detail_id,polarization_cluster_number,abs_t_GeV2,t_GeV2,sqrt_s_GeV,theta_gamma_out_rad,theta_p_out_rad,geometry_class,lepton_mass_GeV,k_dot_qout_GeV2,kp_dot_qout_GeV2,collinearity_rho,transverse_flip_abs2_sum,transverse_conserving_abs2_sum,transverse_flip_to_conserving_ratio,transverse_flip_to_conserving_amplitude_ratio,all_flip_abs2_sum,all_conserving_abs2_sum,all_flip_to_conserving_ratio,all_flip_to_conserving_amplitude_ratio,maximum_flip_to_conserving_amplitude_ratio,full_chain_flip_norm2,full_chain_conserving_norm2,full_chain_flip_to_conserving_ratio,full_chain_flip_to_conserving_amplitude_ratio,full_chain_flip_conserving_interference,full_chain_transverse_norm2,full_chain_longitudinal_norm2,full_chain_longitudinal_to_transverse_ratio,full_chain_longitudinal_transverse_interference,dGHZ,alpha_e,alpha_p
dghz_mixing_angles_polarization_02_local_minimum_26,2,3.0619317385117006,-3.0619317385117006,4.997286794696405,3.141592653589793,0.009798742779729834,backward_endpoint,0.00051099895,1.1010061928828918e-07,8.238793669962487,0.8432954205749994,598637402.9116412,6.915441517666811e-09,8.65653192760445e+16,294219848.541944,598637402.9502083,6.915441541038624e-09,8.656531898906045e+16,294219848.05424064,508544955.7331483,1127934.2305526133,1.303851798673257e-11,8.650785554772024e+16,294122177.9256373,-2.6936334073164424e-05,1127934.2485237215,4.1727876245892614e-06,3.699495453791519e-12,-0.018002217385360154,2.59712095268054e-08,0.7742316771243268,2.3673691589329473
dghz_mixing_angles_polarization_03_local_minimum_52,3,3.0624997637090754,-3.0624997637090754,5.0,3.141592653589793,0.01963281003845514,backward_endpoint,0.00051099895,1.1012043898972479e-07,8.249797099878188,0.8434472259287372,599329036.0866426,3.118097104046556e-08,1.922098690604775e+16,138639773.89641023,599329036.2607006,3.1180971057443816e-08,1.9220986901163976e+16,138639773.87879705,239578187.54813573,1109272.884516169,5.906968468864887e-11,1.877905545565461e+16,137036693.82926095,-0.0012265183455246723,1109273.731444253,1.8810022645933805e-05,1.695706128499367e-11,-0.8481734124561983,2.690143294563853e-08,2.4223144774675944,0.719274421200124
dghz_mixing_angles_polarization_01_local_minimum_25,1,3.074388938122999,-3.074388938122999,5.0,3.141592653589793,0.0073631077818510785,backward_endpoint,0.00051099895,1.1005370748051746e-07,8.249871194833114,0.8429361082212586,599697827.9609662,1.7820267522402819e-09,3.365257155691146e+17,580108365.3672947,599697827.9709226,1.7820267528448128e-09,3.3652571546053946e+17,580108365.2737129,1003551735.2819012,1109611.0928445496,3.302164994726387e-12,3.360253332636671e+17,579676921.4516541,-5.576124030435993e-05,1109611.054089043,1.0496569524241676e-06,9.459683630187914e-13,0.038698695592271265,2.592862176051701e-08,0.7686859984538408,0.7686838830079568
dghz_mixing_angles_polarization_03_local_minimum_20,3,3.0748379091012517,-3.0748379091012517,4.996863622303827,3.141592653589793,0.019634954084936207,backward_endpoint,0.00051099895,1.100244944041151e-07,8.237150772147704,0.8427123560415682,598932145.1719736,9.032043004478326e-09,6.631192354542678e+16,257511016.35741097,598932145.2224096,9.032043042136284e-09,6.631192327453175e+16,257511015.8314237,445532747.1271549,1108169.552128506,1.672281570175712e-11,6.626692369826613e+16,257423626.9231442,8.767516023151962e-05,1108169.4907853727,5.312338135356285e-06,4.793795695991746e-12,0.06142549619970117,2.540438587024773e-08,2.3449090611243206,0.7966766617251122
dghz_mixing_angles_polarization_01_local_minimum_24,1,3.075406626286795,-3.075406626286795,5.0,3.141592653589793,0.00973758267289865,backward_endpoint,0.00051099895,1.1004799649327879e-07,8.249876000666571,0.84289236596607,599729301.6256363,2.8207399834924213e-09,2.126141739881668e+17,461101045.31237704,599729301.6413994,2.8207399881294717e-09,2.126141736442359e+17,461101044.9394318,797691606.2851219,1101188.5529954052,5.230233712310349e-12,2.1054289608579987e+17,458849535.3444306,-0.00020065584002618018,1101188.4138590177,1.658341266003108e-06,1.5059559700520254e-12,0.13893407318849207,2.587119816189266e-08,0.7425270000444631,0.7425333494011398
dghz_mixing_angles_polarization_01_local_minimum_23,1,3.0754793368697233,-3.0754793368697233,4.999765481148077,3.141592653589793,0.010605199024533336,backward_endpoint,0.00051099895,1.100455939706535e-07,8.248924712442957,0.8428739642863989,599673238.8045931,3.2509124949720077e-09,1.8446305144542397e+17,429491619.7615781,599673238.8227625,3.2509126088676478e-09,1.8446304498835472e+17,429491612.24447066,742956708.4488777,1108690.3784421447,6.013367836091742e-12,1.8437095628640506e+17,429384392.2249679,-4.999059714124558e-05,1108690.3435805966,1.91119916885923e-06,1.7238349552922708e-12,0.03480964596796618,2.578177958739654e-08,0.7757183770383717,0.7757105580604906
dghz_mixing_angles_polarization_01_local_minimum_44,1,3.078112171285495,-3.078112171285495,5.0,3.141592653589793,2.3848392394659808e-05,backward_endpoint,0.00051099895,1.1003281308319401e-07,8.249887615942324,0.842776071432252,599812903.7526467,1.1092250670821261e-14,5.407495030115804e+22,232540212223.94644,599812903.7526467,1.1092468415513212e-14,5.407388881214095e+22,232537929835.4162,377005467982.8444,1076777.0113179823,2.0566376138944763e-17,5.235618584642061e+22,228814741322.36456,-8.141621815549961e-07,1076777.0107306074,7.388695028736572e-12,6.861861792278835e-18,0.0005865605420971298,2.6542832215294197e-08,0.7047758316532478,0.7047577630200788
dghz_mixing_angles_polarization_01_local_minimum_151,1,3.0816985934750805,-3.0816985934750805,5.0,3.141592653589793,0.009817477042468103,backward_endpoint,0.00051099895,1.1001268696020361e-07,8.249900389193202,0.8426219190990367,599923564.56552,1.3413056045506618e-09,4.4726836489026285e+17,668781253.3932623,599923564.5730283,1.3413056120792714e-09,4.472683623853896e+17,668781251.5205473,1156930296.7426198,105035.54707544546,3.196997501563042e-12,3.2854435145505304e+16,181257924.36609578,0.000557946868464861,105035.93249535313,7.796356548439156e-07,7.42256136849556e-12,-0.3848627404298308,8.547566748292259e-08,0.1570796326794898,0.15707963267948966
dghz_mixing_angles_polarization_01_local_minimum_35,1,3.0837566948934527,-3.0837566948934527,4.999901988196996,3.141592653589793,0.0048767287375849665,backward_endpoint,0.00051099895,1.1000030220031931e-07,8.249508494688305,0.8425270603111129,599962606.7486082,2.3553740413624184e-10,2.5472073488657966e+18,1595997289.7426226,599962606.7499243,2.3553741284251445e-10,2.5472072547178424e+18,1595997260.2475991,2762427411.450963,1070978.087402293,4.3398374559195803e-13,2.4677838704338304e+18,1570918161.5965328,-0.00012029015431511018,1070978.00436785,1.360830651495095e-07,1.2706429505976007e-13,0.08291401675635585,2.6363609623313204e-08,0.8624705247287553,0.8624640834866759
dghz_mixing_angles_polarization_04_local_minimum_39,4,3.085028550081618,-3.085028550081618,5.0,3.141592653589793,0.009817477042468103,backward_endpoint,0.00051099895,1.0999400146260996e-07,8.249909588101417,0.8424788009707851,600026149.1171006,7.679119553735396e-10,7.813736261277852e+17,883953407.2154398,600026149.1213948,7.679119555950184e-10,7.813736259080157e+17,883953407.0911293,1530568147.93756,1036028.3485724514,1.4264955704313293e-12,7.262751949935516e+17,852217809.596556,-0.0003226339212449367,1036028.125941731,4.428354472913622e-07,4.274357386666821e-13,0.22230764360466232,2.6442060626521577e-08,2.4732875492575075,2.473293288182312
dghz_mixing_angles_polarization_03_local_minimum_51,3,3.088820232349876,-3.088820232349876,5.0,3.141592653589793,0.009817477042468103,backward_endpoint,0.00051099895,1.0997272514856604e-07,8.249916947045428,0.8423158389609805,600142766.6846267,3.072172119747352e-10,1.953480284607169e+18,1397669590.6426415,600142766.6863486,3.0721721674431257e-10,1.953480254284801e+18,1397669579.795168,2418556215.820923,1012819.3173166359,5.706962004962375e-13,1.774708358730896e+18,1332181803.9332678,-0.00014844299463094037,1012819.4192912354,1.7616675522384328e-07,1.7393698409448317e-13,-0.10212321869429392,2.6841654397549122e-08,2.2220181454653214,0.9195823735121594
dghz_mixing_angles_polarization_02_local_minimum_6,2,3.0903332633133536,-3.0903332633133536,4.997364013667106,3.141592653589793,0.14692582569777152,backward_endpoint,0.00051099895,1.0994170818179327e-07,8.239217143042751,0.8420782702151488,599533496.3443084,1.1468732577844289e-08,5.227547963778568e+16,228638316.2065923,599533496.4084992,1.146873260791917e-08,5.227547950629879e+16,228638315.91904888,395914640.0056696,1083287.4129875884,2.0791919715566272e-11,5.210136571355479e+16,228257235.84052005,-0.0002737924861891624,1083287.5998825477,6.547154608592827e-06,6.043782472265613e-12,-0.18717529905510155,2.393293392547712e-08,0.8104084500755008,2.331173038386661
dghz_mixing_angles_polarization_03_local_minimum_156,3,3.092324265330384,-3.092324265330384,5.0,3.141592653589793,0.058728369923490564,backward_endpoint,0.00051099895,1.0995306443106756e-07,8.249920802082595,0.8421652513154353,600250356.9988312,2.382540840086405e-09,2.5193706940908618e+17,501933331.63786423,600250357.0121812,2.3825408486831047e-09,2.5193706850564845e+17,501933330.73790634,869040187.1353667,76054.17296325424,5.635673870930189e-12,1.3495133803883726e+16,116168557.7249013,0.0006370189004440974,76053.73570069889,1.3560265628543935e-06,1.7829848203523978e-11,0.43789821824052766,9.982107055444756e-08,3.007564222625972,0.1340179811468529
dghz_mixing_angles_polarization_03_local_minimum_15,3,3.0925170018216557,-3.0925170018216557,4.999852549380618,3.141592653589793,0.03930962734291594,backward_endpoint,0.00051099895,1.0995072319275323e-07,8.249322086520989,0.8421473190316596,600219576.1968518,8.497146385987872e-10,7.063778225436218e+17,840462862.0847096,600219576.201615,8.497146421195083e-10,7.063778196224104e+17,840462860.346851,1454900446.281796,1074825.6731743985,1.538775923743538e-12,6.984939500220148e+17,835759504.8948082,-0.00013552037513592634,1074825.766104505,4.836140518816764e-07,4.4994646307600225e-13,-0.09306611059699724,2.4759391640348698e-08,2.4020754038664722,0.739503554738598
dghz_mixing_angles_polarization_01_local_minimum_28,1,3.094697888840675,-3.094697888840675,5.0,3.141592653589793,0.010806927155464507,backward_endpoint,0.00051099895,1.0993974708384258e-07,8.249921817581678,0.8420632495464931,600323140.4344574,3.965288330652055e-12,1.513945747132441e+20,12304250270.262064,600323140.4344794,3.965299003437433e-12,1.5139416722776064e+20,12304233711.522251,21142455137.37219,1053124.7412867362,7.201253407607795e-15,1.4624186675255144e+20,12093050349.376348,-1.4297215517466582e-05,1053124.7314776783,2.2229147853473685e-09,2.1107801563337275e-15,0.00979475834362847,2.602929973289853e-08,0.7050246962751945,0.7050157693662985
dghz_mixing_angles_polarization_01_local_minimum_46,1,3.098538437707971,-3.098538437707971,4.998438185684446,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,1.0990482834927207e-07,8.243576597437407,0.8417957959286485,600052004.170117,2.8984250860513697e-16,2.0702691508497456e+24,1438842990339.7192,600052004.170117,2.8985186754714817e-16,2.0702023045358186e+24,1438819760962.3726,1456737797933.6953,1074527.5231217605,5.190503321057394e-19,2.0701798200619607e+24,1438811947428.1414,-5.132371763605107e-10,1074527.52312176,9.39017832799018e-25,8.738890466676424e-31,6.517480339180141e-14,2.6665119178664685e-08,0.7832385199554501,0.7832450529035127
dghz_mixing_angles_polarization_01_local_minimum_76,1,3.122983319584474,-3.122983319584474,4.760711634496454,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,1.0755328716527401e-07,7.299775841692798,0.8237845992198758,542969983.9559202,2.4802950812273666e-16,2.1891346238014276e+24,1479572446283.5295,542969983.9559202,2.480415699017369e-16,2.1890281704434499e+24,1479536471481.3386,1502368571013.7905,939488.2696313222,4.2943556931681043e-19,2.18772811745882e+24,1479097061540.8645,-4.074740760037522e-09,939488.2696313182,1.1505524317049444e-24,1.2246586454522244e-30,4.982011069100306e-13,2.9516845638649636e-08,0.7761742569896397,0.776154153377691
dghz_mixing_angles_polarization_04_local_minimum_245,4,3.247920220027329,-3.247920220027329,4.865233770867531,3.138628448156481,3.141592653589793,noncollinear,0.00051099895,2.0012485006937197e-05,7.703244039698296,153.2819440051145,16591.70474915098,4626383.455633645,0.0035863228606670965,0.059885915378051095,16591.799603841668,4626386.211450237,0.0035863412273660186,0.05988606872525545,0.060786834970366424,45.776450851744016,737.933264451729,0.062033320703810645,0.24906489255575673,-43.20712650632662,740.5862338695201,0.00021086368211753486,2.8472536009180777e-07,-0.08385593605595001,0.00011911764646821187,2.9733430872500484,1.7395033937576891
dghz_mixing_angles_polarization_04_local_minimum_82,4,3.38389845920905,-3.38389845920905,4.688694482045194,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,1.0514237125391901e-07,6.99891544338234,0.8053186327196008,532528630.45400834,2.479197731967533e-16,2.1479877283986732e+24,1465601490309.925,532528630.45400834,2.7385407826450957e-16,1.9445707503382542e+24,1394478666146.691,1493116951751.0076,632916.1436310313,3.1587955035151125e-19,2.0036629244492757e+24,1415508009320.073,2.593388114540352e-08,632916.1436310571,1.4655207471071172e-21,2.315505398075936e-27,-2.73673586828775e-12,3.043333391868301e-08,2.27635576932662,2.2763635144880414
dghz_mixing_angles_polarization_03_local_minimum_262,3,3.462712776745652,-3.462712776745652,4.923547371672113,3.137846370713601,3.141592653589793,noncollinear,0.00051099895,3.2519708208944564e-05,7.922196239919293,249.07871716172156,6421.054686290945,2977065.1500059115,0.0021568404998722297,0.04644179690615157,6421.115059701897,2977068.000704849,0.0021568587140709037,0.04644199300278686,0.04718280627532734,13.691922615348599,211.87295735793464,0.06462326663151113,0.2542110670909336,-13.19631561419145,212.32840794667774,0.00014117744458869247,6.649013476526727e-07,0.0400152349694699,0.00017770892791704528,1.699051179877131,0.12870773247234116
dghz_mixing_angles_polarization_02_local_minimum_41,2,3.605397004392838,-3.605397004392838,4.992049799190378,3.141592653589793,3.1415862656478626,backward_endpoint,0.00051099895,1.0700747843372937e-07,8.190313447223488,0.8196040777405529,612317089.1423279,7.33157066428835e-13,8.351785956655761e+20,28899456667.307365,612317089.1423322,7.331643424364984e-13,8.3517030725668e+20,28899313266.1778,48993165488.529884,550033.8315610851,6.816199858356458e-16,8.069508567692011e+20,28406880447.687336,3.5451422756620205e-06,550033.8294913452,1.5824233038134102e-10,2.8769563233533975e-16,0.0020732849012204354,2.6501782834071657e-08,0.7064859760645171,2.4350874785216967
dghz_mixing_angles_polarization_04_local_minimum_29,4,3.770054004974759,-3.770054004974759,4.9999404671507275,3.141592653589793,3.1409533155923084,backward_endpoint,0.00051099895,1.061679215652589e-07,8.204701296856518,0.8131736464943887,618243337.6590152,1.1967776787534937e-08,5.165899637290594e+16,227286155.26007283,618243337.7304418,1.1967776799803452e-08,5.165899632591705e+16,227286155.15670338,385617517.1997266,466348.15280564805,9.028945194819447e-12,5.165034704975565e+16,227267127.07682922,2.6603217565265e-05,466348.1671928318,1.9464327751337885e-06,4.1737759726821265e-12,-0.014362526979736237,2.6036820078558334e-08,2.361684548055205,2.3617041233968545
dghz_mixing_angles_polarization_02_local_minimum_31,2,3.787967214903247,-3.787967214903247,4.999823902929661,3.141592653589793,3.140934696428115,backward_endpoint,0.00051099895,1.0606712397276397e-07,8.201965004677344,0.812401605894568,618624484.2239354,1.3319746883818223e-08,4.64441621616312e+16,215509076.74998564,618624484.3035338,1.3319746981369371e-08,4.6444161827459464e+16,215509075.97467783,365463569.984916,449775.474092122,9.896563464806964e-12,4.544764207207507e+16,213184525.87388954,0.0003089768289408247,449775.30274281115,2.0993598509216536e-06,4.667574760373408e-12,0.17165618831629073,2.6257245772614148e-08,0.72294087364388,2.418640653899002
dghz_mixing_angles_polarization_03_local_minimum_38,3,3.8281434946901594,-3.8281434946901594,5.0,3.141592653589793,3.1409371381899778,backward_endpoint,0.00051099895,1.0584556697779135e-07,8.197490504929952,0.8107046308869384,619581203.1212882,1.4682819240065322e-08,4.2197700114064184e+16,205420787.93068677,619581203.2093188,1.4682819305306442e-08,4.2197699932559896e+16,205420787.48890018,348006809.6258114,425291.8421310367,1.0444737127758216e-11,4.0718290650012584e+16,201787736.6194799,-0.00039461456193163875,425292.0572678878,2.1583414963674674e-06,5.074963097671835e-12,-0.2155336240706812,2.6424831032637317e-08,2.4362482892802206,0.7053526704280575
dghz_mixing_angles_polarization_01_local_minimum_32,1,3.8935672494256086,-3.8935672494256086,5.0,3.141592653589793,3.14116438050674,backward_endpoint,0.00051099895,1.0548206130778226e-07,8.188514781344583,0.8079204261399238,621035624.645079,7.354163786926839e-09,8.444680355760714e+16,290597322.00694335,621035624.6893724,7.354163808864992e-09,8.444680331171739e+16,290597321.58386695,491433015.9807379,391130.58343168546,4.865514518725347e-12,8.038832931777022e+16,283528357.1669159,-0.00030247158300407645,391130.42070802674,9.65281586993019e-07,2.467927667824099e-12,0.1624202218920279,2.6292176719739017e-08,0.691513796781288,0.691512645488114
dghz_mixing_angles_polarization_04_local_minimum_109,4,3.9912789731258806,-3.9912789731258806,4.089600863715691,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,9.155915448033625e-08,4.6850074038352965,0.7012804849245663,409353488.5725024,1.954248298696316e-16,2.0946851474584018e+24,1447302714520.4978,409353488.5725024,1.9960041102144097e-16,2.0508649580312228e+24,1432084130919.4172,1510496902495.1653,235534.70675025453,1.1521089113207566e-19,2.044378829430647e+24,1429817760915.9312,1.0018870527727384e-08,235534.70675026457,7.647944148792694e-23,3.247056136360296e-28,-8.274416679707184e-13,3.9374595905519295e-08,2.4147597995316015,2.4147771486400136
dghz_mixing_angles_polarization_03_local_minimum_66,3,4.123490770387001,-4.123490770387001,5.0,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,1.0420634666274964e-07,8.152466167801643,0.7981493247140583,625870990.4313018,3.4166634454109245e-16,1.8318192600208766e+24,1353447176664.415,625870990.4313018,3.7587337503869216e-16,1.6651112635122802e+24,1290391903071.4197,1380744123024.2964,265338.9732327719,1.948538386876629e-19,1.3617333639399928e+24,1166933315978.2493,3.2632398535000824e-08,265338.9732328045,4.971912634823709e-22,1.8737965909219924e-27,2.5947616728571708e-12,2.7866230118713646e-08,2.5600685987799294,0.581538660846326
dghz_mixing_angles_polarization_01_local_minimum_19,1,4.478977117254784,-4.478977117254784,5.0,3.141592653589793,3.1413090319908736,backward_endpoint,0.00051099895,1.0223878366133476e-07,8.08450089323388,0.783079138192751,632597579.3661243,8.923168947381937e-09,7.089382517538557e+16,266258943.84111413,632597579.4215122,8.923168951495327e-09,7.089382514891223e+16,266258943.7914006,443780199.78768265,217728.18016298226,3.071186137657433e-12,7.0893840491561944e+16,266258972.60291895,-4.061790515465141e-07,217728.1798484276,4.412721860094936e-07,2.0267114083105236e-12,0.00031370722958790065,2.5353888321977973e-08,0.7851937535008957,0.7851987042358647
dghz_mixing_angles_polarization_02_local_minimum_21,2,4.859944237259199,-4.859944237259199,5.0,3.141592653589793,3.141533069830515,backward_endpoint,0.00051099895,1.0013567042221894e-07,7.997783272597623,0.7669707295846836,638955787.976044,6.150944464461923e-10,1.0387929718236192e+18,1019211936.656758,638955787.979906,6.150944835053293e-10,1.0387929092431373e+18,1019211905.9563311,1683802260.8134944,144036.04264826607,1.4766994281204651e-13,9.753917412400867e+17,987619228.8731961,-2.9414189867473774e-05,144036.05426340067,1.6620962172065044e-08,1.1539445631904126e-13,-0.01164456538470167,2.5599617835765438e-08,0.8892142713471153,2.252364466094214
dghz_mixing_angles_polarization_03_local_minimum_87,3,5.11920323070203,-5.11920323070203,4.490189153929359,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,9.071472284460924e-08,5.827385225231504,0.6948127162961932,513908661.7718633,3.081203859460638e-16,1.6678827017366598e+24,1291465331217.4739,513908661.7718633,3.081256350537975e-16,1.6678542883396798e+24,1291454330721.6404,1350269630875.1328,90039.45295754424,5.963418556056233e-20,1.5098630443456533e+24,1228764845015.3728,9.316759171204448e-09,90039.45295755356,1.5100864296227615e-26,1.6771386098210163e-31,4.719549009263397e-13,3.197161336077152e-08,2.4687294417643972,0.6728816340301618
dghz_mixing_angles_polarization_03_local_minimum_17,3,5.471513373684523,-5.471513373684523,4.999751927687562,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,9.676554402204829e-08,7.833452930078677,0.7411578669650716,647623329.3472384,4.203013751118768e-16,1.540854652628373e+24,1241311666193.6167,647623329.3472384,4.3323359170260543e-16,1.4948594516922905e+24,1222644450235.7546,1282221022202.0981,86041.92870912985,5.712507360090556e-20,1.5062025006785441e+24,1227274419467.1965,1.6920750434742626e-09,86041.92870913153,2.1743528890614014e-23,2.527085249811049e-28,8.184224179268775e-14,2.4853029994183214e-08,2.4106629274018005,0.7309264938599248
dghz_mixing_angles_polarization_02_local_minimum_147,2,5.854586499842733,-5.854586499842733,3.297231749577931,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,4.3910598046537075e-08,1.4834408315461038,0.3363251404644267,270265659.38119465,4.538297923994904e-16,5.9552207437119796e+23,771700767377.6138,270265659.38119465,1.0939059890918785e-15,2.470647953994287e+23,497056129023.1001,649799832284.1436,13543.365562944618,6.405612501163745e-20,2.1142967297013544e+23,459814824652.4197,-1.2503546511451581e-08,13543.365562932115,6.11535910132757e-22,4.515391003005316e-26,-3.7441658869284713e-13,8.244469084591385e-08,0.400490470109986,2.7411030603082214
dghz_mixing_angles_polarization_01_local_minimum_170,1,6.3149720288875955,-6.3149720288875955,3.0476127348151762,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,2.034649132509614e-08,0.5829030299641524,0.15584020389835845,229190584.97675943,1.7664156434141206e-15,1.2974895564997424e+23,360206823436.16736,229190584.97675943,1.8040383855106986e-15,1.2704307558948016e+23,356431025009.7207,471390291235.8274,1983.04426972558,2.2275254516372507e-19,8.902453923783566e+21,94352816194.2375,-3.1598390719665987e-09,1983.04426972242,1.854177582317748e-23,9.350157284069556e-27,4.9328399436298e-14,1.9476070839595268e-07,0.18329381876002118,0.18329532018302871
dghz_mixing_angles_polarization_04_local_minimum_8,4,6.601741427419832,-6.601741427419832,4.998351692112615,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,9.054237093408801e-08,7.468432326008732,0.6934926185727704,659883959.3042403,5.012041722932919e-16,1.3165970991121222e+24,1147430651112.3547,659883959.3042403,5.037314056792951e-16,1.3099916976873209e+24,1144548687338.0796,1200119634530.786,35684.265638543045,2.7234027959924876e-20,1.3102823310254647e+24,1144675644462.4236,-2.7178574604378046e-10,35684.26563854277,8.303072861530135e-25,2.3268162348174934e-29,8.219502058679923e-15,2.427600643016904e-08,2.332037019127289,2.33202984376754
dghz_mixing_angles_polarization_01_local_minimum_16,1,6.842114699094451,-6.842114699094451,4.999938415639027,3.141592653589793,3.141496692832402,backward_endpoint,0.00051099895,8.925306982376924e-08,7.391983697108177,0.6836174541177261,662563986.0173796,6.502894629535432e-09,1.018875475865912e+17,319198288.82152736,662563986.0577854,6.50289468528504e-09,1.0188754671931818e+17,319198287.4630097,508787067.5595346,28714.254310451008,3.035634997569261e-13,9.459060240590029e+16,307555852.4982093,-2.4989629544492912e-05,28714.24923434962,9.475372627712925e-09,3.299885206950821e-13,0.005051102280940396,2.4760800192403254e-08,0.8943311365470473,0.8943338413095963
dghz_mixing_angles_polarization_01_local_minimum_146,1,7.015820780903122,-7.015820780903122,4.999389715563864,3.141592653589793,3.141565811949468,backward_endpoint,0.00051099895,8.829322784009719e-08,7.327860502044503,0.6762657211798138,663956747.1477189,5.57618871702308e-10,1.1906999221901885e+18,1091191973.1148083,663956747.1511557,5.576189479301396e-10,1.190699759424851e+18,1091191898.5333657,1733538259.121021,2463.382669310614,3.4259500078435896e-14,7.190363734645245e+16,268148535.9767091,8.901166947795984e-06,2463.384359614687,6.32308216329202e-10,2.5668272750911883e-13,-0.0016814035385244689,7.9424972096343e-08,0.15440537890729067,0.15439575677107373
dghz_mixing_angles_polarization_03_local_minimum_107,3,8.225171484772329,-8.225171484772329,3.9792790888028025,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,5.175269235380142e-08,2.7007329746884956,0.3963902178434847,417482891.9286972,7.351773141770461e-16,5.6786694023063744e+23,753569466094.9563,417482891.9286972,9.029154345335968e-16,4.623720848723215e+23,679979473861.0288,880208090839.5765,7444.1026290157915,1.3527776003473103e-20,5.502828127184101e+23,741810496500.5619,8.210104641515937e-10,7444.102629016614,5.626430042968442e-24,7.558238142817906e-28,8.07724054441272e-15,3.865115764825934e-08,2.4205789098459722,0.7210263115722366
dghz_mixing_angles_polarization_04_local_minimum_9,4,8.594403730037056,-8.594403730037056,4.944170963609132,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,7.848589023140562e-08,6.476730273969755,0.6011482245943768,660167606.6312715,6.906761740322378e-16,9.55827971851332e+23,977664549756.8846,660167606.6312715,7.23346809626784e-16,9.126571069994623e+23,955330888749.7893,1052560542644.7976,9557.372977597717,1.0043987169521069e-20,9.51551691204863e+23,975475110499.9363,9.573966285286946e-11,9557.372977597814,6.386031698431143e-25,6.681785584176534e-29,-1.3216907484096776e-15,2.4308350027689875e-08,2.3800639984753986,2.3800831418079946
dghz_mixing_angles_polarization_03_local_minimum_174,3,9.790959054783439,-9.790959054783439,5.0,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,7.3164887037791e-08,6.240556533413043,0.5603929803909735,682355352.2401801,8.663634844853428e-16,7.876086243934076e+23,887473168266.7412,682355352.2401801,8.899118683019684e-16,7.667673356713124e+23,875652519936.597,969441795403.1669,39.10663438737137,1.2835066984001906e-20,3.0468586129013043e+21,55198356976.46538,-3.4889388232679024e-10,39.106634387022474,6.476389584273024e-26,1.6560846224144035e-27,-1.5086992419029551e-15,2.6708281101152607e-07,3.0976361130614447,0.04395419762311238
dghz_mixing_angles_polarization_01_local_minimum_356,1,10.070036069789777,-10.070036069789777,3.430801770321315,4.27948047732928e-05,3.1415433804839354,noncollinear,0.00051099895,5.0377921491326845,0.002998235823297007,22964.435222384,1.9017763797554703,13440.146815787957,0.00014149967301856252,0.01189536350930742,1.9017763825872926,13440.146835765696,0.00014149967301893296,0.01189536350932299,0.011895361694927234,1.2223167955864617e-05,0.08638301202477783,0.00014149967301856252,0.01189536350930742,1.4920808683654423e-12,0.08639523514883796,3.1713549614472085e-14,3.670752161254884e-13,4.5356074464000535e-11,0.001190297418836996,0.7854774663693692,0.785698182112203
dghz_mixing_angles_polarization_03_local_minimum_132,3,10.186369008956028,-10.186369008956028,3.9956240269819903,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,3.534739601018799e-08,1.8908304060930807,0.2707368712122502,427942222.23360467,1.830425719133092e-15,2.337938206180158e+23,483522306225.9029,427942222.23360467,1.8520656384613676e-15,2.3106212509245857e+23,480689218822.78424,598440598600.0255,1276.1200549483772,1.6707983644687455e-20,7.637786115227244e+22,276365448550.05383,2.676954467080773e-11,1276.120054948404,2.679694922432572e-26,2.0998768196154687e-29,-6.539889714764652e-16,5.327944488082728e-08,2.752650508065828,0.38894583430713076
dghz_mixing_angles_polarization_02_local_minimum_370,2,10.692107240528022,-10.692107240528022,3.538360556698441,0.00010683897721207486,3.1356668837903374,noncollinear,0.00051099895,5.402458761219048,0.06065738101607731,464594.0410289016,0.008136692594453663,713.725471479365,1.1400311351629978e-05,0.0033764347101091674,0.008136877629326413,713.7410912347945,1.1400321109786967e-05,0.0033764361551474604,0.003376217487966173,3.826680137698022e-08,0.0033566452823372175,1.1400311369908951e-05,0.003376434712816013,-3.967958467140635e-11,0.003356657641584383,5.781941666032824e-12,1.7225294573990802e-09,2.586209268566215e-08,0.022505683591074993,0.7853265691804315,2.3500697253523413
