detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction
c_ep_mid_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_2,2,2.1901391850338353e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,-1.4915326841168187e-02,4.0568118879801768e-03,1.5457189184108780e-02,2.8760274542022679e+00,2.3892469747332945e-04,1.1350811704006118e-02
c_ep_mid_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_2,2,2.1901391850338353e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,3.7936197958322996e-03,-1.3947609150715962e-02,1.4454319498906420e-02,-1.3052299970212062e+00,2.0892735217646629e-04,9.9257006891736912e-03
c_ep_mid_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_2,2,2.1901391850338353e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,-3.6931183058276978e-03,1.3578234425030285e-02,1.4071516368960282e-02,1.8363602561548917e+00,1.9800757292191720e-04,9.4069248594730592e-03
c_ep_high_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,high_Egamma_Tx_region_0,0,6.7830165242615392e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,4.2840400005119534e+02,-3.1003948355007669e+03,3.1298527318804781e+03,-1.4334885520148617e+00,9.7959781232596897e+06,3.8396069083810164e-01
c_ep_high_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,high_Egamma_Tx_region_0,0,6.7830165242615392e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,-4.1406790831217029e+02,-2.7336525304267066e+03,2.7648342427354214e+03,-1.7211241739634822e+00,7.6443083898023535e+06,2.9962438598743274e-01
c_ep_high_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,high_Egamma_Tx_region_0,0,6.7830165242615392e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,-4.1363896222792488e+02,2.7337118364435510e+03,2.7648286738574898e+03,1.7209675674240699e+00,7.6442775957845654e+06,2.9962317899286872e-01
c_ep_high_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,high_Egamma_Tx_region_0,0,6.7830165242615392e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,-8.2071559554725525e+01,-5.9365779095066637e+02,5.9930402438509452e+02,-1.7081728038140169e+00,3.5916531364416995e+05,1.4077753157130351e-02
c_ep_high_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,high_Egamma_Tx_region_0,0,6.7830165242615392e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",7,1,1,1,-1.8543143491731564e+02,-2.5622403593959493e+01,1.8719328145375951e+02,-3.0042848799669475e+00,3.5041324621426415e+04,1.3734709326859928e-03
c_ep_high_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,high_Egamma_Tx_region_0,0,6.7830165242615392e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",2,-1,1,-1,-1.8319300369969713e+02,2.5313103339647757e+01,1.8493358214559336e+02,3.0042848800218946e+00,3.4200429805200925e+04,1.3405114312970002e-03
c_ep_high_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,high_Egamma_Tx_region_0,0,6.7830165242615392e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,-7.1690914558452362e-02,4.6455874983785411e-01,4.7005788928719966e-01,1.7239089502866629e+00,2.2095441928113727e-01,8.6604737580494492e-09
c_ep_high_egamma_tx_region_0,egamma_region_max,C_e_p,C_{ep},Tx,high_Egamma_Tx_region_0,0,6.7830165242615392e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,-6.8238278274720520e-05,-4.9384606861123783e-04,4.9853826543674016e-04,-1.7081040851323503e+00,2.4854040210467358e-07,9.7417269916824837e-15
