lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0010,gradient,gradient,gradient,0.00051099895,7.876158398154934,2.8064494291105504,1.2464707182656056,1.176873257413305,0.0,0.0,3.141592653589793,0.0,0.06231499693566409,3.1285192324110986,0.004722722926039725,3.1401184998141356,6.283004535470597,0.01249013969342739,3.1462862728780094,0.9999327290204093,6.17818668300642,0.9934237789683406,-5.869317165695241,0.022592349406046475,0.010981310581398954,0.9207420759897837,0.8889087363981361,3.1305766478159267,179.3688293620657,9.092471625615772e-08,0.15443484958030185,9.092471625615772e-08,0.15443484958030185,False,,gradient,779002076,0.13223901045184844,1.708790868997259,0.9999999999999999,69801.67174616034,0.07570301528967407,1.0,0.002917521883765543,6.287629957724139e-05,0.05312876265076031,8.766283999895458e-05,8.432230000235722e-05,0.9999999201858202,1.3808308117660865e-06,1.6304939285733338e-06,0.9999999220770667,0.9999999220771233,8.513908035190198e-05,0.9999979658456634,1.4141439918808674,9.831013416989671e-05,3.780586069718163e-09,3.779947495746283e-09,7.244097798985785e-09,0.0003651402965253736,0.499677627400417,0.4996888726847954,0.5000427676969423,0.24966748883632423,-3.13210145954123,0.9985845410232533,0.0003651402965253736,0.08726527134240628,0.2632448595354057,0.26324485953540566,0.07938842688511455,0.23671237276765209,0.2367123727676521,0.08726527134240628,7.981417982083627e-08,779,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,2139,531,0.06628561976068356,0.9764561891991832,0.00024348147611419346,7.981417982083627e-08,73,59,False,1e-05,7.973484150713972e-08,True,0.023543810800816852,0.9997565185238858,0.9999999201858202,0.35903581122015404,0.08590440280960356,0.9491278151307238,0.6938345528561004,0.4737023895947595,0.14716050113182294,0.16058317167410024,0.9427111336105981,0.4536017184416289,0.995838600792577,0.999530762279453,0.0,0.000751644698532642,0.9999712292889431,0.042092984365984985,0.5439250270224183,10
electron,gradient_local_minimum_0011,gradient,gradient,gradient,0.00051099895,5.705502171439774,2.3886193023250426,1.010135397131851,0.9514530641630703,0.0,0.0,3.141592653589793,0.0,0.05054358501420715,3.141592653589793,4.008677388899748,3.1413083479766266,3.1419365893805287,1.434119679588701e-05,0.0003439357969160036,0.9999999595851594,4.048609124537491,0.9904878675146886,-3.846031121354763,0.04478306956344231,0.028053453957207982,0.9187247451730542,0.8470326628353201,3.1413226891669073,179.98453217794994,8.596170726626884e-09,0.10128901018752198,8.596170726626884e-09,0.10128901018752198,False,,gradient,1687006863,1.0623403017370778,0.5540643252985118,1.0,9536422.518079065,0.8008651216162216,0.9999999999999998,0.010788266477994005,2.0476084451881427e-05,-0.10415252592944316,0.00043111161832491,0.00043324425424171807,0.9999999000590893,4.3816854880703027e-07,3.6931464617519646e-07,0.9999999940184441,0.9999999940184449,0.0004369777156451733,0.9999994283642388,1.4138567459049594,0.0005045783884533471,1.8791850749851996e-07,1.8791856465120148e-07,1.9094919558548888e-07,0.4988570129723061,0.0013585411351598742,0.4988570129723061,0.500215554107466,0.24874923591857312,7.715905613234702e-13,0.9945681771628077,0.4988570129723061,0.07459935752056605,0.22384897318124275,0.22384897318124267,0.09195965191529784,0.2759354727112911,0.27593547271129104,0.07459935752056605,9.994091065834709e-08,1687,sobol_screened,0.14820694819041624,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,6976,504,0.19641676826258825,0.14820694819041624,0.0007216452337078794,9.994091065834709e-08,307,293,False,1e-05,9.994088934206502e-08,True,0.8517930518095838,0.9992783547662921,0.9999999000590893,0.6538040582090616,0.8005172135308385,0.9924071785062551,0.20811939425766468,0.651921296492219,0.4503421513363719,0.3494832757860422,0.10900698509067297,0.34952312263048013,1.0,0.9999095027126316,4.8828125e-05,0.6380008217041069,0.5000547390812018,0.3381534205343831,0.17636415232426808,11
electron,gradient_local_minimum_0012,gradient,gradient,gradient,0.00051099895,4.644472845605962,2.155103905988285,0.8734215672782661,0.8210437631353282,0.0,0.0,3.141592653589793,0.0,0.043740968876326176,3.141592653589793,0.03340808590800884,3.1410374854341705,0.0005364666503961236,2.808050190095892e-05,3.142129120240325,0.9999998458941635,3.0212865210390825,0.9878285379837696,-2.8699804561216173,0.06888704944792784,0.05062275479298102,0.9170705759865907,0.8124342224966759,3.1410655659393796,179.96980010219784,1.2425951392835977e-08,0.0756530448846594,1.2425951392835977e-08,0.0756530448846594,False,,gradient,726005713,0.3943344845410449,1.1494021094779687,0.9999999999999999,24311175.969701968,0.5573433838640617,0.9999999999999999,0.005491878230540267,1.5964655973532693e-05,0.07420865149617208,0.0004047913004083803,0.0004036065848169841,0.9999998976662396,6.046799051611134e-07,6.016811166160669e-07,0.9999999786294442,0.9999999786294479,0.000406559357085809,0.999999161648083,1.4138815746529094,0.0004694542887780289,1.619260335403262e-07,1.6192604448541978e-07,1.6528978317607258e-07,0.4995130549221424,0.0006893332974888533,0.4995130549221424,0.5002023882196313,0.24941186081232677,4.377875187137079e-12,0.9972437824619654,0.4995130549221424,0.08944669921252028,0.2684469737810359,0.2684469737810359,0.07708381318091705,0.23135063799933298,0.23135063799933306,0.08944669921252028,1.0233376035451158e-07,726,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,5771,360,2.8901465521853718,0.9818521833075613,0.0005414192463948364,1.0233376035451158e-07,252,238,False,1e-05,1.0233376035451158e-07,True,0.018147816692438676,0.9994585807536052,0.9999998976662396,0.457967247762278,0.002675282222328437,0.5649469922855186,0.5539869342998511,0.237545280615746,0.9093994466973577,0.9782302998129603,0.6708506724655136,0.29135605186899327,1.0,0.9998232844875709,9.765625e-05,0.005317062011498298,8.538131921449476e-05,0.12552056489260377,0.3658660546473412,12
electron,gradient_local_minimum_0013,gradient,gradient,gradient,0.00051099895,2.789695646203429,1.6702382004383174,0.571730171179505,0.5338494423670629,0.0,0.0,3.141592653589793,0.0,0.028572163397896713,3.09296546261382,3.140152144510785,3.140900065355471,3.7267104096235643e-06,0.046122511904174865,6.2817436958999355,0.9987840262364195,1.2854543088524142,0.9762997223469326,-1.2212148880213296,0.19475011331741512,0.21092186630856474,0.9110491958356575,0.6894041677648677,3.094777554164009,177.31769238541725,1.0442630898888083e-08,0.03211972085817917,1.0442630898888083e-08,0.03211972085817917,False,,gradient,1352007961,0.44089495526798095,1.0979336166277087,1.0,313700295.0819321,0.6599968123999731,0.9999999999999998,0.006924051593561893,4.074974840195811e-05,0.08325868718864776,0.0003251358821082101,0.00032174311155299534,0.9999998702369723,2.831262109654099e-06,2.7801741971664263e-06,0.9999999210463013,0.9999999210459362,0.00032388711537656206,0.9999962157888405,1.4139490426376868,0.0003739925920672678,1.0161063122951474e-07,1.0161018760137612e-07,1.0488711809325026e-07,0.4992920024206645,0.0008696214997196694,0.4992930382844941,0.5001616239203842,0.24921222632430198,-0.002883246742780551,0.9965267801672509,0.4992920024206645,0.09030194276193446,0.2707234116099454,0.27072341160994556,0.07644078291064116,0.2291149644696703,0.22911496446967042,0.09030194276193446,1.2976302765643766e-07,1352,sobol_screened,0.09210100766912388,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,8049,297,0.4649294318741133,0.09210100766912388,0.001047006572317155,1.2976302765643766e-07,356,342,False,1e-05,1.323708812561719e-07,True,0.9078989923308761,0.9989529934276828,0.9999998702369723,0.8548652343451977,0.9451814638450742,0.984363260678947,0.17921557929366827,0.48460002336651087,0.8620522553101182,0.15070341993123293,0.39717273507267237,0.17057935685454262,0.9845214843750005,0.9997795423179607,0.0,0.49977073585950715,5.931243831636124e-07,0.1403412230303585,0.3494831245461236,13
electron,gradient_local_minimum_0014,gradient,gradient,gradient,0.00051099895,2.033455467160734,1.4259928005290678,0.4044939102453056,0.3753152890365387,0.0,0.0,3.141592653589793,0.0,0.02020789606341199,3.077415806355523,3.1418324004841893,3.1406708956345404,3.1415070063271058,0.06094688206589279,0.00023949528013748737,0.998000063816893,0.6392907945160525,0.9613619042452325,-0.607351921871673,0.3585170961396851,0.4794922666344156,0.9055377359641321,0.5764373014045271,3.081567529429685,176.56081372087706,9.995029937384659e-09,0.01596944631723044,9.995029937384659e-09,0.01596944631723044,False,,gradient,585008043,2.6878581509125077,2.0569713305733335,1.0,1352081347.818521,0.6882335822026492,0.9999999999999998,0.007461062077495979,3.242137350112362e-05,0.08652782393415503,0.00018399529641498907,0.00018118994551698036,0.9999998405891344,5.6227181537716475e-06,5.594020636532873e-06,0.9999998513510726,0.999999851351593,0.00018903664773488196,0.9999924690402937,1.4140591103333262,0.00021828068549079185,2.14922581688229e-08,2.149362078444098e-08,3.5671946160523146e-08,0.4991535676334715,0.0009382078573836328,0.4991535963772098,0.5000917754908552,0.24910770863178222,0.0004803889878804511,0.9962479722337985,0.4991535676334715,0.09044469760494872,0.2715778271180925,0.27157782711809253,0.0760119938681946,0.22833039739105238,0.22833039739105238,0.09044469760494872,1.5941086561888085e-07,585,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,8130,153,0.05105418862797933,0.7754563752093915,0.0013167664057420758,1.5941086561888085e-07,372,358,False,1e-05,1.621132443840878e-07,True,0.2245436247906085,0.9986832335942579,0.9999998405891344,0.7015940882685272,0.33923203945685954,0.6476770497845897,0.7390125307038162,0.9507393079516372,0.5150086915245732,0.7804064088073652,0.7134897657994618,0.10973951638766104,0.979571875061225,0.9997065953301745,0.0,0.5000381569033341,0.49998636881478103,0.8555718220951344,0.6547543101181182,14
electron,gradient_local_minimum_0015,gradient,gradient,gradient,0.00051099895,3.035310926477598,1.7422143744320324,0.6185996636855553,0.5783509913312113,0.0,0.0,3.141592653589793,0.0,0.030947500499595024,3.141592653589793,4.3972404878090785,3.1406916499306456,3.141090704201913,4.5763787757671474e-05,6.282683357794121,0.9999995940962305,1.5076473382892503,0.9789557733759345,-1.432222307378003,0.1645161245215516,0.16739300180167985,0.9122533009296183,0.7144887295036487,3.1407374137204522,179.95099836501544,1.4302362006529679e-08,0.03771252975799221,1.4302362006529679e-08,0.03771252975799221,False,,gradient,1498009061,2.7815702153171484,1.9543412865802328,1.0,161626557.93459648,0.4818761848553727,1.0000000000000004,0.004801259084026279,2.0738362295324997e-05,0.06937159610567147,0.00013432908355594242,0.00013289043026289805,0.9999998384016947,4.389420434957657e-06,4.404612258853816e-06,0.9999998437028986,0.9999998437029023,0.00013862436773568,0.9999940834472798,1.4141002663358262,0.00016006960665385501,1.0583139163475958e-08,1.05830128935519e-08,1.917804770921137e-08,0.4994645480862842,0.0006025591905143846,0.4994645480862842,0.5000671072767986,0.2494309944478849,-1.0816438484648937e-11,0.9975900866833824,0.4994645480862842,0.0891977314230601,0.2673041306551772,0.2673041306551772,0.0776328040105933,0.23262876206802427,0.23262876206802438,0.0891977314230601,1.6159830529272057e-07,1498,sobol_screened,0.11549189741037835,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,9092,171,0.054111601669764094,0.11549189741037835,0.0013275649678283763,1.6159830529272057e-07,437,423,False,1e-05,1.6157711746345171e-07,True,0.8845081025896216,0.9986724350321716,0.9999998384016947,0.3303086319938302,0.8970413077622652,0.8391508422791958,0.18847458623349667,0.6322548650205135,0.8963241688907146,0.8162172632291913,0.7559078484773636,0.18850812417143442,1.0,0.9997132016278056,5.323427754842822e-05,0.6998425595986321,0.49992011227373695,0.8854012986498236,0.6220861524956369,15
electron,gradient_local_minimum_0016,gradient,gradient,gradient,0.00051099895,3.1408799017331877,1.772252775913523,0.6378986869485715,0.5967146376345339,0.0,0.0,3.141592653589793,0.0,0.031910991849611464,3.141592653589793,3.126657076469032,3.1409907569458846,6.282926991136167,3.0554143373359964e-05,3.141334337546429,0.9999998188602205,1.603997840201861,0.9799199156562111,-1.5237575852766687,0.15359709343748357,0.15233082418818253,0.912712412411987,0.7239453563721274,3.141021311090154,179.96726448611423,1.021856133390231e-08,0.040120137681167026,1.021856133390231e-08,0.040120137681167026,False,,gradient,619010824,0.4478689474304977,2.0527957705291797,1.0,178917455.4757482,0.6745811164832842,0.9999999999999999,0.00720384300253622,2.3709764745249995e-05,0.08502843192334386,0.0003715291936317172,0.0003695131895141572,0.9999998374572623,9.819762960960864e-07,9.342754307954595e-07,0.9999999041070547,0.999999904107067,0.0003719104297832771,0.9999986683179812,1.4139098164627457,0.0004294451248940959,1.3329860343979163e-07,1.3329871927156368e-07,1.383155306335552e-07,0.0009055381299436505,0.49928019555326,0.49928019555326,0.5001857336832036,0.24918732871165816,3.1415926535872627,0.9963791924920546,0.0009055381299436505,0.09034368319160148,0.27115829869371244,0.2711582986937125,0.0762610863268914,0.2286559676230839,0.22865596762308396,0.09034368319160148,1.6254273771387773e-07,619,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,10927,90,0.05129949655066642,0.2966152212234774,0.0013165612403855942,1.6254273771387773e-07,511,497,False,1e-05,1.6254283285999094e-07,True,0.7033847787765226,0.9986834387596144,0.9999998374572623,0.8080547253956576,0.9703317134376502,0.6355444490081661,0.5230031871974999,0.5378181293877214,0.4368408578287887,0.22713189076299972,0.7773758290050018,0.19599048230261334,1.0,0.9998084103477831,4.8828125e-05,0.49762292907330063,0.9999588877248099,0.14256111368185587,0.6534251880757102,16
electron,gradient_local_minimum_0017,gradient,gradient,gradient,0.00051099895,4.454982755889624,2.110683006964718,0.8469150399299813,0.7958703406490913,0.0,0.0,3.141592653589793,0.0,0.042334398971157816,3.141439255511005,4.8130798282153515,3.1406308314330325,0.0003211705723199922,0.00015808799098440167,1.982199489611692,0.9999995404674813,2.8395527218113257,0.98721650952779,-2.6976132119073233,0.07510256965187251,0.056992987330304896,0.916613436911034,0.8045344713023894,3.140682393816721,179.94784595674244,2.3110380296953448e-08,0.0709697780623968,2.3110380296953448e-08,0.0709697780623968,False,,gradient,449005712,0.2745179578525718,1.2801916688183426,0.9999999999999998,13095296.860745674,0.30148005745075784,0.9999999999999996,0.0427655737593559,4.5908878711531376e-05,0.059993816411856346,0.0005218972610053392,0.0005191430121642454,0.9999998170706522,3.138290095665718e-07,3.4420524136565394e-07,0.9999999517243391,0.9999999517243524,0.0005204841799992848,0.9999995003340505,1.4137885233370453,0.0006010033134974608,2.693072441598698e-07,2.693072508166215e-07,2.7090356466363246e-07,0.00549819823528605,0.4947627309072138,0.49981016134446,0.5002609291424999,0.24967969677321006,-2.940177144030939,0.9981978692646953,0.00549819823528605,0.08832664058444925,0.26485650173976283,0.2648565017397629,0.07825198470494404,0.23488256911773728,0.23488256911773725,0.08832664058444925,1.8292934778063596e-07,449,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,5802,333,0.11922423634426528,0.9839979232866428,0.0008925490437550199,1.8292934778063596e-07,254,240,False,1e-05,1.8290364478534826e-07,True,0.016002076713357162,0.999107450956245,0.9999998170706522,0.7696322365328729,0.06480045517580554,0.8450594272713919,0.19948688127579228,0.8592843604076305,0.1332514525515386,0.8383345487287762,0.5677286999126597,0.2802911130370096,0.999951171875,0.9996938424987525,4.336808689942018e-19,0.7660254461563637,5.111588416037982e-05,0.08738177991945878,0.4074976643950037,17
electron,gradient_local_minimum_0018,gradient,gradient,gradient,0.00051099895,3.8385322603285394,1.9592172570515345,0.7550688503936993,0.6112643307921597,0.0,0.0,3.141592653589793,0.0,0.11421296178832557,3.104316920444174,0.5305406674079423,3.141315150485839,6.282971471678418,0.03144581417437792,3.671429898485622,0.9993142207981959,2.1904003145659083,0.9496182342320293,-1.859075508255083,0.12175540323733218,0.1106905578888066,0.9960551589777926,0.7796061883377604,3.1103859486124947,178.2119875122909,2.306924527795129e-08,0.16566242622473534,2.306924527795129e-08,0.16566242622473534,False,,gradient,1911003608,0.49261429115323585,2.2587489530048934,1.0,9396767.622082006,0.963437935363151,1.0,0.34739511249318733,-3.84442742035751e-05,0.4048886594650981,0.0001893572576214808,0.000204922908267875,0.9999998136042887,1.590037533005021e-05,1.5985932496162434e-05,0.9999998315996799,0.9999998315987432,0.0002434370310392967,0.9999786803564851,1.4140146792341446,0.00028109682138324077,3.573795397945923e-08,3.573335248699208e-08,5.8753216107819174e-08,0.13855676722207533,0.36153246076319256,0.4786894612233182,0.5000892279852679,0.22864484723068423,-2.080138135560293,0.914416205891241,0.13855676722207533,0.11617135987329891,0.3511831734261988,0.3511831734261987,0.05046098201982994,0.1487275985885334,0.1487275985885334,0.11617135987329891,1.863957113101833e-07,1911,sobol_screened,0.18846308424658764,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,3718,306,4.659326312887584,0.18846308424658764,0.009098621536554719,1.863957113101833e-07,152,138,False,1e-05,1.9284798657981383e-07,True,0.8115369157534124,0.9909013784634453,0.9999998136042887,0.3688716134056449,0.889128927141428,0.9939322490245104,0.23258815798908472,0.1804076125845313,0.9458883041515946,0.15299390070140362,0.7372201019898057,0.2425620419292688,0.9881347656250006,0.9999116680185647,0.10664292260603161,0.08443816972924723,0.9999659670229806,0.15680399894949523,0.718982122148744,18
electron,gradient_local_minimum_0019,gradient,gradient,gradient,0.00051099895,2.7774753632713027,1.6665759398453173,0.5693202495737939,0.5315371367823492,0.0,0.0,3.141592653589793,0.0,0.0284516358177056,3.141592653589793,2.1275530038638606,3.14112443144987,6.283177255121028,2.3789203324662668e-05,3.1415846015353828,0.9999998903840158,1.2752517842502067,0.9761908310729023,-1.2115214045876945,0.1963411994975646,0.21328128019641313,0.9109472271450703,0.6884135751749859,3.1411482206507326,179.97453586831523,8.300269756233991e-09,0.03186519813150797,8.300269756233991e-09,0.03186519813150797,False,,gradient,663004816,2.092569847632649,0.5708409229941683,0.9999999999999999,287833712.70422095,0.826515014719372,0.9999999999999997,0.01207949550442882,7.1522675368362876e-06,-0.11024571392613483,0.0003338188783879731,0.0003346073852287623,0.9999998089672947,7.252241449181521e-08,5.803779093718326e-08,0.9999998652082487,0.9999998652082622,0.00033788422863935706,0.9999998492823058,1.4139375729042873,0.0003901550425623512,1.1248188443187313e-07,1.1248191341243036e-07,1.1416574333532753e-07,0.0015232011203105134,0.4986436693691361,0.4986436693691361,0.5001668704894466,0.2485602341244128,3.1415926535897434,0.9939092282588811,0.0015232011203105134,0.07407902649041245,0.2223533645124832,0.22235336451248316,0.09253197448873715,0.27747976499807037,0.2774797649980703,0.07407902649041245,1.9103270532117023e-07,663,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,4880,288,0.13722018671573635,0.9892703079474694,0.0012111274856643206,1.9103270532117023e-07,221,207,False,1e-05,1.9102890569389075e-07,True,0.010729692052530625,0.9987888725143357,0.9999998089672947,0.5259741807774333,0.04646794747172574,0.9898623190674898,0.08955015253074786,0.3106917326496946,0.09983460800352834,0.8590667744668217,0.325225380825585,0.16966711306076362,1.0,0.9998509602639324,0.0,0.33861057725494376,0.9999987184750784,0.6660856700315808,0.18170430922732375,19
electron,gradient_local_minimum_0020,gradient,gradient,gradient,0.00051099895,2.635453765321499,1.6234080711027339,0.540717172017778,0.504364306240372,0.0,0.0,3.141592653589793,0.0,0.027021208396401573,3.1415612376632573,3.129542835139715,3.1411812668759342,6.282989213483822,8.904126497285426e-06,6.243283580724475,0.9999999019638204,1.1493170855205779,0.9743152099235101,-1.0918823756528822,0.2177690201040292,0.24566493946022858,0.9101421702145823,0.6719120925878296,3.141172369621896,179.97591950244248,7.760820755139952e-09,0.02871736269466391,7.760820755139952e-09,0.02871736269466391,False,,gradient,1037006586,2.122367204095899,0.6103422538452058,1.0,313776772.63554895,0.8819032047337164,1.0,0.016732829194167326,2.3089962418121335e-05,-0.12762405411232147,0.00024216926742000322,0.00024511610203310503,0.9999998087837538,3.3997660412672707e-06,3.34968976437383e-06,0.9999998393057815,0.9999998393057893,0.00025092139446227364,0.999995436625043,1.4140085655674612,0.00028973902043687237,6.10324862988343e-08,6.103283982957445e-08,6.293876736823903e-08,0.002115126474256629,0.49800591388169524,0.4980779336960186,0.5001210403559518,0.2480174135180427,3.117493021127247,0.9918295512683127,0.002115126474256629,0.07263967282473854,0.21802771045369326,0.21802771045369335,0.09398658026405202,0.28185124919035487,0.28185124919035487,0.07263967282473854,1.9121624617035593e-07,1037,sobol_screened,0.011994686530412801,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,6622,342,0.05122800646238544,0.011994686530412801,0.0013148744393889356,1.9121624617035593e-07,303,289,False,1e-05,1.9147490926130217e-07,True,0.9880053134695872,0.9986851255606111,0.9999998087837538,0.28689796198159456,0.9352680807933211,0.8400893146172166,0.055325050838291645,0.4265730753540993,0.017588200978934765,0.6526507223024964,0.1444496400654316,0.1589142954086405,0.99999,0.9998690515419341,2.1122518776195545e-07,0.49808221183031015,0.99996879071901,0.6755704631759757,0.19427797335462574,20
electron,gradient_local_minimum_0021,gradient,gradient,gradient,0.00051099895,3.023632047091504,1.738859409811933,0.6164349916788368,0.576335972207421,0.0,0.0,3.141592653589793,0.0,0.030822260944876282,3.09494810826364,0.0022037495704909796,3.140548545187687,3.141646213137581,0.044224423450750526,3.143798981189368,0.9988631117498586,1.496280457774722,0.9788195752565799,-1.4214669621272684,0.16587672207969847,0.16929589606763906,0.9122216275343082,0.7130640893246033,3.096324124100585,177.40630431550485,1.688460327456398e-08,0.03740676470833364,1.688460327456398e-08,0.03740676470833364,False,,gradient,133010324,2.814225980594107,1.916945738358958,0.9999999999999999,134477900.982655,0.41071225172760945,1.0,0.004252138700966448,4.800575119517925e-05,0.06504680952146398,0.00039268699155520226,0.0003895643706012746,0.9999997887605376,3.311215923153212e-06,3.1543611613221256e-06,0.9999998631696521,0.9999998631689945,0.0003910425340979505,0.9999956192030066,1.4138941641859835,0.00045153695423715457,1.4880723883206903e-07,1.4880693781842774e-07,1.5289334932852097e-07,0.49966261844268345,0.0005324658399120663,0.4996650516065512,0.5001950842825955,0.24956750946525347,0.004415775722754949,0.9978806961815528,0.49966261844268345,0.08863409632008085,0.2661518239691616,0.2661518239691617,0.07779397722202781,0.23365309174824317,0.23365309174824306,0.08863409632008085,2.1123946236656366e-07,133,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,10415,9,0.0,1000.0,1000.0,2.1123946236656366e-07,476,462,False,1e-05,2.128814120538891e-07,True,nan,nan,0.9999997887605376,0.7994651759641124,0.654724025251171,0.893582127618414,0.8300916174833319,0.10193870773802705,0.21269285475279334,0.8828871436621301,0.6128761779233931,0.18767242567993891,0.9851525800861375,0.999667649973362,2.44140625e-05,0.00035073763748028064,0.5000085242667802,0.8957959515783769,0.6101827797975425,21
