optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1765,sobol_screened,0.16286575092541977,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11222,171,0.05118959448694989,0.16286575092541977,0.0013135459601630872,0.0012539516607485979,512,506,True,0.00078125,0.0012539339041985897,False,0.8371342490745802,0.9986864540398369,0.9987460483392514,0.470347436144948,0.7917966116219759,0.9020543228834867,0.14933026768267155,0.37739276606589556,0.7286998368799686,0.17693467158824205,0.7769417045637965,0.0905993077485064,0.9906740694333267,0.870859591218399,0.0,0.46184619965224977,0.5181432126372327,0.2154562738964423,0.7132285935357442
1766,sobol_screened,0.1629161176737116,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11441,153,0.05115483867058646,0.1629161176737116,0.001313868064412027,0.0003014985876691467,512,507,True,0.0015625,0.0003013832715460518,False,0.8370838823262884,0.998686131935588,0.9996985014123309,0.4996373113244772,0.7464931039139628,0.2503099041059613,0.1790804248303175,0.7184887351468205,0.2290625898167491,0.1353232515975833,0.7046166062355042,0.08765446700092681,0.9815554291641527,0.4145617138731947,0.0,0.44486369353750066,0.5069640892822328,0.08679261159171146,0.5815353737355206
1767,sobol_screened,0.16305175703919372,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,10968,162,0.051312603698762047,0.16305175703919372,0.0013171322070767433,0.0012781089667887047,512,501,True,2.44140625e-05,0.0012781018514702591,False,0.8369482429608063,0.9986828677929233,0.9987218910332113,0.843953762203455,0.6798592926934361,0.701001176610589,0.08131160400807858,0.7073602471500635,0.20648847613483667,0.6084110718220472,0.8779263338074088,0.9999550600847686,0.9964214514500797,0.4857736424838294,0.0,0.7723503301662702,0.4979026003408661,0.6688892441875554,0.8312459728887036
1768,sobol_screened,0.163204356159384,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11507,351,0.051178315150951253,0.163204356159384,0.0013156745541982318,0.00096465056912165,512,505,True,0.000390625,0.0009645394670912966,False,0.836795643840616,0.9986843254458018,0.9990353494308783,0.1902685984969139,0.9123133160173893,0.849578570574522,0.0006886525079607964,0.8715345552191138,0.17885963339358568,0.21436367742717266,0.1881499206647277,0.022095981693995948,0.9710568510119092,0.8843969164414848,0.0,2.500022584822381e-05,0.9997642232627166,0.19153667415952663,0.3271452516226604
1769,sobol_screened,0.163545970117022,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,868,171,0.051148034942854456,0.163545970117022,0.0013101452560491111,0.0013038131252089968,34,20,False,1e-05,0.0013038131252089968,True,0.836454029882978,0.9986898547439509,0.998696186874791,0.8054223144426942,0.8523869635537267,0.5162413585931063,0.0888253003358841,0.3028063904494047,0.40810941625386477,0.2477919664233923,0.842135464772582,0.9999933746513967,1.0,0.48765051698237283,0.0,0.28442644540257034,0.500605001696594,0.2781527733142899,0.7783603371734505
1770,sobol_screened,0.16361941628634002,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,10898,72,0.050055808739986545,0.16361941628634002,0.0012841561767640286,0.001021958466272177,512,503,True,9.765625e-05,0.0010219054059662502,False,0.83638058371366,0.998715843823236,0.9989780415337278,0.430420164950192,0.9693538639694452,0.5010067764669657,0.40905346628278494,0.30594147089868784,0.09586087241768837,0.7226710673421621,0.2317130072042346,0.006251231168342053,0.9685546875000003,0.05824594724579464,0.0,0.268131414347455,0.9554808790264298,0.826831513736389,0.32817356061186936
1771,sobol_screened,0.16385088238818857,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,1731,216,0.051160108892917555,0.16385088238818857,0.0013138867829612932,0.0013103746677040062,69,55,False,1e-05,0.0013103746674151262,True,0.8361491176118114,0.9986861132170387,0.998689625332296,0.9410497033968568,0.8976053921505809,0.09298560302704573,0.1019693473353982,0.32658943720161915,0.863514207303524,0.2987477174028754,0.7114826906472445,0.5835210972426806,0.972266642579174,0.5105627289155966,0.0,0.25091037377998665,0.7522423185631786,0.2500974956659844,0.7501174584584013
1772,sobol_screened,0.16391914001616315,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,10918,153,0.05210749634850132,0.16391914001616315,0.0013378000196482276,0.0012227971221967504,512,504,True,0.0001953125,0.0012227816671812608,False,0.8360808599838369,0.9986621999803518,0.9987772028778032,0.06222477834671736,0.7653870806097984,0.046787090599536896,0.04363317880779505,0.06608432531356812,0.5076407361775637,0.6803816622123122,0.9134107986465096,0.05974337183217829,0.9637706974424612,0.0,0.0,0.999717744842673,0.4589062002556817,0.677844990989174,0.8287446959499343
1773,sobol_screened,0.16441557616105218,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11163,216,0.05083574852864671,0.16441557616105218,0.0013038494763770725,0.0012693453165406599,512,500,True,1.220703125e-05,0.001269343935278111,False,0.8355844238389478,0.9986961505236229,0.9987306546834593,0.9253449616953731,0.8000441640615463,0.20178019348531961,0.24412657041102648,0.79967837408185,0.31944616604596376,0.42355260998010635,0.8831335185095668,0.9999969600770955,0.9840455774360021,0.49156158682433987,0.0,0.9085963242112485,0.4953235906828451,0.34533509233609766,0.8439944019309217
1774,sobol_screened,0.16441727271855988,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,11138,333,0.020051246072310944,0.16441727271855988,0.00019945997367121215,6.171561932111214e-05,512,503,True,9.765625e-05,6.163294340333358e-05,False,0.8355827272814401,0.9998005400263288,0.9999382843806789,0.24230374582111835,0.6432087616994977,0.810474369674921,0.2970118075609207,0.42332533095031977,0.21440549939870834,0.6401807265356183,0.8908953415229917,0.10868666641688413,1.0,0.807889128794292,0.0,0.5000460627806798,5.9715520601910654e-05,0.538240013750463,0.9635517960570086
1775,sobol_screened,0.1644943984137054,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,11197,297,0.05037177001216651,0.1644943984137054,0.0012958954751904894,0.0004180894915167821,512,505,True,0.000390625,0.00041798278831473024,False,0.8355056015862946,0.9987041045248095,0.9995819105084832,0.4341613370925188,0.9122852608561516,0.39721518009901047,0.2999020302668214,0.2226386945694685,0.9627910545095801,0.897157478146255,0.649871583096683,0.0824578683611856,0.978404937677597,0.5591940904946545,0.0,0.9998548677305651,0.0002809761995620145,0.6090308074941287,0.897067918293227
1776,sobol_screened,0.16461989999084492,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,4630,171,0.05123914332760459,0.16461989999084492,0.0013137470644473126,0.0013040239276799204,213,199,False,1e-05,0.0013040239048813795,True,0.8353801000091551,0.9986862529355527,0.9986959760723201,0.4351800000295043,0.7134990068152547,0.9793395875021815,0.2604356864467263,0.46854163240641356,0.7772864494472742,0.13173172064125538,0.6142235621809959,1.0,0.9825495800959869,0.4954786016633062,0.0,0.37762877337233297,0.9849098769523629,0.2255384806713082,0.7267777825460107
1777,sobol_screened,0.16466181286156545,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11429,297,0.05040342734405145,0.16466181286156545,0.0012919201633367905,0.00044610433614555856,512,503,True,9.765625e-05,0.000446022912500621,False,0.8353381871384346,0.9987080798366632,0.9995538956638544,0.5462982654571533,0.8968228111043572,0.13887888845056295,0.2890889039263129,0.13033289089798927,0.7431725123897195,0.5210615023970604,0.020676842890679836,0.08313208087711418,0.984810049741024,0.48056058866767914,0.0,0.46549214893637614,0.5021525240581132,0.6071675606109614,0.10165612075430414
1778,sobol_screened,0.1647764362655323,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,2071,387,0.7903824746069902,0.1647764362655323,0.00019705096120481436,2.2598036184984238e-05,77,63,False,1e-05,2.259972110774111e-05,True,0.8352235637344677,0.9998029490387952,0.999977401963815,0.06277643702924252,0.8038254380226135,0.4732222184538841,0.13161135278642178,0.9895144086331129,0.3098064148798585,0.09374262765049934,0.5921635124832392,0.27884865778388496,0.9971399494879231,0.5833385689423899,0.0,0.83704405191104,0.4914013882136552,0.022002484141231706,0.5208513041178154
1779,sobol_screened,0.16484468305538325,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,11080,153,0.051150984067401845,0.16484468305538325,0.0013120807608567597,0.0012989358734389889,512,501,True,2.44140625e-05,0.0012989271761041365,False,0.8351553169446168,0.9986879192391432,0.998701064126561,0.6820856351405382,0.7144175367429852,0.7326352130621672,0.11596705298870802,0.7023820877075195,0.8802480064332485,0.2657908508554101,0.3223168822005391,0.37480097929133827,0.9734778996600822,0.6964777572115141,0.0,0.5010301045595783,0.0016983246624317442,0.2360432877131592,0.26702079793247335
1780,sobol_screened,0.1648926375494819,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,8640,351,0.07397461380496712,0.1648926375494819,0.00010580271923055218,5.761776961143994e-05,383,369,False,1e-05,5.761776360868609e-05,True,0.8351073624505181,0.9998941972807694,0.9999423822303886,0.01582813821732998,0.8917151726782322,0.3115612091496587,0.3144257189705968,0.17726647295057774,0.6203903164714575,0.5971020385622978,0.0983804203569889,0.15902617936512012,0.9957528540722608,0.34867947070674055,0.0,0.4979514560111555,0.5002588158170984,0.5395573054742563,0.03770729374351314
1781,sobol_screened,0.16491226070306986,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,2068,648,0.014513375439539549,0.16491226070306986,2.685348364439566e-05,1.7957729705697645e-05,67,53,False,1e-05,1.7957740550023082e-05,True,0.8350877392969301,0.9999731465163556,0.9999820422702943,0.21249200124293566,0.5718102660030127,0.7235806593671441,0.017347308807075024,0.6306147892028093,0.12407579459249973,0.6913041220977902,0.21711882669478655,0.2332354548463057,0.9996242397313283,0.7484866349098308,0.0,0.6506801125475189,0.0015859106174552662,0.9800088288939559,0.4810210196000051
1782,sobol_screened,0.1652771455710338,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,11582,216,0.05127603499526251,0.1652771455710338,0.0013121763941277287,2.8206765219640495e-05,512,503,True,9.765625e-05,2.819412193111326e-05,False,0.8347228544289662,0.9986878236058723,0.9999717932347804,0.09426272194832563,0.8311173710972071,0.6455401629209518,0.21323670633137226,0.16844032052904367,0.8603390846401453,0.297808107919991,0.7378563201054931,0.22334879349710293,0.9994392947288778,0.43812916099763544,0.0,0.015052962072877912,0.9988791743561753,0.47134642189768167,0.9727496583137565
1783,sobol_screened,0.16528304757412127,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,2566,90,0.05123071889487158,0.16528304757412127,0.0013141687660052082,0.0013103647885626124,114,100,False,1e-05,0.0013103647345554803,True,0.8347169524258787,0.9986858312339948,0.9986896352114374,0.9406682457774878,0.9855475705116987,0.8482624627649784,0.34606255777180195,0.7921148901805282,0.07485876325517893,0.720878285355866,0.2807365953922272,0.5834632761657064,0.9721225456237373,0.5119538633720384,0.0,0.7644532276131062,0.2669929021494602,0.7496110607997486,0.24930137956001797
1784,sobol_screened,0.16639637610097235,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,11408,153,0.051321600237963665,0.16639637610097235,0.0013224408065818372,0.00011338916630854179,512,505,True,0.000390625,0.00011324115087851805,False,0.8336036238990276,0.9986775591934182,0.9998866108336915,0.6456558173522353,0.969514511525631,0.01717154122889042,0.33341758232563734,0.26327466778457165,0.7285343678668141,0.042021993547677994,0.5629302226006985,0.13094827249124782,0.9914908231319517,0.46837647439612506,0.0,0.4835958832020561,0.5027697928367244,0.05499109463814633,0.5522119205559041
1785,sobol_screened,0.16705878341136726,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,11595,216,0.05190682347736221,0.16705878341136726,0.0013270415239298172,0.0005756365803942787,512,507,True,0.0015625,0.0005754328171383438,False,0.8329412165886327,0.9986729584760702,0.9994243634196057,0.31183323729783297,0.63597905728966,0.8265919666737318,0.09239002410322428,0.5680758394300938,0.2616683579981327,0.6138472044840455,0.16504330281168222,0.04205124295981813,0.9849411698754803,0.8015648444509,0.0,0.48416836533290125,0.5077290799746971,0.6161289443789105,0.10772406242252264
1786,sobol_screened,0.1677269922802025,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,2004,855,0.02618669989695047,0.1677269922802025,4.9328570634887825e-06,4.196042389770227e-06,52,38,False,1e-05,4.196401038658593e-06,True,0.8322730077197975,0.9999950671429365,0.9999958039576102,0.14028357807546854,0.8692045025527477,0.9824680453166366,0.13740013167262077,0.9561442323029041,0.3662619022652507,0.3468222627416253,0.7614828115329146,0.08228816824323108,0.9981932894779492,0.9992793863354008,8.707977035130996e-05,0.924082592903538,0.5001177243930971,0.4060771236771951,0.9005290809264737
1787,sobol_screened,0.16776718542658653,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,2480,378,0.0043455732673668285,0.16776718542658653,5.779886777346199e-05,2.9189357611869582e-05,97,83,False,1e-05,2.918976426335984e-05,True,0.8322328145734135,0.9999422011322265,0.9999708106423881,0.18955450784415007,0.7506479034200311,0.6206237245351076,0.21169049758464098,0.5102036483585835,0.021137287840247154,0.3733287276700139,0.8167782509699464,0.22467990570944327,0.9999604642014812,0.47428279905146914,0.0,0.48522445744120746,0.0002755314486968793,0.47064708733306615,0.9720975229401413
1788,sobol_screened,0.16793782332716256,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,3370,783,0.14996280814610735,0.16793782332716256,3.070569516494537e-05,4.234554212723118e-06,121,107,False,1e-05,4.234494479282702e-06,True,0.8320621766728374,0.999969294304835,0.9999957654457873,0.021397270262241364,0.9512430969625711,0.27954184636473656,0.11444623954594135,0.11406268365681171,0.8860212182626128,0.8978990828618407,0.6168439825996757,0.3403548435657569,0.9990798359050838,0.08133436511278785,7.71499083254626e-07,0.3423409699098879,0.5056032632909455,0.996146171045144,0.503711459215736
1789,sobol_screened,0.16819203203263877,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,10961,99,0.04986153974660474,0.16819203203263877,0.001294564218324079,0.0005599252527980214,512,505,True,0.000390625,0.0005597116465336782,False,0.8318079679673612,0.9987054357816759,0.999440074747202,0.23146069142967463,0.9925653636455536,0.07890580594539642,0.18716059811413288,0.14947993587702513,0.8297527460381389,0.6155611872673035,0.8129843901842833,0.1212517745454108,0.9848920383282384,0.5602191300559095,0.0,0.0013646015065959748,0.0002557944155365279,0.61170966364613,0.8913052921431726
1790,sobol_screened,0.16821328620551446,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11463,216,0.04885508130908587,0.16821328620551446,0.001241542546613128,0.0001029667149349267,512,505,True,0.000390625,0.00010285027364642652,False,0.8317867137944855,0.9987584574533869,0.9998970332850651,0.098260129801929,0.7091780193150043,0.45933108404278755,0.26497192960232496,0.03809088375419378,0.7191348122432828,0.6108090579509735,0.884535045363009,0.06245609786542966,0.9782315305845226,0.8141105621747682,0.0,0.5017788769519163,0.5019797721051926,0.9398514443262393,0.5536965027742812
1791,sobol_screened,0.16864184334150234,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,11251,171,0.0515821982306816,0.16864184334150234,0.0013254583549866528,0.0012400851012979164,512,504,True,0.0001953125,0.0012400577324832573,False,0.8313581566584977,0.9986745416450133,0.9987599148987021,0.7786210300400853,0.8025496937334538,0.6209604851901531,0.055266253650188446,0.19842122867703438,0.28583661280572414,0.9271728117018938,0.538360120728612,0.9999834622267031,0.992967958747768,0.49535373028963525,0.0,0.12909003840612343,0.9975321639914965,0.8860440760650334,0.6131615764999778
1792,sobol_screened,0.16864566424239524,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11324,180,0.0511619356308148,0.16864566424239524,0.001312924613946831,0.000983104381892197,512,506,True,0.00078125,0.0009829080913765775,False,0.8313543357576048,0.9986870753860532,0.9990168956181078,0.6175011107698083,0.9623481016606092,0.9927993807941675,0.387455590069294,0.2343116169795394,0.7998954923823476,0.661154312081635,0.7941700052469969,0.011216831408477321,0.971294340113311,0.919862877614984,0.0,0.9912141143240754,0.9825261532494026,0.7063193377573903,0.8208091943947747
1793,sobol_screened,0.16887338078072744,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,10978,108,0.051272119276475736,0.16887338078072744,0.0013141492723593995,0.0012756768246863226,512,502,True,4.8828125e-05,0.001275662589337867,False,0.8311266192192726,0.9986858507276406,0.9987243231753137,0.8015612540766597,0.9971726927906275,0.6081126891076565,0.3235025992617011,0.8697801204398274,0.3096057027578354,0.18929907400161028,0.755394940264523,0.26267511297770646,0.9750026803117668,0.7138388254095576,0.0,0.9156056089711294,0.48785758876652724,0.22212103366384184,0.7197384178804762
1794,sobol_screened,0.16914920984768822,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,11487,180,0.05143244985902934,0.16914920984768822,0.0013196897057186074,0.000555856188514392,512,505,True,0.000390625,0.0005556852161480164,False,0.8308507901523118,0.9986803102942814,0.9994441438114856,0.7600582810118794,0.8868496092036366,0.8282730067148805,0.1216738224029541,0.5465041948482394,0.83900386095047,0.9085140619426966,0.3554899515584111,0.04869991961386033,0.9932271193844224,0.80018993303428,0.0,0.4467174416407386,0.0001919308024715914,0.8903631594763106,0.39252684634644097
1795,sobol_screened,0.1691718035997677,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,10954,108,0.05118936553549717,0.1691718035997677,0.0013143211396957621,0.0013068251825691934,512,501,True,2.44140625e-05,0.0013068203443646897,False,0.8308281964002323,0.9986856788603042,0.9986931748174308,0.34124469943344593,0.6087459176778793,0.9482722114771605,0.3512972928583622,0.8544876258820295,0.02130111027508974,0.6739638093858957,0.786416070535779,0.1562775340491526,0.9839623686920217,0.9757980307898257,0.0,0.999027155292027,0.5003022988904854,0.7585649351564697,0.7411676023985577
1796,sobol_screened,0.16953791584858036,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11000,162,0.05119585405774741,0.16953791584858036,0.0013138253239491915,0.001304415298954864,512,502,True,4.8828125e-05,0.0013044106031838698,False,0.8304620841514196,0.9986861746760508,0.9986955847010451,0.7846790216863155,0.6322249164804816,0.8922278275713325,0.07374187558889389,0.2029974339529872,0.3533179182559252,0.7244651587679982,0.8131369464099407,1.0,0.982163820856529,0.48045610859646354,0.0,0.13540870362265878,0.5228616495393159,0.7259507176347522,0.7728887034487221
1797,sobol_screened,0.16969835157895619,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,11378,261,0.05142746155260837,0.16969835157895619,0.0013154514430554487,0.001307039949009936,512,505,True,0.000390625,0.0013070349600958764,False,0.8303016484210438,0.9986845485569446,0.9986929600509901,0.9757381305098534,0.678234233520925,0.5704477038234472,0.05053028557449579,0.3900279523804784,0.8002824168652296,0.35296561755239964,0.8242841260507703,0.5077577696284108,0.9704859692773331,0.5054589891357919,0.0,0.3436743469923067,0.8774712367614067,0.26083160170284125,0.7628745629577306
1798,sobol_screened,0.16984666491147893,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,3058,486,0.18630837374702294,0.16984666491147893,0.00015645790710949736,1.8930847870413103e-06,116,102,False,1e-05,1.8947259864399157e-06,True,0.8301533350885211,0.9998435420928905,0.999998106915213,0.13741095270961523,0.9585355864837766,0.9577636094763875,0.37359525077044964,0.2851264216005802,0.06316525768488646,0.653880369849503,0.12228593230247498,0.03383142053067517,0.9718766306449393,0.9982738102613222,0.0,0.2533548588948582,0.0004891068347319488,0.5782112953612669,0.08208868097676268
1799,sobol_screened,0.17005028134604339,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3969,189,0.05116259097386267,0.17005028134604339,0.0013145358550312736,0.001312660315758718,188,174,False,1e-05,0.001312660315758718,True,0.8299497186539566,0.9986854641449687,0.9986873396842413,0.7402803208678961,0.870135985314846,0.02504144422709942,0.19085757061839104,0.8402545731514692,0.632205999456346,0.9305148413404822,0.606346083804965,1.0,0.9879796051299966,0.0,0.0,0.97803462404178,0.6290275295644421,0.8442906899017248,0.6543212967751697
1800,sobol_screened,0.17007218771303456,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,11005,99,0.05124693563621299,0.17007218771303456,0.0013159180161338435,0.0012729673935071295,512,503,True,9.765625e-05,0.0012729543967510137,False,0.8299278122869654,0.9986840819838662,0.9987270326064929,0.7652010498568416,0.9562270371243358,0.8607754334807396,0.32062396313995123,0.7332430658861995,0.6671653995290399,0.5842816578224301,0.8741366025060415,0.9999509578083546,1.0,0.4954893260190781,0.0,0.6943954774182333,0.5040548651244613,0.659787107801989,0.840398220269327
1801,sobol_screened,0.17014229768694789,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,10978,153,0.05128539403422988,0.17014229768694789,0.0013169789379199326,0.0012997752384455996,512,502,True,4.8828125e-05,0.0012997610724331254,False,0.8298577023130521,0.9986830210620801,0.9987002247615544,0.9547595893964171,0.7072873609140515,0.6823960449546576,0.33429411984980106,0.09283650014549494,0.47697474993765354,0.2990576345473528,0.8215406853705645,0.32148551562354244,0.9830439421295656,0.8369363962372638,0.0,0.171660621064989,0.5331451466383083,0.23010758289440061,0.7289772567471643
1802,sobol_screened,0.17050696121262043,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11532,153,0.05127515900559941,0.17050696121262043,0.001315253047649012,0.001273812948959896,512,507,True,0.0015625,0.0012737793070417558,False,0.8294930387873796,0.998684746952351,0.9987261870510401,0.7568646790459752,0.912853735499084,0.38153369165956974,0.015954680740833282,0.014467325061559677,0.29545602574944496,0.6849328801035881,0.7072494132444263,0.9986406226106296,0.9884643568321038,0.5712744579271761,0.0,0.8319728281522027,0.5249830147172846,0.6575529312689111,0.8419342297268716
1803,sobol_screened,0.17101188160760317,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,10909,72,0.05142373386057689,0.17101188160760317,0.0013223981921469674,0.0012922771066454786,512,501,True,2.44140625e-05,0.0012922713226540816,False,0.8289881183923968,0.998677601807853,0.9987077228933545,0.35763812344521284,0.5806441195309162,0.774091630242765,0.30333249270915985,0.6208676043897867,0.8113418072462082,0.7787324013188481,0.2998149525374174,0.9999540629831267,0.9892459542753834,0.49064090641818187,0.0,0.3426396890951156,0.9932664575418814,0.6981902954886644,0.19865224904837517
1804,sobol_screened,0.17117355393958322,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1697,162,0.05119185602080138,0.17117355393958322,0.0013140567440005357,0.001313240943195848,71,57,False,1e-05,0.0013132409147227353,True,0.8288264460604168,0.9986859432559995,0.9986867590568042,0.4909631172195077,0.6408445229753852,0.0639621801674366,0.07266918569803238,0.2854235442355275,0.2860567532479763,0.22576602920889854,0.7788485493510962,0.25805397371580696,0.9991712325151867,0.0323407682661674,0.0,0.3297930404159853,0.9993612338441685,0.25266163910686545,0.7528073152089866
1805,sobol_screened,0.1712431580548568,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,10999,108,0.047527542364032484,0.1712431580548568,0.0012190381126668814,0.0003625460850006368,512,504,True,0.0001953125,0.00036241870664344145,False,0.8287568419451432,0.9987809618873331,0.9996374539149994,0.4131105160340667,0.9805585397407413,0.993140209466219,0.3560332627967,0.5456061130389571,0.5019553424790502,0.1075460035353899,0.5762806283310056,0.09084194805433296,0.9892332328609408,0.4768053879992795,0.0,0.49590090334861014,0.5005118356737455,0.09568322625814538,0.5911973307154758
1806,sobol_screened,0.17135537864530104,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,11249,252,0.05431696562466175,0.17135537864530104,0.001382001586371362,0.001159066677963727,512,505,True,0.000390625,0.0011590253583007026,False,0.828644621354699,0.9986179984136286,0.9988409333220363,0.4324022876098752,0.7975354660302401,0.6786378510296345,0.24985482450574636,0.17877531331032515,0.03791317995637655,0.5779902655631304,0.05799451936036348,1.0,0.9981602756355357,0.43674834347187713,0.0,0.1435202049441826,0.9867837957030097,0.5624787760005863,0.062127715393822586
1807,sobol_screened,0.1713808717160641,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11164,261,0.050943991679372004,0.1713808717160641,0.0013073642595724522,0.0010556193616173548,512,504,True,0.0001953125,0.0010555400085355826,False,0.8286191282839359,0.9986926357404275,0.9989443806383826,0.522904047742486,0.9604481095448136,0.8891830146312714,0.2611510679125786,0.23696254566311836,0.9400484282523394,0.26043754536658525,0.8383231153711677,0.06747782689066358,0.9799563779023008,0.8283681089155435,0.0,0.004890779904961547,0.00015620385551787697,0.32245875663349993,0.8279390481231194
1808,sobol_screened,0.17156576057822792,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11252,162,0.05120866663053176,0.17156576057822792,0.0013139307841635306,0.0012969191148675119,512,504,True,0.0001953125,0.0012969035104338777,False,0.8284342394217721,0.9986860692158365,0.9987030808851325,0.987955273129046,0.6942235250025988,0.09644402377307415,0.1403515562415123,0.9984791791066527,0.8162435600534081,0.3311849944293499,0.1780945798382163,1.0,1.0,0.46455975803906957,0.0,0.10648972296664368,0.971857243961667,0.29460725696993934,0.20522671240427268
1809,sobol_screened,0.17178213244647267,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11385,153,0.052048919861218026,0.17178213244647267,0.0013309291632584985,0.0013033832843351023,512,504,True,0.0001953125,0.0013033767807737462,False,0.8282178675535273,0.9986690708367415,0.9986966167156649,0.248543968424201,0.6589156333357096,0.25371026061475277,0.03571430593729019,0.14413037057965994,0.8810795499011874,0.7374746864661574,0.6783142136409879,0.0739749174859111,0.9873151788772402,0.02337983594418905,0.0,0.08877959265013795,0.0025509397484306095,0.7408151145492293,0.7608829209889222
1810,sobol_screened,0.17210068313552596,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11309,171,0.05093445308988979,0.17210068313552596,0.0013073419752486215,0.0010443628034451091,512,506,True,0.00078125,0.0010442711185640885,False,0.827899316864474,0.9986926580247514,0.9989556371965549,0.4660420259460807,0.6336656296625733,0.22264275886118412,0.09837780799716711,0.7769432943314314,0.3688239837065339,0.8049742942675948,0.72796296980232,0.05205540233930804,0.9719893290412817,0.16980806476771157,0.0,0.47950523035801007,0.5072092163033076,0.8124758755932249,0.6785163974031744
