optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1609,sobol_screened,0.674320622585206,False,False,2,ABNORMAL: ,7,12266,1080,1.4092787451475155,0.674320622585206,0.41032485012800257,0.15373631612313088,512,502,True,4.8828125e-05,0.15372052643930742,False,0.9453721893951297,0.9493669029325247,0.47574423253536224,0.683874030597508,0.19059253484010696,0.2986614890396595,0.7275502262637019,0.301832377910614,0.8932595448220116,0.9999091974437949,0.9644964808010799,0.8208220929255107,0.12560623515324923,6.218598096049496e-05,0.5061901085183103,0.004987331811361546
1610,sobol_screened,0.6744159134054543,False,False,2,ABNORMAL: ,7,12451,1143,1.9580023340658061,0.6744159134054543,0.4562611310584282,0.0005866329451095137,512,500,True,1.220703125e-05,0.0005847495557211624,False,0.3916017124429345,0.39993921015411615,0.9912693351507187,0.6989477146416903,0.1737265195697546,0.005749628879129887,0.6360916877165437,0.06458817142993212,0.15937663256990928,0.3340330634264211,0.8165862441982582,0.6866808323530271,0.5000005610113278,6.525920963909028e-06,0.6035339475095449,0.08320105111417828
1611,sobol_screened,0.6746396324317941,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,1026,630,0.6609050487010335,0.6746396324317941,0.0002190996930437986,0.00021839417874497017,17,3,False,1e-05,0.00021844002312610067,True,0.30235585756599903,0.4025619849562645,0.5273853605613112,0.7105795051902533,0.32841335982084274,0.7554512014612556,0.35403060261160135,0.7704893061891198,0.14802361725519064,0.265973524228843,0.7809638888043621,0.7173069687840454,0.5000083412865605,7.271006064040799e-06,0.15326460585055163,0.6282946205007032
1612,sobol_screened,0.6748755240046683,False,False,2,ABNORMAL: ,0,11642,189,3.180198041961183,0.6748755240046683,0.6748755240046683,0.005831765247824743,512,502,True,4.8828125e-05,0.005829623744934767,False,0.171441157348454,0.8066009571775794,0.7388372514396906,0.6155001660808921,0.09522121865302324,0.8590275887399912,0.3483028020709753,0.2682882510125637,0.1407709334544595,0.6934424815540114,0.7100611127425852,0.6036507225730382,0.5000230324147191,0.9999883225066621,0.4049582392922518,0.07368858026683955
1613,sobol_screened,0.6750593552245217,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,12555,1611,2.3440424110358316,0.6750593552245217,0.36104697359432003,0.004993703618592525,512,501,True,2.44140625e-05,0.004972987877668155,False,0.8550730850547552,0.7218551710247993,0.8650422329083085,0.6322041619569063,0.8369826078414917,0.6470679016783834,0.4296084810048342,0.10877409297972918,1.0,0.9997410902660328,0.9915779533840612,0.8337487253250054,0.9788887911178222,6.5087134513913485e-06,0.4920496718465666,0.0077829175279792275
1614,sobol_screened,0.6751603206778387,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,5727,738,5151.983887321294,0.6751603206778387,0.40648984145433886,0.00019868481390701502,226,212,False,1e-05,0.00019931531380120706,True,0.17393794190138578,0.7868848275393248,0.40563573222607374,0.5539964735507965,0.47991215344518423,0.7045283559709787,0.3001465266570449,0.7861026078462601,0.09416112264599608,0.7884599628078957,0.5280481111828943,0.5710084838722188,1.725305955892506e-05,0.5000125823166719,0.3965059470257311,0.9158394867105669
1615,sobol_screened,0.6752817456695752,False,False,2,ABNORMAL: ,3,11743,828,99946250.49726053,0.6752817456695752,0.53749503194363,0.059666636463154406,512,503,True,9.765625e-05,0.059628763812004014,False,0.07472873665392399,0.11529542040079832,0.42526911571621895,0.5170648563653231,0.9131889203563333,0.8344332575798035,0.23295846953988075,0.7526377588510513,0.07747036085117501,1.0,0.038678808236031426,0.5588432892254296,0.04670936017554048,6.437369133371895e-05,0.016042999544426565,0.5140813593518183
1616,sobol_screened,0.6754584082832313,False,False,2,ABNORMAL: ,5,12560,1188,1.951485436381584,0.6754584082832313,0.3544726692037374,0.0040647103673397775,512,501,True,2.44140625e-05,0.004059940562390731,False,0.7771110972389579,0.3638638164848089,0.8782024951651692,0.7234752541407943,0.19108819402754307,0.40374235436320305,0.6602944890037179,0.7021543821319938,0.7513321461469783,0.5505926106735529,0.9897347818586926,0.799663686859328,0.999260399777857,0.49990817132525095,0.5074102306916323,0.9923485905952399
1617,sobol_screened,0.675578074932667,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12495,1161,3.5703321431742467,0.675578074932667,0.41864355482780086,0.0005161570761308846,512,499,True,1e-05,0.0005146889351447043,False,0.16158078145235777,0.4185704719275236,0.5339026367291808,0.5233530206605792,0.1673194719478488,0.038467494770884514,0.7371012587100267,0.20543593727052212,0.11171128199613821,0.7503962108620261,0.614097111507852,0.5801340126947172,0.5000134531726889,9.489362089593601e-06,0.6035245268664201,0.08251385113386812
1618,sobol_screened,0.675830543556284,False,False,2,ABNORMAL: ,8,12295,1116,3.048712094182864,0.675830543556284,0.339938372709689,0.14922487920089497,512,502,True,4.8828125e-05,0.14919834563773696,False,0.9400607692077756,0.8534992765635252,0.9131988696753979,0.6809450406581163,0.9193922402337193,0.7349198330193758,0.6658297274261713,0.07038808148354292,0.8745095148551382,0.99990234375,0.9669049829801947,0.8183469920311054,0.8826785742923868,0.9999845363726035,0.5055098061261656,0.00440187198576327
1619,sobol_screened,0.6764431946424694,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,1214,738,3.2631691521933557,0.6764431946424694,0.00016501685265273182,5.7210653295819076e-05,21,7,False,1e-05,5.7344374811610824e-05,True,0.21167573425918818,0.13270396180450916,0.885536833666265,0.6604493586346507,0.9396219979971647,0.36146570928394794,0.6381184728816152,0.7374836402013898,0.17787216059544086,0.08826246029587681,0.8160557997290345,0.7919075921201789,7.2829017486973285e-06,0.500006015574761,0.7215612754602102,0.8126453696479092
1620,sobol_screened,0.6764675975702593,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,1183,765,5.336090145414846,0.6764675975702593,0.0001574485077401627,3.174748756813536e-05,18,4,False,1e-05,3.175001612454646e-05,True,0.32832955196499825,0.05170744936913252,0.7140317689627409,0.6909354431554675,0.09555113408714533,0.3789385184645653,0.6882437253370881,0.33196377102285624,0.18566270702959348,0.0834625318131162,0.8662533001898545,0.7867190271955233,0.9999866627091877,0.49999252248510484,0.8538803199436,0.377092362944628
1621,sobol_screened,0.6765484030066883,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,2998,720,11.924433968056318,0.6765484030066883,0.3254564084664678,0.3029392080266321,103,89,False,1e-05,0.3029392099829842,True,0.4502949817106128,0.9013589276000857,0.4419709835201502,0.6187472688034177,0.5245282966643572,0.8348885262385011,0.8408811120316386,0.6550582880154252,0.27733784948393564,0.7145038001155808,0.6021889532836275,0.700478120674345,0.4155207468944346,0.9947937287756109,0.8353984679311989,0.6202729645680926
1622,sobol_screened,0.6766482553540424,False,False,2,ABNORMAL: ,5,12229,1017,2.2832784634736942,0.6766482553540424,0.3835208971017644,0.005883292568310142,512,502,True,4.8828125e-05,0.005865395543668541,False,0.8920397749170661,0.5052978191524744,0.6373673332855105,0.7665481138974428,0.557206111960113,0.5083028469234705,0.24714449141174555,0.38927351124584675,0.8581783580268416,1.0,0.9909955795364258,0.7929434082986256,0.6235682111489187,0.4998236344334372,0.006654645357889069,0.4935073523863133
1623,sobol_screened,0.6768501142438897,False,False,2,ABNORMAL: ,17,12334,936,33.7885794763209,0.6768501142438897,0.12696519219684585,0.004173868813571525,512,500,True,1.220703125e-05,0.004173068021712805,False,0.2822800800204277,0.2336439797654748,0.695171594619751,0.747223456390202,0.3475215854123235,0.6918385904282331,0.2714506294578314,0.9100757399573922,0.25364807277634605,0.0230072529658989,0.8604770239653368,0.8491055097167112,0.9999905772284803,0.5000839214447645,0.21375080440235716,0.7661787126944406
1624,sobol_screened,0.677026048217071,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11843,432,1.695705593843827,0.677026048217071,0.049286861377634716,0.029538973820674556,512,500,True,1.220703125e-05,0.029538961835709927,False,0.2986744102090597,0.21246924810111523,0.8696370366960764,0.7040145266801119,0.6957902908325195,0.2647306267172098,0.09085582662373781,0.5445114625617862,0.48282615994602285,0.0077612448224304,0.9187858081365362,0.9281644582303061,0.5000069322188243,0.9999968318329393,0.26556761292726117,0.7191244310209771
1625,sobol_screened,0.677135751373938,False,False,2,ABNORMAL: ,4,11658,702,78696.07886297912,0.677135751373938,0.4188005590383506,0.40587681498000283,512,503,True,9.765625e-05,0.4058724772369,False,0.6294628763571382,0.9768591988831758,0.11058065854012966,0.6208956558257341,0.8343599010258913,0.8122972780838609,0.13849190156906843,0.27898852061480284,0.6288455188315488,1.0,0.04623033757620316,0.7780852521886736,0.5444436627901353,0.5000868456414564,0.16311659273199125,0.35940337568954295
1626,sobol_screened,0.6775313010884014,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,12422,1260,99966113.6059921,0.6775313010884014,0.33886394462850683,0.14374057304915,512,500,True,1.220703125e-05,0.1437405459919137,False,0.9144198559224606,0.4460676219314337,0.8161391159519553,0.6843405021354556,0.9440400851890445,0.22122538462281227,0.33082611206918955,0.7056717984378338,0.8440674679842596,0.999973553911554,0.9695480155029282,0.8141706570596974,0.9705465111049796,0.9999963310079044,0.004696423725135259,0.5037847001786397
1627,sobol_screened,0.677620140431509,False,False,2,ABNORMAL: ,18,13753,2691,2.364602158254478,0.677620140431509,0.40815872330033276,0.0014322553338126836,512,500,True,1.220703125e-05,0.0014261377293877627,False,0.4125095074996352,0.9553372990339994,0.5361706335097551,0.6093350751325488,0.9676781054586172,0.02799404878169298,0.3750376757234335,0.15404468029737473,0.3526056589254233,0.9996483840094947,0.9891644561816055,0.7044318557625441,0.06961665579671401,0.9999820261531189,0.49115720612696906,0.008758796806141491
1628,sobol_screened,0.67764592768589,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,6318,783,2.181475119069542,0.67764592768589,0.29674021500490566,0.1334997224691903,255,241,False,1e-05,0.1334997224691903,True,0.9116109423339367,0.9556345054879785,0.7531644525006413,0.6763958036899567,0.5658866157755256,0.5300190467387438,0.9017520751804113,0.4602075992152095,0.7721571318798168,1.0,0.9710481270328195,0.8034953264308805,0.3931734510874809,0.49999990339850153,0.995611583078378,0.496442406020539
1629,sobol_screened,0.6776847780628915,False,False,2,ABNORMAL: ,5,11729,693,72617.45796985582,0.6776847780628915,0.38903369305199975,0.28758998251272766,512,506,True,0.00078125,0.2875742592450992,False,0.8786143977195024,0.9693244928494096,0.36636628210544586,0.7409497937187552,0.5917076719924808,0.053048896603286266,0.33892238046973944,0.9019525311887264,1.0,0.9621272008185038,0.0652906949347026,0.8337201050311142,0.5328605726971409,0.02764023767037878,0.47979047577852335,0.9869928249060185
1630,sobol_screened,0.6780005719685238,True,False,2,ABNORMAL: ,7,5072,1341,2.2917894075249436,0.6780005719685238,0.3461293805577068,0.28527234701460613,169,155,False,1e-05,0.2852723568265377,True,0.8953660894185305,0.3533250028267503,0.6980023272335529,0.70907798781991,0.7791261887177825,0.6878417646512389,0.6509905997663736,0.10667670704424381,0.8811997397841601,0.6113316870261659,0.7827388501779596,0.8262212722229587,0.9744577397839069,0.5218956662776917,0.8651109106361208,0.38709194543641806
1631,sobol_screened,0.6781512722798271,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,12863,1989,2.4185747654225374,0.6781512722798271,0.31045477433867436,0.16650279828543543,512,502,True,4.8828125e-05,0.1664933688289205,False,0.9903084430843592,0.9639013223350048,0.9707787055522203,0.6265934193506837,0.9876652462407947,0.10878022480756044,0.5871732737869024,0.15176301635801792,0.9874542767816399,1.0,0.9627839194136095,0.8323320696487474,0.9497477358140267,4.7345638821028047e-05,0.5067535309225496,0.005399514463237772
1632,sobol_screened,0.6786826195656216,False,False,2,ABNORMAL: ,9,12817,1485,99953700.78805144,0.6786826195656216,0.46299212403468126,0.03308225797292307,512,504,True,0.0001953125,0.033073009513523245,False,0.49691169429570436,0.766690457239747,0.6518359947949648,0.6245644856244326,0.22187251690775156,0.7515398543328047,0.3851019460707903,0.8997657233849168,0.27123928354988347,0.5961967521571686,0.9489630859151693,0.6680220512938952,0.9992271641258857,0.4999276974893566,0.4846524661510929,0.9875416446366764
1633,sobol_screened,0.6787153054558848,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,3839,828,0.05505766689221164,0.6787153054558848,0.0005003280065558249,2.6294909644710694e-05,135,121,False,1e-05,2.6295059485374632e-05,True,0.1383649967610836,0.21137830335646868,0.6078391866758466,0.6404168764129281,0.30237770918756723,0.8504148935899138,0.2189097972586751,0.3419222366064787,0.7065050772456475,0.00022290216530731642,0.9937055783413592,0.9832744082908915,0.49997868536369533,2.1505217439859936e-06,0.3456239858513984,0.15177217820011682
1634,sobol_screened,0.6787442045794928,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12072,657,46005.8510437971,0.6787442045794928,0.4454962233183642,0.0302126486565077,512,505,True,0.000390625,0.030159200475972172,False,0.5693189399316907,0.7902784245088696,0.4250541366636753,0.6923988219350576,0.038548875600099564,0.4090205542743206,0.2615315681323409,0.11423668079078197,0.5131698460682728,0.5388069456456038,0.969885704813294,0.7514284785290201,0.014800280484383749,0.4986333366921102,0.008914195262137093,0.4911217933798595
1635,sobol_screened,0.6790400594735893,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,12029,1089,1.4436423593617589,0.6790400594735893,0.004511019558939126,0.0005739283581504246,512,500,True,1.220703125e-05,0.000573884830139007,False,0.16298598144203424,0.099643899127841,0.9556788699701428,0.6185779422521591,0.621531636454165,0.8994755977764726,0.6509026931598783,0.7949767345562577,0.3884502337268107,0.0,0.9930385209526527,0.9500311143851247,0.6142059738905573,0.9999953926990572,0.9064276727030256,0.5946042447321475
1636,sobol_screened,0.6791918145535594,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,4312,756,80.00766906975859,0.6791918145535594,0.006318391286385416,0.0004398355823166754,157,143,False,1e-05,0.0004398355823166754,True,0.5480052512139082,0.2355883913114667,0.9909209366887808,0.7785409474745393,0.47031367011368275,0.13261561561375856,0.2986392956227064,0.08066264260560274,0.5721253695577503,0.0,0.9988541655746546,0.7724777797175311,0.4887563314346972,4.018475131095656e-06,0.4474377906375197,0.05287982004252414
1637,sobol_screened,0.6793193526652443,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,12128,999,2.371739700930164,0.6793193526652443,0.32234824706080756,0.07157495586122917,512,501,True,2.44140625e-05,0.0715656231212022,False,0.5606103064492345,0.8049382101744413,0.48527534771710634,0.7175920084118843,0.9145547775551677,0.8889770042151213,0.772025641053915,0.1994341891258955,0.354655639219412,1.0,0.9743136328341141,0.7051368544863458,0.9110202201611651,0.9999894670808234,0.5052353446979668,0.004528646867978709
1638,sobol_screened,0.6797774673913171,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,2207,369,1.1172369509794344,0.6797774673913171,0.22147664863155608,2.183462656230735e-05,82,68,False,1e-05,2.308498677389663e-05,True,0.08226232696324587,0.5972142517566681,0.8322919849306345,0.5099164415150881,0.7944122748449445,0.16571285016834736,0.3203482376411557,0.09177150949835777,0.13557821033682355,0.6781316463615523,0.7633678073452037,0.5925707667392585,0.4999934020334713,0.9999978042517583,0.42015532766692965,0.06407796726158403
1639,sobol_screened,0.6800722239564053,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,11642,279,1.4979103400340839,0.6800722239564053,0.5920191987274344,0.04385585134760461,512,504,True,0.0001953125,0.043847503861527394,False,0.25144628901034594,0.7797821192070842,0.20223558694124222,0.636621905490756,0.6669149966910481,0.26942568458616734,0.5748450830578804,0.8695392915979028,0.23767817949622425,0.5989489905486451,0.8570422912047753,0.6571058983366722,0.9999123534173522,0.4997778485484396,0.5502064290913812,0.9611403175921873
1640,sobol_screened,0.680353959302443,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,11120,1161,67364.91377167133,0.680353959302443,0.34287903278831244,3.494108911839787e-07,498,484,False,1e-05,3.493999321849777e-07,True,0.775829816237092,0.90341507922858,0.1313400473445654,0.7414004951715469,0.3589523807168007,0.1925655286759138,0.8771113967522979,0.584913314320147,1.0,1.0,0.0,0.644421486419046,0.5278377893302733,0.37005476646526725,0.9695566059590527,0.5304432447156165
1641,sobol_screened,0.6805521080843687,True,False,2,ABNORMAL: ,7,3259,828,93796.52071352054,0.6805521080843687,0.3087557121037372,7.886649159976931e-08,116,102,False,1e-05,7.886379443403716e-08,True,0.9954541567713022,0.9862427432090044,0.30129182431846857,0.7318717250600457,0.45514218136668205,0.526167974807322,0.8186549283564091,0.784528698772192,0.997399080401557,1.0,0.0,0.6919398029153261,0.41765856779067395,0.5083308110886274,0.7844854977395517,0.7155102061701799
1642,sobol_screened,0.6810297670914455,False,False,2,ABNORMAL: ,8,12126,1125,1.945127297053234,0.6810297670914455,0.33202088282116854,0.14607108611420455,512,502,True,4.8828125e-05,0.14604868136179944,False,0.8346585165709257,0.4147853832691908,0.7585314121097326,0.602358490228653,0.10623328480869532,0.09108358807861805,0.7778453212231398,0.2543104877695441,0.8233677842285168,1.0,0.963775424146533,0.8112178301149138,0.0832165814055286,2.000549617944327e-05,0.506586597290533,0.005334957378876942
1643,sobol_screened,0.6811014898224151,False,False,2,ABNORMAL: ,7,12599,1242,1.722950106318293,0.6811014898224151,0.3941396079784565,0.07236389258370661,512,504,True,0.0001953125,0.07234245296279876,False,0.31216710712760687,0.9216832928359509,0.9573948718607426,0.6079090125858784,0.23107399512082338,0.2342221438884735,0.8370930384844542,0.3289454923942685,0.4291864580173747,0.5450251304888692,0.9351874710307233,0.7292075997487062,0.9996904139450676,0.5005179539654263,0.9831623696028332,0.4850131506351855
1644,sobol_screened,0.6819067900882542,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,2914,648,0.965894587954617,0.6819067900882542,0.4016416306750273,4.7782513835243644e-08,104,90,False,1e-05,4.7883993282076287e-08,True,0.6150197871029377,0.2854183092713356,0.9912098832428455,0.7349172243848443,0.6433443007990718,0.5003193123266101,0.861507442779839,0.7180984569713473,0.7199951284885534,0.0039755475153741,1.0,0.795275074809647,0.9890262550581057,0.5028036577624052,0.7582172697607216,0.7582183242117457
1645,sobol_screened,0.6823639496081293,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,7047,810,19.10177515610098,0.6823639496081293,0.02062458087029624,5.1030392758442036e-08,300,286,False,1e-05,5.095108754193082e-08,True,0.5928760496899486,0.1255871681496501,0.7634839937090874,0.8024047566577792,0.6273490590974689,0.25500279758125544,0.4483147021383047,0.8799320133402944,0.751048962557006,2.9582893576155892e-05,1.0,0.8737564945702055,0.9966361507016706,0.28903727419863406,0.24896943017750436,0.7510289925893553
1646,sobol_screened,0.6826269315789945,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,12388,909,1.3004698705693223,0.6826269315789945,0.0029580412194299766,0.001716785078718411,512,501,True,2.44140625e-05,0.0017163071893008322,False,0.8252152241766453,0.5172245875000954,0.7851667972281575,0.7727028653025627,0.08277369476854801,0.7855795975774527,0.2515148911625147,0.5942687373608351,0.9837455977814576,0.00011550467455801872,0.9929231014450648,0.9940461448362777,0.9999371903854416,0.49999334902880227,0.37291729501158494,0.8815295212596552
1647,sobol_screened,0.6829466704799072,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12276,945,73004.90096382018,0.6829466704799072,0.4182402624768458,0.4071211451366299,512,503,True,9.765625e-05,0.407121133732995,False,0.6273137787356973,0.7742624329403043,0.10427187103778124,0.6847876599058509,0.3513361308723688,0.9925818294286728,0.6323053538799286,0.11748383101075888,0.6160664323382973,0.8852971053286514,0.22503183946485988,0.7755006973927719,0.4965958825191383,0.9968780949537828,0.6538106620063309,0.14361101755123304
1648,sobol_screened,0.6831633247680226,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12390,1071,5.464571355386974,0.6831633247680226,0.39464612191328874,0.0025541248018238257,512,502,True,4.8828125e-05,0.002544194173463341,False,0.6328170709311962,0.7769529595971107,0.8012771448120475,0.5940314959734678,0.8746125437319279,0.1520925285294652,0.8461814466863871,0.6264883521944284,0.5725530492158827,1.0,0.9912557023957944,0.7661907750898042,0.9048762818709555,6.643287247750244e-05,0.9913568315405705,0.5084491995612566
1649,sobol_screened,0.683282300560404,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,12105,603,3.970297010698478,0.683282300560404,0.40983366464585935,0.041402622434107576,512,503,True,9.765625e-05,0.041400610518925074,False,0.28546817041933537,0.4582573380321264,0.7930107796564698,0.5833489177748561,0.3802391728386283,0.4352148324251175,0.8662735689431429,0.30699080415070057,0.02836115387213111,1.0,0.9691690329563908,0.5117014807476846,0.5276662756191469,0.4998855967934719,0.9644208855887504,0.4686969625858074
1650,sobol_screened,0.6835828143394855,False,False,2,ABNORMAL: ,2,11994,585,1.8314032564455536,0.6835828143394855,0.4045907140103288,0.0007824386641359655,512,501,True,2.44140625e-05,0.0007811539667039237,False,0.6161352377384901,0.870975524187088,0.8745286967605352,0.6761269764974713,0.20886404626071453,0.035597930662333965,0.29319019336253405,0.3354053283110261,0.1926308098583537,0.11812904413772676,0.8814485151971787,0.7506306725179223,0.5000170231731106,3.80507479613712e-06,0.40560331726208104,0.07692697576980863
1651,sobol_screened,0.6835893645935837,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,12299,864,2.3542705392132395,0.6835893645935837,0.40715159721778177,0.07131774281527584,512,503,True,9.765625e-05,0.07131019022459656,False,0.6797226406633854,0.5726274335756898,0.7592328805476427,0.6324281161651015,0.45266072545200586,0.16829847171902657,0.7506928527727723,0.2337291007861495,0.5976558748320844,0.5656007968646087,0.9657806260863429,0.7697310457437748,0.0003148559253575771,0.4999420314076113,0.9940254701521969,0.4938881735444868
1652,sobol_screened,0.6838922005530264,False,False,2,ABNORMAL: ,6,12493,1098,2.054812710119459,0.6838922005530264,0.38947073007488264,0.0051659195199831,512,502,True,4.8828125e-05,0.0051585280700884315,False,0.7031166404485703,0.5951912067830563,0.7641539042815566,0.624768827110529,0.7462312029674649,0.7924911333248019,0.7179400520399213,0.8698139218613505,0.7114778259697695,0.5446165153510252,0.9885982843617236,0.7930062727282424,0.0009180207638292222,0.5000423022698518,0.5071539287292927,0.9926467212735965
1653,sobol_screened,0.6841599375994005,False,False,2,ABNORMAL: ,0,11205,189,4.769953929673597,0.6841599375994005,0.6841599375994005,0.00029402496218980146,512,500,True,1.220703125e-05,0.0002939140543146537,False,0.9386882064864039,0.08136109914630651,0.7236312236636877,0.8448709091171622,0.4507668558508158,0.5912845702841878,0.8448540130630136,0.822859057225287,0.9847449621419883,0.0,0.99479830916985,0.9679911106469368,0.43733681147837916,0.5000322038131592,0.5732055996995384,0.9274266794401655
1654,sobol_screened,0.6842071422496845,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1462,954,3.2368161960759627,0.6842071422496845,0.0002078796610921242,0.00016682127629001433,22,8,False,1e-05,0.00016685255583989554,True,0.43410173431038857,0.46035260427743196,0.5781455291435122,0.7460063528269529,0.44685289822518826,0.06011091731488705,0.745481925085187,0.8358740713447332,0.16571407136372932,0.2898798632358601,0.8849343792016547,0.6690344711168067,0.4999801755954876,0.999992528879252,0.9410108332689626,0.5482314333666163
1655,sobol_screened,0.6845012645015506,False,False,2,ABNORMAL: ,5,12546,1134,99957653.25477621,0.6845012645015506,0.42346745678704945,0.02469603532079954,512,505,True,0.000390625,0.024388264054014678,False,0.9220750359818339,0.6180327646434307,0.5740033686161041,0.7279080813750625,0.11751824151724577,0.5141748068854213,0.27022560127079487,0.3166688568890095,0.901867490246187,0.5225341256296393,0.9813127277788373,0.8217513018394917,0.9993893191264118,0.49930295543666675,0.006072652261716355,0.493395912046741
1656,sobol_screened,0.6845728103420051,False,False,2,ABNORMAL: ,3,12221,810,1.9146810423476421,0.6845728103420051,0.32100273255065614,0.1237970704855627,512,504,True,0.0001953125,0.12372806222012071,False,0.9224216071888804,0.4823477901518345,0.7994018197059631,0.6906189396977425,0.22690248116850853,0.8953535445034504,0.7841171072795987,0.2970818215981126,0.8708559672766236,0.542229844483943,0.9511940498683956,0.8171512840246142,0.4997258319983748,0.0002521955130117751,0.5090126410300465,0.009450608734764204
1657,sobol_screened,0.6851950962434138,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,12688,1323,2.518917423327024,0.6851950962434138,0.3244687639549443,0.03043684147177882,512,505,True,0.000390625,0.03034910645576548,False,0.558854297734797,0.7900115083903074,0.8465477246791124,0.5796588184311986,0.3023274904116988,0.07878587301820517,0.44860235694795847,0.08703955635428429,0.5176048375642547,0.5634039971377941,0.9701147062679022,0.7516246631723558,0.5068280752384984,0.9978284195257321,0.49121674859312553,0.008790579959009462
1658,sobol_screened,0.6853365394117252,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,3074,1269,99957203.89817475,0.6853365394117252,0.4279610228017899,0.00019279407874442573,83,69,False,1e-05,0.00019303592448105905,True,0.10977554693818092,0.7262523444369435,0.6680417489260435,0.5303292255848646,0.2118538599461317,0.4973095813766122,0.23484613932669163,0.2509299358353019,0.10365062156897412,0.7714018034387945,0.5620898254734401,0.5785035763107617,0.9999884341268934,0.49999279845397065,0.10451079166858807,0.4161346150019645
1659,sobol_screened,0.6855364348718475,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,2606,810,3.41170048716191,0.6855364348718475,0.6769172089999478,2.154675696980611e-05,81,67,False,1e-05,2.1884474770180017e-05,True,0.1871056631207466,0.9157443093135953,0.585677457973361,0.6288653146475554,0.6837197495624423,0.006117974407970905,0.38438727520406246,0.7734963968396187,0.09886242820961293,0.7928566660150084,0.5494398169214525,0.5526261465635162,0.5000055422831465,3.0664645241195424e-06,0.09478828662343347,0.5760780583008015
1660,sobol_screened,0.6855768074842674,True,False,2,ABNORMAL: ,11,10178,1053,25396.484610637825,0.6855768074842674,0.36022465945608934,0.0006315788818953786,413,399,False,1e-05,0.0006317130181110678,True,0.27288032602518797,0.9611640674993396,0.35323276463896036,0.5945567674934864,0.7977787330746651,0.5304452395066619,0.2645931914448738,0.8925344115123153,0.09284664759819836,0.8218574659507436,0.4713140674757127,0.552550853320495,0.9999735023954279,0.49998370668750186,0.4083483846598841,0.9275900789608834
