selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_p_gamma,C_{p\gamma},LTy,enhanced_region_0,0,1,9.9993025823560910e-01,1.0000000000000000e+00,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6983517486592636e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,1.5707963267948966e+00,4.4888626326758386e-11,1.8563296089937669e-10,-5.2131717868557692e-02,1.1216578788550471e+00,1.1718059796460298e-02,1.8000000000000000e+02,2.2244176372664151e+00,2.1983517783542297e+00,2.2244176372664151e+00,2.1983517783542297e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3044180232201293e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4957809579326536e-15,4.0191062079107544e-12,4.4361820870368481e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9993053430434076e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9993053403844245e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1216480183310947e-16,7.9446574478257743e-12,2.3214181714344548e-05,0.0000000000000000e+00,2.3214172724026855e-05,2.3214172724026855e-05,3.9720060174669630e-12,4.0191064885918875e-12,9.9993053054806036e-01,2.1073424255447017e-08,9.9993053430329137e-01,9.9993053430329160e-01,3.9705115994479708e-12,4.0176814598871157e-12,9.9993025823560910e-01,0.0000000000000000e+00,9.9993026242260485e-01,9.9993026242260485e-01,0.0000000000000000e+00,7.5229544815869076e-12,9.9993053429281797e-01,1.1786711506182341e-02,9.9999999999999989e-01,9.9999999999999989e-01,0.0000000000000000e+00,9.1718828712505918e-12,9.9993053403832421e-01,1.1786711504938995e-02,9.9999999973456632e-01,9.9999999973456644e-01
C_p_gamma,C_{p\gamma},LTy,enhanced_region_0,0,2,9.9989676227443902e-01,1.0000000000000000e+00,9.8174770424681146e-02,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6993440952737560e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,5.0000000000000000e-01,1.4726215563702154e+00,2.4315817822282118e-03,9.6374832412033859e-03,-5.1911304613081251e-02,1.1297170626328619e+00,1.2226431847628188e-02,1.7565292434627293e+02,2.2190620478777623e+00,2.1943221864626397e+00,2.2190620478777623e+00,2.1943221864626397e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4712825928656273e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9246385112208205e-08,3.3444042396867373e-08,7.4712449417939641e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9986913168392966e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9987520602542557e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6661104107201545e-07,1.3227874115705084e-07,1.4760869270786844e-02,2.1439037576225637e-07,1.4760869271728518e-02,1.4760869271397576e-02,2.1829621209899945e-08,1.9651904326169745e-08,9.9977604164173395e-01,1.9542689693874122e-07,9.9977605061339914e-01,9.9977605061339914e-01,4.9808081867699249e-08,5.0845013625468065e-08,9.9989676227443902e-01,2.6488883546935286e-07,9.9989676228114677e-01,9.9989676228114688e-01,6.3679778411449411e-06,6.1459291904026811e-05,9.9986913563639357e-01,1.4396158627029351e-02,9.9997276839766591e-01,9.9997277026589415e-01,3.4851248273467671e-03,3.4856621870860576e-03,9.9987520868439717e-01,1.6177519035541849e-02,9.9999999784253424e-01,9.9999999971538756e-01
C_p_gamma,C_{p\gamma},LTy,enhanced_region_1,1,1,9.9946054197348722e-01,9.9999999999999978e-01,0.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1525279301785658e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,2.9027236444186537e-10,4.3524117724280966e-10,-2.8755870733267042e-01,1.5467670290993156e+00,3.2318425946335216e-02,1.8000000000000000e+02,4.4488352745328301e+00,4.3050559210113786e+00,4.4488352745328301e+00,4.3050559210113786e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8940050012916085e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9107238115671219e-16,5.6578320187450528e-12,2.1617322354394730e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9946060909609014e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9946060908752732e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4577916919456489e-17,1.0955805258514516e-11,2.0430826064617856e-06,2.1073424255447017e-08,2.0431442857983840e-06,2.0431442857983840e-06,5.4749816443124651e-12,5.6578316051694281e-12,9.9946060909766021e-01,0.0000000000000000e+00,9.9946060909775969e-01,9.9946060909775969e-01,5.4755751466287333e-12,5.6584518999934693e-12,9.9946054197348722e-01,0.0000000000000000e+00,9.9946054689610264e-01,9.9946054689610275e-01,0.0000000000000000e+00,3.3464897519763781e-13,9.9946060908852508e-01,3.2840384619873077e-02,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9946060908748213e-01,3.2840384619518111e-02,9.9999999999821787e-01,9.9999999999821787e-01
C_p_gamma,C_{p\gamma},LTy,enhanced_region_1,1,2,9.9939995033427853e-01,1.0000000000000004e+00,9.8174770424681146e-02,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1539815346971753e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.6689710972195777e+00,9.9385887668480503e-03,1.4459846219730847e-02,-2.8653658896603262e-01,1.5572286798088981e+00,3.3307001224697992e-02,1.7698628218395910e+02,4.4381240957555246e+00,4.2998250956560291e+00,4.4381240957555246e+00,4.2998250956560291e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4370664444256291e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5067909094564517e-08,1.7393173545310298e-07,7.4370653478445592e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9937235017184689e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9937343647730981e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6256456306124120e-07,3.7486956784654478e-07,1.4386699189216215e-02,4.1025578671503677e-07,1.4386699297860021e-02,1.4386699301826563e-02,2.6639538144797601e-07,2.7413781390675242e-07,9.9962317920116162e-01,7.1011498912834258e-07,9.9962318663090721e-01,9.9962318663090932e-01,1.6962517645562870e-07,1.7670620135915820e-07,9.9939995033427853e-01,6.4092317723055388e-07,9.9939995751012978e-01,9.9939995751013122e-01,3.7189987668817045e-05,8.9454914230156085e-05,9.9937235414642756e-01,3.4687478029902068e-02,9.9997415928973743e-01,9.9997416259909722e-01,1.4748490847334671e-03,1.4771112800763746e-03,9.9937343738473305e-01,3.5424640499298631e-02,9.9999999598812062e-01,9.9999999930191619e-01
C_p_gamma,C_{p\gamma},LTy,enhanced_region_2,2,1,9.9104873402848259e-01,1.0000000000000002e+00,1.4726215563702154e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,3.0018493188547934e-01,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,1.8000000000000000e+00,3.0434178831651120e+00,7.2453870235752046e-02,2.0630157751012599e-02,-2.4843632446660893e+00,4.3194267855283446e+00,1.7018979938961259e-01,1.7072562555244991e+02,7.8354946784600976e+00,6.6295399912449522e+00,7.8354946784600976e+00,6.6295399912449522e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8742113023557967e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9665841273483074e-08,1.1775037874994560e-06,8.1747775047172101e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8199827794209771e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8077555785725667e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5040747214626976e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5040743254608963e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0169458454219553e-07,2.6763674090014164e-06,5.6551101811352936e-02,2.7101275692686840e-06,5.6551102270095521e-02,5.6551102332005686e-02,1.1917446024349556e-06,1.2000333594300957e-06,9.8626704443606916e-01,7.9831432638884602e-06,9.8626705235475287e-01,9.8626705235476275e-01,1.2715855180217222e-06,1.2330733593609545e-06,9.9104873402848259e-01,8.0484342973887975e-06,9.9104874559819367e-01,9.9104874559814493e-01,8.3771720683685179e-03,1.5327904395163841e-02,9.8199834480808701e-01,1.8411763300069031e-01,9.9899205100930233e-01,9.9907451467682462e-01,8.4674917813817793e-03,1.5090423151522543e-02,9.8077572592022599e-01,1.8410071348781573e-01,9.9779074773776399e-01,9.9786892862635768e-01
C_p_gamma,C_{p\gamma},LTy,enhanced_region_2,2,2,9.9097565773684804e-01,9.9999999999999989e-01,1.3744467859455343e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.5482015630498123e-01,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,1.8000000000000000e+00,2.9452431127404308e+00,1.5979553006473635e-02,4.7897459142627469e-03,-2.4994751631824652e+00,4.2000650080483943e+00,1.6166895732069464e-01,1.7230508448298357e+02,7.9309686850750101e+00,6.6892208799857773e+00,7.9309686850750101e+00,6.6892208799857773e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6638613157930532e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5118660755736297e-09,6.0404968481010081e-07,3.8258930645776014e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8411763324806645e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8334065626145239e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4884581535349234e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4884546314578403e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2702617316525119e-07,1.2434529416463369e-06,4.2985584447151760e-02,1.2538244705177921e-06,4.2985584668872180e-02,4.2985584686672698e-02,6.1583982993485677e-07,6.0384553861401605e-07,9.8727801252691827e-01,4.7281081559797576e-06,9.8727801828097306e-01,9.8727801828096573e-01,6.3353127655387728e-07,6.0402369219961044e-07,9.9097565773684804e-01,4.7489605634312846e-06,9.9097565774254681e-01,9.9097565774252827e-01,3.4341696375307373e-03,8.5568772651515405e-03,9.8411766922180033e-01,1.7428482826363723e-01,9.9939460663368707e-01,9.9942533810327217e-01,3.5001720696609760e-03,8.5002310618157734e-03,9.8334072861521193e-01,1.7424414589581574e-01,9.9862293917993361e-01,9.9865298153115734e-01
C_p_gamma,C_{p\gamma},LTy,enhanced_region_3,3,1,9.9104873093207990e-01,9.9999999999999989e-01,1.4726215563702154e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,3.0018493188547934e-01,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872414e-01,1.8000000000000000e+00,9.8174770424681035e-02,7.2453870235751588e-02,2.0630157751012474e-02,-2.4843632446660897e+00,4.3194267855283437e+00,1.7018979938961257e-01,1.7072562555244991e+02,7.8354946784600994e+00,6.6295399912449522e+00,7.8354946784600994e+00,6.6295399912449522e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8742112828486841e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9665841295056527e-08,1.1775037407131634e-06,8.1747805279691697e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8199827743578028e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8077555317630682e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5040747214470535e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5040747258984417e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0169450700733619e-07,2.6763673004407869e-06,5.6551102268582940e-02,2.7100866032481805e-06,5.6551102270095521e-02,5.6551102332001758e-02,1.0704228898923404e-06,1.1619989785327062e-06,9.7778837480191605e-01,7.8897673371204767e-06,9.7778838314778160e-01,9.7778838314788596e-01,1.2715854594789382e-06,1.2330733610549563e-06,9.9104873093207990e-01,8.0484205031036610e-06,9.9104874559819378e-01,9.9104874559814504e-01,8.3771714184414352e-03,1.5327907152749938e-02,9.8199835037540983e-01,1.8411763300069031e-01,9.9899205100930222e-01,9.9907451467682451e-01,8.4673706800147807e-03,1.5090392027746077e-02,9.8077538629509387e-01,1.8410073217237133e-01,9.9779042117574268e-01,9.9786860274612610e-01
C_p_gamma,C_{p\gamma},LTy,enhanced_region_3,3,2,9.9097565101682950e-01,9.9999999999999978e-01,1.3744467859455345e+00,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.5482015630498123e-01,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872414e-01,1.8000000000000000e+00,1.9634954084936207e-01,1.5979553006473357e-02,4.7897459142626601e-03,-2.4994751631824657e+00,4.2000650080483961e+00,1.6166895732069478e-01,1.7230508448298357e+02,7.9309686850750092e+00,6.6892208799857755e+00,7.9309686850750092e+00,6.6892208799857755e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6638613764232215e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5118661508978088e-09,6.0404968483465989e-07,3.8258880212672219e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8411763827836651e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8334065367113588e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4884581533107052e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4884581675218826e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2702617327242645e-07,1.2434529398780914e-06,4.2985584457004622e-02,1.2538244705177921e-06,4.2985584668867018e-02,4.2985584686672698e-02,5.8788090919120287e-07,6.0514272412823159e-07,9.8097956317653190e-01,4.6971759780080345e-06,9.8097957592839147e-01,9.8097957592840190e-01,6.3353126026427158e-07,6.0402370257968252e-07,9.9097565101682950e-01,4.7489605634312846e-06,9.9097565774254692e-01,9.9097565774252838e-01,3.4341659778096348e-03,8.5568800060153577e-03,9.8411767445957377e-01,1.7428482826363911e-01,9.9939460663368707e-01,9.9942533810327228e-01,3.5001393719538321e-03,8.5002378331628919e-03,9.8334058154151183e-01,1.7424413997784649e-01,9.9862278437357010e-01,9.9865282685867829e-01
C_p_gamma,C_{p\gamma},LL,enhanced_region_0,0,1,9.8675764847432934e-01,9.9999999999999933e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2063814803916353e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.9087385212340520e+00,6.8646067161205943e-02,7.4683470847266530e-03,-4.9451682220959668e-05,1.0002799017045559e+01,4.4541583642729787e-01,2.0294457563913014e+01,4.2741619298225363e-02,7.7039927037718781e-02,4.2741619298225363e-02,7.7039927037718781e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1760119421223869e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2399752200428702e-03,6.1689208098470238e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0304010209998781e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0788132291284571e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7325855293568424e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7326451266112395e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3020963518185886e-03,1.9574702639611687e-03,9.8675764847432934e-01,3.0645972221688476e-03,9.8676046794752359e-01,9.8675972412022928e-01,2.7629958922360787e-03,2.1917262387433534e-03,3.2743921071810156e-01,3.9924306374523651e-03,3.2745622684972570e-01,3.2745190489602599e-01,1.4737564909486028e-03,2.6269562468155326e-03,7.2961486614336479e-01,3.1208382783284349e-03,7.2961681345883267e-01,7.2962005415340159e-01,9.3863735082693814e-03,5.2364761248371894e-01,4.0415628045826008e-01,8.4715302887877952e-01,7.7897607852279704e-01,9.3857469380082081e-01,3.0957961330794415e-01,6.0926891693363083e-01,5.0788869132280101e-01,9.1482761970113213e-01,8.5067730662503305e-01,9.9951035972088775e-01
C_p_gamma,C_{p\gamma},LL,enhanced_region_0,0,2,9.8675764845663716e-01,9.9999999999999978e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2063814803916353e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.5160394395353274e+00,6.8646067161206636e-02,7.4683470847267293e-03,-4.9451682220959668e-05,1.0002799017045559e+01,4.4541583642729776e-01,2.0294457563913031e+01,4.2741619298225557e-02,7.7039927037719280e-02,4.2741619298225557e-02,7.7039927037719280e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1760119422655702e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2399753496814556e-03,6.1689208096627102e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0304009927640894e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0788132300197020e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7325855797096599e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7326451267605950e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3020964405073702e-03,1.9574702643887273e-03,9.8675764845663716e-01,3.0645972226760309e-03,9.8676046795059447e-01,9.8675972412329993e-01,7.9248680749207398e-04,2.2644063486708713e-03,7.6003467421610293e-01,2.6954886802535512e-03,7.6003609764238389e-01,7.6003905769395685e-01,1.4737564912169359e-03,2.6269562508504747e-03,7.2961486261035746e-01,3.1208382788620523e-03,7.2961681346349594e-01,7.2962005415806608e-01,9.3863739544585174e-03,5.2364761910850444e-01,4.0415627199599524e-01,8.4715302887364274e-01,7.7897607850669015e-01,9.3857469379272429e-01,3.0957572912719156e-01,6.0930862499412686e-01,5.0787809030175923e-01,9.1484641242170051e-01,8.5066275112164713e-01,9.9952337824206450e-01
