lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0166,gradient,gradient,gradient_local_minimum,0.00051099895,10.218404746157738,3.1966239607056908,1.4606911151621265,0.0002942880441232814,0.0,0.0,3.141592653589793,0.0,1.1294590434524796,0.0006133288789190857,0.0013207343553626376,3.141592653589793,3.9369839084862592,1.5979715130870968e-07,3.1429133873986004,-0.999999811913849,6.597443720840702,0.7568502441489448,-1.4960622831360062,0.1567806943035076,0.15668481240952042,2.999374042257344,0.9334387004361469,3.141592494488929,179.99999088419196,1.0095366897999725e-07,2.550690819806585,1.0095366897999725e-07,2.550690819806585,False,,gradient,5000000342,1.8819764436478503,1.881987421953654,1.0,2255839.237231982,0.33984634097115635,1.0000000000000002,0.00039969252283057283,3.770308604139627e-05,-3.770308602646377e-05,-0.9999999999999848,-0.9999999985784621,4.8346323448678245e-11,4.514436099263535e-14,1.3555287699459972e-07,0.9999999992892293,0.9999999992892387,0.9999999992892387,1.1547004600898279,1.3556033912583565e-07,0.9999999985784709,0.9999999985784587,0.9999999985784589,0.9999999985784589,3.809513429600119e-15,3.840862715630449e-15,4.60944741104959e-15,7.650376145230568e-15,7.842593384343062e-16,1.5907842134624357,0.2050250402192924,3.809513429600119e-15,0.16667485945707333,0.5000188515394637,0.5000188515394637,0.16665847388202368,0.49998114846052877,0.49998114846052877,0.16667485945707333,166,1.1327687721657208e-07,True,3,81,0.21274970357395073,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.8819764, alpha_p=1.8819874",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.3556033912583565e-07,1.0000000000000002,nan,0.0013207343553626376,3.9369839084862592,36,36,polarization_cluster_04_local_minimum_166,dghz_mixing_angles_polarization_04_local_minimum_166,polarization_cluster_member
electron,gradient_local_minimum_0169,gradient,gradient,gradient_local_minimum,0.00051099895,16.84303741698682,4.104026975665099,1.944820687307444,1.9448205464794133,0.0,0.0,3.141592653589793,0.0,1.5548626444205738,3.141592653589793,6.1306334995575105,0.0,0.2661080806269175,0.0,2.9890408459677174,-1.0,3.0335936128016674,0.1920483487522423,-15.12930892757493,0.003784911656363865,0.0009393957707592555,13.642239431161657,0.9895256475148195,0.0,0.0,6.047858177962627,5.205759950888122e-07,6.047858177962627,5.205759950888122e-07,True,,gradient,5000000660,2.28277756686822,2.429609712858467,1.0,67.08687669084705,0.9785948161189407,1.0,1.185285203327088e-11,3.4383139361771065e-06,-3.4383139317362144e-06,-0.9999999999999845,-0.9999999999881625,1.6653345369377348e-16,0.0,1.740247266165151e-07,0.9999999999940739,0.9999999999940891,0.9999999999940891,1.1547004379060373,1.7402472701875213e-07,0.9999999999881679,0.9999999999881477,0.9999999999881478,0.9999999999881478,1.620471381073642e-16,7.571147692788765e-15,7.571147692788938e-15,7.73319483089613e-15,3.704550277340873e-15,3.1415923491661073,0.958090506795517,1.620471381073642e-16,0.16666723971902678,0.5000017191569631,0.5000017191569631,0.16666609361430504,0.49999828084302916,0.49999828084302916,0.16666723971902678,169,1.5174126510948855e-07,True,3,81,0.03377873886978036,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.2827776, alpha_p=2.4296097",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.7402472701875213e-07,1.0,nan,6.1306334995575105,0.2661080806269175,37,37,polarization_cluster_04_local_minimum_169,dghz_mixing_angles_polarization_04_local_minimum_169,polarization_cluster_member
electron,gradient_local_minimum_0176,gradient,gradient,gradient_local_minimum,0.00051099895,25.0,5.0,2.4120155719830048,2.4120155170669477,0.0,0.0,3.141592653589793,0.0,1.5971726719377886,3.141592653589793,3.3165026424941266,0.0,2.32512267150634,0.0,0.17490998890433337,-1.0,7.861654863596057,0.32985898392366786,-23.271275948120472,0.0015134828127689097,0.0002652094241467206,16.851570207556783,0.9881105797644182,0.0,0.0,7.704810798172638,2.5591043262274127e-07,7.704810798172638,2.5591043262274127e-07,True,,gradient,5000001640,3.045951910520414,1.6664366007449138,1.0,0.5917741007891968,0.03614436106841596,1.0,2.4594770664823544e-11,4.935067220379619e-06,-4.935067340283705e-06,-0.9999999999998801,-0.9999999999755252,0.0,8.796058762222144e-14,3.4941089033235784e-07,0.9999999999877616,0.9999999999878226,0.9999999999878226,1.1547003366467643,3.494108911839787e-07,0.9999999999756048,0.9999999999755231,0.9999999999755231,0.9999999999755231,2.94186423100589e-14,3.052214046609111e-14,3.052214046670635e-14,5.994078277615001e-14,5.517490786313386e-16,-3.141545429530761,0.018409805580679717,2.94186423100589e-14,0.16666748917777308,0.5000024675336102,0.5000024675336102,0.16666584415550809,0.4999975324663299,0.4999975324663299,0.16666748917777308,176,3.271274292747151e-07,True,3,81,0.3097786950718496,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=3.0459519, alpha_p=1.6664366",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.494108911839787e-07,1.0,nan,3.3165026424941266,2.32512267150634,38,38,polarization_cluster_04_local_minimum_176,dghz_mixing_angles_polarization_04_local_minimum_176,polarization_cluster_member
electron,gradient_local_minimum_0177,gradient,gradient,gradient_local_minimum,0.00051099895,24.998723258167992,4.999872324186688,2.4119494873221954,0.009314261202289674,0.0,0.0,3.141592653589793,0.0,2.0355701258204517,0.0023363813090141764,3.142770706506709,3.141592653589793,0.0168325008633673,1.0739840718273486e-05,0.0011780529167366425,-0.999997270662431,19.548907429173298,0.835218344368396,-3.050563558619256,0.06316338258857229,0.04494465832930659,4.736681381133113,0.9704325318424236,3.1415819137387375,179.9993846518619,1.1018636936199755e-07,8.249172045463993,1.1018636936199755e-07,8.249172045463993,False,,gradient,5000000928,3.1093625442278583,3.1093621435504453,1.0,4760.945408656314,0.004149681916776516,1.0,0.0011378624175383495,-7.57691648145542e-05,7.576916464391292e-05,-0.9999999999998285,-0.9999999942588621,2.0904880049243957e-08,3.6034445982657815e-09,4.1428886873478e-07,0.9999999971294308,0.9999999971295168,0.9999999971295165,1.1547002850396204,4.148713354003121e-07,0.999999994258976,0.9999999942588611,0.9999999942588615,0.9999999942588613,4.2989824290833403e-14,4.254334452515625e-14,4.2989956457138196e-14,8.553316881598966e-14,2.2337204914337086e-16,0.034401895618120196,0.005223050945859811,4.2989824290833403e-14,0.167048241499411,0.49996211552793607,0.49996211552793607,0.16628509983159773,0.5000378844719784,0.5000378844719784,0.167048241499411,177,3.925878734910485e-07,True,3,81,0.3397676029918217,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=3.1093625, alpha_p=3.1093621",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.148713354003121e-07,1.0,nan,3.142770706506709,0.0168325008633673,39,39,polarization_cluster_04_local_minimum_177,dghz_mixing_angles_polarization_04_local_minimum_177,polarization_cluster_member
electron,gradient_local_minimum_0180,gradient,gradient,gradient_local_minimum,0.00051099895,3.276309318163761,1.810057821773592,0.6619857212514993,3.866293982436779e-05,0.0,0.0,3.141592653589793,0.0,0.43602458654447324,1.788396524999906,3.152469736449094,3.141592653589793,3.7825441815188485,8.657878957827776e-05,0.010877082860134286,0.2158870364809421,1.1545903518999343,0.585324304113376,-0.3941059433767294,0.4752253668266781,0.6907586687951668,1.6978188462065376,0.8231145254167549,3.141506074801497,179.99503940083528,8.599482403948144e-08,0.3802422902565592,8.599482403948144e-08,0.3802422902565592,False,,gradient,5000001861,2.2107280892409547,2.2106753257744596,1.0,55991176.71111669,0.9176969148134193,1.0,0.1292241147941819,-8.531060747773989e-05,8.531060756483688e-05,-0.9999999999998697,-0.9999999927219699,1.5186171820058547e-08,6.681430797517152e-09,4.594742342049935e-07,0.9999999963609385,0.99999999636105,0.9999999963610501,1.1547002604764705,4.5983127573487046e-07,0.9999999927220254,0.9999999927218768,0.9999999927218886,0.999999992721889,1.187168786464647e-14,8.418434814902625e-15,1.6168336742387246e-14,2.0290122679549095e-14,6.023275402612699e-15,1.2800585994528937,0.5937150304846313,1.187168786464647e-14,0.21472430083510513,0.5000092182600006,0.5000092182600006,0.11860902960710212,0.49999078173997924,0.49999078173997924,0.21472430083510513,180,4.375478138256069e-07,True,3,81,0.0647764756783065,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.2107281, alpha_p=2.2106753",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.5983127573487046e-07,1.0,nan,3.152469736449094,3.7825441815188485,40,40,polarization_cluster_04_local_minimum_180,dghz_mixing_angles_polarization_04_local_minimum_180,polarization_cluster_member
electron,gradient_local_minimum_0183,gradient,gradient,gradient_local_minimum,0.00051099895,3.0427209483796682,1.7443396883576514,0.6199699775370042,1.0064647357062702e-06,0.0,0.0,3.141592653589793,0.0,0.4031701854937199,0.0007669903939428206,3.4496667784359007,3.141592653589793,6.281709275769791,0.0,0.30807414433036245,-0.9999997058628822,0.9998111965680481,0.5693169236813007,-0.3496279344770332,0.5078081428870865,0.7516814644151938,1.6361920795397085,0.8119553400581168,3.141592653589793,180.0,8.490391090187899e-08,0.32509171594940833,8.490391090187899e-08,0.32509171594940833,False,,gradient,5000000459,1.8447185778115784,1.8447094096894396,1.0000000000000002,18850847.077770725,0.2712749047521797,1.0000000000000004,9.304133588734248e-06,-3.5203985092768786e-05,3.520398595130425e-05,-0.9999999999991309,-0.9999999987598103,2.7885471709510057e-12,0.0,1.0022825735400484e-06,0.9999999993798367,0.9999999993803397,0.9999999993803397,1.154699959709818,1.0022833401677257e-06,0.9999999987603436,0.9999999987596735,0.9999999987596748,0.9999999987596748,2.514395607772903e-13,1.832309592873439e-13,2.5143970961457493e-13,4.346705200646342e-13,3.410444958225781e-14,-0.0029543742028515663,0.15692092289666473,2.514395607772903e-13,0.16678249821474986,0.49998239801219907,0.49998239801219907,0.16655083522177885,0.5000176019873662,0.5000176019873662,0.16678249821474986,183,9.79999878258462e-07,True,3,81,0.22952606589563762,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.8447186, alpha_p=1.8447094",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.0022833401677257e-06,1.0000000000000004,nan,3.4496667784359007,6.281709275769791,41,41,polarization_cluster_04_local_minimum_183,dghz_mixing_angles_polarization_04_local_minimum_183,polarization_cluster_member
electron,gradient_local_minimum_0184,gradient,gradient,gradient_local_minimum,0.00051099895,18.76504823006347,4.331864290356229,2.064377222420063,1.7170389186783854,0.0,0.0,3.141592653589793,0.0,2.0455332813184284,0.0002992416381723569,8.420461862213741e-05,3.125733959233217,3.1415901444402583,0.09695494829236373,6.28318140240554,-0.9998789541576288,2.71681763694605,0.1531046401899049,-0.023959015982785645,0.9391118120686212,1.6604276423464137,15.90786828016514,0.9921520575288885,3.060496399653986,175.35352691515706,0.0005311255142110838,1.346960435995856,0.0005311255142110838,1.346960435995856,False,,gradient,5000001072,2.1744031913554833,2.5444445485836793,1.0,2543981.6036165874,0.873252997519537,1.0,0.000901118355665527,0.0007438683288262804,0.0007438877853376824,0.9997371770800816,0.9997366237255179,2.6835437981272478e-08,2.418354464742179e-06,8.471682351719502e-07,0.9999997232445558,0.9999997232419884,0.9999997232449144,1.1546986375366732,2.621684253580141e-06,0.9999994464877157,0.999999446483339,0.999999446483335,0.9999994464833393,9.376094187235314e-05,4.0065183158370025e-09,9.376094254374268e-05,9.376494839066898e-05,4.687846834840819e-05,0.00016924489468583172,0.9999145555563128,9.376094187235314e-05,0.17189839583201819,0.49957934585647207,0.49957934585647173,0.1613430995545294,0.5003268891951372,0.5003268891951369,0.17189839583201819,184,2.5994007916708777e-06,True,3,81,0.08403892363690416,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.1744032, alpha_p=2.5444445",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,2.621684253580141e-06,1.0,nan,8.420461862213741e-05,3.1415901444402583,42,42,polarization_cluster_04_local_minimum_184,dghz_mixing_angles_polarization_04_local_minimum_184,polarization_cluster_member
electron,gradient_local_minimum_0186,gradient,gradient,gradient_local_minimum,0.00051099895,23.772431493782353,4.875698051949316,2.3476215065695434,2.0005868458783356,0.0,0.0,3.141592653589793,0.0,2.3327182949471843,0.00017245807558103894,0.00043612487111441387,3.127910844277779,3.1415910712364314,0.09482934191180462,6.283178941247811,-0.9999087501021505,3.1238605897226703,0.13722074878247972,-0.018985678804662592,0.950887554090771,1.6867101339690451,20.521203812000746,0.9944363286838416,3.06044512098982,175.35058886412128,0.0005126849630547881,1.5529501404218182,0.0005126849630547881,1.5529501404218182,False,,gradient,5000001043,2.222918163659298,2.495737074551938,0.9999999999999999,4180922.09086251,0.9300952268421944,0.9999999999999998,0.0007980965634223905,0.0020456882753071004,0.002045558265780123,0.9997294896761584,0.9997253051015976,1.438631597573939e-07,5.488070122199391e-06,1.8278701587757952e-06,0.9999979071143,0.9999979071009079,0.9999979071159603,1.1546962314661924,7.141528590872557e-06,0.9999958142251587,0.9999958142028407,0.9999958142028342,0.9999958142028407,6.324667074510766e-05,3.5633841438003667e-09,6.324668286769643e-05,6.325023412925146e-05,3.16215658030707e-05,0.0008756307662405097,0.999887707560172,6.324667074510766e-05,0.17172110444618546,0.4989442010187186,0.49894420101871906,0.16154876939984256,0.5009925487471523,0.5009925487471519,0.17172110444618546,186,7.119245128963294e-06,True,3,81,0.062164601576900534,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.2229182, alpha_p=2.4957371",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,7.141528590872557e-06,0.9999999999999998,nan,0.00043612487111441387,3.1415910712364314,43,43,polarization_cluster_04_local_minimum_186,dghz_mixing_angles_polarization_04_local_minimum_186,polarization_cluster_member
electron,gradient_local_minimum_0205,gradient,gradient,gradient_local_minimum,0.00051099895,17.11017835977842,4.136445135593897,1.9618698590592627,1.5834371871251427,0.0,0.0,3.141592653589793,0.0,1.9390796380757498,0.0004516512863079027,3.1416215127334213,3.123701568389497,6.283166762333852,0.09532557497932734,3.1415731109139515,-0.9998479369263901,2.7948224589519977,0.17389255905190273,-0.03154705078207398,0.9218319416955737,1.6214603444790103,14.157143742192966,0.9902520862138875,3.0641581638107533,175.5633305469121,0.0006089612645743259,1.3822466653497814,0.0006089612645743259,1.3822466653497814,False,,gradient,5000001050,2.5877528440650406,2.116264961890575,1.0,1521589.7062128182,0.7986867999404467,0.9999999999999998,0.0009574344029246315,-0.004652031900445219,-0.0046524777829806685,0.9997602309857303,0.9997385875106678,7.715147888887053e-07,8.059376134849008e-06,1.1533922942175145e-05,0.9999891750567532,0.9999891750907897,0.999989175122972,1.1546887807746116,2.583195258934599e-05,0.9999783502975219,0.999978350165137,0.9999783501651315,0.999978350165137,0.00011410313746137239,8.665676150897248e-10,0.00011410313755746192,0.00011410400402898749,5.705113554296818e-05,5.803912730301499e-05,0.9999848126008735,0.00011410313746137239,0.1622648025685382,0.5022703047050874,0.502270304705087,0.17096395562012165,0.49761559129088356,0.4976155912908837,0.1622648025685382,205,2.5809669127436727e-05,True,3,81,0.1054062814467194,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.5877528, alpha_p=2.116265",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,2.583195258934599e-05,0.9999999999999998,nan,3.1416215127334213,6.283166762333852,44,44,polarization_cluster_04_local_minimum_205,dghz_mixing_angles_polarization_04_local_minimum_205,polarization_cluster_member
electron,gradient_local_minimum_0210,gradient,gradient,gradient_local_minimum,0.00051099895,12.8212575515857,3.580678364721649,1.667479180710413,1.183903980941985,0.0,0.0,3.141592653589793,0.0,1.6266434613308463,0.0012042720370971352,6.282267444625291,3.1207179644008596,3.1416361859665245,0.07339528212684596,8.567217617188345e-05,-0.9998065435708056,2.954660604722286,0.2521162683143418,-0.0716445766407603,0.8408965769224874,1.437063409905467,9.644619925404271,0.9814111818308435,3.089072060625991,176.99079168564967,0.0005910723614208635,1.442099086401968,0.0005910723614208635,1.442099086401968,False,,gradient,5000001908,1.9389370136175554,2.779874376029813,1.0,333816.5331177963,0.44927824573836955,1.0,0.0011711542269975516,0.0043935599791171676,0.004393478576413978,0.9996703103495082,0.9996510073378657,2.0872332331718744e-07,1.7471509893047265e-05,1.0904008688051175e-05,0.9999903448086521,0.9999903447154541,0.9999903448680816,1.1546840353252437,2.823265445912012e-05,0.9999806896880147,0.9999806894052298,0.9999806894051918,0.9999806894052335,0.00012317121621151315,2.407305154235274e-09,0.00012317132217687726,0.00012317362351666738,6.158451041854357e-05,-0.001855074180774917,0.9999626325876528,0.00012317121621151315,0.17190167595844316,0.4977397284313727,0.49773972843137215,0.16131451194046856,0.5021370979451106,0.5021370979451109,0.17190167595844316,210,2.8210370997210857e-05,True,3,81,0.19001195457071823,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.938937, alpha_p=2.7798744",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,2.823265445912012e-05,1.0,nan,6.282267444625291,3.1416361859665245,45,45,polarization_cluster_04_local_minimum_210,dghz_mixing_angles_polarization_04_local_minimum_210,polarization_cluster_member
electron,gradient_local_minimum_0213,gradient,gradient,gradient_local_minimum,0.00051099895,2.282691511559008,1.5108578727196704,0.46425509249691327,0.13270641837774955,0.0,0.0,3.141592653589793,0.0,0.2549381681302357,2.4565894578555225,6.283107005703628,2.443349436600556,3.141540519081309,0.26202364999558225,6.283160658031607,0.18645233591237936,0.5632566721269862,0.544910963225371,-0.31871403525051406,0.5327664705981612,0.7989052217194584,1.3502546793115413,0.7368352834672465,2.7053730864472665,155.00645986170957,0.027698680282714327,0.1499699987209102,0.027698680282714327,0.1499699987209102,False,,gradient,5000001606,1.7484301364768948,3.000882134856289,0.9999999999999998,78.81952882271516,0.12131351080389614,0.9999999999999996,0.5018689166511446,-0.0039114416702367705,-0.0027394737842308947,0.650894602325348,0.6508838870334338,2.300894738744756e-05,1.498497481927652e-05,1.1017508861888227e-05,0.9999917722137519,0.9999917721622287,0.9999917720097582,1.1546722416486512,3.385462857770552e-05,0.9999835443248574,0.9999835437412392,0.9999835437413576,0.9999835437412813,0.7865030532436348,8.830264332843063e-05,0.7865030588341011,0.7865913558869633,0.3932073808906194,-0.00016862741391187157,0.999775494474478,0.7865030532436348,0.03485717376455945,0.13687970411077693,0.1368797041107769,0.036470647495682684,0.07652894000225995,0.07652894000226,0.03485717376455945,213,3.3832345115796256e-05,True,3,81,0.28276723565834655,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.7484301, alpha_p=3.0008821",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.385462857770552e-05,0.9999999999999996,nan,6.283107005703628,3.141540519081309,46,46,polarization_cluster_04_local_minimum_213,dghz_mixing_angles_polarization_04_local_minimum_213,polarization_cluster_member
electron,gradient_local_minimum_0215,gradient,gradient,gradient_local_minimum,0.00051099895,2.106904366410579,1.4515179524933817,0.4226815550985685,0.11342188902567263,0.0,0.0,3.141592653589793,0.0,0.2992755611999035,1.6250618659706273,6.2831772750311705,2.021614313743921,3.1415686681582704,0.8521784050420461,6.283149748699253,-0.8751340606983822,0.29076789150682275,0.31753263197396675,-0.18966819753812852,0.6638409090789968,1.0561772160028842,1.5047863764402574,0.746263580731587,2.8737927186145025,164.65619397203795,0.07138281461869461,0.12193266160312519,0.07138281461869461,0.12193266160312519,False,,gradient,5000001833,2.183548169276398,2.629160490491905,1.0,410.6225500297074,0.8849084495391231,1.0,0.7350857304318802,0.00440543853758002,0.0042962029766679954,0.7177179803443237,0.7176990536861649,1.827091548916821e-05,1.4994961375350654e-05,1.1245111283086917e-05,0.9999868044005091,0.9999868043512095,0.9999868042967488,1.1546748399589661,3.7170140248869265e-05,0.999973608873103,0.9999736084164669,0.9999736084162653,0.9999736084163228,0.7095666107351792,0.0011164044809362506,0.7095666108185748,0.7106830152161154,0.3542251032105171,-2.1699365895578837e-05,0.9968582212501557,0.7095666107351792,0.034664971655556404,0.22304406172745134,0.2230440617274514,0.01852523075763548,0.06627292305643326,0.06627292305643323,0.034664971655556404,215,3.714785678696e-05,True,3,81,0.10367287282868093,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.1835482, alpha_p=2.6291605",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.7170140248869265e-05,1.0,nan,6.2831772750311705,3.1415686681582704,47,47,polarization_cluster_04_local_minimum_215,dghz_mixing_angles_polarization_04_local_minimum_215,polarization_cluster_member
electron,gradient_local_minimum_0221,gradient,gradient,gradient_local_minimum,0.00051099895,2.586016633180737,1.6081096458826236,0.5304899784411639,0.40625582215014944,0.0,0.0,3.141592653589793,0.0,0.49577732813032144,0.0031836855155212246,3.1416144548223817,3.121414755120749,3.1415850179712317,0.12566092907931703,6.283181041936031,-0.9997271306074145,0.19050635375053163,0.11856361250108928,-0.012364724119789654,0.9671971188699297,1.7226393479253783,2.2961236553109026,0.9417489319210277,3.036109622979384,173.9562675357743,5.3661106161562167e-05,0.0891244759214966,5.3661106161562167e-05,0.0891244759214966,False,,gradient,5000000331,1.989915954901995,2.68858581325529,0.9999999999999999,2484292.7315396825,0.5535345768215074,0.9999999999999999,0.016250913123531552,-0.006569805073031509,-0.006590340283187168,0.9963347356224138,0.9962914383713883,8.188369811645835e-07,1.0561132179484549e-05,7.86640534334506e-06,0.999978269281448,0.9999782692566028,0.9999782693120575,1.1546894265016674,4.541963753940962e-05,0.9999565390389629,0.999956538922912,0.9999565389228802,0.9999565389229199,0.0022382172334212943,1.2803807061703525e-07,0.002238217234418403,0.002238345271491911,0.0011190445986724474,4.2214591387145105e-05,0.9998855966725608,0.0022382172334212943,0.18626322172121917,0.502230722573127,0.5022307225731266,0.1483560924725238,0.4955309321553813,0.49553093215538135,0.18626322172121917,221,4.539735407750035e-05,True,3,81,0.15812898732427116,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=1.989916, alpha_p=2.6885858",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.541963753940962e-05,0.9999999999999999,nan,3.1416144548223817,3.1415850179712317,48,48,polarization_cluster_04_local_minimum_221,dghz_mixing_angles_polarization_04_local_minimum_221,polarization_cluster_member
