lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0010,gradient,gradient,gradient,0.00051099895,24.252935387188845,4.924726935291829,2.3730342223558196,2.355943797757586,0.0,0.0,3.141592653589793,0.0,1.888396091563588,0.08473354992300985,6.280584788168628,3.141592653589793,3.35997841708351,2.731864587565288,3.1389921345788347,-0.9964122601264789,0.1966245832767468,0.010548627666048764,-0.0401559238027104,0.9031068063262485,1.5788719403645095,19.3230453259827,0.7974908328864437,0.40972806602450557,23.475688931261708,1.038960659727195e-07,0.07823443363307558,1.038960659727195e-07,0.07823443363307558,False,,gradient,547001320,2.3669574449546147,3.0693453801307604,1.0,1770922214742.8145,0.9994787326420269,1.0,0.2040452628486566,1.021793119071468e-05,-1.0059233852999228e-05,-0.9999806787729306,-0.9999806786701461,6.723366531058878e-10,0.9999999995054257,0.0,0.9999999996227282,2.166125583117588e-05,0.9999999996227285,0.9999999993869174,1.4141958757926523,2.5012263759156674e-05,2.3460500209182555e-10,4.692100037316145e-10,2.346054461810354e-10,1.9794201035878746e-06,2.8896851160142965e-06,2.935818212524627e-06,4.869105219602171e-06,5.012656027235414e-07,-2.709202483338279,0.20589639373802532,1.9794201035878746e-06,0.0071162579711249434,0.010894457094650721,0.010894457094650721,0.6275140950719877,0.9891006738001297,0.9891006738001298,0.0071162579711249434,4.945742704265399e-10,547,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1496,711,92302.60171278867,0.9203951869488463,0.07694904992770668,4.945742704265399e-10,37,23,False,1e-05,4.745200898881308e-10,True,0.07960481305115369,0.9230509500722933,0.9999999995054257,0.7964476331006569,0.32879293737271476,0.4911304649423375,0.7886421653743472,0.7234069111018783,0.6950920128774488,0.872546763219745,0.538397835728925,0.9812500000000001,0.026971526631941814,1.0,0.7850591847989075,0.9995861145448016,0.5347571737609226,0.7534259549053793,0.9770029786081661,10
electron,gradient_local_minimum_0011,gradient,gradient,gradient,0.00051099895,24.500697806065773,4.949817956861219,2.3860325502224735,2.3805443842816842,0.0,0.0,3.141592653589793,0.0,1.394129095533614,0.07959442469272585,0.002675102356626041,3.141592653589793,4.289607692338102,2.950587719228869,3.144267755946418,-0.9968340357456751,0.08652576796082379,0.006253063636579276,-0.035969750802453605,0.9121033642748172,1.599368253739713,14.630658292783785,0.5858103321463328,0.1910049343609245,10.943776605054293,7.628455955810409e-08,0.025278084863743278,7.628455955810409e-08,0.025278084863743278,False,,gradient,1017001961,2.3592499004740053,3.061496896268999,1.0000000000000002,4693874185610.121,0.9999011189559489,1.0000000000000004,0.3121622379041579,1.42077105030336e-05,-1.4020865461539245e-05,-0.9999578927995876,-0.9999578926003831,8.808460517482507e-10,0.9999999994899751,3.144205463413599e-10,0.9999999996931143,2.85053644148323e-05,0.9999999996931143,0.9999999990331472,1.414190287671398,3.291515962313644e-05,4.0627834430040366e-10,8.125557995476376e-10,4.062783442015434e-10,5.900205565278243e-06,4.672594916759101e-06,6.206472485155294e-06,1.0572800482037344e-05,9.200722441366213e-07,-0.8404504773279206,0.1740451350992157,5.900205565278243e-06,0.000923543539147294,0.007708501558285994,0.007708501558285995,0.11264500562572788,0.9922809256412319,0.9922809256412322,0.000923543539147294,5.100249111933408e-10,1017,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,2107,1368,94646.9994501806,0.9341859602797461,0.05344228062969969,5.100249111933408e-10,37,23,False,1e-05,5.047380291500758e-10,True,0.06581403972025386,0.9465577193703003,0.9999999994899751,0.9317079734989865,0.2018059804698144,0.6849007581273086,0.10431991998512771,0.8348822248470723,0.7914335816471832,0.14062343705581967,0.026883888727524265,0.9875,0.02533569226480586,1.0,0.5624334931112761,0.0004257557633338127,0.6827122681606271,0.7509725672990001,0.9745047286034135,11
electron,gradient_local_minimum_0012,gradient,gradient,gradient,0.00051099895,22.836473524198247,4.77875229784912,2.2973181987308364,2.2904333721238617,0.0,0.0,3.141592653589793,0.0,1.851622541459941,0.052777748569548734,3.165194337856122,3.141592653589793,3.2270393636787364,2.8710255902866435,0.023601684266328686,-0.9986075778878941,0.07556639254512643,0.004266503405372075,-0.014660234989968195,0.9614548620389555,1.7100586351230724,18.515828581486357,0.8066607475043884,0.2705670633031491,15.50235080251942,1.0523042348609124e-07,0.030453184008002676,1.0523042348609124e-07,0.030453184008002676,False,,gradient,60001631,2.3619605535854014,0.044387079597857114,1.0,12434554456691.152,0.999909511808739,1.0,0.03177923903161172,1.518711531778294e-05,-1.4878677410457009e-05,-0.99994662646127,-0.9999466262353058,0.0,0.999999999315669,0.0,0.9999999994413633,2.2422717575419074e-05,0.9999999994413633,0.9999999997718896,1.4141952539354772,2.5891524039840076e-05,2.513886876442939e-10,5.027782634670075e-10,2.513886876442939e-10,7.553370539100971e-06,5.866487190335769e-06,7.5724245427787096e-06,1.341985772943674e-05,8.624956780603398e-07,0.21058742786149873,0.12854021189337014,7.553370539100971e-06,0.0030119836280128078,0.004208570370611675,0.004208570370611675,0.6610935090671046,0.9957780097716589,0.9957780097716589,0.0030119836280128078,6.84331036282515e-10,60,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,1845,441,0.7396699427035148,0.6841403230010659,0.060360166210732036,6.84331036282515e-10,65,51,False,1e-05,5.879184916679492e-10,True,0.3158596769989341,0.939639833789268,0.999999999315669,0.910361821046319,0.3063288363636117,0.9736050658725196,0.27209881403228375,0.5625263250491959,0.48916696639513496,0.7322118436772662,0.8672092284127261,0.9448887270445011,0.01679967914020978,1.0,0.7958200566118635,0.5037563247162804,0.5135992662815955,0.7518353949823724,0.014128846254824756,12
electron,gradient_local_minimum_0013,gradient,gradient,gradient,0.00051099895,16.415447870897903,4.051598187246349,1.917219188850527,1.9000413632844764,0.0,0.0,3.141592653589793,0.0,1.5179789213904196,0.09492302606002859,0.004033898568969816,3.141592653589793,2.645482234725502,2.6923274577148675,3.145626552158763,-0.9954981913361068,0.1577796090476169,0.012792937647657798,-0.03285574390021773,0.9189282684514535,1.6148760491992027,13.055401220472854,0.793875612387405,0.4492651958749257,25.740999605751483,1.0337225431200636e-07,0.062462035945962446,1.0337225431200636e-07,0.062462035945962446,False,,gradient,1789001593,2.369351888586211,3.0835200315195643,1.0,1222750440359.0142,0.9992281339751414,1.0,0.26976791851710524,-3.777872104870905e-06,4.0229583156969895e-06,-0.9999764189068318,-0.9999764188916336,0.0,0.9999999992337635,0.0,0.99999999935556,1.5582881748546218e-05,0.99999999935556,0.9999999997445878,1.414200838518854,1.7993561932632467e-05,2.435931456545859e-10,2.4282620358917484e-10,2.435931456545859e-10,2.6558489949535686e-06,3.2994912716598888e-06,3.5605244807564562e-06,5.955340266613457e-06,5.828543474497274e-07,2.155733207652915,0.19574174483943343,2.6558489949535686e-06,0.005242971023373885,0.009878633114964282,0.009878633114964282,0.5081042951583902,0.9901154115447691,0.990115411544769,0.005242971023373885,7.662365186789089e-10,1789,sobol_screened,0.568329049468064,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,1734,882,94115.63796010408,0.568329049468064,0.05743754430520387,7.662365186789089e-10,40,26,False,1e-05,7.009037794603046e-10,True,0.43167095053193605,0.9425624556947961,0.9999999992337635,0.924261056818068,0.024583295919001102,0.7805636711418629,0.42072406876832247,0.9523096447810531,0.5508166430518031,0.6606841441243887,0.031024868600070477,0.7637596654517452,0.030214937621388695,1.0,0.7808530506351765,0.0006420148971828691,0.4210415745183574,0.7541881299852262,0.9815149102784312,13
electron,gradient_local_minimum_0014,gradient,gradient,gradient,0.00051099895,22.972840104696406,4.792999072052529,2.304715220121826,2.289894954876159,0.0,0.0,3.141592653589793,0.0,1.7548808097959758,0.08836001122376413,0.002579263915285954,3.141592653589793,2.505586619135607,2.774860700142319,3.1441719175050795,-0.9960987934192271,0.17273470226817045,0.010243115221427707,-0.0412090553095484,0.900874092301102,1.5737784175122882,17.570602340046186,0.7632958953014697,0.36673195344747406,21.012193145128442,9.941235656896197e-08,0.06576292289166807,9.941235656896197e-08,0.06576292289166807,False,,gradient,1096001627,2.344806685938577,1.4955320227536273,1.0,1749389064842.0405,0.9995505488494533,1.0000000000000002,0.12090302733938568,6.958602503048805e-06,-7.2074224164997425e-06,-0.9999791344757727,-0.9999791344256191,6.608797054690914e-10,0.9999999991910319,0.0,0.9999999992330988,1.0146629474754645e-05,0.9999999992330986,0.9999999992897575,1.414205277137064,1.1716318507951397e-05,8.413381102911899e-11,1.0295408926119773e-10,8.413336693990914e-11,2.798106597761056e-06,2.479158126608179e-06,3.1726936760214673e-06,5.277264724369235e-06,5.340613138368498e-07,-1.2675640132263835,0.2024008048603942,2.798106597761056e-06,0.4251069863379932,0.9893936821699727,0.9893936821699727,0.004696744474420221,0.010601040565303022,0.010601040565303024,0.4251069863379932,8.089681147183114e-10,1096,sobol_screened,0.2754477418613478,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1828,558,0.7905114886094465,0.2754477418613478,0.09584269505652476,8.089681147183114e-10,59,45,False,1e-05,7.835767590336218e-10,True,0.7245522581386522,0.9041573049434752,0.9999999991910319,0.5896691931411624,0.15649039670825005,0.9080799194052815,0.6702666934579611,0.31015508715063334,0.3811382753774524,0.8539107153192163,0.5535074463114142,0.9484375000000004,0.028125865115834828,1.0,0.7489099362965248,0.00041050260165631514,0.39877649578034197,0.7463751493240999,0.47604262794692137,14
electron,gradient_local_minimum_0015,gradient,gradient,gradient,0.00051099895,20.753805146771203,4.5556344395452975,2.181250616820204,2.1745981874464984,0.0,0.0,3.141592653589793,0.0,1.6500628963740442,0.061463577384222874,3.160589618561057,3.141592653589793,2.4759529831117995,2.8903536013620235,0.018996964971262718,-0.998111708900871,0.07358893547398271,0.0048889522848385505,-0.017920551564133812,0.9534603477973961,1.6924169577484685,15.858342134836391,0.7573773117958472,0.25123905222776954,14.394937341518059,9.876542694797763e-08,0.027834290720348598,9.876542694797763e-08,0.027834290720348598,False,,gradient,1493001572,0.791736819600917,1.621217060622679,1.0,8438160876020.289,0.9998955399749032,0.9999999999999999,0.05823465281043593,9.191710410583198e-06,-9.565957513668621e-06,-0.9999501670362738,-0.9999501669483463,0.0,0.9999999991436612,5.887259844362112e-10,0.999999999253328,2.0944397073590183e-05,0.9999999992533282,0.9999999993220697,1.4141964608423745,2.418450655761671e-05,2.193336623435016e-10,4.386677684296147e-10,2.1933388404150823e-10,6.506986923283752e-06,6.043924411576581e-06,7.136399622136735e-06,1.2550911334860332e-05,8.609439547065691e-07,-1.2985172912955274,0.13719226145997626,6.506986923283752e-06,0.2652325957925249,0.9951765402573303,0.9951765402573303,0.0013771008997344523,0.0048109088313348924,0.0048109088313348924,0.2652325957925249,8.563387776661102e-10,1493,sobol_screened,0.4873088700899654,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,1821,837,90904.38585628543,0.4873088700899654,0.09067457885930197,8.563387776661102e-10,46,32,False,1e-05,8.134424245298533e-10,True,0.5126911299100346,0.909325421140698,0.9999999991436612,0.838808516971767,0.2489526765421033,0.9084551613777876,0.5602148324251175,0.8610386876389384,0.7294913707301021,0.2693831892684102,0.5799165312200785,0.8893116111210876,0.019564464321620595,1.0,0.7436977328351544,0.5030234608789202,0.39406015612536693,0.2520176569346843,0.5160494180460247,15
electron,gradient_local_minimum_0016,gradient,gradient,gradient,0.00051099895,23.688103342686407,4.867042566352426,2.343133304309092,2.3039810445542654,0.0,0.0,3.141592653589793,0.0,1.9250956515796507,0.11913085237260562,0.0006174246235488011,3.141592653589793,3.4332376276743344,2.494728722665326,3.1422100782133415,-0.9929123084291677,0.43014083985571316,0.02286063643720363,-0.07674111477001286,0.8315977545308937,1.4160534637716924,19.26548902145555,0.8249549338256195,0.6468639309244673,37.06257316121399,1.0726680077510764e-07,0.17669996980966118,1.0726680077510764e-07,0.17669996980966118,False,,gradient,1034001555,2.33080652958818,1.479223469604747,0.9999999999999999,346439881998.9219,0.997503661488679,1.0000000000000002,0.31407036608912753,-4.5138531296062823e-07,2.796231963753115e-07,-0.9999913959070695,-0.9999913959069433,6.608578591891861e-10,0.9999999990651256,3.1898595117349374e-10,0.9999999991426329,1.4034892643680943e-05,0.9999999991426329,0.999999999035146,1.4142021023166151,1.6206098077391468e-05,1.5501466776868256e-10,1.969782109811643e-10,1.5501466766693053e-10,1.3511248717888195e-06,8.410716584413481e-07,1.401847725084162e-06,2.1921965302301675e-06,3.057494599690782e-07,0.5842913145699703,0.2789434758725545,1.3511248717888195e-06,0.5989680972993208,0.9793589290123644,0.9793589290123645,0.012804596475588778,0.020638878791105528,0.02063887879110553,0.5989680972993208,9.348744001158593e-10,1034,sobol_screened,0.14380502860070843,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,1654,522,0.7298510251491671,0.14380502860070843,0.06701593873901734,9.348744001158593e-10,52,38,False,1e-05,8.888687563768372e-10,True,0.8561949713992916,0.9329840612609827,0.9999999990651256,0.8400878785178065,0.014133276417851448,0.9313664631918073,0.7454685987904668,0.31257238518446684,0.5442592743784189,0.7748525720089674,0.8009916450828314,0.9668812225122358,0.037920528059702065,1.0,0.8122375462110673,9.826618082444435e-05,0.5464167392534625,0.7419187611496497,0.470851454250279,16
electron,gradient_local_minimum_0017,gradient,gradient,gradient,0.00051099895,9.121394884810988,3.020164711536606,1.3644207113037055,1.354781662352199,0.0,0.0,3.141592653589793,0.0,1.0294027737081695,0.09179972312696465,0.00634859981111259,3.141592653589793,3.3262585926138715,2.771037925827949,3.1479412534009055,-0.9957893636490304,0.06352063167816535,0.010190156967842529,-0.015596618849977265,0.9591398864188702,1.7049648517459064,7.049851652392418,0.7563538184370013,0.37055472776184406,21.23122197937286,9.850245086262532e-08,0.023962104916538107,9.850245086262532e-08,0.023962104916538107,False,,gradient,1830001543,2.3655578177786687,3.111643170944962,1.0,1937315510284.4841,0.9995431550196802,1.0,0.13476542157808105,1.4605913194465359e-06,-1.0132991803413205e-06,-0.9999438301421695,-0.9999438301406894,0.0,0.9999999990478885,0.0,0.9999999991087469,8.84054636555414e-06,0.9999999991087467,0.9999999996826294,1.4142063434423937,1.0208183639017554e-05,1.2171685881412486e-10,7.815526004151251e-11,1.21716414724915e-10,6.115566633281193e-06,8.037496474544721e-06,8.110585122615951e-06,1.4153063107825914e-05,1.0340535687029943e-06,-2.7633588780289373,0.14612434931222995,6.115566633281193e-06,0.0037764880798790436,0.005466453050483721,0.005466453050483721,0.6419003186837753,0.9945193938864085,0.9945193938864085,0.0037764880798790436,9.521115007515846e-10,1830,sobol_screened,0.5782974100416882,True,False,2,ABNORMAL: ,5,1769,936,83090.61940356262,0.5782974100416882,0.16866024917106004,9.521115007515846e-10,39,25,False,1e-05,9.103534592824758e-10,True,0.4217025899583118,0.83133975082894,0.9999999990478885,0.47269733157008886,0.0687807509675622,0.9666718551889062,0.3418102227151394,0.16133218351751566,0.5340932542458177,0.7056900467723608,0.7423992855474353,0.5068367177209064,0.029220759420247613,1.0,0.7416314879864184,0.0010104110416508418,0.5293904970163886,0.7529804397383043,0.9904667835880604,17
electron,gradient_local_minimum_0018,gradient,gradient,gradient,0.00051099895,14.090836257432217,3.75377626629934,1.7596935757915437,1.7468529562987594,0.0,0.0,3.141592653589793,0.0,1.3204998525996783,0.0958754210733474,3.142660413434762,3.141592653589793,0.3756134103518396,2.761309792318901,0.0010677598449686198,-0.9954074713482718,0.1132719685630923,0.011393286240462059,-0.02827087724809441,0.9291970195469887,1.6381186416994784,10.70856472541652,0.7525545921725503,0.38028286127089206,21.788602971981103,9.797410793765948e-08,0.042500643631610324,9.797410793765948e-08,0.042500643631610324,False,,gradient,1711001685,2.3454320977468583,1.624831843733419,1.0,1461243352139.618,0.999446439551494,1.0,0.31818369210191716,1.0339372878087616e-05,-1.0649062466172587e-05,-0.9999687587975139,-0.9999687586874093,0.0,0.9999999990336034,2.5806835562229287e-10,0.9999999991774388,2.2781190369364513e-05,0.9999999991774386,0.9999999995058222,1.414194961048038,2.630545276081791e-05,2.87670776089044e-10,5.189826345786271e-10,2.8767055397783983e-10,3.4275724823680662e-06,4.4588558038148555e-06,4.649869996296113e-06,7.886428286182922e-06,7.066558532046519e-07,-2.388668842362803,0.17920808446143308,3.4275724823680662e-06,0.5724519805675468,0.9917283780663189,0.9917283780663191,0.004975493076298597,0.0082637355053949,0.008263735505394899,0.5724519805675468,9.66396629387134e-10,1711,sobol_screened,0.551131054184654,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1807,729,1.103379724238038,0.551131054184654,0.0887188585308818,9.66396629387134e-10,50,36,False,1e-05,9.032122827434819e-10,True,0.448868945815346,0.9112811414691182,0.9999999990336034,0.6838838504627347,0.12270439229905605,0.8363907663151622,0.46745592169463634,0.311879126355052,0.2382297869771719,0.7811655970290303,0.833983862772584,0.6895742840087843,0.030518094369680216,1.0,0.7373366839743628,0.5001699392573619,0.05978073094909976,0.7465742240856119,0.5172000392465834,18
electron,gradient_local_minimum_0019,gradient,gradient,gradient,0.00051099895,18.036913427933353,4.2469887482701605,2.0199098887441487,2.001403888527312,0.0,0.0,3.141592653589793,0.0,1.6038180986965558,0.09556956811159961,3.1416944646884586,3.141592653589793,0.4985164304956404,2.684648457089857,0.00010181109866485777,-0.9954367036672379,0.17940729537784517,0.013134008710589947,-0.03695688310359484,0.909963943630062,1.5944989554946296,14.360188219267421,0.7961587950619825,0.4569441964999359,26.18097393244289,1.0366523284233153e-07,0.0712253098023603,1.0366523284233153e-07,0.0712253098023603,False,,gradient,203002041,2.3711341612736794,0.06337929917449246,1.0,1146953994819.1,0.9991874611601845,1.0,0.2748880642239784,-1.8631646081512798e-07,4.679498625259626e-07,-0.9999792147538283,-0.9999792147537412,0.0,0.9999999989843654,4.4667193797964406e-09,0.9999999990458921,2.4720213534963216e-06,0.9999999990458921,0.9999999966836423,1.4142115432593911,2.854444384924166e-06,1.2305334529116863e-10,6.110869620559768e-12,1.230533253395866e-10,2.9240754530177423e-06,2.3411219728801824e-06,3.1697248901825557e-06,5.265197425897925e-06,5.371261772335934e-07,0.9971959345254848,0.20402888392812435,2.9240754530177423e-06,0.005728364562319678,0.010808447045991544,0.010808447045991546,0.5085882395344565,0.9891862877565827,0.9891862877565827,0.005728364562319678,1.0156345764400498e-09,203,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,2193,1170,94538.49356569198,0.9339354787582614,0.05413734212180432,1.0156345764400498e-09,49,35,False,1e-05,9.556070379446169e-10,True,0.0660645212417385,0.9458626578781957,0.9999999989843654,0.9653876589948162,0.09048166795263754,0.8715780711579927,0.057947864984548195,0.43245113526833634,0.21352732339321526,0.6054478838889454,0.21474963435145245,0.8124301033221824,0.030420738348237303,1.0,0.7832104469922714,0.5000162037396142,0.07934135412590844,0.7547554450015229,0.020174257506641115,19
electron,gradient_local_minimum_0020,gradient,gradient,gradient,0.00051099895,24.9988574091385,4.999885739608307,2.411956431114078,2.3750452481048763,0.0,0.0,3.141592653589793,0.0,1.9515209207498871,0.11890693511294302,3.137814520991051,3.141592653589793,3.2638840639406426,2.5358062407359006,6.279407174580844,-0.9929388959388723,0.4247351493956413,0.021674757083943324,-0.08108054429014318,0.8238275724815364,1.3985638878824076,20.050952428029518,0.8124645671514547,0.6057864128538929,34.709004742897704,1.0563644359251612e-07,0.1718274081892004,1.0563644359251612e-07,0.1718274081892004,False,,gradient,1925001618,2.3333825952762006,1.6681871992748112,1.0,366311475375.9446,0.9978423884249314,0.9999999999999999,0.13757433032142583,-1.0470849706845087e-05,1.0317243271940058e-05,-0.9999914149962597,-0.9999914148882294,0.0,0.9999999989246181,0.0,0.9999999992588292,3.6084241018209705e-05,0.9999999992588291,0.9999999996415393,1.414184099260187,4.166649249305537e-05,6.684222064734513e-10,1.3020724498602478e-09,6.684219844288464e-10,7.946538075012578e-07,1.38841330555315e-06,1.397047182743541e-06,2.183067113054408e-06,3.0551362621633694e-07,-2.903288972854844,0.279893938568734,7.946538075012578e-07,0.6423498275514619,0.979299154298235,0.979299154298235,0.013771608281409789,0.020698662634651976,0.020698662634651976,0.6423498275514619,1.0753818946440674e-09,1925,sobol_screened,0.5953222449198499,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1715,729,90784.05762952952,0.5953222449198499,0.09193248944328514,1.0753818946440674e-09,47,33,False,1e-05,1.0947154294171924e-09,True,0.40467775508015014,0.9080675105567149,0.9999999989246181,0.8225823817774653,0.13452659361064434,0.8278337772935629,0.433798941783607,0.5829715924337506,0.5746200047433376,0.7191422153264284,0.6687780655920506,0.9999715385263962,0.03784925298226428,1.0,0.7990903674343267,0.49939869152125355,0.519463282455017,0.7427387483256056,0.5310004775344217,20
electron,gradient_local_minimum_0021,gradient,gradient,gradient,0.00051099895,23.078189194004864,4.803976393989135,2.310413612768875,2.284740795190574,0.0,0.0,3.141592653589793,0.0,1.6845134291189199,0.12679895222885157,3.1404198654255637,3.141592653589793,1.9044367653343266,2.6807197697517933,6.282012519015356,-0.991971777971737,0.3132157644407969,0.019251623623626448,-0.08485125227231013,0.8171816029383527,1.3836570793722562,16.83620479513855,0.7329184499461208,0.460872883838,26.40607113594045,9.519075172548241e-08,0.11418235127500176,9.519075172548241e-08,0.11418235127500176,False,,gradient,1238002743,0.7675207993283237,0.10616966247614767,0.9999999999999999,398725726113.2544,0.9986283013499162,0.9999999999999998,0.3424424684368574,-5.46406079243722e-06,5.672261365829989e-06,-0.9999892031695194,-0.9999892031385259,0.0,0.9999999988694671,0.0,0.999999998980696,1.95969532610853e-05,0.9999999989806958,0.9999999996231557,1.414197560818882,2.2628612456703494e-05,2.224578299347968e-10,3.840405771171617e-10,2.2245738584558694e-10,1.665896660971844e-06,1.0833693945675024e-06,1.7448299766511393e-06,2.7492660555393464e-06,3.7019694888146607e-07,0.6652213010056759,0.26930601942694954,1.665896660971844e-06,0.011596719886734299,0.019186680825796144,0.019186680825796148,0.5830818410569889,0.9808105699081484,0.9808105699081484,0.011596719886734299,1.1305328895261368e-09,1238,sobol_screened,0.3758463604917138,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,2889,2007,99921.06616791889,0.3758463604917138,0.000789374736612003,1.1305328895261368e-09,45,31,False,1e-05,1.113131697927372e-09,True,0.6241536395082862,0.999210625263388,0.9999999988694671,0.8173107020556927,0.04230336844921112,0.9458913449198008,0.6295710187405348,0.6083739958703518,0.338917413726449,0.3528804648667574,0.2095744637772441,0.9511718750000001,0.040361360052189654,1.0,0.7148718392276556,0.49981334496646324,0.303100525008898,0.24430945827789077,0.03379485317895404,21
