optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
22,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,5665,261,0.0016496580962589364,0.9401355446338281,2.649593790626792e-05,1.994529538229539e-05,243,229,False,1e-05,1.994533589577685e-05,True,0.0598644553661719,0.9999735040620937,0.9999800547046177,0.9269350860675336,0.5203557588620594,0.5979923243586968,0.24051666267948169,0.14754202181566684,0.9411766103856487,0.23820123656768455,0.9295283696140242,0.9443858771415908,0.3944430093583236,0.32994761372651876,0.8081258826441912,0.05644302805313976,0.9119204539970461,0.5039570187610125,0.18356077845948932
23,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,1589,270,0.298671497490094,0.676321469962217,0.009764074865307504,1.045120656684162e-10,60,46,False,1e-05,1.7661094808829603e-11,True,0.323678530037783,0.9902359251346925,0.9999999998954879,0.38056451467816044,0.6856070247976671,0.6541870409326842,0.4654598966602435,0.5312442565376713,0.2233398538146361,0.08473003955041741,0.4234410010331871,0.4439417103570579,0.0009829446531330445,8.763246572964697e-06,0.7578372011918733,0.9859811201776463,0.5917045340967475,0.9999907384929522,0.29466199526614306
24,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,1155,603,0.003325108019190685,0.8874378994655555,2.424841523462895e-06,8.406620488621286e-08,25,11,False,1e-05,8.406620488621286e-08,True,0.11256210053444445,0.9999975751584765,0.9999999159337951,0.48275554278921656,0.8172322413124027,0.15082737555460257,0.6183107539806671,0.8758000737891516,0.27428135787627217,0.848256898353111,0.7788722586433565,0.5365265650834145,0.49336386130113385,0.0,0.7747912174594083,0.9989557164123465,0.15844575926915183,0.00020302023130075144,0.7086635319933606
25,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,3320,234,0.0045240063702979135,0.975229382258905,3.8102205769385833e-06,1.9012442542543084e-06,138,124,False,1e-05,1.9011724049500245e-06,True,0.024770617741094972,0.9999961897794231,0.9999980987557457,0.08561121755666581,0.6508050876816995,0.33177168111708283,0.010415851272933825,0.19225754862285885,0.4159538073806195,0.7624277935582942,0.3351338304099271,0.5063985833500475,0.20551682835064342,0.043518950362507816,0.7068447189894715,0.41265572513976545,0.17104673146219232,0.00030904420603334893,0.2837064942920465
26,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,10856,495,0.007872320040293257,0.7072045550639475,2.5299250838939358e-05,1.5088286660080996e-05,468,454,False,1e-05,1.5088265962637237e-05,True,0.2927954449360525,0.9999747007491611,0.9999849117133399,0.823732397444138,0.04384413308769218,0.6917258154239017,0.5521842168452857,0.21368590914993307,0.6596829729416251,0.42660965012045876,0.9475691309388067,0.8261328986387712,0.0911799252509828,0.28793474646408634,0.6491054354657886,0.1613072761160672,0.7584812705076283,0.501310617950767,0.7867190244670601
27,latin_hypercube,nan,False,False,2,ABNORMAL: ,3,11910,513,2.3205957873286787,0.9479917096066467,0.33276970838747466,8.188147288612502e-05,512,504,True,0.0001953125,8.187377697754794e-05,False,0.052008290393353314,0.6672302916125253,0.9999181185271139,0.3245366941058467,0.3124570455484282,0.762767078077233,0.4035065960056401,0.0005254390741160535,0.5378923015800573,0.5983587344555713,0.03710923813850897,0.29694144784429116,0.6507683192930166,0.1320104746828578,0.7069841801913003,0.999699019808386,0.0005364140459944359,0.506978659903583,0.19093141339352632
28,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,630,189,0.002552122132517625,0.47221535584429764,9.068187905025837e-07,9.053979788120614e-12,20,6,False,1e-05,4.05975253414681e-12,True,0.5277846441557024,0.9999990931812095,0.999999999990946,0.3479013920697058,0.02703784827786694,0.28669832311117466,0.20295011730966303,0.35103118849455567,0.994909836316986,0.10372855331887085,0.516422469808869,0.3853552335301736,0.0,0.0,0.4533928751140451,0.4594846901806449,0.9630481957426612,5.853934015414353e-06,0.7329569838342865
29,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1036,189,0.0014194643825203405,0.5848992169442366,1.0487821804350261e-06,6.193994421810345e-07,37,23,False,1e-05,6.193654757957745e-07,True,0.4151007830557634,0.9999989512178196,0.9999993806005578,0.4871070577520863,0.6768496850775682,0.13157412327204235,0.5047241841055495,0.5488694029270882,0.27959813735389843,0.6033749503250994,0.26753886730283294,0.5911420785144347,0.30599291157601033,0.05097045447791552,0.760823899201061,0.25255152218025345,0.6422207409956189,0.4991629495181843,0.21361983047751473
30,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.04441691476587753,0.28548305110140804,0.19984776288852799,0.858034752888374,0.539997307920244,0.7492465529940064,0.6285313413267001,0.6190991030796149,0.04441691476587753,0.28548305110140804,0.19984776288852799,0.858034752888374,0.539997307920244,0.7492465529940064,0.6285313413267001,0.6190991030796149
31,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.30405634373641455,0.8526268289887236,0.7194674874460566,0.9190813941851765,0.8642215838828804,0.37277987228514026,0.39753438016034737,0.8076206592095301,0.30405634373641455,0.8526268289887236,0.7194674874460566,0.9190813941851765,0.8642215838828804,0.37277987228514026,0.39753438016034737,0.8076206592095301
32,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1383,252,0.0012385042209484972,0.9158396120629307,6.974174377227804e-06,5.071030151349021e-09,51,37,False,1e-05,5.026757454729136e-09,True,0.08416038793706926,0.9999930258256228,0.9999999949289698,0.25701581640017357,0.23536442799890475,0.1382267824552971,0.011050605174794089,0.8170952999253454,0.14218627883727428,0.40382068508149876,0.3030055020796127,0.282769279724535,0.0016315587941177427,0.0,0.6896689576611162,0.9977132062042193,0.07634990679871184,0.5000065351696295,0.20042750214000044
33,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,11813,405,0.013449501403637964,0.9923495890690801,7.52168430447897e-05,1.572018026230193e-05,512,504,True,0.0001953125,1.5704163853658137e-05,False,0.0076504109309198706,0.9999247831569552,0.9999842798197377,0.7559005347401636,0.6972185966392556,0.8244163410792431,0.5927223145934625,0.2866133970018992,0.5555462139963016,0.005113747350337272,0.961555050607291,0.5247803342916407,0.5006889248194085,0.18021708333038577,0.7393852484324767,0.0013069077868771766,0.9909706214794186,0.0046620201275003655,0.7017116965306242
34,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,899,297,0.0015507111064108187,0.8797438556808017,1.710315682301733e-06,3.7494163329654384e-10,26,12,False,1e-05,3.302091933221618e-10,True,0.12025614431919826,0.9999982896843177,0.9999999996250584,0.28383881826238144,0.73089123773938,0.39019523490825053,0.1975177683421516,0.03283578799971945,0.2520497245480026,0.25999638099835704,0.7915663910139988,0.43479610631967136,0.1502996307702391,0.00482736902706957,0.7464041604338696,0.48333090681654106,0.9812514619948893,0.00012081634571396114,0.7067018776356095
35,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,731,378,0.0027331354979712908,0.928116574610811,7.392599381539355e-07,6.471045921330187e-11,19,5,False,1e-05,5.335643038506532e-11,True,0.071883425389189,0.9999992607400618,0.9999999999352895,0.9619154581696434,0.24333503210293603,0.009549658451377303,0.07039944494185463,0.25384214915198205,0.10165203887174339,0.9469710768285138,0.047996335394745286,0.8955083201184351,0.0,0.0,0.6038757433601428,0.1838000715709511,0.09793733184169384,0.9999999204106231,0.26037618779738814
36,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,1384,198,0.01848448922661129,0.8077133628511488,6.798646319816637e-05,1.3352243825592858e-05,52,38,False,1e-05,1.3355363374323304e-05,True,0.1922866371488512,0.9999320135368018,0.9999866477561744,0.4119448216291576,0.17929676176708925,0.6842664489822766,0.5513868504108606,0.18909919482288454,0.6558178223414212,0.11167984153230899,0.30850251500051035,0.5051444404670443,0.18086221769013885,0.22532186500741724,0.6552530911218207,0.4952756641736388,0.4318446616752557,0.9938788310604041,0.2822035718116662
37,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,2106,738,0.024125612944197045,0.9195575692792827,0.0002702962722732627,0.0002642667034049584,62,48,False,1e-05,0.0002642667034049584,True,0.08044243072071737,0.9997297037277267,0.999735733296595,0.21080065964611344,0.8000913435705436,0.46346603855898794,0.3405156346335766,0.5975281008441518,0.25975215774157284,0.2914396785582181,0.5273708309916373,0.06773729035320854,0.4919247501585005,0.0,0.6715053108930341,0.4999976037505029,0.42987262200554255,0.48983220731895677,0.7672855702770641
38,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,725,153,0.0020961738262165225,0.9785140877174259,9.351968796034171e-07,2.9648495547540676e-08,25,11,False,1e-05,2.9684421476439127e-08,True,0.021485912282574134,0.9999990648031204,0.9999999703515045,0.44241576160044577,0.6934999019446411,0.9165668802210516,0.7365235086598504,0.39597436701271227,0.23828082862208386,0.43364878061603424,0.91515442648811,0.5750554284385542,0.14160548696169764,0.00022170762001868892,0.7325294288820732,0.49984784707510205,0.9993774763713676,0.9997344834338208,0.28131126914609117
39,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,4295,216,0.0033534851645747542,0.5114027746638736,1.057833876583203e-05,2.42097501756966e-06,182,168,False,1e-05,2.4210986740991203e-06,True,0.48859722533612643,0.9999894216612342,0.9999975790249824,0.09858342445724214,0.16154999384203128,0.48238708622175075,0.46392793295442164,0.20517804167721967,0.15117274429024738,0.3716244722456402,0.14709362680718804,0.4489993712094947,0.07565911288420794,0.06406412771792556,0.5668679312753933,0.04526002012561407,0.1699224726940713,0.5014913469836338,0.23630534110365775
40,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,6061,144,0.24978359959741567,0.21618401408811005,0.005866267597551267,3.2411815472310757e-05,267,253,False,1e-05,3.241207485848996e-05,True,0.78381598591189,0.9941337324024487,0.9999675881845277,0.8322643605982469,0.5192242962558079,0.5169819780914054,0.6570703284544479,0.7065268574712354,0.8360625872674109,0.5129885197892872,0.8122253226130024,0.9991186184262241,0.43860469921526735,0.36659265163378624,0.8200820451657623,0.578071316064254,0.3991351709446796,0.4959123807565153,0.8272280995775968
41,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11376,9,0.0,1000.0,1000.0,0.00012451889668074756,512,504,True,0.0001953125,0.0001244940153959373,False,nan,nan,0.9998754811033193,0.5029452817167667,0.7551895409922699,0.24359957498759732,0.8883036988993239,0.7963250095643711,0.17754940351163637,0.1127819815513006,0.3756597536286718,0.49635723738511045,0.7418130610542869,0.18595062721174505,0.8829025536272189,0.7811841985555082,0.18542924721863513,0.0025747339065453874,0.34484148479951987
42,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1104,828,21288.984203310454,0.9861109624685519,2.0001555967041895e-11,2.0001555967041895e-11,14,0,False,1e-05,2.0001555967041895e-11,True,0.013889037531448142,0.9999999999799984,0.9999999999799984,0.1357053414389473,0.9400549960579406,0.13737819206799662,0.15739518535369668,0.601856887854143,0.2863798655561516,0.5995711870706567,0.955483244258054,0.0,1.0,0.0,0.8473992586569767,0.8899961861714345,0.0,1.0,0.591382597022874
43,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,1449,378,0.006094170358711402,0.8044376715352752,3.8545634316600186e-05,3.4117485861240304e-05,47,33,False,1e-05,3.411886602355807e-05,True,0.1955623284647248,0.9999614543656834,0.9999658825141388,0.1752594609188571,0.29696789914616395,0.7089346830406225,0.5963595635353283,0.1486331627065834,0.7414382123487466,0.1298545409617245,0.6908091518156242,0.4011566385858346,0.4239717029132443,0.19073977374984233,0.6888748355439401,0.0008971939458349678,0.9346159279937336,0.006783905129570393,0.7035405144275134
44,latin_hypercube,nan,True,False,2,ABNORMAL: ,4,2421,648,8418.973762074404,0.982993410471665,0.43376803492919636,3.529438963312259e-10,78,64,False,1e-05,4.584392865325526e-10,True,0.017006589528334965,0.5662319650708036,0.9999999996470561,0.42542118529755407,0.9145992833948356,0.25771650671823226,0.5546855645338475,0.8155935562500511,0.38511921770287316,0.5820180540854579,0.4205658339879519,0.19201302441144183,0.87896125685521,0.0010748893813368298,0.701225629678513,0.00029780313294744604,0.49841853044717993,0.49995658925249165,0.8141756925752278
45,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3432,459,0.17898965845063905,0.8287911769797068,0.0008225945244454413,0.00030964439525515974,135,121,False,1e-05,0.00030964439525515974,True,0.1712088230202932,0.9991774054755546,0.9996903556047448,0.5927923310108404,0.9370498252088475,0.5217557563245077,0.6380862383020729,0.5367588316288918,0.9100650914018168,0.9871662142239782,0.8542105051088796,0.8218214369095781,1.0,0.4449798809208592,0.8211716775884732,0.31578025414375144,4.955406378233107e-05,0.004023534946974632,0.6331418773231642
46,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,6698,207,0.0017711774164913172,0.30884419614412706,4.502242895720876e-05,5.475260546727867e-06,292,278,False,1e-05,5.476516573899026e-06,True,0.6911558038558729,0.9999549775710428,0.9999945247394533,0.2239128388286949,0.4303226007049124,0.07043723052366002,0.42581436860923444,0.11727878321546566,0.05313726860920641,0.724918297917174,0.23542560725163875,0.2957592368731586,0.18569770836696725,0.04055650001180284,0.6135654098493734,0.0014349262395531317,0.00836908180651472,0.5035718029167188,0.2249646729702143
47,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.1452102405069928,0.4576184918013467,0.32910702731297564,0.9223429060271654,0.3526945665492951,0.9595964010003427,0.4969138313946381,0.4965224325446481,0.1452102405069928,0.4576184918013467,0.32910702731297564,0.9223429060271654,0.3526945665492951,0.9595964010003427,0.4969138313946381,0.4965224325446481
48,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1891,171,0.011812924347861234,0.24080757745326142,2.2271961582776e-06,3.951822225012336e-08,79,65,False,1e-05,3.945454118969849e-08,True,0.7591924225467386,0.9999977728038417,0.9999999604817777,0.2543379538447417,0.12679066037876147,0.09383807402902207,0.3062582396939565,0.3402546504253616,0.39182970745481455,0.03292913770405874,0.29414042967441023,0.32315879528479313,0.0007596576388621261,3.6279581686610957e-07,0.5234473869182379,0.49594412172369645,0.36136101980668694,0.9999759324307828,0.2754290532837155
49,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,3247,1917,0.21967980841530133,0.9527457453904429,0.022941278114316566,1.0972445174672885e-10,70,56,False,1e-05,9.929412847498043e-11,True,0.047254254609557164,0.9770587218856834,0.9999999998902755,0.6220902453768331,0.9746248137386271,0.6431680053724679,0.2697058612340326,0.9519464210699305,0.9528882654004781,0.34181150218509626,0.8356396384328846,0.6530317912663277,0.000390625,0.0,0.7637089990970178,0.9912095641472224,0.7678129394375981,0.5000038936901673,0.7806422555678877
50,latin_hypercube,nan,False,False,2,ABNORMAL: ,2,11785,297,4.05378051699877,0.9842095463847402,0.5899681780262049,0.0003188400413344228,512,505,True,0.000390625,0.0003187696456566913,False,0.015790453615259815,0.41003182197379506,0.9996811599586656,0.5946004093786535,0.8479054470639582,0.9195596462685012,0.5943839102306427,0.7934881438045256,0.3953798035984489,0.04645046449009628,0.04050208456987902,0.8615997911579856,0.8097716173871824,0.34923449621227776,0.7974412618087118,0.7316858251552631,0.37951721438057506,0.9960549471984816,0.42474617777665113
51,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,715,189,0.004758236980974056,0.23871448457816424,5.248190085849203e-07,7.246525601800613e-11,24,10,False,1e-05,3.9645398075549565e-11,True,0.7612855154218358,0.9999994751809914,0.9999999999275347,0.4183050858719638,0.1250933718861314,0.34129120393402196,0.6972127291734476,0.08959427173694554,0.05571869346603857,0.7821546401708244,0.370937926832613,0.48001050660602546,0.0,0.0,0.4660888554014226,0.9954431932279474,0.0016883654810015969,0.9999980449171739,0.2640584608205311
52,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,851,180,0.0021495559901441486,0.322357828589801,3.163068096334598e-08,1.495834800468998e-08,30,16,False,1e-05,1.4883632992734874e-08,True,0.677642171410199,0.999999968369319,0.999999985041652,0.3674853558623468,0.07906850531327234,0.3216010680663504,0.5977681699590845,0.4748824562312276,0.28907104344996637,0.6994242410035303,0.10500372177486675,0.4870983362107791,0.000369350031863636,2.548259066396802e-06,0.42620118684269,0.5971776437000523,0.3696797348918652,0.49998610626810325,0.23784342726616928
53,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,707,225,0.001532264460699405,0.9747721250608973,3.197327258508409e-08,4.422180399643594e-10,22,8,False,1e-05,4.2528891519566514e-10,True,0.025227874939102692,0.9999999680267274,0.999999999557782,0.7824884398739916,0.8255756475445558,0.002239415172453341,0.11330565531617452,0.5234844197086054,0.7386012903020674,0.6480533239672919,0.3012431664449726,0.9227590995333549,0.000390625,0.0,0.6964219307722729,0.6168016036380415,0.6632651197707896,0.9999679042926267,0.7355367751815702
54,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,9106,450,3.7556349625770498,0.9642781231891481,0.38779586668979893,0.021449154146712557,391,377,False,1e-05,0.0214491598922526,True,0.03572187681085195,0.6122041333102011,0.9785508458532874,0.09637461516512442,0.4879108724716579,0.5484236559463794,0.13051483553715226,0.3972538709932921,0.6385569482324713,0.8542672244644327,0.9665125614091002,0.0380652819171124,0.8538725030047982,0.28935401877134004,0.7260769080901781,0.9342230908067533,0.014648476850909713,0.07965928770051593,0.8403712931678035
55,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,1228,9,0.0,1000.0,1000.0,6.158651433274542e-07,53,39,False,1e-05,6.157797136641108e-07,True,nan,nan,0.9999993841348567,0.4894223829679397,0.295655179141395,0.08681694787398085,0.8062990720648117,0.6267151548645665,0.4211345786815555,0.8251107721520283,0.09573808006809574,0.6995862556476119,0.13011715384493028,0.05600406726450033,0.7131179187249511,0.5310278705982617,0.6198154037879405,0.9988489005020206,0.2737373403059381
56,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1187,351,0.0021200398368559806,0.8285990432149518,1.995358868800423e-06,1.2568464092810316e-06,38,24,False,1e-05,1.2569867082756758e-06,True,0.1714009567850482,0.9999980046411312,0.9999987431535907,0.8702932901061741,0.4462984799418759,0.7323705678562951,0.5636025839205798,0.9587239087874013,0.6615120239577272,0.5284313369957414,0.6518644920325057,0.9309855276701288,0.18049675395612474,0.1396975570157973,0.7604286442287777,0.6270329005125311,0.8937415009161841,0.5015543283168976,0.7816938776878168
57,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,1336,225,0.0034198883210356515,0.6739199734813832,4.693130647326349e-06,9.562290959053144e-10,50,36,False,1e-05,9.561068603503031e-10,True,0.32608002651861673,0.9999953068693527,0.9999999990437709,0.9733449643111587,0.3608365727616084,0.10151921054883987,0.3078609451705461,0.6966137457891254,0.33564138090199386,0.582818351916352,0.931255028027864,0.9207047349430706,0.0766570936552346,0.0002557788895355071,0.8305296169081403,0.005235574694358759,0.41127041433962963,0.500012456155319,0.7784189378680219
58,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.24707907702565243,0.15081917497225697,0.831896312699977,0.9208863979298412,0.5416564449773811,0.2335489353052409,0.6609898204099529,0.5409436753397162,0.24707907702565243,0.15081917497225697,0.831896312699977,0.9208863979298412,0.5416564449773811,0.2335489353052409,0.6609898204099529,0.5409436753397162
59,latin_hypercube,nan,True,False,2,ABNORMAL: ,17,2154,891,99999999.57927193,0.9094660784303108,4.207321411153764e-06,3.662676828497524e-08,58,44,False,1e-05,3.6597310848485165e-08,True,0.09053392156968923,0.9999957926785888,0.9999999633732317,0.1828039799731943,0.737559755468894,0.7855369190575856,0.30453259623738804,0.028356500920337403,0.7362158509202054,0.21477362223231777,0.3600564906682516,0.006937566733577332,0.007280457746516553,1.9606007738190082e-05,0.8025521996864603,0.019556738388345003,0.6951094755184428,9.048553321592814e-06,0.33022221385187717
60,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,12224,864,10.815639138839003,0.8155560736888108,0.28787548992962664,1.7158365629321715e-05,512,502,True,4.8828125e-05,1.7153307954820285e-05,False,0.1844439263111892,0.7121245100703734,0.9999828416343707,0.8010469057642525,0.004174333884202963,0.16068420787432386,0.20619351136095293,0.47398159307466137,0.6436598348896317,0.14733642578494308,0.9942920589989114,0.23526619156973697,0.00024695716941363727,0.19871703918276917,0.0046875,0.511546239714811,0.5449271977652735,0.992970697896465,0.16972656250000018
61,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.07237910849128418,0.25165213244334694,0.19281772067741756,0.9143938715083556,0.3432292715686964,0.1007548387828081,0.37301191051262517,0.29644408253578586,0.07237910849128418,0.25165213244334694,0.19281772067741756,0.9143938715083556,0.3432292715686964,0.1007548387828081,0.37301191051262517,0.29644408253578586
62,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,561,162,0.0017019941045153207,0.7298417379677697,4.5091274047948104e-08,1.9645507443044607e-10,18,4,False,1e-05,1.0437217756731343e-10,True,0.2701582620322303,0.999999954908726,0.9999999998035449,0.2008027517832727,0.07189602092434329,0.6150340494701577,0.32564562444476397,0.1452723334405502,0.6724495642512531,0.10044799813839363,0.71953502377424,0.5345225650835891,0.00078125,0.0,0.7595256790866829,0.3576661165201787,0.6753602647435626,0.0,0.7124820190965034
63,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,997,243,0.00097653677607545,0.5639767954986457,7.507445887178221e-08,5.154396909290426e-10,33,19,False,1e-05,4.906838269036484e-10,True,0.4360232045013543,0.9999999249255411,0.9999999994845603,0.6276733269749375,0.03995342192795484,0.43605013319494684,0.21578367451690472,0.5700290318693617,0.11456574254856731,0.7761888806753481,0.6171779124079069,0.5925085813910953,0.0014393659062003708,0.001317010813837445,0.48166863827908357,0.4955927352746995,0.9951435713344697,2.066429673126535e-05,0.7380671935697481
64,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1169,189,0.01538099116579951,0.8603392578226603,5.0676280899941695e-05,2.4437083911976742e-08,45,31,False,1e-05,2.4437083911976742e-08,True,0.13966074217733973,0.9999493237191001,0.9999999755629161,0.9635017537231619,0.5793066929923086,0.27814482788593864,0.395517857813753,0.7400946676869339,0.6312237712799498,0.8030712906260041,0.499122641735815,0.9949500218310775,0.3441503355083425,0.0,0.8352411971349429,0.5316135633620166,0.6343936196941711,2.515330125256379e-05,0.2775797339472687
65,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,11387,9,0.0,1000.0,1000.0,4.381995784930037e-05,512,505,True,0.000390625,4.379442694479874e-05,False,nan,nan,0.9999561800421507,0.0955054861677568,0.29330471787166246,0.24539202806060742,0.6857327074964854,0.41049237554384393,0.4950794373026249,0.3614729529560234,0.43468990845081656,0.14163128014243564,0.3602546196931631,0.006730758109422464,0.630525669983139,0.499942756511905,0.5001171687062207,0.4950090556428861,0.7800418054560723
66,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,3313,288,0.0040450586125426605,0.3209494240627684,4.36603535614033e-06,2.4432434772014844e-06,135,121,False,1e-05,2.443201763457914e-06,True,0.6790505759372316,0.9999956339646439,0.9999975567565228,0.33216976372026646,0.32152098102321935,0.19144515279747049,0.43638091465727563,0.48667800069645917,0.021188538969808095,0.32457279604348,0.8000161238047355,0.3119536192249728,0.16587477669004055,0.0383041838303433,0.6354237725061191,0.39983502470316723,0.080628400016234,0.5009212262692052,0.7855944656004555
67,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.939347045052106,0.40129173412204083,0.4710203608724721,0.958469063327898,0.5383645689027277,0.6867304795729285,0.09881817583030954,0.49544722022514837,0.939347045052106,0.40129173412204083,0.4710203608724721,0.958469063327898,0.5383645689027277,0.6867304795729285,0.09881817583030954,0.49544722022514837
68,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,1291,333,0.028790751041000123,0.974707078963226,0.0008604826934226484,5.521920809492542e-08,46,32,False,1e-05,5.59641903929986e-08,True,0.02529292103677405,0.9991395173065774,0.9999999447807919,0.6675424748053587,0.43186179757457327,0.39446009515913727,0.0003034867016528678,0.562054554427002,0.18111616877863992,0.5281915972710983,0.2884565632706822,0.5696154832761909,0.47142367416971986,6.1768687255407755e-06,0.7793820680763216,0.00012399100304166937,0.4589620611369189,0.5001496753108868,0.21021278330090576
