detail_id,selected_observable,selected_region,theta_e,theta_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_out,phi_p_out,qOut,phi_gamma_out
dw_mixing_angles_polarization_01_local_minimum_248,D_W,polarization_cluster_01_local_minimum_248,3.1228301709984456e+00,1.5986351006177271e+00,kp,1.4815744910776270e+00,9.4157677629460784e-02,2.8860454461056906e-01,1.4501394622813195e+00,1.4815744029551814e+00,1.2554328677941704e+00,1.2982874698662584e+01,3.6031756408288764e+00,1.6794949242043653e+00,6.8505771573622021e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6497704148988896e+00,2.7817343040724158e+00,9.6007281437112790e-01,5.1905669679533553e+00
dw_mixing_angles_polarization_01_local_minimum_248,D_W,polarization_cluster_01_local_minimum_248,3.1228301709984456e+00,1.5986351006177271e+00,pp,1.1615283353796100e+00,-3.0278513604933710e-01,1.1392022502462570e-01,-6.0386042891354530e-01,6.8505771573622021e-01,2.7817343040724158e+00,1.2982874698662584e+01,3.6031756408288764e+00,1.6794949242043653e+00,6.8505771573622021e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6497704148988896e+00,2.7817343040724158e+00,9.6007281437112790e-01,5.1905669679533553e+00
dw_mixing_angles_polarization_01_local_minimum_248,D_W,polarization_cluster_01_local_minimum_248,3.1228301709984456e+00,1.5986351006177271e+00,qout,9.6007281437112790e-01,2.0862745841987632e-01,-4.0252476963519479e-01,-8.4627903336777421e-01,9.6007281437112790e-01,5.1905669679533553e+00,1.2982874698662584e+01,3.6031756408288764e+00,1.6794949242043653e+00,6.8505771573622021e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6497704148988896e+00,2.7817343040724158e+00,9.6007281437112790e-01,5.1905669679533553e+00
dw_mixing_angles_polarization_01_local_minimum_250,D_W,polarization_cluster_01_local_minimum_250,7.5698138136253276e-03,1.5530838214381650e+00,k,1.6420467535367482e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.6420466740262432e+00,1.6420466740262432e+00,0.0000000000000000e+00,1.2482943017990054e+01,3.5331208609372613e+00,1.6420466740262432e+00,7.6385083973598622e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8427070644447863e+00,2.1639738837850041e-02,8.0990071393824548e-01,3.9118382055040679e+00
dw_mixing_angles_polarization_01_local_minimum_250,D_W,polarization_cluster_01_local_minimum_250,7.5698138136253276e-03,1.5530838214381650e+00,p,1.8910741074005131e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6420466740262432e+00,1.6420466740262432e+00,0.0000000000000000e+00,1.2482943017990054e+01,3.5331208609372613e+00,1.6420466740262432e+00,7.6385083973598622e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8427070644447863e+00,2.1639738837850041e-02,8.0990071393824548e-01,3.9118382055040679e+00
dw_mixing_angles_polarization_01_local_minimum_250,D_W,polarization_cluster_01_local_minimum_250,7.5698138136253276e-03,1.5530838214381650e+00,kp,1.5135457671079640e+00,-5.3701034623292149e-02,1.6118927745257133e-01,1.5039796354090749e+00,1.5135456808469667e+00,1.8923864892774491e+00,1.2482943017990054e+01,3.5331208609372613e+00,1.6420466740262432e+00,7.6385083973598622e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8427070644447863e+00,2.1639738837850041e-02,8.0990071393824548e-01,3.9118382055040679e+00
dw_mixing_angles_polarization_01_local_minimum_250,D_W,polarization_cluster_01_local_minimum_250,7.5698138136253276e-03,1.5530838214381650e+00,pp,1.2096743798912877e+00,2.2486733335770756e-01,4.8668300677068800e-03,-7.2998568596860647e-01,7.6385083973598622e-01,2.1639738837850041e-02,1.2482943017990054e+01,3.5331208609372613e+00,1.6420466740262432e+00,7.6385083973598622e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8427070644447863e+00,2.1639738837850041e-02,8.0990071393824548e-01,3.9118382055040679e+00
dw_mixing_angles_polarization_01_local_minimum_250,D_W,polarization_cluster_01_local_minimum_250,7.5698138136253276e-03,1.5530838214381650e+00,qout,8.0990071393824548e-01,-1.7116629873441541e-01,-1.6605610752027822e-01,-7.7399394944046840e-01,8.0990071393824548e-01,3.9118382055040679e+00,1.2482943017990054e+01,3.5331208609372613e+00,1.6420466740262432e+00,7.6385083973598622e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8427070644447863e+00,2.1639738837850041e-02,8.0990071393824548e-01,3.9118382055040679e+00
dw_mixing_angles_polarization_01_local_minimum_251,D_W,polarization_cluster_01_local_minimum_251,1.7786657111712373e-02,1.5433030157621987e+00,k,1.6731602745111229e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.6731601964791685e+00,1.6731601964791685e+00,0.0000000000000000e+00,1.2897527500209236e+01,3.5913127822857809e+00,1.6731601964791685e+00,6.9510096469589189e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6704648086150167e+00,3.5887758654270951e-01,9.3718618652547758e-01,4.3065779219464728e+00
dw_mixing_angles_polarization_01_local_minimum_251,D_W,polarization_cluster_01_local_minimum_251,1.7786657111712373e-02,1.5433030157621987e+00,p,1.9181525077746580e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6731601964791685e+00,1.6731601964791685e+00,0.0000000000000000e+00,1.2897527500209236e+01,3.5913127822857809e+00,1.6731601964791685e+00,6.9510096469589189e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6704648086150167e+00,3.5887758654270951e-01,9.3718618652547758e-01,4.3065779219464728e+00
dw_mixing_angles_polarization_01_local_minimum_251,D_W,polarization_cluster_01_local_minimum_251,1.7786657111712373e-02,1.5433030157621987e+00,kp,1.4866466811055628e+00,-1.2747533994960172e-01,2.8002133763133502e-01,1.4544607871985238e+00,1.4866465932837765e+00,1.9979946302680762e+00,1.2897527500209236e+01,3.5913127822857809e+00,1.6731601964791685e+00,6.9510096469589189e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6704648086150167e+00,3.5887758654270951e-01,9.3718618652547758e-01,4.3065779219464728e+00
dw_mixing_angles_polarization_01_local_minimum_251,D_W,polarization_cluster_01_local_minimum_251,1.7786657111712373e-02,1.5433030157621987e+00,pp,1.1674799146542776e+00,2.9540043369730962e-01,1.1081118856948440e-01,-6.1937453562478584e-01,6.9510096469589189e-01,3.5887758654270951e-01,1.2897527500209236e+01,3.5913127822857809e+00,1.6731601964791685e+00,6.9510096469589189e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6704648086150167e+00,3.5887758654270951e-01,9.3718618652547758e-01,4.3065779219464728e+00
dw_mixing_angles_polarization_01_local_minimum_251,D_W,polarization_cluster_01_local_minimum_251,1.7786657111712373e-02,1.5433030157621987e+00,qout,9.3718618652547758e-01,-1.6792509374770789e-01,-3.9083252620081943e-01,-8.3508625157373806e-01,9.3718618652547758e-01,4.3065779219464728e+00,1.2897527500209236e+01,3.5913127822857809e+00,1.6731601964791685e+00,6.9510096469589189e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6704648086150167e+00,3.5887758654270951e-01,9.3718618652547758e-01,4.3065779219464728e+00
dw_mixing_angles_polarization_01_local_minimum_252,D_W,polarization_cluster_01_local_minimum_252,3.7091950604222344e-02,1.5527360790735700e+00,k,1.0872040007100829e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.0872038806222517e+00,1.0872038806222517e+00,0.0000000000000000e+00,6.3661372070661315e+00,2.5231205296351047e+00,1.0872038806222517e+00,5.3607729176510266e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4640673961305670e+00,6.0050867140791739e+00,5.5981466096747756e-01,3.5287501244034645e+00
dw_mixing_angles_polarization_01_local_minimum_252,D_W,polarization_cluster_01_local_minimum_252,3.7091950604222344e-02,1.5527360790735700e+00,p,1.4359165289250218e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0872038806222517e+00,1.0872038806222517e+00,0.0000000000000000e+00,6.3661372070661315e+00,2.5231205296351047e+00,1.0872038806222517e+00,5.3607729176510266e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4640673961305670e+00,6.0050867140791739e+00,5.5981466096747756e-01,3.5287501244034645e+00
dw_mixing_angles_polarization_01_local_minimum_252,D_W,polarization_cluster_01_local_minimum_252,3.7091950604222344e-02,1.5527360790735700e+00,kp,8.8292498085692883e-01,1.8177847668249258e-03,2.2475087543002117e-01,8.5383839240998172e-01,8.8292483298482505e-01,1.5627085045442883e+00,6.3661372070661315e+00,2.5231205296351047e+00,1.0872038806222517e+00,5.3607729176510266e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4640673961305670e+00,6.0050867140791739e+00,5.5981466096747756e-01,3.5287501244034645e+00
dw_mixing_angles_polarization_01_local_minimum_252,D_W,polarization_cluster_01_local_minimum_252,3.7091950604222344e-02,1.5527360790735700e+00,pp,1.0803808878105012e+00,3.2313777541729161e-01,-9.2254806901633263e-02,-4.1767199026043555e-01,5.3607729176510266e-01,6.0050867140791739e+00,6.3661372070661315e+00,2.5231205296351047e+00,1.0872038806222517e+00,5.3607729176510266e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4640673961305670e+00,6.0050867140791739e+00,5.5981466096747756e-01,3.5287501244034645e+00
dw_mixing_angles_polarization_01_local_minimum_252,D_W,polarization_cluster_01_local_minimum_252,3.7091950604222344e-02,1.5527360790735700e+00,qout,5.5981466096747756e-01,-3.2495556018411653e-01,-1.3249606852838791e-01,-4.3616640214954611e-01,5.5981466096747756e-01,3.5287501244034640e+00,6.3661372070661315e+00,2.5231205296351047e+00,1.0872038806222517e+00,5.3607729176510266e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.4640673961305670e+00,6.0050867140791739e+00,5.5981466096747756e-01,3.5287501244034645e+00
dw_mixing_angles_polarization_01_local_minimum_253,D_W,polarization_cluster_01_local_minimum_253,3.0551599504738460e+00,1.6418690211804847e+00,k,1.1568004564385046e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.1568003435755048e+00,1.1568003435755048e+00,0.0000000000000000e+00,7.0018770215368296e+00,2.6461060110163439e+00,1.1568003435755048e+00,5.6450011982131554e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1482260133632129e+00,2.1391004020332174e+00,7.4157253703205184e-01,4.6151968414636801e+00
dw_mixing_angles_polarization_01_local_minimum_253,D_W,polarization_cluster_01_local_minimum_253,3.0551599504738460e+00,1.6418690211804847e+00,p,1.4893055545778393e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1568003435755048e+00,1.1568003435755048e+00,0.0000000000000000e+00,7.0018770215368296e+00,2.6461060110163439e+00,1.1568003435755048e+00,5.6450011982131554e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1482260133632129e+00,2.1391004020332174e+00,7.4157253703205184e-01,4.6151968414636801e+00
dw_mixing_angles_polarization_01_local_minimum_253,D_W,polarization_cluster_01_local_minimum_253,3.0551599504738460e+00,1.6418690211804847e+00,kp,8.0977122341160956e-01,3.1485214365094089e-01,2.1977591522482492e-01,7.1294869932633009e-01,8.0977106218091544e-01,6.0940189523607458e-01,7.0018770215368296e+00,2.6461060110163439e+00,1.1568003435755048e+00,5.6450011982131554e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1482260133632129e+00,2.1391004020332174e+00,7.4157253703205184e-01,4.6151968414636801e+00
dw_mixing_angles_polarization_01_local_minimum_253,D_W,polarization_cluster_01_local_minimum_253,3.0551599504738460e+00,1.6418690211804847e+00,pp,1.0947622505723695e+00,-2.5455778669756118e-01,3.9863196068273771e-01,-3.0814489843603587e-01,5.6450011982131565e-01,2.1391004020332174e+00,7.0018770215368296e+00,2.6461060110163439e+00,1.1568003435755048e+00,5.6450011982131554e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1482260133632129e+00,2.1391004020332174e+00,7.4157253703205184e-01,4.6151968414636801e+00
dw_mixing_angles_polarization_01_local_minimum_253,D_W,polarization_cluster_01_local_minimum_253,3.0551599504738460e+00,1.6418690211804847e+00,qout,7.4157253703205184e-01,-6.0294356953379681e-02,-6.1840787590756263e-01,-4.0480380089029422e-01,7.4157253703205184e-01,4.6151968414636801e+00,7.0018770215368296e+00,2.6461060110163439e+00,1.1568003435755048e+00,5.6450011982131554e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1482260133632129e+00,2.1391004020332174e+00,7.4157253703205184e-01,4.6151968414636801e+00
dw_mixing_angles_polarization_01_local_minimum_256,D_W,polarization_cluster_01_local_minimum_256,8.0294259585381306e-02,1.6359724927451202e+00,k,1.1724597062712574e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.1724595949156442e+00,1.1724595949156442e+00,0.0000000000000000e+00,7.1500663015977626e+00,2.6739607890912986e+00,1.1724595949156442e+00,5.6725593317547340e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1621940757591305e+00,4.1302763050370430e+00,7.5919849855271027e-01,1.5708353102189174e+00
dw_mixing_angles_polarization_01_local_minimum_256,D_W,polarization_cluster_01_local_minimum_256,8.0294259585381306e-02,1.6359724927451202e+00,p,1.5015010828200412e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1724595949156442e+00,1.1724595949156442e+00,0.0000000000000000e+00,7.1500663015977626e+00,2.6739607890912986e+00,1.1724595949156442e+00,5.6725593317547340e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1621940757591305e+00,4.1302763050370430e+00,7.5919849855271027e-01,1.5708353102189174e+00
dw_mixing_angles_polarization_01_local_minimum_256,D_W,polarization_cluster_01_local_minimum_256,8.0294259585381306e-02,1.6359724927451202e+00,kp,8.1857649710601499e-01,2.5892856706997852e-01,-2.3690166642289989e-01,7.3952742890008316e-01,8.1857633760964954e-01,5.5421822333567938e+00,7.1500663015977626e+00,2.6739607890912986e+00,1.1724595949156442e+00,5.6725593317547340e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1621940757591305e+00,4.1302763050370430e+00,7.5919849855271027e-01,1.5708353102189174e+00
dw_mixing_angles_polarization_01_local_minimum_256,D_W,polarization_cluster_01_local_minimum_256,8.0294259585381306e-02,1.6359724927451202e+00,pp,1.0961857934322889e+00,-2.5890399745875825e-01,-3.9335623998127256e-01,-3.1625762013024750e-01,5.6725593317547340e-01,4.1302763050370430e+00,7.1500663015977626e+00,2.6739607890912986e+00,1.1724595949156442e+00,5.6725593317547340e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1621940757591305e+00,4.1302763050370430e+00,7.5919849855271027e-01,1.5708353102189174e+00
dw_mixing_angles_polarization_01_local_minimum_256,D_W,polarization_cluster_01_local_minimum_256,8.0294259585381306e-02,1.6359724927451202e+00,qout,7.5919849855271027e-01,-2.4569611220264998e-05,6.3025790640417245e-01,-4.2326980876983566e-01,7.5919849855271027e-01,1.5708353102189174e+00,7.1500663015977626e+00,2.6739607890912986e+00,1.1724595949156442e+00,5.6725593317547340e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.1621940757591305e+00,4.1302763050370430e+00,7.5919849855271027e-01,1.5708353102189174e+00
dw_mixing_angles_polarization_01_local_minimum_259,D_W,polarization_cluster_01_local_minimum_259,2.9486134941814259e+00,2.0230968443734132e+00,k,4.6294940615416731e-02,0.0000000000000000e+00,0.0000000000000000e+00,-4.6292120351719264e-02,4.6292120351719264e-02,0.0000000000000000e+00,9.7108519190301490e-01,9.8543654889749999e-01,4.6292120351719264e-02,2.3429668804965331e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8199443964048796e+00,5.9324735081267015e+00,1.2653101515374212e-02,2.3407067902654641e+00
dw_mixing_angles_polarization_01_local_minimum_259,D_W,polarization_cluster_01_local_minimum_259,2.9486134941814259e+00,2.0230968443734132e+00,p,9.3914160828208326e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.6292120351719264e-02,4.6292120351719264e-02,0.0000000000000000e+00,9.7108519190301490e-01,9.8543654889749999e-01,4.6292120351719264e-02,2.3429668804965331e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8199443964048796e+00,5.9324735081267015e+00,1.2653101515374212e-02,2.3407067902654641e+00
dw_mixing_angles_polarization_01_local_minimum_259,D_W,polarization_cluster_01_local_minimum_259,2.9486134941814259e+00,2.0230968443734132e+00,kp,3.4490876069644572e-02,-4.1716643881189765e-03,-3.2717602656138611e-04,3.4232288620616981e-02,3.4487090514055824e-02,3.2198606165606436e+00,9.7108519190301490e-01,9.8543654889749999e-01,4.6292120351719264e-02,2.3429668804965331e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8199443964048796e+00,5.9324735081267015e+00,1.2653101515374212e-02,2.3407067902654641e+00
dw_mixing_angles_polarization_01_local_minimum_259,D_W,polarization_cluster_01_local_minimum_259,2.9486134941814259e+00,2.0230968443734132e+00,pp,9.3829257131254651e-01,6.9559719161896415e-03,-2.5447404059239782e-03,-2.2228093289304068e-02,2.3429668804965331e-02,5.9324735081267015e+00,9.7108519190301490e-01,9.8543654889749999e-01,4.6292120351719264e-02,2.3429668804965331e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8199443964048796e+00,5.9324735081267015e+00,1.2653101515374212e-02,2.3407067902654641e+00
dw_mixing_angles_polarization_01_local_minimum_259,D_W,polarization_cluster_01_local_minimum_259,2.9486134941814259e+00,2.0230968443734132e+00,qout,1.2653101515374212e-02,-2.7843075280706651e-03,2.8719164324853643e-03,-1.2004195331312913e-02,1.2653101515374212e-02,2.3407067902654641e+00,9.7108519190301490e-01,9.8543654889749999e-01,4.6292120351719264e-02,2.3429668804965331e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8199443964048796e+00,5.9324735081267015e+00,1.2653101515374212e-02,2.3407067902654641e+00
dw_mixing_angles_polarization_01_local_minimum_260,D_W,polarization_cluster_01_local_minimum_260,5.4542258448839389e-03,1.5543821142192520e+00,k,1.9072117793523982e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9072117108964630e+00,1.9072117108964630e+00,0.0000000000000000e+00,1.6261910993791254e+01,4.0326059804785359e+00,1.9072117108964630e+00,7.8895849661249673e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8818142324502598e+00,6.1616103114018852e+00,1.0349956286497592e+00,2.2766483848108114e+00
