local_minimum_id,contour_point_count,original_contour_cut,target_covariance_cut,covariance_rank,covariance_min_eigenvalue,covariance_max_eigenvalue,requested_samples,attempted_samples,accepted_samples,rejected_samples,rejection_fraction
796,1535,0.05,0.02,8,3.294707932014611e-05,0.00012961219623121756,2000,2000,2000,0,0.0
797,730,0.05,0.02,8,2.3130565607457494e-05,0.00017175885370689792,2000,3993,2000,1993,0.4991234660656148
798,1527,0.05,0.02,8,4.210615173558244e-05,0.00013701088881163813,2000,2000,2000,0,0.0
799,1533,0.05,0.02,8,4.457762783629301e-05,0.0001432042480390627,2000,2000,2000,0,0.0
800,1234,0.05,0.02,8,1.7757502883966948e-05,0.0001036734861585089,2000,2696,2000,696,0.258160237388724
801,1522,0.05,0.02,8,3.2859890447776717e-05,0.00013142990074761998,2000,2000,2000,0,0.0
802,1527,0.05,0.02,8,5.404562954514289e-05,0.00014792212079405402,2000,2000,2000,0,0.0
803,1512,0.05,0.02,8,3.0460249899527978e-05,0.00011965138972018261,2000,2000,2000,0,0.0
804,1522,0.05,0.02,8,3.303538777760825e-05,0.00012826690557228636,2000,2000,2000,0,0.0
805,1514,0.05,0.02,8,3.1131769210700815e-05,0.00014595902680340333,2000,2000,2000,0,0.0
806,1534,0.05,0.02,8,3.290831245334478e-05,0.00014218040932232516,2000,2000,2000,0,0.0
807,1470,0.05,0.02,8,2.850206710731171e-05,0.00011376129755971513,2000,2000,2000,0,0.0
808,1535,0.05,0.02,8,3.433992169320677e-05,0.00015596397722535783,2000,2000,2000,0,0.0
809,793,0.05,0.02,8,2.311928275194724e-05,0.00015954959290371423,2000,3884,2000,1884,0.4850669412976313
810,1076,0.05,0.02,8,1.8771794274143293e-05,0.00012769273998118489,2000,3909,2000,1909,0.4883601944231261
811,1534,0.05,0.02,8,3.3641873959532245e-05,0.00013559244028487214,2000,2000,2000,0,0.0
812,1521,0.05,0.02,8,3.3638913739729705e-05,0.00013165696170536556,2000,2000,2000,0,0.0
813,1532,0.05,0.02,8,4.6266639750950776e-05,0.00015164539453510985,2000,2000,2000,0,0.0
814,1534,0.05,0.02,8,3.371666314562164e-05,0.00012082649546112484,2000,2000,2000,0,0.0
815,1516,0.05,0.02,8,3.235737104264834e-05,0.00013354673048593648,2000,2000,2000,0,0.0
816,1527,0.05,0.02,8,3.1345922306511836e-05,0.00013856996287123504,2000,2000,2000,0,0.0
817,1457,0.05,0.02,8,2.925132222996119e-05,0.00011973549120723028,2000,2002,2000,2,0.000999000999000999
818,1495,0.05,0.02,8,2.9994016042378754e-05,0.00011948312236293223,2000,2000,2000,0,0.0
819,1531,0.05,0.02,8,3.956375476213774e-05,0.00013838087549595702,2000,2000,2000,0,0.0
