detail_id,polarization,polarization_label,energy_group,initial_component,ensemble_weight,h_e,h_p,h_gamma,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase_rad,weighted_abs2,fraction,decomposition_rank
L_electron_low_Egamma_W_2,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,-1,1,1,-0.0012221583507799419,0.012399903976711618,0.0124599875467855,1.6690409364638064,7.762564483302486e-05,1.5521607397808903e-09,10
L_electron_low_Egamma_W_2,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,-1,-1,1,0.0009337591524607764,-0.009474832101865716,0.009520732614318572,-1.4725620127179524,4.532217475667468e-05,9.062378863340608e-10,11
L_electron_low_Egamma_W_2,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,-1,1,-1,-0.0002575041589995482,0.0026128599394907898,0.002625518130826348,1.669031712584824,3.4466727276489397e-06,6.891781836064306e-11,12
L_electron_low_Egamma_W_2,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,-1,-1,-1,-9.21634571437898e-05,0.0009539931836935197,0.0009584347121042689,1.6671055346859054,4.5929854868319636e-07,9.183887317623966e-12,13
L_electron_low_Egamma_W_2,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,-1,1,-1,-9.235664772053517e-05,0.000953974144355818,0.0009584343579388158,1.667308079735429,4.5929820923879506e-07,9.183880530275864e-12,14
L_electron_low_Egamma_W_2,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,-1,-1,-1,-1.095963686299101e-05,0.0001111931667514865,0.0001117319738140901,1.6690429386673429,6.2420169861962575e-09,1.248120221591688e-13,15
L_electron_low_Egamma_W_2,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,1,1,1,-1.7908105936545454e-06,-1.8172646930471786e-05,1.8260670826722958e-05,-1.6690234757347853,1.6672604952096545e-10,3.333764620208475e-15,16
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,1,-1,1,22.96852185412724,-233.06935268467114,234.19836924499526,-1.4725654898190268,27424.43807850757,0.5483643477305905,1
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,1,1,-1,18.52297564548558,-187.94839546890793,188.85894203373127,-1.4725600384913222,17833.849993050135,0.3565960947301323,2
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,1,-1,-1,-6.899553640448782,68.59608621538186,68.94219959143697,1.67104150254492,2376.5134422527663,0.047519487542580785,3
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,1,1,-1,-6.885033377357107,68.59751725246173,68.94217183849887,1.6708298674810156,2376.511528904553,0.047519449284296626,4
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,1,1,1,-0.1704580267056345,-0.016853343697168337,0.17128915336983158,-3.043042016292504,0.014669987031076843,2.933331886868128e-07,5
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,1,-1,1,-0.15245930695301463,-0.015079605610011943,0.1532032466429711,-3.0430042633081023,0.01173561739097352,2.346591079603692e-07,6
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,1,-1,-1,-0.007834560852273405,0.07764761962560797,0.07804186810469797,1.6713549182630942,0.0030452665886355375,6.089151660145021e-08,7
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,-1,-1,1,-0.0037564778760148525,-0.03808358924843883,0.03826840597773567,-1.6691159921153058,0.0007322354480383975,1.4641387097862601e-08,8
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,-1,1,1,-0.0037547886051154072,-0.038083755738616686,0.03826840588040902,-1.6690716355384054,0.0007322354443138619,1.4641387023388784e-08,9
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,-1,1,1,-0.0012221583507661,-0.01239990397672338,0.012459987546795847,-1.6690409364626082,7.76256448331538e-05,1.552160739784075e-09,10
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,-1,-1,1,0.0009337591524460448,0.00947483210208918,0.009520732614539515,1.4725620127217942,4.532217475877822e-05,9.062378863764763e-10,11
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,-1,1,-1,-0.0002575041590026614,-0.002612859939489943,0.00262551813082581,-1.6690317125860357,3.4466727276475277e-06,6.891781836064175e-11,12
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,-1,-1,-1,9.216345764450444e-05,0.0009539931822199234,0.0009584347106856504,1.4744871182360324,4.592985473235432e-07,9.183887290440659e-12,13
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,-1,1,-1,9.235664822123966e-05,0.0009539741428822614,0.0009584343565203655,1.4742845731862233,4.592982078793035e-07,9.18388050309579e-12,14
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=+1",0.5,-1,-1,-1,-1.0959636836894121e-05,-0.00011119316695534116,0.0001117319740144019,-1.6690429382559397,6.24201700857749e-09,1.248120226067407e-13,15
L_electron_low_Egamma_W_3,L_electron,L electron,low_Egamma,"electron L, proton h=-1",0.5,1,1,1,1.7908106333439742e-06,-1.8172646553422212e-05,1.8260670455383233e-05,-1.472569173667041,1.6672604274005304e-10,3.3337644846222918e-15,16
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,-1,1,-118.91800591931643,-1503.6674529430902,1508.3624568293217,-1.6497173729723134,1137578.6505860935,0.3630785883485023,1
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,-1,-1,-117.95193051539215,-1277.124511260566,1282.5598134881848,-1.6628924873669386,822479.8375874236,0.2625091620895771,2
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,1,-1,-117.60336785456676,-1277.152086896631,1282.5552639926111,-1.6626198897341289,822474.0025975782,0.2625072997481249,3
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,1,-1,-65.95222041492401,-833.6953762515375,836.2999914868177,-1.6497402163252193,349698.8378804257,0.11161264352079855,4
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,1,1,-30.32260169887682,2.405884037653775,30.41789689954525,3.0624155942461915,462.6242258956823,0.00014765480240639487,5
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,-1,1,-29.694089812238563,2.3561779805367813,29.787422588288106,3.0624101755263364,443.6452722266282,0.00014159732963038812,6
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,-1,1,0.23671962525824586,-2.982285449435415,2.991665536602747,-1.491587158144617,4.475031341448301,1.4282863531512696e-06,7
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,1,1,0.23607656421677436,-2.982336318106984,2.9916654322421015,-1.4918027804648843,4.47503102923616,1.428286253503176e-06,8
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,1,1,-0.06176367647043411,0.780759860417269,0.7831990241119672,1.6497390637695588,0.3067003556849689,9.788890827962533e-08,9
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,-1,1,0.059935626230866644,-0.757713190530003,0.7600799684209831,-1.4918600088131215,0.28886077919742137,9.219508812530301e-08,10
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,-1,-1,0.020323770660801318,0.21342192009862992,0.2143874334760758,1.4758544946904566,0.022980985816229416,7.334792969887977e-09,11
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,-1,-1,-0.0013837894953844002,0.020838246981276155,0.020884142563682165,1.6371052053165507,0.00021807370531010052,6.960212644560904e-11,12
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,1,-1,-0.0013892300077422111,0.020837816743438164,0.02088407447428598,1.6373665079608144,0.00021807228332376165,6.960167259321624e-11,13
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,1,-1,-0.0010735961002793946,0.013575325658918874,0.013617711824393856,1.6497164409834024,9.272103766611813e-05,2.9593578825233645e-11,14
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,1,1,-0.00016707475967029566,-0.002112583351757027,0.0021191796510536434,-1.6497175853286803,2.245461196719921e-06,7.166791334176029e-13,15
L_electron_mid_Egamma_W_0,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,-1,-1,-4.4285853175882394e-05,0.0005593270119022493,0.0005610774839850685,1.6498085255018042,1.574039715175074e-07,5.023829495180849e-14,16
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,-1,1,77.94907367612078,-668.3064281355466,672.8369341632919,-1.4546842387279806,226354.76998712897,0.5096104316236535,1
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,-1,-1,-45.947154011680986,380.6111849384112,383.37451018813783,1.6909343803864574,73488.0075309973,0.16544937506359303,2
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,1,-1,-45.877405533393336,380.61932143736743,383.374235167046,1.690751214994534,73487.90209495874,0.1654491376870839,3
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,1,-1,43.610703351171395,-373.85265706374395,376.38770256267037,-1.4546690556564847,70833.85132020261,0.15947386285213577,4
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,1,1,-2.728865357270184,-0.31932439104936733,2.7474850690819737,-3.025105139314652,3.7743371024141887,8.497464223810417e-06,5
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,-1,1,-2.604252051398984,-0.3047899030543334,2.6220270082933332,-3.0250871760169105,3.4375128161098436,7.73914501571665e-06,6
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,-1,1,-0.06891771693050246,-0.5899137191518613,0.5939257931345413,-1.6870959084280348,0.17637392387524697,3.9708459193651143e-07,7
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,1,1,-0.06883559446003404,-0.5899232986846398,0.5939257844172393,-1.6869567002862962,0.17637391869781652,3.970845802801519e-07,8
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,1,1,-0.026553632629545153,-0.2276320033325761,0.22917553173719654,-1.6869230686274013,0.02626071217351339,5.91228224006486e-08,9
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,-1,1,0.0248217757564737,0.21279401279024676,0.2142368139024672,1.4546741370913703,0.022948706215540182,5.1666240920705356e-08,10
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,-1,-1,-0.025658275237072026,0.21115577357972792,0.21270897443266157,1.6917169909447747,0.022622553902097338,5.093194837083724e-08,11
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,-1,-1,0.0010148312297110094,0.00900143474662616,0.009058460681736467,1.4585293306795626,4.1027854961282745e-05,9.236926121150811e-11,12
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,1,-1,0.0010164098453041461,0.009001250626991255,0.009058454714990944,1.458353880790974,4.102780091177083e-05,9.236913952555866e-11,13
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,1,-1,-0.001030306050493378,-0.00883349805428457,0.008893380596417345,-1.6869079412226495,3.954610921636627e-05,8.903328959197327e-11,14
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,1,1,4.693728699551187e-05,-0.0004024226865361256,0.00040515074669738893,-1.454684183788232,8.20735637747259e-08,1.8477871821525037e-13,15
L_electron_mid_Egamma_W_1,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,-1,-1,-4.286525630099319e-05,-0.0003673209812830784,0.00036981364697440995,-1.6869678789012315,6.838106674425676e-08,1.539517145603252e-13,16
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,-1,1,-29.127180773662204,-122.08388827839482,125.51043158635534,-1.8050013648624188,7876.434218496592,0.6733510117818973,1
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,1,-1,-17.409191184790938,-72.9669669322129,75.01505316265032,-1.8050077073150848,2813.629100497627,0.2405352408263608,2
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,-1,-1,-7.377721924206024,-30.8683390981968,31.737755740949538,-1.80540134435797,503.6425697360877,0.043056061220169785,3
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,1,-1,-7.375140065644263,-30.868955106864043,31.737754809965036,-1.8053177112083225,503.6425401887294,0.043056058694186196,4
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,-1,-1,0.04420013490292543,0.18490607985495394,0.1901155182849717,1.3361583098303482,0.018071955146381703,1.5449591712600997e-06,5
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,1,1,-0.02026561382827623,0.004851033116135161,0.020838129141807833,2.9066409665304644,0.00021711381306533043,1.8560912418471335e-08,6
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,-1,1,0.004739139902566218,-0.019857678100827923,0.020415357615584308,-1.336523207758731,0.0002083934132860981,1.781541136411104e-08,7
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,1,1,0.004738210660235649,-0.019857899808174262,0.02041535757835895,-1.336570002177386,0.0002083934125261291,1.7815411299141805e-08,8
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,-1,1,-0.01595672482285219,0.0038230040224543605,0.01640830359384935,2.9064393902099614,0.00013461621341396475,1.1508248655422983e-08,9
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,1,1,-0.00372651212375885,0.015618848572269924,0.0160572514251979,1.8050083432662978,0.00012891766166600997,1.1021083336862212e-08,10
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,-1,1,0.00255512850707257,-0.010709401150706286,0.011009993401197115,-1.3365874099950128,6.0609977347202005e-05,5.181505798014049e-09,11
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,1,-1,-0.0007552192076622124,0.00316542729328019,0.0032542719616935967,1.8050016693750244,5.295143000332545e-06,4.526781787157883e-10,12
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,-1,-1,-0.0003190175320486982,0.0013393655690950362,0.0013768341633732483,1.8046249779437267,9.478361567158563e-07,8.102986928136978e-11,13
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,1,-1,-0.0003191242798477297,0.001339340100926571,0.0013768341265157286,1.8047046853498978,9.478361059691647e-07,8.102986494306958e-11,14
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,-1,-1,-3.3628857062750506e-05,0.00014093882781827659,0.00014489531812359127,1.8050228602653815,1.0497326607068359e-08,8.974093220096343e-13,15
L_electron_mid_Egamma_W_2,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,1,1,-2.850908312605665e-06,-1.1949336334431275e-05,1.228471884253944e-05,-1.8050010356431296,7.545715852012178e-11,6.4507812325015734e-15,16
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,-1,1,24.19907034306614,-93.08626775986203,96.18029034542053,-1.316462071232395,4625.324125464697,0.6785340250682361,1
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,1,-1,14.795533395668333,-56.912513447789415,58.80426851349439,-1.3164565782991962,1728.970997703574,0.2536396625350411,2
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,-1,-1,-5.41595133770846,20.808616718761343,21.501885002035056,1.8254214430676219,231.16552932037004,0.033911931966718385,3
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,1,-1,-5.414390868315579,20.80902239517199,21.501884603858997,1.8253464571171363,231.16552075883428,0.033911930710742985,4
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,-1,-1,-0.04562434475317595,0.17528314864788477,0.18112361258011922,1.8254354370665842,0.01640288151703656,2.4062990866297377e-06,5
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,-1,1,-0.003008342277109385,-0.011569465824247827,0.011954190173938263,-1.825187148553931,7.145133135734107e-05,1.0481894489396458e-08,6
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,1,1,-0.0030079081529851893,-0.011569578683236477,0.011954190159287021,-1.8251496257912951,7.145133118219733e-05,1.0481894463702911e-08,7
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,1,1,-0.002574975092581134,-0.009904866865705205,0.01023410398397232,-1.825136932860121,5.236844217737905e-05,7.682438872021792e-09,8
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,1,1,1,-0.009669590777151123,-0.002522105575845659,0.00999309773460051,-2.886448642520269,4.993100116663892e-05,7.324866815443437e-09,9
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,1,-1,1,-0.007125119455703292,-0.0018606348566276136,0.007364053865075896,-2.886159551262892,2.711464466386962e-05,3.977712368475796e-09,10
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,-1,1,0.0015538280855011614,0.005977014453186976,0.006175684860231957,1.3164589330321406,1.9069541746449103e-05,2.7974975518337063e-09,11
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,1,-1,-0.0006768426480905397,-0.0026035976854327366,0.0026901369626591352,-1.825131016914951,3.618418438932459e-06,5.308211838026148e-10,12
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=-1",0.5,-1,-1,-1,0.00024722882334202623,0.0009520776287828152,0.0009836533445883213,1.3167346173828576,4.837869511598954e-07,7.097143861524163e-11,13
L_electron_mid_Egamma_W_3,L_electron,L electron,mid_Egamma,"electron L, proton h=+1",0.5,-1,1,-1,0.0002472967479012625,0.0009520599708768,0.0009836533279913577,1.3166632688298647,4.837869348342368e-07,7.097143622027113e-11,14
