optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1807,sobol_screened,0.7093536835126242,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,10956,1134,141335413.20309433,0.7093536835126242,0.6077090253610471,0.00023302092459323736,442,428,False,1e-05,0.00023302330739420553,True,0.05570098292082548,0.561233158223331,0.3502674177289009,0.6822358779609203,0.7105191312730312,0.5529358023777604,0.14215901587158442,0.3255677353590727,0.39524766778415876,0.9073803870134421,0.8803013629391999,0.6711571750158635,0.5000042487214295,0.5000007963554541,0.07810415960791153,0.42110778264591153
1808,sobol_screened,0.7096876907741911,True,False,2,ABNORMAL: ,2,11745,585,2.4424482701405203,0.7096876907741911,0.5459518007946336,0.00023334743524666855,501,487,False,1e-05,0.00023335741764478105,True,0.29982576705515385,0.47869153786450624,0.6549152666702867,0.610685951076448,0.7499790592119098,0.7569095622748137,0.8120257062837481,0.7235999274998903,0.29881775117216774,0.5372622530020277,0.8756158636470448,0.6979703896620653,2.2043815428585134e-06,0.9999994499811059,0.9071807227359223,0.6004087211160096
1809,sobol_screened,0.7099764941168266,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,7149,1017,0.7786055571441748,0.7099764941168266,0.40757170811464954,0.0001790468867860737,273,259,False,1e-05,0.0001790489937844935,True,0.5034532276913524,0.7635697135701776,0.7237725695595145,0.6167905367910862,0.22241114359349012,0.698001709766686,0.3295551836490631,0.25144676491618156,0.5867389890402163,0.585588678515398,0.9087892254610908,0.7867226834113373,0.49985911125368404,6.240121136924515e-06,0.38359558867083,0.11742775616907943
1810,sobol_screened,0.7102576144324269,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,1423,315,0.35241118881743283,0.7102576144324269,0.0018892984724150608,0.0009612352029767483,57,43,False,1e-05,0.0009612351645749786,True,0.6992087792605162,0.9791129566729069,0.9915063353255391,0.642560918815434,0.44633752200752497,0.11661328561604023,0.8132594618946314,0.4150951774790883,1.0,1.0,1.0,0.0,0.44657963202537787,0.9998610016435869,0.7501782725662312,0.24971865268484345
1811,sobol_screened,0.7105992001695457,False,False,2,ABNORMAL: ,6,12223,756,3.509567525027496,0.7105992001695457,0.35780079004449217,0.01074395978475871,512,504,True,0.0001953125,0.010742813562117681,False,0.9806072721257806,0.6109003042802215,0.6980720218271017,0.6288039647042751,0.7024287981912494,0.5329274944961071,0.6163869332522154,0.1841897526755929,0.9999639693972815,0.7595779035494222,0.9578210119277585,0.8146966163841228,0.00045123759661638504,0.49995047921808183,0.6552982962849536,0.1578825764359181
1812,sobol_screened,0.7106160703115634,False,False,2,ABNORMAL: ,1,10453,198,656.8149778490346,0.7106160703115634,0.2740333884818969,0.20986079454215817,512,505,True,0.000390625,0.2096969182568763,False,0.7555957539007068,0.9026312120258808,0.1777947572991252,0.6232897518202662,0.253918819129467,0.060293903574347496,0.150735879316926,0.27519076876342297,1.0,0.9998340706327455,0.0,1.0,0.1893874889813667,0.8307626993935968,0.7497587719335543,0.7639242227864119
1813,sobol_screened,0.7106867643751124,False,False,2,ABNORMAL: ,6,12560,882,65868.76220067918,0.7106867643751124,0.4499633995483215,0.013657082261201086,512,505,True,0.000390625,0.013644474026028076,False,0.6543604964390397,0.8537862580269575,0.2749090725556016,0.6044389130547643,0.6454844363033772,0.2274638768285513,0.6873812507838011,0.19957128074020147,0.4005240618609976,0.935665350160577,0.06420716021241156,0.24140544444733356,0.7562685442496145,0.2575733497118839,0.7491874442380938,0.2369597752113324
1814,sobol_screened,0.710732523003997,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2101,1422,99965576.4640337,0.710732523003997,0.3442353642298327,0.3141473209184706,33,19,False,1e-05,0.31414732087595115,True,0.7951514674350619,0.7509496947750449,0.5192504916340113,0.6408524960279465,0.02105828933417797,0.691728513687849,0.7970122415572405,0.22166060283780098,0.8105703630994422,0.5943909120587146,0.6604994528626258,0.8619999788404243,0.13267173639134586,0.5917741628317713,0.7575392382602503,0.28864513317237706
1815,sobol_screened,0.7107623771199615,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,12545,1125,99961446.28055157,0.7107623771199615,0.3855371990336858,0.002076835612201952,512,503,True,9.765625e-05,0.002074764881761393,False,0.5652048783376813,0.77014284953475,0.5592868439853191,0.6652459194883704,0.8672552378848195,0.5877596670761704,0.30621484387665987,0.15896617714315653,0.6333854303064166,0.4633939492420811,0.9348164937847072,0.7924890364387014,0.5008483665857352,0.4999950838966829,0.13735083967935194,0.35871819078963224
1816,sobol_screened,0.7110990573087596,True,False,2,ABNORMAL: ,6,3909,1269,1.913346090201913,0.7110990573087596,0.400133318205417,0.000961234869829771,141,127,False,1e-05,0.0009612348492093741,True,0.725424213334918,0.9768679589033127,0.9276291839778423,0.778936019167304,0.16298619378358126,0.3354668989777565,0.3995280796661973,0.7973463535308838,1.0,1.0,1.0,0.0,0.9818072380333037,0.16180527273937104,0.24987890488957112,0.7502201265560279
1817,sobol_screened,0.7113195646946802,True,False,2,ABNORMAL: ,7,3592,1044,99959100.9789495,0.7113195646946802,0.4089902150541656,0.0009612345715611192,123,109,False,1e-05,0.0009612345650525266,True,0.5528114531189203,0.5553443906828761,0.7005334151908755,0.7131644440814853,0.9400963801890612,0.7464424483478069,0.29330787900835276,0.6345338132232428,1.0,0.9999938523497679,1.0,0.0,0.9992162036111818,0.05070102692193787,0.24999875371046687,0.7499280783812231
1818,sobol_screened,0.7114725584887187,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,4490,747,80140.39774567718,0.7114725584887187,0.3932664105190766,0.0010095109796477183,203,189,False,1e-05,0.0010095109733033638,True,0.7669051103293896,0.989006600342691,0.2551678093150258,0.7893444988876581,0.8075413247570395,0.8897087490186095,0.7946938890963793,0.3892797902226448,1.0,1.0,0.0,0.0,0.8154185946278426,0.8858351958274326,0.7500484195421026,0.25013396082859196
1819,sobol_screened,0.7116101777623293,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,10754,1449,99954088.59837611,0.7116101777623293,0.4591140207878805,0.00010887305445054386,422,408,False,1e-05,0.00010888396378829022,True,0.6270377403125167,0.7857232540845871,0.6409088131040335,0.6686753164976835,0.3641710430383682,0.14069881290197372,0.6525197783485055,0.7344810906797647,0.502073129105404,0.6258584069605966,0.8852436673276871,0.769367572149144,0.5000188212826484,0.9999951299820037,0.8965556193925716,0.6053758717268701
1820,sobol_screened,0.7118351014548372,False,False,2,ABNORMAL: ,6,12682,1134,2.3026200922179854,0.7118351014548372,0.280284360175164,0.0005158179755442773,512,503,True,9.765625e-05,0.0005133727448795259,False,0.7626081602647901,0.5846317494288087,0.7078570239245892,0.6621047835797071,0.8259688513353467,0.17269839067012072,0.7277298280969262,0.807088078930974,0.7971932740887324,0.87873727055984,0.9361562051632182,0.8072234447662178,0.5046972657756457,0.9999394368489983,0.8662922374606667,0.6360369766366174
1821,sobol_screened,0.7121515561622507,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,12598,1098,40975.865610318426,0.7121515561622507,0.38873610042834017,0.0016363554344558454,512,503,True,9.765625e-05,0.0016338621607511887,False,0.6288601560518146,0.8488504244014621,0.5174969779327512,0.6136716501787305,0.9683675235137343,0.42886659782379866,0.2802659375593066,0.1296667354181409,0.672332939433735,0.6285777641966461,0.917274929077207,0.7987657990677367,0.9996698818023285,0.4999699038404147,0.12112055944384088,0.3789075062286585
1822,sobol_screened,0.7126355790516057,True,False,2,ABNORMAL: ,7,9881,837,99944957.27203272,0.7126355790516057,0.5504272842213249,0.00042967318221496804,409,395,False,1e-05,0.0004298300422373835,True,0.24178386945277452,0.9793588016182184,0.5724345585331321,0.6694867173209786,0.6866437243297696,0.29933876637369394,0.3968838509172201,0.1202438548207283,0.20520867172150392,0.727717688578447,0.6231893338389534,0.689724221448126,0.5000062549828089,6.712587314541457e-06,0.4323082255799681,0.07190164388306312
1823,sobol_screened,0.7133548918262272,False,False,2,ABNORMAL: ,3,12418,675,58127.83560372163,0.7133548918262272,0.5236569648182738,0.020106712148201207,512,504,True,0.0001953125,0.02010542045664107,False,0.4216943718492985,0.8594064526259899,0.21926466934382915,0.6432959865778685,0.6511160265654325,0.49534208700060844,0.3005067063495517,0.2908055204898119,0.2896599931161435,0.9144264561787989,0.08605104129328127,0.2668692408593775,0.9159977178826685,0.41532344129664756,0.23520396408542288,0.24154377386271264
1824,sobol_screened,0.713672800922545,False,False,2,ABNORMAL: ,7,12129,900,1.1725773126738142,0.713672800922545,0.424454041433088,0.001057196273638201,512,504,True,0.0001953125,0.0010563111709336308,False,0.690485349856317,0.9499348783865571,0.4509417377412319,0.7517320355400443,0.023389773443341255,0.9347078027203679,0.20760847348719835,0.7520669233053923,0.9997584049826685,0.0059799547538911466,0.9987855878894335,0.8408652633517091,0.9587381592515604,0.010212438775136418,0.25246629196046694,0.7523012430047233
1825,sobol_screened,0.7137572422917683,False,False,2,ABNORMAL: ,6,12384,900,2.376551238454906,0.7137572422917683,0.45172349470108475,0.0002182933487634039,512,504,True,0.0001953125,0.0002168803015329829,False,0.5870192823931575,0.6392965894192457,0.6207391628995538,0.7080747867003083,0.6171580385416746,0.5357737457379699,0.1493520988151431,0.8038250124081969,0.999827571638948,0.05397330511312448,0.9965851259003851,0.8753353528595522,0.4994506145939579,0.5000123093558154,0.2446507931558842,0.7456039704057924
1826,sobol_screened,0.7138477148793578,False,False,2,ABNORMAL: ,2,11746,450,4.465106516188279,0.7138477148793578,0.47316918212341297,0.3190010888985174,512,503,True,9.765625e-05,0.31899984011050175,False,0.23449765052646399,0.3674840098246932,0.667624338530004,0.5649546785280108,0.5427986467257142,0.3864091644063592,0.7883046064525843,0.3210775526240468,0.19129649564517617,0.9995569118248758,0.7589968332160862,0.6978701147788257,0.6415510431544257,0.49964108206804675,0.855397553953816,0.39710427272822574
1827,sobol_screened,0.7141607811498424,False,False,2,ABNORMAL: ,0,11730,189,4.883135405370092,0.7141607811498424,0.7141607811498424,0.010076714020974533,512,505,True,0.000390625,0.01006840053902098,False,0.5713234590366483,0.8578303316608071,0.9217532835900784,0.772919406183064,0.7805699743330479,0.8190342057496309,0.8828907599672675,0.2152958530932665,0.7288589750319804,0.8774253045621414,0.9759267960936813,0.7382672802252218,0.49037854729188224,0.00010470319939612197,0.8179940372342435,0.3150623138918869
1828,sobol_screened,0.7143826189505779,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,12825,1251,38444.820767821795,0.7143826189505779,0.3957729980350373,0.049260021835603254,512,505,True,0.000390625,0.049241432410839246,False,0.7665967997163534,0.8168716356158257,0.5009258752688766,0.6282061440870166,0.8527017123997211,0.2716000946238637,0.6399380574002862,0.9179328437894583,0.19152800940642237,0.8634313027199989,0.13713784269215137,0.3276846143567487,0.8348183966075455,0.33292400504334485,0.7308989473148464,0.7407942868237214
1829,sobol_screened,0.7146635649086519,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,11880,378,1.521376796576784,0.7146635649086519,0.49815861182051663,0.008370839464104888,512,505,True,0.000390625,0.008366387118244988,False,0.8457723679021001,0.9971082955598831,0.4359221765771508,0.6431061932817101,0.8975530667230487,0.1417251555249095,0.15125318430364132,0.5915049435570836,0.7419650221514581,0.7891794594701361,0.9822319291345147,0.7842533798936915,0.5057681143640198,0.9997002797278918,0.29122119193113166,0.7880669544773058
1830,sobol_screened,0.714681168916795,True,False,2,ABNORMAL: ,5,2172,801,66140.32838941964,0.714681168916795,0.5165577569688624,0.0010095004704956812,71,57,False,1e-05,0.0010095006822778945,True,0.7911250367760658,0.8619858166202903,0.08669173065572977,0.6162996897473931,0.37652276176959276,0.3294747043401003,0.6922417199239135,0.8598426328971982,1.0,1.0,8.414154435674174e-07,0.0,0.3874644453759966,0.3083839388980017,0.7496785597648367,0.7502994666992993
1831,sobol_screened,0.71475963913167,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,5751,1089,0.6986691777258842,0.71475963913167,9.828289498426994e-05,2.2971318877595062e-05,206,192,False,1e-05,2.2976703024248877e-05,True,0.6891318308189511,0.448948260396719,0.6475128009915352,0.8153899880126119,0.6825226405635476,0.29456089809536934,0.25563236325979233,0.3953366484493017,0.8243626691421626,0.01884740354432608,0.934018883579795,0.9276658394856561,1.695001179491964e-06,0.49999987598877604,0.19773369074578429,0.30211182451956325
1832,sobol_screened,0.715147007613773,True,False,2,ABNORMAL: ,2,8411,576,1.8855854379500612,0.715147007613773,0.5689211637322334,0.0006904908497085689,352,338,False,1e-05,0.000690545486514003,True,0.10582139436155558,0.34205572586506605,0.4595948997884989,0.6320569152012467,0.742095791734755,0.6393811712041497,0.82372778467834,0.7355468580499291,0.041300143305945634,0.1356533117251672,0.49170496465811636,0.6707064620383426,0.9999828413110965,0.49998442944490357,0.7809262626592042,0.7741174284030805
1833,sobol_screened,0.7154030701079539,True,False,2,ABNORMAL: ,3,5341,927,16.599614067603,0.7154030701079539,0.29064754867475096,0.0009611637921501928,218,204,False,1e-05,0.0009611637099912576,True,0.07223524805158377,0.8446468599140644,0.9650354497134686,0.5456584030762315,0.9933636337518692,0.2563768196851015,0.35999440401792526,0.23917753994464874,1.0,0.999177428533786,0.9999983920846911,0.0,0.018583117268118385,0.17096508216542616,0.2500892388069988,0.24995080404079456
1834,sobol_screened,0.7154779930394148,False,False,2,ABNORMAL: ,3,12047,531,3.04762919260967,0.7154779930394148,0.4308861332036373,0.0019579382894760384,512,503,True,9.765625e-05,0.001956220144734748,False,0.8666992327198386,0.8782366951927543,0.6182088861241937,0.7462892485782504,0.24660102650523186,0.2823636792600155,0.9002433372661471,0.6689062770456076,0.9853545382440656,0.9059005761152134,0.9729086097829589,0.7750989375749179,0.9964237592399311,0.9999586997211316,0.8296407513403429,0.6712341797444404
1835,sobol_screened,0.7156235761990154,False,False,2,ABNORMAL: ,14,13035,1674,99960795.56176336,0.7156235761990154,0.39204438691574844,0.0010095418878170112,512,502,True,4.8828125e-05,0.001008819074222453,False,0.777805844321847,0.9700936833396554,0.4893474094569683,0.6323512140661478,0.4643489643931389,0.7415027739480138,0.702868202701211,0.6912260102108121,0.9010186785933704,0.7469634201879077,0.9574028942062708,0.8164191065162202,0.4991898910578523,0.49997567546575966,0.6605314689643499,0.8378278435668316
1836,sobol_screened,0.7158239764552088,False,False,2,ABNORMAL: ,8,13303,1746,99952557.87445065,0.7158239764552088,0.4744212600424699,0.00144663814355295,512,502,True,4.8828125e-05,0.0014460313748805111,False,0.8116358648985624,0.5077768489718437,0.5544486194849014,0.7746732132509351,0.7039890065789223,0.5262402351945639,0.675912955775857,0.8107556374743581,0.802149938127488,0.8078740834928076,0.9507204413352645,0.7968295717643807,0.4982983928769272,0.4999678459600001,0.647456235166182,0.8502413239590463
1837,sobol_screened,0.7159970767896255,True,False,2,ABNORMAL: ,4,2451,855,3.3029393983883524,0.7159970767896255,0.43216978076498436,0.0009612346246362278,81,67,False,1e-05,0.0009612346040687106,True,0.42562159337103367,0.8113800901919603,0.85283397231251,0.5829739393666387,0.3698071036487818,0.37868462689220905,0.2660788930952549,0.7710544234141707,1.0,1.0,1.0,0.0,0.3862944122404416,0.36337345172531155,0.24994787017420364,0.7500728814279426
1838,sobol_screened,0.715998772485617,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,1700,648,80565.16979247944,0.715998772485617,0.3966624877404051,0.0010095109754228232,53,39,False,1e-05,0.0010095109595891854,True,0.642084795050323,0.8025835193693638,0.05094782169908285,0.7065448891371489,0.15013014618307352,0.31957550905644894,0.7001081835478544,0.29948586877435446,1.0,1.0,0.0,0.0,0.13814725257570576,0.4391408273308846,0.7499502899596854,0.25001121742316995
1839,sobol_screened,0.7164591755809726,False,False,2,ABNORMAL: ,4,11177,810,3.5242970389160404,0.7164591755809726,0.43877372859777763,0.0009612774756667765,512,505,True,0.000390625,0.0009612769039344208,False,0.5319593260064721,0.5254891030490398,0.6600737664848566,0.6509321788325906,0.26620401348918676,0.39987469371408224,0.7604646617546678,0.16909941006451845,1.0,1.0,1.0,0.0,0.42231003501834774,0.4711210623130639,0.7484962534104418,0.2515389495696718
1840,sobol_screened,0.7167814121652373,False,False,2,ABNORMAL: ,3,12213,531,1.7587557645711016,0.7167814121652373,0.3746606854283744,0.0053381338840973805,512,504,True,0.000390625,0.005324848277592485,False,0.7420870270580053,0.9251569733023643,0.1996536273509264,0.6134210871532559,0.4134791400283575,0.08517835661768913,0.08659188263118267,0.5639177933335304,0.7168026168738165,0.9602695656542793,0.03987323291871641,0.20399446517938252,0.5601380859923325,0.06037612831791836,0.26099240107989796,0.7571474592778672
1841,sobol_screened,0.7172626805161474,True,False,2,ABNORMAL: ,2,3474,585,3.8913851449414,0.7172626805161474,0.2366147358578828,0.0009612345704689477,152,138,False,1e-05,0.0009612345687344017,True,0.7819516034796834,0.780074505135417,0.9372437512502074,0.7359247878193855,0.17541826143860817,0.5749413138255477,0.18943073600530624,0.8523804871365428,1.0,1.0,1.0,0.0,0.5053697347395815,0.5189817432027087,0.24998336448777322,0.7499679797760116
