lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0010,gradient,gradient,gradient,0.1056583755,9.162375891830674,3.0269416730143104,1.36589893986836,0.10804937352533237,0.0,0.0,3.141592653589793,0.0,0.9879595141363318,2.7633571724094343,3.142024656830823,3.1256266910414743,3.1416345404442416,0.05111452482583202,0.0003214783220217307,0.9350949207118361,5.950190911025742,0.7812525884368935,-1.6436341619924224,0.14089414996869865,0.13529370305572655,2.545872221035892,0.9207931442957689,3.106444090405023,177.98613567356375,0.004203339556103414,2.157481714072558,0.004203339556103414,2.157481714072558,False,,gradient,95009753,2.3193363462596066,0.7529235847881928,1.0000000000000002,98.73275852948794,0.9936434309773113,1.0,0.313646778287371,-0.0015130725781903331,0.0012918111689923517,-0.8537738513263525,-0.8537718967222965,1.2369926591936075e-06,8.246657283305804e-07,1.6172512909959401e-06,0.9999988552839084,0.9999988552848745,0.9999988552844513,1.1546984143598944,3.172887526304315e-06,0.9999977105701334,0.999997710566917,0.9999977105669139,0.9999977105669174,1.556603892310937e-08,0.07125259569582604,0.07125260909545929,0.07125261126186497,0.035626303464526804,-3.140725340130914,0.9999999391908411,1.556603892310937e-08,0.11818856704450462,0.46523978613661304,0.4652397861366128,0.2182556233733256,0.46350760260152185,0.46350760260152196,0.11818856704450462,95,latin_hypercube,nan,True,False,2,ABNORMAL: ,6,9814,783,2.164044826750839,1.0146916928117227,0.606410717339524,3.172887526304315e-06,403,389,False,1e-05,3.1746065693566975e-06,True,0.49587663136808463,0.031230949811115818,0.9348861286104311,0.49057610289821046,0.4666769456845471,0.6302732534529276,0.47066558985170154,0.16311412006378667,0.4946265058097085,0.8796039070348087,0.99491787627843,0.7272107943258298,0.5000687554512416,0.5000066664999361,0.7382676883998244,0.2396630205790213,10,2.675848890756951e-06,True,2,193,0.01531001568874671,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0011,gradient,gradient,gradient,0.1056583755,6.466346939327991,2.5429012838346656,1.095562514544136,0.011881479407817166,0.0,0.0,3.141592653589793,0.0,0.8041296823676584,0.5169251035219237,3.141925526012583,3.1196814553490437,6.283154891955786,0.014799808204756189,3.1413806288977613,-0.8799621035879343,3.47913201209161,0.6951847372190831,-0.9235682561462697,0.25475861083488627,0.3039518065820427,2.4053270575789756,0.8976341793641167,3.1344812628018928,179.5925473213851,0.004298994901001718,1.2820808728733644,0.004298994901001718,1.2820808728733644,False,,gradient,1116002990,2.3923328813709714,0.8205164878978102,1.0000000000000002,419.42388374553695,0.9921663325324929,1.0000000000000004,0.4610390912956893,0.001743844971161146,-0.0014508779165003927,-0.8318589011426072,-0.8318563710364487,1.1304125888006386e-06,7.154849499968769e-07,1.3217255732331747e-06,0.9999984793224204,0.9999984793230415,0.99999847932266,1.1546987095512784,3.5758262643501335e-06,0.9999969586477272,0.9999969586453634,0.9999969586453707,0.9999969586453735,2.2208125087260985e-05,0.006192997469053268,0.006192998107495452,0.006215205594140529,0.0030853953104251867,-3.1409493434678657,0.9928538207437533,2.2208125087260985e-05,0.14770786125470997,0.4986017595642019,0.4986017595642019,0.13517092530105515,0.4951830348416575,0.4951830348416575,0.14770786125470997,1116,sobol_screened,0.41790400009442685,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,3027,576,0.02411663152850626,0.41790400009442685,0.0001686840497886372,3.5758262643501335e-06,108,94,False,1e-05,3.576208372564159e-06,True,0.3704184927046299,0.1961819389835,0.908189695328474,0.7577284974977374,0.4581649638712406,0.1633850336074829,0.754220437258482,0.30206176079809666,0.37064579045870205,0.16454237086760773,0.9930254489818366,0.7479624546812709,0.500052978291506,0.999995159266787,0.761503207182934,0.2611785098746756,11,3.0787876288027696e-06,True,2,193,0.01639302348893334,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0012,gradient,gradient,gradient,0.1056583755,8.48574102160596,2.913029526387599,1.3031358263971413,0.2703373992700209,0.0,0.0,3.141592653589793,0.0,1.0988510141636338,0.2589598823796433,3.1415831405406456,2.757519370166265,9.208453882822168e-06,0.42466447879876185,3.1416056459255524,-0.9921835225879021,4.143070578319943,0.6023744216673472,-0.6939732251976982,0.32406675778088684,0.4196036551058013,3.614672663902353,0.9056143177133612,3.101001458187325,177.67429581804774,0.10902244084713897,1.8335711174083333,0.10902244084713897,1.8335711174083333,False,,gradient,1510001080,1.101252384395593,0.47389755207315576,1.0,51.660274493520525,0.6673790383241408,1.0000000000000004,0.25850172423033535,-0.00017615940436488398,-0.0001732204967990758,0.944430496668047,0.9444304661536275,2.6436433788190605e-06,1.9580494949877902e-06,1.9134264344094245e-06,0.9999999838983644,0.999999983898283,0.9999999838967056,1.1546967768735101,3.8059224879715877e-06,0.9999999677955693,0.9999999677859063,0.9999999677859163,0.9999999677859164,0.0430580604156622,0.00016360695739157244,0.04305806041984871,0.043221667373053774,0.021447226733321823,-1.97585652264938e-05,0.9924294011245358,0.0430580604156622,0.17156310779447587,0.47051918903566037,0.4705191890356603,0.1447749651071989,0.486259143591286,0.4862591435912858,0.17156310779447587,1510,sobol_screened,0.6415853260387275,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1127,576,3.178034878296989,0.6415853260387275,6.119737048537266e-05,3.8059224879715877e-06,24,10,False,1e-05,4.050533751722228e-06,True,0.37244552094489336,0.0015777433291077614,0.9251740658655763,0.8805220304057002,0.5833212742581964,0.08959970343858004,0.31398100405931473,0.06813436653465033,0.46544937567417577,0.08242949068643207,0.8777456768672219,0.8584624279546844,0.4999984859512043,1.4655709536849047e-06,0.3505395211365893,0.15084627586318322,12,3.308883852424224e-06,True,0,203,0.14076934609000016,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0013,gradient,gradient,gradient,0.1056583755,6.727227538639445,2.5936899465123897,1.1244314109706923,0.16532375803508323,0.0,0.0,3.141592653589793,0.0,0.7349559251781721,3.108923535355528,6.2830537508971736,3.1220868009635363,3.141594694121689,0.00992689551790517,8.278195070630446e-05,0.9986391949573129,4.048834129512689,0.7776973045258678,-1.4012821997363107,0.16847772328058042,0.17294791383920438,2.0371924121396923,0.892047023370724,3.1320136964155805,179.45116618178105,0.0037976233063438114,1.3275735881945185,0.0037976233063438114,1.3275735881945185,False,,gradient,1054006507,2.305148822882186,0.7332573799345092,1.0,122.45829286397922,0.9865554189114479,0.9999999999999998,0.24662042282954783,0.0019153202991670781,-0.0015767511373563359,-0.8231436050014939,-0.8231405850180338,1.1675778066599918e-07,7.957450835443726e-07,1.5713019243668765e-06,0.9999981656120513,0.9999981656129721,0.9999981656132867,1.1546991043543469,4.071328247855726e-06,0.9999963312289051,0.9999963312268209,0.9999963312268264,0.9999963312268362,7.359446631272082e-08,0.08841014501283274,0.08841014654064591,0.08841021860729906,0.04420503723699638,3.141329739268348,0.9999983697211865,7.359446631272082e-08,0.1533683685265514,0.4549073954392458,0.45490739543924563,0.14894294185491244,0.4566823859534551,0.4566823859534552,0.1533683685265514,1054,sobol_screened,0.29534907219291645,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,6569,522,0.05342115863192224,0.29534907219291645,0.0011074242364663967,4.071328247855726e-06,265,251,False,1e-05,4.073280245965433e-06,True,0.26099671982228756,0.9648176347836852,0.9026915011927485,0.6935845902189612,0.6819277564063668,0.45401617139577866,0.6613785102963448,0.16573173645883799,0.38365465267612386,0.9896010966931262,0.9937910942706184,0.6591729250435929,0.9999790621673592,0.5000003247607377,0.7337516594483277,0.2334030731503782,13,3.574289612308362e-06,True,2,193,0.0228712104054442,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0014,gradient,gradient,gradient,0.1056583755,16.92123272902279,4.113542600851824,1.9483205927028289,1.0415729745563422,0.0,0.0,3.141592653589793,0.0,1.8509130757036973,0.026486667428116176,2.274665013995088e-05,2.9175036355248443,3.1415693725782274,0.46575023188913617,6.283158717384543,-0.98054009970905,6.312198538588859,0.4130565993479214,-0.24498823983344786,0.6015650811532465,0.9318139893183018,9.849324893609335,0.9533041112774701,2.8999314397633236,166.15383237573477,0.09546419119894933,3.1290693405764847,0.09546419119894933,3.1290693405764847,False,,gradient,1108002300,2.2621386071382275,2.4644057184245494,0.9999999999999999,1322.7311385668952,0.9699385962004152,0.9999999999999998,0.16591548821230875,0.0014535328683158988,0.0013623889912844356,0.9264471505582477,0.9264451702810694,1.2249615602006797e-06,3.1370791789507014e-06,2.5172278019791605e-06,0.9999989314495962,0.9999989314478355,0.9999989314520127,1.1546965666325315,4.71650564712018e-06,0.9999978629007713,0.9999978628889923,0.9999978628889756,0.9999978628889894,0.008177508000668358,9.470528785452629e-05,0.008177508005286202,0.008272213288522883,0.00404140136102476,4.7804482988244477e-05,0.9771027946370583,0.008177508000668358,0.23593397944909944,0.492534086256914,0.4925340862569143,0.08672171370146509,0.4991937004545632,0.4991937004545636,0.23593397944909944,1108,sobol_screened,0.4061047811118965,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,2339,666,1.8010503651627137,0.4061047811118965,0.0681652878282261,4.71650564712018e-06,74,60,False,1e-05,4.717492794117464e-06,True,0.7287460789084435,0.010775111615657806,0.8587236599996686,0.8242649510502815,0.10890500433743,0.5102465748786926,0.7285540690645576,0.6895989449694753,0.7729453472656508,0.008430968094431576,0.9286702501647087,0.9598165757006053,3.6202418085551358e-06,0.49999629471192913,0.720061082570128,0.7844447037424012,14,4.219467011572816e-06,True,3,197,0.04626724467844544,True,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0015,gradient,gradient,gradient,0.1056583755,24.9195788201735,4.9919514040276365,2.4066493858684184,0.35765088395565925,0.0,0.0,3.141592653589793,0.0,2.171309722294716,0.025993445938530795,3.1448176198223776,3.1286129059347294,6.283163598815597,0.010413626512113638,3.139973028982969,-0.9999153212456161,17.46013630308633,0.7470350837054612,-1.705381028009692,0.13496567537435109,0.12753148909656215,6.792286420365511,0.9726994834225595,3.139026465204436,179.85296823608357,0.005473769067576129,7.882851406605477,0.005473769067576129,7.882851406605477,False,,gradient,1010007260,0.8004074289344713,2.370919221456432,1.0,236.9869579946309,0.9989438131075442,1.0000000000000002,0.2596472477837293,-0.0017083689736756003,0.001379213693993686,-0.8074272345628455,-0.8074248783569626,3.4385051576453253e-07,1.5806908588011617e-06,5.0967481207046195e-06,0.999998540703336,0.9999985407151086,0.9999985407163037,1.1546964846411372,6.091940288804075e-06,0.9999970814252951,0.9999970814061848,0.9999970814062517,0.9999970814062614,7.366964137419794e-07,5.483566470190852e-05,5.48361536539309e-05,5.5572361115650494e-05,2.704997309610566e-05,-3.1355800114448034,0.9735045462550176,7.366964137419794e-07,0.06337702581882539,0.4992645450515133,0.49926454505151324,0.2748216177660025,0.5006798825873712,0.5006798825873712,0.06337702581882539,1010,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,7328,783,5.062183141674822,0.9947720042973865,0.800282832752166,6.091940288804075e-06,294,280,False,1e-05,6.09223139992935e-06,True,0.7246961830776318,0.6387822241248232,0.7899681250625616,0.18790827526029807,0.446577223012445,0.9228599127283287,0.1726656998215717,0.5779833640363188,0.9979384557393735,0.008273970818218254,0.9958684180012223,0.9049337604453677,0.5005132693172203,0.9999965450065648,0.25477759760479207,0.7546870275327585,15,5.5949016532567115e-06,True,1,204,0.008842103335439862,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0016,gradient,gradient,gradient,0.1056583755,6.464239538265324,2.5424868806476315,1.095326382457685,0.12250069346118311,0.0,0.0,3.141592653589793,0.0,0.8440916316779827,1.1135582322414979,6.2831785753515135,2.6121989714072997,3.14159814735446,0.43858198102924584,9.741479579772417e-06,-0.8341731297851444,3.1111577142075153,0.6374499479159788,-0.8501485086890185,0.27410812382277033,0.3354825826556434,2.6493168739333313,0.8757271764471396,3.05078095241521,174.79687279229316,0.13085085987883027,1.2613554626384156,0.13085085987883027,1.2613554626384156,False,,gradient,498002248,0.3447046183616478,1.215531513695864,1.0,13.504277827355562,0.42289650938640116,1.0,0.17453176114609079,0.0020259078724617074,0.0020739384519349313,0.9435905346474031,0.9435863330391663,5.762961345412432e-06,2.509571902742207e-06,2.2130851350309807e-06,0.999997772760202,0.9999977727595082,0.9999977727460538,1.1546944845080147,8.015600591893344e-06,0.9999955455154698,0.9999955454858548,0.9999955454858674,0.9999955454858727,0.35830976281121285,0.0001204894075820806,0.358309762827394,0.35843025221879493,0.17909463671799658,-1.3442471429615051e-05,0.9993276829137328,0.35830976281121285,0.1065932638561719,0.3387224132658071,0.3387224132658071,0.08294745483996149,0.302847334515398,0.30284733451539814,0.1065932638561719,498,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,2316,1998,4.147177033275926,1.0783013049778936,1.0182090131095445e-05,8.015600591893344e-06,16,2,False,1e-05,8.446982223114678e-06,True,0.25571087821837146,0.8188411780164073,0.769678880179894,0.23468680390843918,0.8990304122806247,0.23719647263979335,0.08764606438111587,0.545815249358133,0.37053964641634374,0.35445659416381436,0.8314887572780727,0.7879411842270124,0.9999989285962861,0.5000008743598029,0.10972288783772312,0.38691569777734125,16,7.51856195634598e-06,True,0,203,0.19645672740204542,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0017,gradient,gradient,gradient,0.1056583755,12.387712453493615,3.5196182255315147,1.632989031842928,0.8353460072479771,0.0,0.0,3.141592653589793,0.0,1.5244607812417912,0.08963257639711629,4.710874154880007,2.834023072431653,1.5685009036983844,0.5570526911184697,4.709942635546164,-0.9763455707441059,4.424586741136407,0.41194102163312923,-0.25384359074699403,0.592519215382808,0.9140901380524701,7.1960830294927245,0.9342525526876645,2.892109536246685,165.70567031647283,0.12202885982717104,2.207400435021338,0.12202885982717104,2.207400435021338,False,,gradient,1469001225,0.7856258421179669,2.355228183400488,1.0,720.5235529128879,0.9485962845350063,1.0,0.2913694868991921,-0.0022516782300132654,-0.002177414139379108,0.9586710869409294,0.958666184104914,3.0287546820260817e-06,3.6944544770246955e-06,4.326337928113296e-06,0.999997443080625,0.9999974430831615,0.9999974430853963,1.154694158920631,8.227440594862285e-06,0.9999948861726596,0.9999948861449656,0.9999948861449702,0.9999948861449641,0.06809055470046402,2.6884097098500703e-07,0.06809071868137821,0.068090823541435,0.03404530691066071,-0.0031037247326167116,0.9999969199944622,0.06809055470046402,0.17293095104802284,0.46694116661198243,0.4669411666119824,0.1727066289540758,0.46496800984658254,0.46496800984658243,0.17293095104802284,1469,sobol_screened,0.6259493303723206,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,1261,711,1.966676527452509,0.6259493303723206,8.304396743188484e-05,8.227440594862285e-06,24,10,False,1e-05,8.82930372928792e-06,True,0.5920351045206189,0.2726447833701968,0.79910097271204,0.8075671764090657,0.7126661837100983,0.09981592372059822,0.33836675342172384,0.6835891762748361,0.6208192632390495,0.02853093519132601,0.9020975616279562,0.9471341498158515,0.749758908033008,0.2496346720677028,0.25007247238761476,0.7496924149950654,17,7.730401959314922e-06,True,1,204,0.002446713206186901,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0018,gradient,gradient,gradient,0.1056583755,17.59950007319864,4.195175809569683,1.9912534505725281,0.001479003743567926,0.0,0.0,3.141592653589793,0.0,1.626457871094447,2.360983542031682,3.1423076594599904,2.9487807209627053,0.0,0.19206046124893927,3.141590257824406,0.5624742926598686,12.842683523643398,0.808162407495065,-2.3738052632995252,0.08928581459239339,0.07227138972763857,3.9283766533746127,0.951086179097624,3.140841182072019,179.95694385360724,0.06457125924110452,5.299010389412629,0.06457125924110452,5.299010389412629,False,,gradient,1421001755,1.1255339772473476,0.44906215636567987,1.0,3.316003336189763,0.6097787768577685,0.9999999999999998,0.49867225345368743,-0.002862709075872494,-0.002477952214753998,0.8637998429904719,0.863792749334177,1.2763384001227384e-06,5.863609165050024e-07,1.7993040623174217e-07,0.9999958949708758,0.9999958949707181,0.9999958949700697,1.1546993590666972,8.331267855170805e-06,0.9999917899579607,0.9999917899566301,0.999991789956626,0.9999917899566144,0.7953340108576274,1.1966264695295603e-05,0.7953344184682476,0.7953459771223228,0.39766142990708625,0.0014317956724919387,0.9999709342741206,0.7953340108576274,0.07664362122315299,0.09691442726038735,0.09691442726038745,0.042214891535412385,0.1077395956172898,0.1077395956172898,0.07664362122315299,1421,sobol_screened,0.6097011440659048,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,1822,729,4.380997211713982,0.6097011440659048,7.5586359797422e-05,8.331267855170805e-06,48,34,False,1e-05,8.331582307588792e-06,True,0.7756533902138472,0.6133893635123968,0.6820477517321706,0.7238349206745625,0.40621065348386765,0.9589402731508017,0.20299474988132715,0.2798998663201928,0.7938546429349463,0.7515244025459077,0.938626055670595,0.8174208774175518,0.5001137967185816,0.0,0.35826859219359247,0.14294092388220717,18,7.834229219623442e-06,True,0,203,0.15182291303031267,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0019,gradient,gradient,gradient,0.1056583755,8.390044306157623,2.8965573196741032,1.294021783492361,0.13408333019898444,0.0,0.0,3.141592653589793,0.0,1.0374618814331564,0.5596809113149366,7.66638721386881e-06,2.7448767555069105,3.1416172638761393,0.37268673942926483,2.8268946179464888e-05,-0.986750563943461,4.5270804504035125,0.6689275207309139,-0.9749999284622429,0.2424637552045757,0.28427055913831856,3.1204331552017828,0.9024718712682616,3.1175634948969844,178.62323062165197,0.1087329679768434,1.8847732289473587,0.1087329679768434,1.8847732289473587,False,,gradient,1041001188,1.9579238449766692,2.7456077528309857,1.0,16.108689811793976,0.50088436495816,0.9999999999999998,0.3944685218098959,-8.5027539828475e-05,-8.234489164971048e-05,0.937093471185051,0.9370934641834675,4.973733829102556e-06,5.609187027744156e-06,4.4864190913966535e-06,0.9999999962075667,0.9999999962019092,0.999999996205241,1.1546918380920503,8.736648166750431e-06,0.9999999924098114,0.9999999923589326,0.9999999923589523,0.9999999923588911,0.10947652155021279,0.0001789354722749395,0.10947652155688327,0.10965545702248772,0.05464879304563941,1.562440999419682e-05,0.996736405638841,0.10947652155021279,0.1906573106410401,0.4319460592412073,0.4319460592412072,0.06408081545224736,0.45839848373630493,0.45839848373630493,0.1906573106410401,1041,sobol_screened,0.24116373456552914,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,1250,495,0.5193948382918187,0.24116373456552914,9.412890029654858e-05,8.736648166750431e-06,33,19,False,1e-05,8.808203717669073e-06,True,0.5287441946566105,0.22789639327675104,0.734224327839911,0.8455053204670548,0.14355402905493975,0.5650868462398648,0.6933739893138409,0.8354614237323403,0.4612302319469134,0.1781519671798977,0.8737214076339374,0.8139099183131185,1.2201434207437245e-06,0.5000039168487229,0.6232265162510534,0.8739540913089643,19,8.239609531203068e-06,True,3,197,0.17788377292092553,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0020,gradient,gradient,gradient,0.1056583755,9.521960749234,3.0857674489880145,1.3981411162327138,0.09712403284883278,0.0,0.0,3.141592653589793,0.0,1.0205284329700124,3.063060266620064,6.2830754337677925,3.123549799577941,3.141608067121808,0.009660304227558482,0.00010386491538485457,0.9953402348313138,6.248646029741176,0.7834230812218441,-1.6864557273407965,0.13674175036929392,0.12984400771643784,2.6072790680937867,0.9241251858552713,3.1332101037241897,179.51971527114296,0.004300733977006921,2.2853958851778655,0.004300733977006921,2.2853958851778655,False,,gradient,216012101,2.314659257713629,0.7447850457831158,0.9999999999999998,93.70223159420138,0.9918398932385523,0.9999999999999997,0.2581784483584224,-0.0026881849288859505,0.0021799191882344027,-0.8110032556220026,-0.8109973955960946,8.832633700577836e-07,2.9406030892671948e-06,6.30436487191794e-06,0.9999963866099231,0.999996386625518,0.999996386629454,1.154694690848652,1.0069664411561004e-05,0.9999927732563202,0.9999927732234754,0.9999927732235674,0.9999927732235723,2.356779580589552e-07,0.09441819001722684,0.09441819115529917,0.09441842569518491,0.04720897830770673,3.141373076194248,0.9999950319043344,2.356779580589552e-07,0.1574925895878911,0.4539406080653521,0.45394060806535186,0.13846133868969213,0.4516409662394631,0.451640966239463,0.1574925895878911,216,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,12168,1269,1.7986315233644055,1.0245083704209492,0.42805661157660546,1.0069664411561004e-05,481,467,False,1e-05,1.007088367150605e-05,True,0.6997917335959642,0.8713099758655938,0.593635236790643,0.19492462907748054,0.22482258207582315,0.44277943986148055,0.1520132045012592,0.8752795846483483,0.5096939711480009,0.975002364841924,0.9942567811930565,0.7335566100653225,0.9999825131033987,0.5000024531398106,0.7367789248770826,0.23707244315461293,20,9.572625776013641e-06,True,2,193,0.018144417161094672,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
