local_minimum_id,contour_status,contour_file,contour_point_count,configured_direction_count,contour_delta
1300,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1300_contour_samples.csv,738,1536,0.05
1301,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1301_contour_samples.csv,729,1536,0.05
1302,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1302_contour_samples.csv,692,1536,0.05
1303,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1303_contour_samples.csv,745,1536,0.05
1304,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1304_contour_samples.csv,701,1536,0.05
1305,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1305_contour_samples.csv,712,1536,0.05
1306,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1306_contour_samples.csv,729,1536,0.05
1307,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1307_contour_samples.csv,712,1536,0.05
1308,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1308_contour_samples.csv,705,1536,0.05
1309,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1309_contour_samples.csv,404,1536,0.05
1310,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1310_contour_samples.csv,1528,1536,0.05
1311,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1311_contour_samples.csv,236,1536,0.05
1312,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1312_contour_samples.csv,568,1536,0.05
1313,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1313_contour_samples.csv,293,1536,0.05
1314,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1314_contour_samples.csv,351,1536,0.05
1315,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1315_contour_samples.csv,393,1536,0.05
1316,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1316_contour_samples.csv,405,1536,0.05
1317,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1317_contour_samples.csv,384,1536,0.05
1318,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1318_contour_samples.csv,370,1536,0.05
1319,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1319_contour_samples.csv,355,1536,0.05
1320,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1320_contour_samples.csv,409,1536,0.05
1321,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1321_contour_samples.csv,435,1536,0.05
1322,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1322_contour_samples.csv,200,1536,0.05
1323,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1323_contour_samples.csv,166,1536,0.05
1324,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1324_contour_samples.csv,280,1536,0.05
1325,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1325_contour_samples.csv,299,1536,0.05
1326,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1326_contour_samples.csv,293,1536,0.05
1327,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1327_contour_samples.csv,302,1536,0.05
1328,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1328_contour_samples.csv,274,1536,0.05
1329,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1329_contour_samples.csv,290,1536,0.05
1330,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1330_contour_samples.csv,282,1536,0.05
1331,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1331_contour_samples.csv,293,1536,0.05
1332,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1332_contour_samples.csv,284,1536,0.05
1333,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1333_contour_samples.csv,280,1536,0.05
1334,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1334_contour_samples.csv,267,1536,0.05
1335,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1335_contour_samples.csv,283,1536,0.05
1336,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1336_contour_samples.csv,294,1536,0.05
1337,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1337_contour_samples.csv,280,1536,0.05
1338,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1338_contour_samples.csv,266,1536,0.05
1339,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1339_contour_samples.csv,283,1536,0.05
1340,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1340_contour_samples.csv,198,1536,0.05
1341,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1341_contour_samples.csv,259,1536,0.05
1342,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1342_contour_samples.csv,218,1536,0.05
1343,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1343_contour_samples.csv,244,1536,0.05
1344,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1344_contour_samples.csv,204,1536,0.05
1345,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1345_contour_samples.csv,216,1536,0.05
1346,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1346_contour_samples.csv,1533,1536,0.05
1347,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1347_contour_samples.csv,1535,1536,0.05
1348,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1348_contour_samples.csv,414,1536,0.05
1349,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1349_contour_samples.csv,366,1536,0.05
1350,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1350_contour_samples.csv,379,1536,0.05
1351,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1351_contour_samples.csv,369,1536,0.05
1352,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1352_contour_samples.csv,181,1536,0.05
1353,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1353_contour_samples.csv,153,1536,0.05
1354,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1354_contour_samples.csv,165,1536,0.05
1355,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1355_contour_samples.csv,164,1536,0.05
1356,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1356_contour_samples.csv,169,1536,0.05
1357,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1357_contour_samples.csv,163,1536,0.05
1358,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1358_contour_samples.csv,193,1536,0.05
1359,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1359_contour_samples.csv,183,1536,0.05
1360,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1360_contour_samples.csv,1536,1536,0.05
1361,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1361_contour_samples.csv,1533,1536,0.05
1362,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1362_contour_samples.csv,1534,1536,0.05
1363,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1363_contour_samples.csv,1535,1536,0.05
1364,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1364_contour_samples.csv,1533,1536,0.05
1365,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1365_contour_samples.csv,1536,1536,0.05
1366,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1366_contour_samples.csv,1536,1536,0.05
1367,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1367_contour_samples.csv,1536,1536,0.05
1368,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1368_contour_samples.csv,1536,1536,0.05
1369,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1369_contour_samples.csv,1536,1536,0.05
1370,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1370_contour_samples.csv,1536,1536,0.05
1371,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1371_contour_samples.csv,1535,1536,0.05
1372,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1372_contour_samples.csv,1536,1536,0.05
1373,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1373_contour_samples.csv,1236,1536,0.05
1374,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1374_contour_samples.csv,1536,1536,0.05
1375,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1375_contour_samples.csv,1536,1536,0.05
1376,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1376_contour_samples.csv,1019,1536,0.05
1377,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1377_contour_samples.csv,1437,1536,0.05
1378,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1378_contour_samples.csv,1535,1536,0.05
1379,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1379_contour_samples.csv,1533,1536,0.05
1380,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1380_contour_samples.csv,1535,1536,0.05
1381,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1381_contour_samples.csv,1536,1536,0.05
1382,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1382_contour_samples.csv,1011,1536,0.05
1383,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1383_contour_samples.csv,1536,1536,0.05
1384,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1384_contour_samples.csv,1529,1536,0.05
1385,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1385_contour_samples.csv,1536,1536,0.05
1386,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1386_contour_samples.csv,1536,1536,0.05
1387,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1387_contour_samples.csv,1536,1536,0.05
1388,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1388_contour_samples.csv,1536,1536,0.05
1389,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1389_contour_samples.csv,770,1536,0.05
1390,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1390_contour_samples.csv,1533,1536,0.05
1391,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1391_contour_samples.csv,1535,1536,0.05
1392,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1392_contour_samples.csv,1536,1536,0.05
1393,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1393_contour_samples.csv,1336,1536,0.05
1394,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1394_contour_samples.csv,779,1536,0.05
1395,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1395_contour_samples.csv,705,1536,0.05
1396,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1396_contour_samples.csv,1519,1536,0.05
1397,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1397_contour_samples.csv,753,1536,0.05
1398,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1398_contour_samples.csv,1485,1536,0.05
1399,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1399_contour_samples.csv,792,1536,0.05
1400,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1400_contour_samples.csv,1535,1536,0.05
1401,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1401_contour_samples.csv,1326,1536,0.05
1402,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1402_contour_samples.csv,805,1536,0.05
1403,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1403_contour_samples.csv,1059,1536,0.05
1404,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1404_contour_samples.csv,796,1536,0.05
1405,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1405_contour_samples.csv,1173,1536,0.05
1406,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1406_contour_samples.csv,1536,1536,0.05
1407,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1407_contour_samples.csv,1528,1536,0.05
1408,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1408_contour_samples.csv,786,1536,0.05
1409,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1409_contour_samples.csv,1535,1536,0.05
1410,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1410_contour_samples.csv,778,1536,0.05
1411,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1411_contour_samples.csv,1495,1536,0.05
1412,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1412_contour_samples.csv,1535,1536,0.05
1413,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1413_contour_samples.csv,1535,1536,0.05
1414,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1414_contour_samples.csv,1530,1536,0.05
1415,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1415_contour_samples.csv,1536,1536,0.05
1416,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1416_contour_samples.csv,1536,1536,0.05
1417,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1417_contour_samples.csv,1536,1536,0.05
1418,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1418_contour_samples.csv,1535,1536,0.05
1419,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1419_contour_samples.csv,1536,1536,0.05
1420,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1420_contour_samples.csv,1536,1536,0.05
1421,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1421_contour_samples.csv,1536,1536,0.05
1422,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1422_contour_samples.csv,1536,1536,0.05
1423,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1423_contour_samples.csv,1536,1536,0.05
1424,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1424_contour_samples.csv,1536,1536,0.05
1425,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1425_contour_samples.csv,1536,1536,0.05
1426,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1426_contour_samples.csv,1536,1536,0.05
1427,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1427_contour_samples.csv,1536,1536,0.05
1428,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1428_contour_samples.csv,1536,1536,0.05
1429,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1429_contour_samples.csv,1535,1536,0.05
1430,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1430_contour_samples.csv,1535,1536,0.05
1431,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1431_contour_samples.csv,1534,1536,0.05
1432,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1432_contour_samples.csv,1232,1536,0.05
1433,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1433_contour_samples.csv,1536,1536,0.05
1434,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1434_contour_samples.csv,1534,1536,0.05
1435,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1435_contour_samples.csv,731,1536,0.05
