lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0010,gradient,gradient,gradient,0.1056583755,1.4904666313899717,1.220846686275542,0.2316998697739259,0.014003990815151112,0.0,0.0,3.141592653589793,0.0,0.12760004771603975,1.3435728271265301,0.011483288286512915,1.8229742161793434,3.1420682156035196,1.3155446013492011,6.282294555625901,-0.9996314952024854,0.06997944298326601,0.22360770612308245,-0.051630083163293844,0.8793978510992808,1.5247177080871877,1.1228208687493293,0.522064634175999,3.1382463621074863,179.80827162104325,0.025116981137258687,0.03429166104726857,0.025116981137258687,0.03429166104726857,False,,gradient,1219005807,0.11639703462393886,0.40281577809790436,0.9999999999999999,6845.42396440614,1.1865429248590054,0.9999999999999999,0.7112724130380133,0.31141388137518317,0.17222221855220116,0.021138973016874618,-0.03249341652151142,0.6666458121297328,0.6666432359212938,0.6666522348613874,0.9427821768511393,0.9427884308709746,0.9427867321170352,3.452808339695384e-05,1.1600045142721582,0.8888450268481937,8.390158448001728e-06,8.184308361025572e-06,8.416010622180892e-06,0.10163941048741833,0.050197458987728136,0.1016680986305992,0.15183686947514646,0.02574966389302597,0.0472085612512413,0.33917537923476254,0.10163941048741833,0.0008004848849130332,0.23101467320473285,0.23101467320473282,0.05408698734627001,0.6171484573201208,0.6171484573201209,0.0008004848849130332,1219,sobol_screened,0.5219056630056914,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,5875,738,3.4615180911082013,0.5219056630056914,0.13716673968769758,3.452808339695384e-05,228,214,False,1e-05,3.4592547854709166e-05,True,0.12284600734710693,0.4577002367004752,0.728843417018652,0.49588511791080236,0.4933573929592967,0.10129686072468758,0.31464868132025003,0.1618971647694707,0.03201852215106827,0.42767251368227965,0.5802707152680319,0.7647228495656005,0.0018276220937477915,0.5000756880452313,0.03705032684327672,0.12822024447937902,10,3.0995297323698875e-05,True,0,583,0.37591095321238177,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_0011,gradient,gradient,gradient,0.1056583755,1.232126791892235,1.1100120683543198,0.12505281198312695,0.10720601600801774,0.0,0.0,3.141592653589793,0.0,0.04144397104471404,2.0405852591608524,6.283175135210776,1.0780370992704746,3.1415657306564526,1.1154788402075113,3.141592834574935,-0.9997361942596688,0.02565922142885756,0.22747938000202778,-0.03926464367705366,0.9050056745615722,1.5832022665812302,0.9669827887847663,0.33067046187931814,0.03744174870139895,2.1452541781795906,0.009236624750976911,0.0024339136268809428,0.009236624750976911,0.0024339136268809428,True,,gradient,1064001281,2.934719811733375,2.93489610832162,1.0,15106.474928190206,1.3524332129342191,1.0,0.8501738222735857,-0.32817721164808933,0.050464180024342366,-0.09064435209768532,-0.07408315820918943,0.6666494666162942,0.6666432459165029,0.6666442235706079,0.9427843835761847,0.9427850500469902,0.9427805627624709,3.6716016011335147e-05,1.160002458462799,0.888840411327683,7.665249245947248e-06,7.618432257550101e-06,7.4513765716544e-06,0.35984997505374927,0.01536252386632006,0.359849978531923,0.3752124989200693,0.17224372907188834,-0.00020096430510756322,0.9181129603498686,0.35984997505374927,0.013529710450121036,0.12321476882863354,0.12321476882863355,0.17344457896330734,0.5015727322512972,0.5015727322512972,0.013529710450121036,1064,sobol_screened,0.41416287950895014,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,1319,558,8.694475368826637,0.41416287950895014,0.0005229207772202482,3.6716016011335147e-05,34,20,False,1e-05,3.7101902532443776e-05,True,0.009363248012959957,0.6898609828203917,0.4145131967961788,0.5894039394333959,0.011402553878724575,0.4914231216534972,0.9463271629065275,0.950420044362545,0.003629661380962828,0.6495384615918119,0.34314986637068867,0.6250903340877064,0.9999983810808829,0.49999571508207635,0.9341503292541662,0.934206446201105,11,3.3183229938080184e-05,True,0,583,0.43689655719970344,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_0012,gradient,gradient,gradient,0.1056583755,6.656701443302608,2.580058418583309,1.1166967279976903,0.4896185514502511,0.0,0.0,3.141592653589793,0.0,0.6437867657227486,2.202019476538924,2.374143698849092,2.2885822924890262,4.315560893397079,0.6143803257081777,0.351051996524847,0.16788559750699225,3.5387439724541068,0.7379633932973639,-1.9718328715340618,0.11326932602368954,0.10022450247426261,2.1363839191252714,0.8316924378365707,2.5548517520174343,146.382222672203,0.249281954652864,1.0327375051128795,0.249281954652864,1.0327375051128795,False,,gradient,1624001586,1.4798671792239328,3.0827729402361843,1.0,0.09514982029339811,0.04915178667074275,1.0000000000000002,1.1570036078894068,-0.2977578294201891,-0.0439064068512586,0.19961512415113533,0.18654164774946486,0.6666526902916782,0.6666368546135109,0.6666493819082357,0.9427826380480697,0.9427914504530497,0.9427798202715243,3.718683161005511e-05,1.1600033669288214,0.8888428702896567,8.597202750204591e-06,8.511175600300902e-06,7.69518357962573e-06,0.3669544339243179,0.14812287471017405,0.5078340344280882,0.515077308634492,0.2502953801108422,1.1183726793797248,0.9718750017328224,0.3669544339243179,0.003204914759911076,0.11703901824874094,0.11703901824874091,0.2580418299014973,0.3678836731167672,0.3678836731167672,0.003204914759911076,1624,sobol_screened,0.5960487401495254,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,1646,1260,3.294486128055347,0.5960487401495254,0.0001310309141330719,3.718683161005511e-05,19,5,False,1e-05,3.763108779140476e-05,True,0.4095599474385381,0.5155733162537217,0.7426066137850285,0.3788292892277241,0.5286135459318757,0.7582213636487722,0.4457697719335556,0.9639568235725164,0.38016311225562516,0.7009245689515952,0.7284783690444208,0.5754554636530004,0.37785670528230914,0.6868428483982211,0.4710563533858974,0.9812771037370496,12,3.365404553680015e-05,True,3,537,0.033664700512069136,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_0013,gradient,gradient,gradient,0.1056583755,7.9265940437452524,2.815420757852235,1.2489773684252032,0.844831088929024,0.0,0.0,3.141592653589793,0.0,0.602696175210748,2.521350792182746,4.637541473945561,1.8125567669207874,2.336441161586729,0.493508844577743,0.1521234253096944,-0.1816426131388304,4.437797835988313,0.7222475219597255,-3.901189506036459,0.04381443987166547,0.027225271027432225,2.586474079730831,0.8733355841007577,2.0665065327568324,118.4021026631797,0.5752241175253343,0.8435282825012255,0.5752241175253343,0.8435282825012255,False,,gradient,1628001818,1.508849357691765,3.14137303355887,0.9999999999999999,0.002459788547276523,0.021127267197137103,0.9999999999999998,0.6896824711271252,-0.3263157332679416,0.03323757054313019,0.1098678378829616,0.12071378008678807,0.6666491311537958,0.666646003300021,0.6666400627547693,0.9428032736061575,0.9427990747841014,0.942796823083411,3.797679635011744e-05,1.1599984977339817,0.888871319222224,4.005493848463493e-05,4.0058075964133355e-05,3.998263059823426e-05,0.1885122755627843,0.2183002707153757,0.4067959258628714,0.40681254627816,0.2033896527237914,1.6440908186068492,0.9999182895638757,0.1885122755627843,0.0876829083645973,0.2768787551821472,0.27687875518214716,0.2249402194313661,0.31630869853969296,0.31630869853969296,0.0876829083645973,1628,sobol_screened,0.5966383709660581,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,1887,936,14.580887533146177,0.5966383709660581,0.00042697923866191664,3.797679635011744e-05,42,28,False,1e-05,3.817683392976351e-05,True,0.3581688869744539,0.8822667673230171,0.6222780514508486,0.4321645135059953,0.9495952371507883,0.7128677386790514,0.4788585100322962,0.05564131587743759,0.4404481459874234,0.8025708836891003,0.5769547381802155,0.46983604610189483,0.7380876493721101,0.3718561601098977,0.4802816673153514,0.9999300927729532,13,3.4444010276862475e-05,True,3,537,0.01977235618848755,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_0014,gradient,gradient,gradient,0.1056583755,1.3724600298156129,1.171520392402801,0.1872593678128803,0.11525561229268894,0.0,0.0,3.141592653589793,0.0,0.07944459494562126,3.1414887657277677,3.180921956569062,1.0478961611847624,3.141528016886409,0.738758734670646,6.283127520600783,-0.49930492537933313,0.06920171110619398,0.30284636352472855,-0.09138409831485067,0.8058916804279987,1.3584532341079725,1.0391466377681924,0.4746146836877465,1.7866548958413955,102.36778497809766,0.024510837764915624,0.013419644160590768,0.024510837764915624,0.013419644160590768,False,,gradient,1769002744,1.3857515687712296,2.3469699060548974,1.0,3533.7227120494704,0.6748829641384492,1.0000000000000002,0.7596431042521715,-0.2930034843444368,0.06008147474637884,0.36107434786894077,0.37867842931418205,0.6666458463956721,0.6666516471612172,0.6666385834483523,0.9428124583491986,0.9428032177697486,0.9428073164275883,3.8049131121790605e-05,1.1599975690993,0.8888862915977797,5.422843909325126e-05,5.4221978364188406e-05,5.421630460089588e-05,0.435415537915216,0.04809375131427751,0.43601653651675687,0.4835092892294935,0.19426189190201015,0.07868101465025444,0.8035497816870502,0.435415537915216,0.0002550509148898769,0.052451257406199166,0.05245125740619916,0.005079808158939368,0.4640394533643075,0.46403945336430746,0.0002550509148898769,1769,sobol_screened,0.6116326979348177,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,2772,936,3.500198372964174,0.6116326979348177,0.00020332168213276177,3.8049131121790605e-05,82,68,False,1e-05,3.835910403190755e-05,True,0.020107916556298733,0.9234531559050083,0.5591101991012692,0.4407310448586941,0.6131451912224293,0.28253355249762535,0.4424043269827962,0.5899798776954412,0.01938422688012821,0.9999669314664629,0.3335557077991529,0.6391527021749589,0.5062594529775094,0.4999897127491512,0.4410984241345795,0.7470637236731162,14,3.451634504853564e-05,True,3,537,0.25821356240003623,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_0015,gradient,gradient,gradient,0.1056583755,7.657652196966158,2.767246320255239,1.222106734310712,0.7851138728114013,0.0,0.0,3.141592653589793,0.0,0.6328572966223539,2.452395937021359,1.7217956168383381,1.8564998545143574,5.68263328312555,0.5224976707649561,3.481209894262897,-0.1990806397943648,4.1300318176081765,0.7028523475258682,-3.490216795136787,0.05186625164493731,0.03430563611067326,2.6259138019516444,0.8683922460414927,2.1253500783606576,121.77358947786448,0.5583296131138815,0.8782371243494714,0.5583296131138815,0.8782371243494714,False,,gradient,849001316,1.6388292766022612,3.1313362781871716,0.9999999999999998,0.0044923991490534755,0.027256778189121995,0.9999999999999998,0.863148827054154,-0.3276075571475273,0.03387510903908753,0.08950689803247003,0.10060463975287162,0.6666400708725148,0.6666411875454531,0.6666514216114976,0.9427832267386052,0.9427904542422251,0.9427912503144436,3.986142987261817e-05,1.159999113064805,0.8888497982476863,2.0755594732690952e-05,2.0738580718826505e-05,2.0750800829083538e-05,0.035241012709743696,0.3598211861562084,0.3950567965099736,0.3950621988659521,0.19752569707699755,2.53503480774091,0.9999726506054286,0.035241012709743696,0.05311562817089887,0.2855166540819408,0.28551665408194066,0.014693376252795539,0.3194211470521072,0.3194211470521072,0.05311562817089887,849,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,1356,783,5.511355018955967,0.9982509512074045,0.0002718735003890106,3.986142987261817e-05,25,11,False,1e-05,3.991021090058797e-05,True,0.5133733637945272,0.32319950500162153,0.8836476127250477,0.024046679250643948,0.16054057246132725,0.5745404648634828,0.8839903809166586,0.5754856786498441,0.42810888387536994,0.7806218715908595,0.5909422573906891,0.5086733801612815,0.27403228341378055,0.9044191767879572,0.5216555605099298,0.9967352943129333,15,3.632864379936321e-05,True,3,537,0.021724885698179836,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_0016,gradient,gradient,gradient,0.1056583755,7.539985901338593,2.745903476333171,1.210170546434658,0.5459783519843001,0.0,0.0,3.141592653589793,0.0,0.7232121472639718,2.2817506475247598,4.564975077956342,2.225528806906058,2.3956028858735015,0.5445374151910551,0.04121546816053315,0.058702830572163245,4.1832802075017375,0.7330386694014318,-2.4261903693040616,0.08673250238515219,0.06944827432211458,2.403329863812925,0.8582921904554184,2.5164824377041892,144.18382289924315,0.34558289829394906,1.2241278173925738,0.34558289829394906,1.2241278173925738,False,,gradient,124001677,1.5088478288119969,0.034225227072650063,0.9999999999999999,0.02335593445098106,0.03208320710641247,0.9999999999999998,0.9688358433482196,-0.3161467542038637,0.039148475140432584,-0.1523311750212596,-0.1399545116735812,0.6666328269331037,0.6666472318225929,0.6666542947927797,0.9427728510585117,0.9427778965083335,0.9427880597075268,4.09378064294739e-05,1.16000164832401,0.8888333786282289,2.7910514474593917e-06,2.887434198239891e-06,2.8450646987199235e-06,0.091251845177332,0.20664763403396308,0.2972055832480681,0.29789947921129506,0.14825584364242061,1.9705352665584326,0.9953414086854798,0.091251845177332,0.13139005509392176,0.28329267944424086,0.28329267944424075,0.29137197359795064,0.41880784134446425,0.41880784134446414,0.13139005509392176,124,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,1719,945,8.699815668209965,0.7759022758660884,0.0006043143829124185,4.09378064294739e-05,34,20,False,1e-05,4.107401876864018e-05,True,0.4079356940333644,0.4780241701052926,0.6332785577435622,0.5988462577671012,0.5632796352195936,0.26975001978064495,0.47738235705101306,0.010475480739285515,0.42264218911965445,0.726303788913397,0.7084078212250149,0.5954753978060713,0.7265383487480621,0.38127204097197737,0.4802811806578064,0.010894228134109634,16,3.740502035621894e-05,True,3,537,0.023306790989073456,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_0017,gradient,gradient,gradient,0.1056583755,12.717660641885896,3.5661829232227973,1.657933992930698,0.4439456930194121,0.0,0.0,3.141592653589793,0.0,1.3107810573625671,1.8424436998531362,5.286981071509918,2.3375589710571387,1.5323645902387029,0.5587869687782537,4.281347558677016,-0.3812668545924199,7.433956954752924,0.7014343636463938,-2.5888971222966934,0.07946345037786992,0.06158336501774244,4.044108831969407,0.8961302772569596,2.7964517840849905,160.22488483989932,0.6698226906372673,3.0923526068654836,0.6698226906372673,3.0923526068654836,False,,gradient,158003095,3.0838606650631,1.4936506970657233,0.9999999999999999,0.012342273042300764,0.03715771379664248,0.9999999999999998,1.1144511682901812,0.29136198994680546,0.029386567963556764,0.0833431225935104,0.07478099367394146,0.6666478903026041,0.6666448475442692,0.6666338113352195,0.9427835820657675,0.9427759868088618,0.9427734557808343,4.368178973101206e-05,1.1599975114588779,0.8888297442063129,6.1202105249291705e-06,6.513243189232298e-06,5.797752293701386e-06,0.13920341100939446,0.2333406404519799,0.37182455634069334,0.37254405146137437,0.18555253061000612,1.8272660453814076,0.9961373957369137,0.13920341100939446,0.1249428742091339,0.29491890798050957,0.2949189079805095,0.21619940971426846,0.33253704055811617,0.3325370405581161,0.1249428742091339,158,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,3139,1719,34112.73044234493,0.6993365733548849,0.013921039970091344,4.368178973101206e-05,64,50,False,1e-05,4.765874681835379e-05,True,0.6360527375184729,0.750424262944912,0.645403504256248,0.6467283039583516,0.924517920793917,0.12845477983812023,0.6942963154514593,0.27852812467449295,0.6327462111940596,0.586468044400294,0.7440681300250966,0.7936584346652834,0.8414491715640888,0.24388339915547627,0.9816233373029044,0.47544378338133,17,4.01490036577571e-05,True,0,583,0.032542358466592744,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_0018,gradient,gradient,gradient,0.1056583755,1.268208084999993,1.1261474526011206,0.14248665255586604,0.14134865395431168,0.0,0.0,3.141592653589793,0.0,0.0052929582609997205,3.141592653589793,2.4739361808832636,0.013128231833843084,3.14151582273298,0.0005107095868183521,6.283108476322619,-0.9999138260021465,0.07755985644473702,0.8705031739732098,-0.08056245224021329,0.8247483758833672,1.4006330837187182,0.8913818731944704,0.23620794507818232,0.013638941420752797,0.781453780435298,0.001693012762683049,0.00019171486494495306,0.001693012762683049,0.00019171486494495306,True,,gradient,868003786,3.1357380521887714,0.8078427764631819,1.0,3245.9801056586257,0.6338105445220931,1.0,0.6141731322502751,-0.3283431556811792,-0.03622707668165004,0.06304138611602333,0.0511464734372663,0.6666551548039011,0.6666207514535494,0.6666699416969162,0.9427818337449778,0.9428169371764594,0.9427926161946996,4.744950582534816e-05,1.160005087986531,0.8888664258769583,2.5264344434727803e-05,2.5870438016772912e-05,2.5879720581600818e-05,0.38389546743342495,0.000820216591174705,0.38389546745784636,0.38471568402459966,0.19153762544554653,1.596883180408216e-05,0.9957359858159521,0.38389546743342495,0.0001759973204332613,0.2713567170662173,0.27135671706621733,0.23025916961267406,0.3439275989091832,0.3439275989091831,0.0001759973204332613,868,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,3839,1332,1.846333617610192,0.9096736005804149,0.2598054975305827,4.744950582534816e-05,117,103,False,1e-05,4.7449522907526204e-05,True,0.09167634673461159,0.8731253267657831,0.21187686713483392,0.03862114448259401,0.2434318510387973,0.657270016812343,0.022171651703905573,0.3742806384595178,0.007762532368799467,1.0,0.004178845980825009,0.01747889715669899,0.3937391720814567,0.4999877719893562,0.9981364224943893,0.2571443422303929,18,4.3916719752093196e-05,True,0,583,0.24516361559582148,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_0019,gradient,gradient,gradient,0.1056583755,11.504804492646418,3.3918733013847104,1.5643193066848706,0.7869583612425343,0.0,0.0,3.141592653589793,0.0,0.965246355634012,2.44953910400002,2.348200329179072,2.0782082285152006,4.86089260286404,0.4565174469914744,1.125439727570514,-0.07688846866327209,7.110678855949794,0.7413769930116126,-4.6025553805552,0.0337830926792027,0.01906581037805884,3.3603433475508035,0.9036519526357971,2.427172455855702,139.06673787093484,0.779681931461605,2.0337436691587674,0.779681931461605,2.0337436691587674,False,,gradient,1197001703,0.04452223023669544,1.6353275070659015,0.9999999999999999,0.0006880715085670681,0.01911168221764981,0.9999999999999996,1.12194841655775,0.3068027254500786,0.002689574209942369,0.12846194852219245,0.1276367798242819,0.6666343918265603,0.6666339746851792,0.6666484962690257,0.9427639293454778,0.9427744898524953,0.9427739780958421,4.9402371480526684e-05,1.1599931873315046,0.8888167795608443,1.557904397098131e-06,2.108772911901813e-06,1.6999923461158417e-06,0.07734664322003962,0.32011216791575614,0.3974148189403385,0.39745881113579573,0.19868541337244058,2.22803035086672,0.999778632682307,0.07734664322003962,0.0003728911298634106,0.286375912206583,0.286375912206583,0.07270433675802766,0.3161652766576214,0.3161652766576213,0.0003728911298634106,1197,sobol_screened,0.5105724350427877,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,1766,774,3.12869980896526,0.5105724350427877,0.00037623883440599177,4.9402371480526684e-05,44,30,False,1e-05,5.079567111739044e-05,True,0.676616040058434,0.2611721185967326,0.5612559476867318,0.6196002792567015,0.3978579491376877,0.7021507071331143,0.24141020327806473,0.8041598107665777,0.5880990451906691,0.779712513396991,0.6615142246848907,0.6091292759874357,0.37372768975886506,0.7736350855846413,0.014171866039291048,0.5205409126473692,19,4.586958540727172e-05,True,0,583,0.023098501369696534,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_0020,gradient,gradient,gradient,0.1056583755,15.976697061626727,3.9970860713308047,1.8869229786247554,1.0270803361188805,0.0,0.0,3.141592653589793,0.0,0.9533056609830174,2.668706074856624,4.672520101791481,2.2355464272057435,2.6309608539565366,0.4254257806660967,0.14849794122155596,0.38657285698582344,11.89489392360392,0.862580851244598,-7.553021407505494,0.01452052146193246,0.005983734972473604,2.774838765022838,0.9141039796747685,2.5298778087572877,144.95132112559742,0.6920111386772299,2.8629473967258177,0.6920111386772299,2.8629473967258177,False,,gradient,1818002707,3.109679844160017,1.573180031248601,1.0,6.559459100363328e-05,0.010154012451871195,1.0,0.9109991140924981,0.3320267209309363,0.13546210735063333,-0.09750205742469573,-0.142479096738721,0.6666355296642359,0.6666426004147098,0.6666360828993773,0.9427791907373897,0.9427745717617809,0.9427795290515414,4.984038749078838e-05,1.1599904058175838,0.8888299119951129,1.7316389044674807e-05,1.729672646766378e-05,1.7216687534404862e-05,0.1769080358485833,0.20154469204865674,0.36013398237725236,0.37845272789724005,0.1709076184286323,1.6429348231558982,0.9031913675360705,0.1769080358485833,0.016094559658312652,0.48255933364472436,0.4825593336447245,0.04564057303722743,0.13898793845803564,0.13898793845803564,0.016094559658312652,1818,sobol_screened,0.6171296502222471,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,2751,981,2.113398050568283,0.6171296502222471,0.0008731348880337329,4.984038749078838e-05,80,66,False,1e-05,4.993512784820294e-05,True,0.8942053411155939,0.5432576211169362,0.5000253692269325,0.5763826034963131,0.5394208272919059,0.3446075851097703,0.906863160431385,0.5841181483119726,0.7431165062018259,0.8494755269456027,0.7115965288024402,0.4862104361533016,0.7436546708963601,0.418730424988457,0.9898418372626029,0.5007587566933545,20,4.630760141753342e-05,True,0,583,0.010274551018845883,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
