polarization,polarization_label,rank,D_W,purity,C_e_p,C_p_gamma,C_e_gamma,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_deg,aligned
TxTy,Tx electron + Ty proton,49,5.8951847076084463e-01,9.9999999999999967e-01,1.1944148348202804e-01,4.4746701482600415e-01,6.6136205643821278e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.9634954084936211e+00,5.1050880620834143e+00,4.1233403578366037e+00,2.4289178375469715e+00,1.7655322208623334e-01,-6.1771379496793188e-01,3.5408632141181529e-01,4.7171519087021135e-01,1.2208351877179563e+01,6.6667115181273806e-01,1.1913232963050628e+02,False
TxTy,Tx electron + Ty proton,50,5.8954254686778063e-01,9.9999999999999967e-01,1.1942407010555439e-01,4.4744579611260349e-01,6.6135959686123535e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.1780972450961720e+00,4.3196898986859651e+00,5.3014376029327757e+00,2.4289178375469711e+00,1.7655322208623325e-01,-6.1771379496793222e-01,3.5408632141181517e-01,4.7171519087021124e-01,1.2208351877179567e+01,6.6667115181273817e-01,1.1913232963050628e+02,False
TxTy,Tx electron + Ty proton,51,5.9079257010444408e-01,1.0000000000000000e+00,1.2930407020528722e-01,6.2843715878831607e-01,4.2414696531793433e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2534719949425073e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.9634954084936211e+00,5.1050880620834143e+00,3.9269908169872414e+00,3.5755818420802687e+00,2.8829564045230371e-01,-6.4723209346505362e-01,3.4194573532810824e-01,4.5051595981340065e-01,9.7067453743519287e+00,6.0101198746697071e-01,1.3586964827952414e+02,False
TxTy,Tx electron + Ty proton,52,5.9081715947440228e-01,1.0000000000000000e+00,1.2927888977618460e-01,6.2841681753479928e-01,4.2414606502734992e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2534719949425073e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.1780972450961720e+00,4.3196898986859651e+00,5.4977871437821380e+00,3.5755818420802710e+00,2.8829564045230371e-01,-6.4723209346505395e-01,3.4194573532810812e-01,4.5051595981340048e-01,9.7067453743519341e+00,6.0101198746697104e-01,1.3586964827952414e+02,False
TxTy,Tx electron + Ty proton,53,5.9119124357947428e-01,9.9999999999999978e-01,6.2089791028026764e-01,4.7045940920386103e-01,1.1086542562557994e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3681850191996250e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,2.7488935718910690e+00,8.8542265558036046e+00,7.9590287440360263e-01,-9.1188692515665881e+00,1.0268982333208177e-02,3.7154051028900552e-03,3.1503750503784076e+00,5.3909467663066368e-01,1.4031923499794314e+02,False
TxTy,Tx electron + Ty proton,54,5.9119714770605136e-01,9.9999999999999978e-01,6.2089085758448659e-01,4.7045655741480830e-01,1.1086073310170702e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3681850191996250e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.7923114550561809e+00,2.6507188014663878e+00,3.9269908169872414e-01,8.8542265558036082e+00,7.9590287440360274e-01,-9.1188692515665899e+00,1.0268982333208177e-02,3.7154051028900539e-03,3.1503750503784076e+00,5.3909467663066390e-01,1.4031923499794311e+02,False
TxTy,Tx electron + Ty proton,55,5.9123011594186159e-01,9.9999999999999989e-01,6.2826674184693987e-01,4.6601830856182652e-01,1.1185252466927822e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3331037275861202e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,2.6507188014663878e+00,9.2595132483413725e+00,8.2213689584743455e-01,-8.9061798408861641e+00,1.0732561419821603e-02,3.9481867675353888e-03,2.8830697129078207e+00,5.4578111570864130e-01,1.4417134602525300e+02,False
TxTy,Tx electron + Ty proton,56,5.9123575251818494e-01,1.0000000000000002e+00,6.2825953681937130e-01,4.6601586639962456e-01,1.1184790005469183e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3331037275861202e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.7923114550561809e+00,2.6507188014663878e+00,4.9087385212340517e-01,9.2595132483413742e+00,8.2213689584743443e-01,-8.9061798408861659e+00,1.0732561419821599e-02,3.9481867675353870e-03,2.8830697129078242e+00,5.4578111570864152e-01,1.4417134602525300e+02,False
TxTy,Tx electron + Ty proton,57,5.9142199412425500e-01,9.9999999999999989e-01,1.0554704613221644e-01,4.9453787608316430e-01,5.9389011798891100e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.4543692606170255e+00,5.5959619142068187e+00,4.1233403578366037e+00,7.9639397399318890e-01,6.5682508919951338e-02,-2.6492308927882986e+00,7.6997998953034302e-02,5.8976135099691372e-02,1.2208351877179563e+01,5.8756067089535546e-01,1.1913232963050628e+02,False
TxTy,Tx electron + Ty proton,58,5.9143549381262539e-01,1.0000000000000002e+00,1.0554055264254128e-01,4.9451587753944626e-01,5.9388251108014067e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,6.8722339297276713e-01,3.8288160465625602e+00,5.3014376029327757e+00,7.9639397399318745e-01,6.5682508919951199e-02,-2.6492308927883013e+00,7.6997998953034164e-02,5.8976135099691240e-02,1.2208351877179567e+01,5.8756067089535569e-01,1.1913232963050628e+02,False
TxTy,Tx electron + Ty proton,59,5.9211251618231908e-01,1.0000000000000000e+00,5.9266517182081868e-01,4.8802672060324198e-01,1.0701607902220274e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3012191003278133e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872458e-01,2.5525440310417071e+00,8.7946356454189925e+00,8.3306811814346482e-01,-8.2003634816150708e+00,1.2504060765260134e-02,4.8717310850736294e-03,2.6421309565625730e+00,5.1157795772265768e-01,1.4787281844759178e+02,False
TxTy,Tx electron + Ty proton,60,5.9211745863535259e-01,9.9999999999999978e-01,5.9265886783556632e-01,4.8802493018710813e-01,1.0701225497983656e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3012191003278133e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,5.8904862254808621e-01,8.7946356454189978e+00,8.3306811814346471e-01,-8.2003634816150743e+00,1.2504060765260127e-02,4.8717310850736242e-03,2.6421309565625730e+00,5.1157795772265813e-01,1.4787281844759178e+02,False
TxTy,Tx electron + Ty proton,61,5.9214152473430770e-01,1.0000000000000000e+00,5.8370647665154507e-01,4.9346958363407495e-01,1.0653100219213303e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3331037275861202e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872458e-01,2.6507188014663878e+00,8.3827052706274792e+00,8.0712121849418106e-01,-8.3800426289216023e+00,1.2015630984890021e-02,4.6118742000265719e-03,2.8830697129078207e+00,5.0329187414977883e-01,1.4417134602525300e+02,False
TxTy,Tx electron + Ty proton,62,5.9214665902183850e-01,1.0000000000000000e+00,5.8370038260497958e-01,4.9346742746490274e-01,1.0652714383360398e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3331037275861202e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,4.9087385212340517e-01,8.3827052706274845e+00,8.0712121849418084e-01,-8.3800426289216041e+00,1.2015630984890016e-02,4.6118742000265693e-03,2.8830697129078233e+00,5.0329187414977938e-01,1.4417134602525300e+02,False
TxTy,Tx electron + Ty proton,63,5.9371038646594498e-01,1.0000000000000000e+00,1.0660797209066976e-01,6.0736103643706763e-01,4.7875944527684849e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4134768106970723e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.5525440310417071e+00,5.6941366846315002e+00,4.0251655874119221e+00,8.0258975845612468e-01,7.4018524355286969e-02,-2.9372458266385157e+00,6.6668045826142774e-02,4.8399461607172248e-02,1.0920347446208623e+01,5.2544550018749003e-01,1.2826836712215228e+02,False
TxTy,Tx electron + Ty proton,64,5.9371810459898433e-01,1.0000000000000002e+00,1.0660285071977450e-01,6.0734146681762391e-01,4.7875650074026621e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4134768106970723e+00,1.8000000000000000e+00,1.5707949999999999e+00,5.8904862254808599e-01,3.7306412761378791e+00,5.3996123733574573e+00,8.0258975845612490e-01,7.4018524355286955e-02,-2.9372458266385157e+00,6.6668045826142774e-02,4.8399461607172248e-02,1.0920347446208632e+01,5.2544550018749026e-01,1.2826836712215228e+02,False
TxTy,Tx electron + Ty proton,65,5.9394081070799587e-01,9.9999999999999978e-01,6.1465197056612275e-01,4.7189455686839815e-01,1.0798609311969720e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4064423559181432e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,2.8470683423157501e+00,8.4699742594847454e+00,7.6758909753749849e-01,-9.3521181175013179e+00,9.7926865477929552e-03,3.4802805912977747e-03,3.4443858464074033e+00,5.3472166338043370e-01,1.3629764701764304e+02,False
TxTy,Tx electron + Ty proton,66,5.9394697198312707e-01,1.0000000000000002e+00,6.1464506838217003e-01,4.7189134473181044e-01,1.0798130547932970e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4064423559181432e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.7923114550561809e+00,2.6507188014663878e+00,2.9452431127404310e-01,8.4699742594847454e+00,7.6758909753749838e-01,-9.3521181175013179e+00,9.7926865477929552e-03,3.4802805912977747e-03,3.4443858464074042e+00,5.3472166338043392e-01,1.3629764701764304e+02,False
TxTy,Tx electron + Ty proton,67,5.9406183218441855e-01,1.0000000000000000e+00,6.3662705336730341e-01,4.5867113449579394e-01,1.1101844999708314e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3012191003278133e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,2.5525440310417071e+00,9.6826629378144915e+00,8.4602056166026640e-01,-8.7139167599043521e+00,1.1177684295181621e-02,4.1752740118159723e-03,2.6421309565625730e+00,5.5461087609987492e-01,1.4787281844759178e+02,False
TxTy,Tx electron + Ty proton,68,5.9406715203022642e-01,9.9999999999999978e-01,6.3661969183386546e-01,4.5866915150952042e-01,1.1101390269157949e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3012191003278133e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.7923114550561809e+00,2.6507188014663878e+00,5.8904862254808621e-01,9.6826629378144933e+00,8.4602056166026651e-01,-8.7139167599043503e+00,1.1177684295181626e-02,4.1752740118159741e-03,2.6421309565625739e+00,5.5461087609987503e-01,1.4787281844759178e+02,False
TxTy,Tx electron + Ty proton,69,5.9475743170475126e-01,1.0000000000000000e+00,6.0256058576889282e-01,4.7975275329441880e-01,1.0569429484446023e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2725266962209547e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872458e-01,2.4543692606170260e+00,9.2234130425348191e+00,8.5635091970229371e-01,-8.0395666632675109e+00,1.2965615452923128e-02,5.1207767136372592e-03,2.4270307551991444e+00,5.2193254186959448e-01,1.5144121668024849e+02,False
TxTy,Tx electron + Ty proton,70,5.9476215412142697e-01,1.0000000000000000e+00,6.0255411178772689e-01,4.7975135512294242e-01,1.0569049373900342e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2725266962209547e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,6.8722339297276724e-01,9.2234130425348280e+00,8.5635091970229393e-01,-8.0395666632675127e+00,1.2965615452923122e-02,5.1207767136372566e-03,2.4270307551991430e+00,5.2193254186959492e-01,1.5144121668024849e+02,False
TxTy,Tx electron + Ty proton,71,5.9479080211481439e-01,1.0000000000000000e+00,5.7581610842798614e-01,4.9599760731949222e-01,1.0417724762871258e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3681850191996250e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872458e-01,2.7488935718910690e+00,7.9907534136298732e+00,7.7872837866035649e-01,-8.5788864756149934e+00,1.1506225072367780e-02,4.3450425015546211e-03,3.1503750503784076e+00,4.9725162792452943e-01,1.4031923499794314e+02,False
TxTy,Tx electron + Ty proton,72,5.9479608825109753e-01,9.9999999999999978e-01,5.7581019847396608e-01,4.9599511364516158e-01,1.0417336912830148e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3681850191996250e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.8904862254808616e+00,2.7488935718910685e+00,3.9269908169872414e-01,7.9907534136298803e+00,7.7872837866035671e-01,-8.5788864756149952e+00,1.1506225072367777e-02,4.3450425015546194e-03,3.1503750503784067e+00,4.9725162792452976e-01,1.4031923499794311e+02,False
TxTy,Tx electron + Ty proton,73,5.9526886453990002e-01,1.0000000000000000e+00,6.6271075371354715e-01,4.4143915339395290e-01,1.1566581448191834e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3681850191996250e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.7306412761378791e+00,5.8904862254808599e-01,2.7488935718910690e+00,9.7172470577326102e+00,8.1059617304376463e-01,-9.6312189877462622e+00,9.2630200681976683e-03,3.2237963851115023e-03,3.1503750503784076e+00,5.8091579084123413e-01,1.4031923499794314e+02,False
TxTy,Tx electron + Ty proton,74,5.9527490687343521e-01,1.0000000000000000e+00,6.6270305340548097e-01,4.4143616493123411e-01,1.1566056360509608e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3681850191996250e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.6941366846315002e+00,2.5525440310417071e+00,3.9269908169872414e-01,9.7172470577326138e+00,8.1059617304376452e-01,-9.6312189877462675e+00,9.2630200681976596e-03,3.2237963851114975e-03,3.1503750503784076e+00,5.8091579084123435e-01,1.4031923499794311e+02,False
TxTy,Tx electron + Ty proton,75,5.9549802948942954e-01,1.0000000000000004e+00,6.5700430439384505e-01,4.4468501311968256e-01,1.1417351071842409e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4064423559181432e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.7306412761378791e+00,5.8904862254808599e-01,2.8470683423157501e+00,9.3201407403365515e+00,7.8421452759134980e-01,-9.8787942321309909e+00,8.8265680740635660e-03,3.0165443763722215e-03,3.4443858464074033e+00,5.7591988452840248e-01,1.3629764701764304e+02,False
TxTy,Tx electron + Ty proton,76,5.9550440912487690e-01,1.0000000000000002e+00,6.5699671600805420e-01,4.4468159834713916e-01,1.1416813926174807e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4064423559181432e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.6941366846315002e+00,2.5525440310417071e+00,2.9452431127404310e-01,9.3201407403365550e+00,7.8421452759134991e-01,-9.8787942321309909e+00,8.8265680740635660e-03,3.0165443763722215e-03,3.4443858464074042e+00,5.7591988452840270e-01,1.3629764701764304e+02,False
TxTy,Tx electron + Ty proton,77,5.9743187000898035e-01,1.0000000000000000e+00,5.5651481365191469e-01,5.0775798745813905e-01,1.0138846944688618e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2725266962209547e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.4361169648638361e+00,2.9452431127404299e-01,2.4543692606170260e+00,8.3258455061511683e+00,8.4329163379158878e-01,-7.5164731409900760e+00,1.4647918483008544e-02,6.0560442618724534e-03,2.4270307551991430e+00,4.7843731276797002e-01,1.5144121668024849e+02,False
TxTy,Tx electron + Ty proton,78,5.9743584606379019e-01,9.9999999999999978e-01,5.5650978830233533e-01,5.0775685601890663e-01,1.0138556456712200e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.2725266962209547e+00,1.0000000000000000e+00,1.5707949999999999e+00,5.9886609959055432e+00,2.8470683423157510e+00,6.8722339297276724e-01,8.3258455061511700e+00,8.4329163379158856e-01,-7.5164731409900787e+00,1.4647918483008535e-02,6.0560442618724473e-03,2.4270307551991444e+00,4.7843731276797025e-01,1.5144121668024849e+02,False
TxTy,Tx electron + Ty proton,79,5.9778624118760559e-01,1.0000000000000000e+00,5.4610792149671794e-01,5.1403550004316523e-01,1.0140769407852414e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3012191003278133e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.4361169648638361e+00,2.9452431127404299e-01,2.5525440310417071e+00,7.9090768616292406e+00,8.1778299424040735e-01,-7.6654754635746514e+00,1.4138276066038980e-02,5.7682722120454225e-03,2.6421309565625730e+00,4.6866466081457159e-01,1.4787281844759178e+02,False
