polarization,polarization_label,rank,D_W,purity,C_e_p,C_p_gamma,C_e_gamma,search_stage,sample_id,s,theta_in,qOut,phi_in,phi_in_electron,phiOut,Q2,xB,t,theta_e_gamma_deg,aligned
L_proton,L proton,1,0.944084905861046,0.5316186379720423,0.0,0.617601194226557,0.0,grid_seed,3880,21.515843999999998,1.570795,1.0,1.5707963267948966,4.71238898038469,4.516039439535327,0.06864606716120664,0.007468347084726729,-4.945168222095967e-05,20.29445756391303,False
L_proton,L proton,2,0.9440849058617901,0.5316186379733496,0.0,0.6176011942122387,0.0,grid_seed,3879,21.515843999999998,1.570795,1.0,1.5707963267948966,4.71238898038469,4.908738521234052,0.06864606716120594,0.007468347084726653,-4.945168222095967e-05,20.294457563913014,False
L_proton,L proton,3,0.9495252445917785,0.5093108214467468,0.0,0.5539311299970439,0.0,grid_seed,3878,21.515843999999998,1.570795,0.5,1.5707963267948966,4.71238898038469,5.006913291658733,0.02701480108295358,0.005946773579062044,-3.13419578368102e-05,21.66637886539645,False
L_proton,L proton,4,0.949525244595913,0.5093108214476485,0.0,0.5539311299622205,0.0,grid_seed,3877,21.515843999999998,1.570795,0.5,1.5707963267948966,4.71238898038469,4.417864669110647,0.027014801082953722,0.0059467735790620785,-3.13419578368102e-05,21.666378865396503,False
L_proton,L proton,5,0.9778913857898978,0.5182485840606655,0.0,0.40708493866333073,0.0,grid_seed,3883,21.515843999999998,1.570795,0.5,1.5707963267948966,4.71238898038469,4.123340357836604,0.09728696911133611,0.022815321712894566,-0.00047141353761954107,42.75237720917032,False
L_proton,L proton,6,0.9778913858400357,0.5182485840606623,0.0,0.4070849384744523,0.0,grid_seed,3884,21.515843999999998,1.570795,0.5,1.5707963267948966,4.71238898038469,5.301437602932776,0.09728696911133591,0.02281532171289452,-0.00047141353761954107,42.752377209170284,False
L_proton,L proton,7,0.9876016153674299,0.5000980307940733,0.0,0.3726121448727179,0.0,broad,2061,16.972394317531634,1.49812019029366,0.4505213976458431,1.5915501157668563,4.7331427693566495,1.308997923371247,0.04463106465419942,0.1330505276731987,-0.06876797271452548,168.4858154472795,False
L_proton,L proton,8,1.0150016469832157,0.5008576673300301,0.0,0.29071526756067645,0.0,broad,3771,19.89435295405139,1.614708755890161,0.5085773962071058,1.5011553820688022,4.642748035658595,0.533414597580772,0.10450008308554457,0.08702425741646296,-0.0605531093719937,133.15525290383405,False
L_proton,L proton,9,1.0490139107688086,0.5657142774564499,0.0,0.20673047968244912,0.0,broad,858,25.811401384061014,1.7378256517503345,1.798169634725698,2.9556025443204685,6.097195197910262,3.7525938901013487,0.14543871340240078,0.015377554296212834,-6.091918773011913,128.35720481168025,False
L_proton,L proton,10,1.0493739989428768,0.5363572019032231,0.0,0.20590978851021882,0.0,broad,1533,25.711429905843225,1.8636842048705096,1.611349627303367,2.27974539788757,5.421338051477363,3.659084758895712,0.7810814052620803,0.0841848849726434,-2.265614799263524,120.74084083632485,False
L_proton,L proton,11,1.0521669724018585,0.5451195791130721,0.0,0.1995837522666591,0.0,broad,1900,24.22593421020106,1.6776081203817652,1.7521394842411915,0.21107540538811342,3.3526680589779065,5.871251883335411,0.06539850430887778,0.00940565123436547,-4.726847281968109,140.2017689800784,False
L_proton,L proton,12,1.052323788341827,0.5398488639844414,0.0,0.1992306104822878,0.0,broad,3982,24.793360817315154,2.0236408207578216,1.6061550110370282,0.8261068966878722,3.9676995502776653,6.004913834280676,1.2375291642643753,0.164080352612629,-2.3800334579922398,134.91358836539573,False
L_proton,L proton,13,1.0524505041810055,0.5170803751368825,0.0,0.19894540901210622,0.0,broad,483,23.64478413896675,1.613304222588614,1.2058111357366672,2.595928333249642,5.737520986839435,2.938824125307073,0.7192727164556284,0.1773517124159408,-3.2858295089339165,137.86110431391808,False
L_proton,L proton,14,1.053026628401289,0.5525473199661817,0.0,0.19765047160161617,0.0,broad,2266,23.422276107142597,1.1252703446767667,1.5916374532354431,0.8901063007606949,4.031698954350488,5.729381366684795,1.3023843517083848,0.13931933180681177,-2.202442564844616,122.94246140769108,False
L_proton,L proton,15,1.053130360081761,0.5829323575208673,0.0,0.19741762144968306,0.0,broad,2390,25.69841826498281,1.8554450919347438,1.7853774714500596,0.14394251844403305,3.285535172033826,5.579074653804313,0.3792357083753264,0.03547448251727076,-6.878724075321193,121.64863419723575,False
L_proton,L proton,16,1.0536201564585883,0.5368103942785312,0.0,0.19631940643553542,0.0,broad,1679,16.96197544726685,1.8291114941045197,1.216002607346211,0.6410135640351822,3.7826062176249753,5.818952567545944,0.1752299356431376,0.03224258211932903,-2.2277280594510134,119.24808390380254,False
L_proton,L proton,17,1.0536800994015474,0.549317798080228,0.0,0.1961851441963724,0.0,broad,3687,25.123018701634614,2.302075579304271,1.4416149621331902,0.7066434514664595,3.8482361050562526,6.107071186890124,2.2896154632445205,0.2870925046062086,-3.7920765543218335,129.96749382033656,False
L_proton,L proton,18,1.0538111241980763,0.5843808001676556,0.0,0.19589177715499734,0.0,broad,2855,24.895831368265632,0.820577301054269,1.716662299653499,0.6723135548222645,3.8139062084120576,5.675867003066169,2.207636981315047,0.19666954666896705,-4.092167055625337,124.90948912112927,False
L_proton,L proton,19,1.053970076063739,0.5515495168304102,0.0,0.1955360771812088,0.0,broad,2100,24.64599484370089,2.296323852476938,1.454691391936216,0.8073094599661612,3.9489021135559543,6.001842937726921,2.1971464256181585,0.259204305153963,-3.4127300411292625,126.39361639138242,False
L_proton,L proton,20,1.0541359723526516,0.5219700711529783,0.0,0.1951650661190316,0.0,broad,107,22.925506491201233,1.5761348769285517,1.383329081922864,0.4175036913927834,3.5590963449825765,0.0770314613135179,0.487288533776342,0.11020809841942451,-3.547435707600666,141.236605990875,False
L_proton,L proton,21,1.0544356795462364,0.5922426406018203,0.0,0.19449539116248632,0.0,grid_seed,3885,21.515843999999998,1.570795,1.8,0.6872233929727671,3.8288160465625602,5.399612373357457,1.091836553056853,0.0980779021417683,-2.44158083106245,128.26836712215228,False
L_proton,L proton,22,1.0544356795462364,0.5922426406018204,0.0,0.19449539116248638,0.0,grid_seed,3886,21.515843999999998,1.570795,1.8,2.4543692606170255,5.595961914206819,4.025165587411922,1.0918365530568546,0.09807790214176844,-2.441580831062448,128.26836712215228,False
L_proton,L proton,23,1.054652977944729,0.5315236503463052,0.0,0.19401032745307267,0.0,broad,2349,25.74276490399445,1.5550480050524715,1.2451169802492157,2.778837781834052,5.920430435423845,3.1628471767147106,1.352345879665048,0.2249333493058281,-5.135299973547313,127.48261820865935,False
L_proton,L proton,24,1.0547513037906473,0.5279759641545783,0.0,0.19379097056970968,0.0,broad,652,24.762089038344573,1.2906901758636253,1.2419164673051266,0.4215407844727981,3.563133438062591,0.21397929959387205,1.6236834925693024,0.3207997332935072,-4.266945147522682,138.47181042261462,False
L_proton,L proton,25,1.0550080730183675,0.5358081364483106,0.0,0.1932185224681276,0.0,broad,473,25.052926838419623,1.5365557944819028,1.5373160705581983,0.1933287313775569,3.33492138496735,6.221784812629315,0.9151317712433316,0.1544216501050414,-5.141932974185266,139.76590020720147,False
L_proton,L proton,26,1.0555905476284209,0.5384613553127477,0.0,0.19192198227980514,0.0,broad,198,24.231499352503914,1.2885041409903413,1.7071308661739388,0.6950154876286319,3.836608141218425,5.992652588293323,0.750418690990406,0.10973680990935669,-2.4262749506183936,142.2193390039691,False
L_proton,L proton,27,1.0569864382572116,0.527337254823208,0.0,0.18882627305099745,0.0,broad,3314,23.08871612724149,2.0841099012684303,1.1063003946941397,2.4964248232169597,5.638017476806753,3.0837646398138614,1.5219462202540455,0.289326790714302,-3.449709085753469,128.38786567495134,False
L_proton,L proton,28,1.0572937968781828,0.5422155991724971,0.0,0.1881467778133452,0.0,broad,1620,21.2345439434872,0.9010853264651514,1.204366247004225,0.7146210624777036,3.8562137160674967,6.098459119996693,1.6345059332990024,0.255828331985229,-3.2040212182232533,123.79533524632606,False
L_proton,L proton,29,1.057382063737058,0.5353311313982947,0.0,0.1879517830209306,0.0,broad,2439,25.368313830845466,1.5874185129572589,1.6849393588888966,2.9934026176579085,6.134995271247702,3.2930635458917554,0.5140805922244228,0.0850990351562595,-5.086142565775163,143.55808094718753,False
L_proton,L proton,30,1.0575453911747466,0.5080926287025981,0.0,0.18759113451535836,0.0,broad,3418,25.35437337900084,1.3319928587102183,0.9878207314321796,0.8628841392462876,4.004476792836081,0.2675858643125515,0.6029996134407133,0.17226849590002613,-2.2163906276298007,131.73145279086685,False
L_proton,L proton,31,1.0578136992986926,0.525642701594506,0.0,0.18699914271377688,0.0,broad,3668,24.27406658207783,1.2091056375302136,1.0701933007092865,2.6046354116887844,5.7462280652785775,2.8963973228360786,1.789449068552773,0.3704577204810061,-3.9185017114343914,134.2222187245056,False
L_proton,L proton,32,1.0579926981718875,0.6134515046931031,0.0,0.18660452433909097,0.0,broad,1877,18.530456640023125,0.879566954888599,1.5681350380879497,0.38813021773911727,3.5297228713289104,5.50754315635208,1.151440213959701,0.12774352393277308,-3.9039827721725873,125.54091487454207,False
L_proton,L proton,33,1.0581073505876355,0.5424925528216563,0.0,0.1863518985419541,0.0,broad,1421,24.895516367332085,2.0879942871569495,1.2195749614729636,0.4250828743875541,3.566675527977347,6.205751792808859,2.05842111195102,0.30023001249522147,-5.02749537133501,124.71517807956286,False
L_proton,L proton,34,1.058269222263888,0.6167848563114365,0.0,0.18599540904652792,0.0,refined,5808,24.30264770231495,2.4901248660096877,1.7562382764506552,2.6933844374835685,5.834977091073362,3.7241143859528534,2.915509302581253,0.2566641038383475,-4.989586394374547,131.4958334889776,False
L_proton,L proton,35,1.0583643882793876,0.6199143932985485,0.0,0.18578592314587072,0.0,broad,1851,16.962091648960794,1.168998985317183,1.5563589280438987,0.15037768877123225,3.2919703423610254,5.4166407182793,0.33155436722492804,0.04091989514164839,-4.3022008802566685,127.40827322404634,False
L_proton,L proton,36,1.0584178237720703,0.5772607603490849,0.0,0.18566832905049951,0.0,broad,73,22.2951449308047,0.991300337741109,1.664384385712175,3.0201439549084315,6.161736608498225,3.591962424162177,1.2363624672043425,0.15644661716772137,-5.045281538611145,137.8178447498065,False
L_proton,L proton,37,1.0585535470531537,0.5530223498248401,0.0,0.1853697488602832,0.0,broad,1055,21.60352087861191,1.8409372837145117,1.5474720521477379,2.2113264177229848,5.352919071312778,3.662481811662274,1.082243225322219,0.13148986981450164,-1.5387498151861878,126.95344246766203,False
L_proton,L proton,38,1.0587386648927262,0.5240780212979536,0.0,0.18496274136613144,0.0,broad,1210,23.157325932920074,1.4483269531073102,1.0164716629898534,0.4932778646042495,3.6348705181940426,0.3606459434590534,1.7042703390963678,0.4068077807414352,-3.7414161560386043,138.21080203219628,False
L_proton,L proton,39,1.0587485124088718,0.6103501476023754,0.0,0.18494109786310986,0.0,broad,3002,18.786456894894023,1.541668929734327,1.694313602501284,6.273956844311519,3.1323641907217254,5.4409124307684875,0.01138997822448451,0.0014038031967862337,-5.132241617569105,135.9072980868025,False
L_proton,L proton,40,1.0589169962653704,0.5757033726315879,0.0,0.18457091259825992,0.0,refined,5393,19.78510973265989,2.3566361504829514,1.3908922970626123,2.3574901227202876,5.499082776310081,3.579783255434418,1.9598659146783537,0.24573089754202915,-2.940637200637745,125.26776807977193,False
L_proton,L proton,41,1.059072507386823,0.5260194693917841,0.0,0.18422943032008887,0.0,broad,4091,17.9662135129084,1.1998458973463866,0.9882029266257,0.6370792725084815,3.7786719260982746,6.1328470019303225,0.6400137932239419,0.14687057701830336,-2.583774716842568,119.6707838559077,False
L_proton,L proton,42,1.059903764580582,0.6263256024504583,0.0,0.18240733399129,0.0,refined,5328,24.758221764600872,2.545325378474304,1.8,2.5736643564064536,5.715257009996247,3.7149645638206605,3.5061758285414637,0.2936332143409484,-4.6859329843652455,134.14851541305728,False
L_proton,L proton,43,1.0599911182833277,0.560073173998465,0.0,0.18221617182673866,0.0,broad,634,16.448028396970987,1.4028053078950231,1.32765497513284,0.5127423216429796,3.6543349752327727,5.448201479212575,0.05646106696378861,0.0075466485698505404,-2.9207061736818507,104.73563801879442,False
L_proton,L proton,44,1.0601702483739446,0.5144879361077337,0.0,0.1818243555505857,0.0,broad,41,22.621562926416534,2.0498897431046,1.020725060248833,2.15816876767951,5.299761421269303,3.013909748109083,1.0058162564570516,0.23562459675804018,-1.9399626539931392,128.7262026961602,False
L_proton,L proton,45,1.0604841489764945,0.5504273698657869,0.0,0.18113835509100695,0.0,broad,3596,21.95505917181362,2.0920000170244295,1.496194793007793,2.9049617362649194,6.0465543898547125,3.2663504174237685,1.3765888897668306,0.22518501376413524,-4.280716292997203,141.2262070013711,False
L_proton,L proton,46,1.060500360256581,0.5059478175311104,0.0,0.18110294766013973,0.0,broad,3688,24.495717403925134,1.4945831764766657,0.9220248391077126,0.8742991169446359,4.015891770534429,0.6197154468421581,0.6733529716924409,0.2860571661973803,-1.8719298413006555,145.3050727925836,False
L_proton,L proton,47,1.0605398831101838,0.5088816490025349,0.0,0.18101663343442886,0.0,broad,3897,20.721562402221103,1.3373539166948807,0.9836682761384916,0.8901203841294416,4.031713037719235,0.1992762945901694,0.2993372742698053,0.09706245187943849,-1.6309643430483742,132.39113438686667,False
L_proton,L proton,48,1.0606867238211266,0.6160418324329554,0.0,0.18069605315026674,0.0,broad,1277,23.913814828063547,0.6219428534403761,1.6372796965158012,2.782182612177885,5.923775265767678,3.6856028956780698,3.003434211300876,0.27011148561417636,-5.5989949981752565,125.53024867369155,False
L_proton,L proton,49,1.0607385537664153,0.5334903235563262,0.0,0.18058293873743655,0.0,broad,774,20.17936155338265,1.3566688571822545,1.3313906426976436,0.2791635562685322,3.4207562098583253,0.02431327905480098,0.7892426396607819,0.17452194239102373,-3.6896073474362328,141.58509834166708,False
L_proton,L proton,50,1.0609022066651392,0.563813710181852,0.0,0.18022591671034077,0.0,broad,2050,23.38720173049563,1.9510028895719391,1.314870613201901,3.02343243033204,6.165025083921833,3.248828250725281,2.2330837356175866,0.3148575248383178,-6.033176677992871,129.6203082992838,False
L_proton,L proton,51,1.0609249199971011,0.5306442050743642,0.0,0.1801763820956728,0.0,broad,1260,25.544754941204083,1.0453854140948704,1.0830287993806196,0.5889808945718666,3.7305735481616598,0.05717160687444822,2.1208177086593123,0.34896785821287285,-4.3559488699394295,125.1323198429884,False
L_proton,L proton,52,1.0610075258958445,0.5911244510689314,0.0,0.17999626370514255,0.0,broad,3449,23.658458288252834,1.8754471219128743,1.5685968458289454,6.23061705631509,3.089024402725297,5.779743601711386,1.2940322778399422,0.14376878051100125,-7.394741724037917,123.63133313460241,False
L_proton,L proton,53,1.0619855253359292,0.5761929548890471,0.0,0.17786776411660915,0.0,broad,3337,23.21985597933505,2.2964828159371207,1.3218601613691225,2.8297803310364573,5.97137298462625,3.4834925938812202,2.4613473002716493,0.2840809853351041,-5.69234798587598,118.46218145530418,False
L_proton,L proton,54,1.0621330563020934,0.5361764042186586,0.0,0.17754731476905733,0.0,broad,1434,25.205737974192,1.8683317639453172,1.7462046517794654,2.977093043631898,6.118685697221691,3.289899344564377,0.6768969765820378,0.11196999259215402,-4.669013247033502,147.6725485660547,False
L_proton,L proton,55,1.062360660173334,0.5381985259110318,0.0,0.17705326469013435,0.0,broad,1227,23.4878358086446,1.1273137381263452,1.0735951452694203,0.43416935388052824,3.5757620074703214,0.4961081161707474,2.8856758272380545,0.5709793057011625,-4.1709414679501675,145.02350757562155,False
L_proton,L proton,56,1.0623699072948516,0.519553985223457,0.0,0.17703320065685343,0.0,broad,804,22.57867773178265,1.6960806988381485,0.9279113572056281,0.6159085326950731,3.757501186284866,0.7665311082478432,1.9867157073533521,0.6001637363525992,-2.8858466597909262,152.0838222067618,False
L_proton,L proton,57,1.062373519186687,0.5274160963469592,0.0,0.1770253638947116,0.0,broad,1718,22.310546091370064,1.1843754502227242,0.9377874849640895,2.584313725537859,5.725906379127652,2.7427837785623157,2.055626735771809,0.4822535126462575,-3.550054284627365,137.9802010772156,False
L_proton,L proton,58,1.0626543558999304,0.5387526645117957,0.0,0.17641633140496857,0.0,broad,2870,25.276273462042816,1.8738189356564745,1.6462235416087356,3.0111526450279893,6.152745298617782,3.1523466522607952,1.2947134134174005,0.2148329904848662,-5.010578846494313,146.70579293465943,False
L_proton,L proton,59,1.062707239184855,0.6384367472603323,0.0,0.1763017134664933,0.0,refined,5744,24.63272766429828,2.6269431102308216,1.7624088015500654,2.685312151893781,5.826904805483574,3.7105782309864224,3.808254797402395,0.3108673278960164,-5.345151553433819,131.67754621566405,False
