optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6
299,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.8795761063866275,0.10137998910493341,0.968587498113438,0.07943042604565265,0.9213631881681128,0.044296456273196345,0.09969658060677111,0.8795761063866275,0.10137998910493341,0.968587498113438,0.07943042604565265,0.9213631881681128,0.044296456273196345,0.09969658060677111
300,latin_hypercube,nan,False,False,2,ABNORMAL: ,26,11280,864,17.82785757697256,1.05145495412267,0.04479233933250911,0.017752060958976443,512,502,True,4.8828125e-05,0.01649468967000327,False,0.885680109576478,0.5034672865698521,0.010696677955432703,0.3570285670257999,0.582275097236959,0.9715866477010879,0.7466807227683171,0.8677624685813086,0.9737907520115434,0.5374750354588548,0.4974108707493474,0.4655701797942594,7.808782205126392e-05,0.501334883812232
301,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,1605,1096,3.662066640444383,1.1256175823648782,0.0008677448236817817,0.00041996686553276273,25,11,False,1e-05,0.00042189003828906643,True,0.3299211873920017,0.16575047018349556,0.15518641362895216,0.6133778884330193,0.23101473599197386,0.8187014821714051,0.4941848930398722,0.4479312458547444,0.706474412240136,0.6105614564805106,0.645624585977745,0.24669205486783655,0.522555073595462,0.019164316473801103
302,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,11261,872,146.7614771999504,1.0362299769384478,0.005729666321537115,0.001344245266475159,512,501,True,2.44140625e-05,0.0013202382539075645,False,0.8649428983345595,0.5727547508961185,0.024032905218836862,0.26276923417202347,0.18817185278785026,0.6352790812834737,0.4346818690044496,0.696023223133352,0.9081271916477685,0.5019222931168537,0.5157827474682563,0.13990177860543512,0.5020838485033856,0.0056023679222655534
303,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,3027,1576,2.805568068394861,0.768009727577422,0.02246471217007239,0.010041541767631274,75,61,False,1e-05,0.010041574685000259,True,0.19468880658721716,0.40804184402700555,0.22507401146369965,0.4313287960356225,0.45931495846521503,0.5746770887646016,0.8887290650429194,0.03648693787423558,0.4827710650505426,0.5242961708066032,0.7162997379950028,0.4989357643179755,0.7539023691453841,0.565746669370693
304,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.22411014243391583,0.676602153102224,0.7194918793705005,0.6197603395859768,0.6354468026715905,0.23095616227325133,0.5219132448075857,0.22411014243391583,0.676602153102224,0.7194918793705005,0.6197603395859768,0.6354468026715905,0.23095616227325133,0.5219132448075857
305,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,2004,72,6.524593463948952,0.8151145379532169,0.8151145259524103,0.017340950123083662,94,80,False,1e-05,0.017341293709922448,True,0.021669051795914374,0.43127450407843654,0.5165404432063831,0.9688982559961449,0.6752605921341893,0.0341099914865901,0.058125495422311164,0.029324502143188196,0.3410305567632675,0.5196718822306274,0.0030133465071630256,0.6201963034719952,0.25661012162162267,0.04099061050980656
306,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,3729,456,7.236357692325174,0.6687608918189262,0.250643952368329,0.022652249142001656,163,149,False,1e-05,0.02265227872109941,True,0.4106420461315319,0.3804418328167646,0.3406749813339206,0.3148007614928058,0.661479708015452,0.17788118912638234,0.7778416532592934,0.2876704244888689,0.5984250449071519,0.6794369634524908,0.2985577030174329,0.6896454935781069,0.05403668623285562,0.5410346649653016
307,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,1505,1232,2.875211610414825,1.0427908045762644,0.0002568205209330228,0.00021289891918249666,17,3,False,1e-05,0.0002129918880744033,True,0.06930240572734991,0.7167863405728928,0.1526690453978221,0.7315550278097174,0.4695090819929652,0.9922365038500955,0.6475548749741179,0.023677249648808976,0.7669404932893383,0.32920967297505266,0.9087732465832691,0.3464150575955098,0.5845308210866116,0.11636486844811983
308,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,1583,1112,2.0567284470761256,0.8614923522977164,0.002241030261150331,0.0021374575242166195,24,10,False,1e-05,0.002137717909846696,True,0.6112117646040656,0.6914178856489905,0.1423002905744898,0.7931982049308622,0.5216324979904162,0.3031848633356157,0.3186121893195273,0.5997129190779288,0.8035405406890658,0.5687180504666883,0.5817513497856156,0.1989445182363497,0.49044328376589635,0.011001114917958304
309,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,1546,1208,8.120371717827725,0.9034746783095674,0.0028832888920641087,0.002848159438504321,19,5,False,1e-05,0.002848377614032175,True,0.7396671146229802,0.3443482781985784,0.2387204839078757,0.6191269779163532,0.017864656632900277,0.8938281564518773,0.44463788366586493,0.2958649484683348,0.7542733655008828,0.46372053503832056,0.6321897660710095,0.01817634220211995,0.517021009140466,0.00314980294473417
310,latin_hypercube,nan,True,False,2,ABNORMAL: ,64,2103,1560,24.073637008607204,0.9060524251088596,0.0006030921065406811,0.00033157370389837176,30,16,False,1e-05,0.0003317523472672134,True,0.6547185893067597,0.22142288516720302,0.3176005654387361,0.9858416574862617,0.31178937021404385,0.19733057267186663,0.8568129818825589,0.616117611245096,0.8308003773798154,0.5379355662042977,0.933064592679197,0.3156939416944226,0.0070731327592614265,0.49024685457027145
311,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,3824,608,21484.215135060622,0.9556347763895504,0.34343073950685843,0.013959932050404087,161,147,False,1e-05,0.013960380020664336,True,0.3685483409729778,0.6939512755095996,0.45136196488758606,0.8833345083618281,0.48425560050346167,0.06389110620368926,0.800734757982516,0.27752824236615503,0.6066041087569848,0.6751433652259097,0.7067949473225404,0.30419847324809035,0.0490789000185353,0.5388979097228479
312,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,10769,1096,5.23669695996456,0.9566129569271591,0.0720223992582324,0.0009279287816638805,476,462,False,1e-05,0.0009279307456581433,True,0.9268628195030197,0.46905497644049066,0.7811240267984096,0.060553435308449984,0.5358499173042468,0.46827278503987535,0.9338158940204887,0.8812298083739604,0.9349936439043539,0.5569023464718407,0.9778135852271396,0.34966306126515034,0.4990080916106648,0.9957832847573784
313,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,2202,576,63127.25393295366,1.0642086577167127,0.07279346097094927,0.005070870969095453,80,66,False,1e-05,0.005070946923628611,True,0.20179226190128746,0.32762586205980027,0.12119987747358127,0.24748960761606398,0.9134214441467252,0.16368469689144008,0.4870854835534822,0.3328864113093369,0.6206600371260692,0.6971504066033659,0.19591680981126744,0.7904967566722444,0.04445819903342509,0.46848124805107166
314,latin_hypercube,nan,True,False,2,ABNORMAL: ,15,2864,1344,99990105.90548886,0.913978181885109,0.0989409496639357,0.024439119981582925,75,61,False,1e-05,0.024439278923442814,True,0.3004985299844409,0.12981895820681283,0.6088902349380535,0.42056486165818,0.5045090200798319,0.1493599900830368,0.8262560446449217,0.03354568732853398,0.5999344029539077,0.5217100414541387,0.5332118980933516,0.8024279178302005,0.2506574495101599,0.988915758902992
315,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69,11465,936,2.2917448260483586,0.8960990931260807,0.018609880696064358,0.0008559787360419421,512,501,True,2.44140625e-05,0.0008525810960038113,False,0.9540312026875181,0.1473861839612188,0.47719043597067884,0.8078174938454442,0.8539799527873028,0.27222078295998603,0.15383783994652242,0.6989182544924891,0.8821405744576,0.5280760635654074,0.4610407456652481,0.8327447099446881,0.4964921546171984,0.007067078644915267
316,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.22094163399417147,0.5522880904226236,0.9173952159880183,0.9717395780101938,0.38405205482502913,0.9624009949007507,0.6195435886187554,0.22094163399417147,0.5522880904226236,0.9173952159880183,0.9717395780101938,0.38405205482502913,0.9624009949007507,0.6195435886187554
317,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,1758,816,7.5420583838861175,0.752116712703526,0.0005943041076762667,0.00018282906352075468,46,32,False,1e-05,0.00018426008114965435,True,0.5219240011074906,0.5067753166580048,0.40902810602581835,0.049599842153800394,0.122812306532855,0.09512603668844767,0.22456398537666278,0.5018985630072772,0.7447255073710456,0.5829512870563706,0.12153490624092976,0.7326983923196825,0.016748488040674192,0.48438241585365704
318,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4516,832,32648.40251619135,0.8833500666191707,0.30514483503863954,0.02295180778428983,183,169,False,1e-05,0.02295182874129701,True,0.30903443882357473,0.7045322669944034,0.46458397895952963,0.8640853714524612,0.334704980715919,0.18399059833045542,0.10449724634117141,0.2744045576004253,0.5986998202046009,0.6738032408809533,0.7054508922446979,0.31146268831174184,0.4465192558307579,0.04183834366243412
319,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,11438,920,2.619127041747781,1.0587556914433884,0.04433250707889636,0.0008543644807345846,512,499,True,1e-05,0.0008518181168715996,False,0.5549520116591443,0.42711972220955524,0.16944121316938526,0.4158436678066154,0.9695257596664502,0.9332834279553723,0.9489750858110237,0.6992313457394017,0.8846940905726002,0.5241433203386092,0.5379747205488172,0.16699709554504305,0.49662781321717664,0.006967603829490939
320,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.91655793794035,0.03589660088190647,0.9443458514916205,0.4993336399449329,0.16296364554726786,0.8634590215927431,0.22861600218640898,0.91655793794035,0.03589660088190647,0.9443458514916205,0.4993336399449329,0.16296364554726786,0.8634590215927431,0.22861600218640898
321,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,2338,848,20.332798273330525,0.9375207116224645,0.009141287236380101,0.006537471286562825,72,58,False,1e-05,0.006537757654534675,True,0.9184956070154693,0.10346083058508454,0.5063851353428529,0.2094922692952518,0.40632136003749286,0.7017070790494564,0.8241159075125819,0.6263134633456089,0.8863428747304078,0.49507068102410967,0.9995350965364737,0.3941891068243373,0.5031384260041087,0.9937805866310456
322,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,10597,8,0.0,1000.0,1000.0,0.09836483602771691,512,507,True,0.0015625,0.09835671880014182,False,0.5264764595831054,0.09772228975919851,0.7958110218549047,0.29959453001116354,0.1744561034857125,0.3331917273609023,0.5918772095441894,0.5398273382404939,0.7563321903179997,0.5587974768151476,0.2598293718594337,0.9015912574686236,0.018051085750798695,0.49631226593990097
323,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,1352,856,4.947231069974504,0.9396495904680213,0.0003398797052515499,0.00016260978250612283,24,10,False,1e-05,0.00016469208929734494,True,0.2711626903368547,0.6731427891656456,0.229839449669294,0.0038785876738594224,0.8517155833525064,0.7042994315822293,0.033249478741092985,0.16784859499922333,0.6917605762005766,0.4834903402130669,0.1171932328619639,0.7012193987031614,0.5322511393635114,0.01915585819816764
324,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,1521,760,16.12098117276142,0.9983304964265689,0.0017580337588242133,0.001617852403854148,37,23,False,1e-05,0.001618620899394192,True,0.9875781091500175,0.846602923936264,0.650036914472323,0.738023552061108,0.16711493250571635,0.5140019406669208,0.9202734286359966,0.6678256365121474,0.8549500212309756,0.543706696791066,0.9499851350350855,0.3365126246872562,0.5050875750281317,0.9917224826361224
325,latin_hypercube,nan,True,False,2,ABNORMAL: ,68,4807,1352,7.11650407739062,1.0467344713554136,0.0033616594153415428,0.0015021120436112905,174,160,False,1e-05,0.0015022365241295973,True,0.5706607472542172,0.28411349044329964,0.10834072823432057,0.8796343990803053,0.10956013030421244,0.025097556753691574,0.13147025833913706,0.5880684684801057,0.8155855114060074,0.5372252574639149,0.9225303796929981,0.30433093040303305,0.00848080344932428,0.4892445151732174
326,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,5076,400,2.5117032371829846,0.9393614582032822,0.29266455860096724,0.007596144850854481,230,216,False,1e-05,0.007596312742294185,True,0.9912757584621015,0.08386045382797042,0.4698021364613249,0.3099341349361121,0.19577560384416964,0.3861287219550738,0.347780507250936,0.3852960038110575,0.6642231887204345,0.6279953296953005,0.6686678425241015,0.28111920098421933,0.03249406775976081,0.5267357132894844
327,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,2063,1328,3.3918123276223664,0.9410166243279342,0.00031037541406337424,0.0001220647271752693,38,24,False,1e-05,0.0001223491826801846,True,0.49881683201251076,0.8967560191282345,0.031509057312018064,0.4320457539727151,0.9865701767379296,0.40300263543508674,0.7641006305513098,0.4907675748019562,0.7308088340920017,0.5986751871755266,0.370540988902422,0.7613458490311863,0.018779289253611078,0.516722440053834
328,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.8029804942602736,0.8583737407693651,0.9192599861138779,0.349820599876977,0.8234278986554464,0.39431136142335466,0.013698127326240594,0.8029804942602736,0.8583737407693651,0.9192599861138779,0.349820599876977,0.8234278986554464,0.39431136142335466,0.013698127326240594
329,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,1174,640,3.9276639544515404,1.0418851615038625,0.0005900027587449914,0.0002716786388282771,26,12,False,1e-05,0.00027208950235102,True,0.033075514778306205,0.7507367257409687,0.12365815463415733,0.5318616322024204,0.9903171446306896,0.49355660191904116,0.702338215560257,0.00011094141460257227,0.8826327866830533,0.26766421340518726,0.3812786150588395,0.8457476510743639,0.3693631222251606,0.8355868473491442
330,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1310,736,12.027233906796798,0.7983232692602885,0.0030127012672056344,0.0028703195842085514,28,14,False,1e-05,0.002871692820676849,True,0.828790842742415,0.7200446824042952,0.7401190438691971,0.9174362154490565,0.8879303774986776,0.1818326806824827,0.4101230265662778,0.3839052301033749,0.781730339361149,0.4969906399090907,0.9538364767765448,0.5598380588237312,0.011905966857641996,0.49422262971584935
331,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.1734070521438534,0.33251292711776603,0.7109714091426966,0.7331085977443114,0.6284272260612834,0.8038096270638257,0.5412846336389305,0.1734070521438534,0.33251292711776603,0.7109714091426966,0.7331085977443114,0.6284272260612834,0.8038096270638257,0.5412846336389305
332,latin_hypercube,nan,False,False,2,ABNORMAL: ,54,11086,832,6.079138932888254,0.953379750915521,0.04266370551206838,0.019732320419573613,512,505,True,0.000390625,0.019697629558162063,False,0.6925695219895508,0.8372942688342914,0.7343587389515498,0.33230868229634014,0.3150145969158257,0.707236724241424,0.9038137891612036,0.28870063755454506,0.7384490147575247,0.4870531661492029,0.36963206011275535,0.9788069305365147,0.4812585604399131,0.0026013342710517187
333,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,309,8,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.15930063009530201,0.749657147204999,0.8022966795407195,0.6804535802858077,0.031703917521103346,0.2984384843424976,0.8651007027563478,0.15930063009530201,0.749657147204999,0.8022966795407195,0.6804535802858077,0.031703917521103346,0.2984384843424976,0.8651007027563478
334,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,7914,1088,1.6170801594964064,0.8224830961850486,0.009564285562502942,0.0003457753925522398,337,323,False,1e-05,0.00034587397532763876,True,0.76828583616239,0.7630576092076183,0.6170878349622394,0.22365837733067978,0.2599314785343866,0.7437828308651033,0.6740996599455856,0.38333842971964943,0.785620232273979,0.486112038298247,0.025718969430663253,0.41348064579530625,0.9882265661182983,0.4943524833506476
335,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,4838,1728,6.986938844484881,0.9853695336096627,0.005018654056969888,0.0026623441378604723,159,145,False,1e-05,0.002662932487822467,True,0.8660953430648207,0.3395140922139603,0.642049025972212,0.37740074797791956,0.57964855900478,0.11676539996664632,0.9503265053301658,0.28552124211769264,0.7353924111556683,0.5001717910114016,0.2923505808611252,0.8951568169826967,0.5187069768852727,0.0042713799896019556
336,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,1782,8,0.0,1000.0,1000.0,0.00579934081120924,86,72,False,1e-05,0.0057995841314517115,True,0.816127381583504,0.5781641736645364,0.8318342164420628,0.12609120014317357,0.0960237193761103,0.28724243281344053,0.7526799803895563,0.3568595053436688,0.6454621433090282,0.6489366246200835,0.18032941572203773,0.7866033310891564,0.46282767843638006,0.9705182253556373
