optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1730,sobol_screened,0.14791231503514035,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,1069,333,12.002772734060878,0.14791231503514035,7.850574762491291e-07,6.9245805756068535e-09,35,21,False,1e-05,6.825798148923923e-09,True,0.8520876849648596,0.9999992149425238,0.9999999930754194,0.8191063608974218,0.11922119930386543,0.009820356033742428,0.4137576064094901,0.6221260754391551,0.47667623311281204,0.2654242618009448,0.29784076381474733,0.9998335970399607,0.0,0.0005320932689871796,1.6451537318845574e-05,0.6215058040042797,0.5120066312330612,0.9995263123877887,0.25027372077370075
1731,sobol_screened,0.1479162234385184,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,938,189,0.0016397659566655147,0.1479162234385184,6.195925279284253e-06,2.3130685256056438e-08,33,19,False,1e-05,2.4133780751611766e-08,True,0.8520837765614816,0.9999938040747207,0.9999999768693147,0.9017937406897545,0.17962506599724293,0.04839095752686262,0.4601635942235589,0.527276317588985,0.27066250517964363,0.5038688881322742,0.7450670432299376,0.8005552692810023,0.0736094903572477,0.0007632627235418194,0.7421145210688593,0.4980376534211784,0.30304531270752544,0.49998056637316446,0.7736027864315145
1732,sobol_screened,0.1482462516861307,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,912,207,0.002135263392272731,0.1482462516861307,7.830447490420056e-08,1.64486757547877e-09,31,17,False,1e-05,1.630023227505717e-09,True,0.8517537483138693,0.9999999216955251,0.9999999983551324,0.2498332504183054,0.10626952163875103,0.10737945884466171,0.6417155638337135,0.45705151092261076,0.6358036873862147,0.6852084388956428,0.15223140735179186,0.32913532598243206,0.0007543602511385111,0.0001922856374261486,0.5951149492050408,0.35063358795376554,0.7846899951626711,0.49999046417246723,0.21298104573981907
1733,sobol_screened,0.14863630655028337,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,855,144,0.001291221305172624,0.14863630655028337,5.4321392365386245e-06,1.86491498799235e-07,32,18,False,1e-05,1.8640836485506185e-07,True,0.8513636934497166,0.9999945678607635,0.9999998135085012,0.6378982942551374,0.016776984557509422,0.07154679950326681,0.6685338569805026,0.06012079585343599,0.8554608533158898,0.7091840384528041,0.16192899644374847,0.7038812428114185,0.010520734370975494,0.0,0.5650185584858067,0.9988781588015456,0.8498065699845113,0.5000487400018389,0.2378679827779855
1734,sobol_screened,0.14873920387266726,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1296,207,0.003767363104051563,0.14873920387266726,1.316961112163284e-06,9.557518254599273e-08,49,35,False,1e-05,9.557518254599273e-08,True,0.8512607961273327,0.9999986830388878,0.9999999044248175,0.3674531923606992,0.16054264176636934,0.03916172590106726,0.43068524543195963,0.06765897199511528,0.18311816360801458,0.8843680918216705,0.3490946153178811,0.27025163415789305,0.014210238269223047,0.0,0.6591034455848318,0.9975886911864215,0.1824164765395732,4.710631816034215e-06,0.3056473726401766
1735,sobol_screened,0.14887897163343256,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,530,126,0.0033939793899997895,0.14887897163343256,1.0288843332872943e-08,1.175096353556171e-09,17,3,False,1e-05,2.162226175883575e-09,True,0.8511210283665674,0.9999999897111567,0.9999999988249036,0.7720040967687964,0.3422617241740227,0.3338071685284376,0.6329071363434196,0.7215683730319142,0.9773004129528999,0.9327800897881389,0.3664443576708436,0.7472364411827692,0.2976315375222437,0.2842430252983499,0.753190797758062,0.6379557735178436,0.9414161039353215,0.9999948483760414,0.31454139242690254
1736,sobol_screened,0.14888267638906494,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,788,252,0.0024010611114882122,0.14888267638906494,1.0678447062151264e-06,5.102992917116467e-09,23,9,False,1e-05,5.606985986617019e-09,True,0.8511173236109351,0.9999989321552938,0.9999999948970071,0.6215305374935269,0.1683816621080041,0.008036931976675987,0.48354542162269354,0.20636865124106407,0.42192392982542515,0.06654516980051994,0.6657185377553105,0.5989989719523717,0.09357161992698446,0.04481184231556977,0.6538642143593256,0.15730105750034235,0.46122094674687886,0.00011202915129395728,0.7248212564593798
1737,sobol_screened,0.14925876937903293,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,876,198,0.007476724425998129,0.14925876937903293,1.4115225679400822e-06,4.272731168875055e-09,30,16,False,1e-05,4.4178392055727045e-09,True,0.8507412306209671,0.9999985884774321,0.9999999957272688,0.9730603909119964,0.4177384590730071,0.34448436740785837,0.8259082389995456,0.7540799416601658,0.9491070015355945,0.44631737377494574,0.7442088956013322,0.9995703401106909,0.38413471002293503,0.14033324156837887,0.8165982383599474,0.6626785789276449,0.975785571082118,0.4999995694481866,0.7883652185614697
1738,sobol_screened,0.14959809114432387,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1131,333,0.0016987852669783031,0.14959809114432387,2.132187617465142e-06,2.2056918513868595e-09,35,21,False,1e-05,2.1776364045322794e-09,True,0.8504019088556761,0.9999978678123825,0.9999999977943081,0.6456623692065477,0.14315874967724085,0.28722824715077877,0.5108322631567717,0.5991000914946198,0.18665100075304508,0.2537388764321804,0.19112771283835173,0.6434651527868848,0.02432773231734316,0.019411807670146296,0.5924732317498513,0.614753352498786,0.16134223918819188,0.4999517612600586,0.2327827258077361
1739,sobol_screened,0.149832265535345,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,2752,261,0.13417594172313185,0.149832265535345,0.0009364219299793364,8.408584539765229e-08,113,99,False,1e-05,8.434602705165162e-08,True,0.850167734464655,0.9990635780700207,0.9999999159141546,0.764533519744873,0.7327947039157152,0.09149159584194422,0.7165363309904933,0.3398669334128499,0.2546780100092292,0.9974084720015526,0.7205897429957986,0.7519450379194652,0.5557844801833903,0.10484699446536341,0.8002491482184461,0.07679318358382307,0.3201396888263778,0.9999616396070519,0.7051275519163099
1740,sobol_screened,0.1499481131483612,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,683,171,0.002045088394432993,0.1499481131483612,7.778619197651437e-07,1.316536879514274e-10,23,9,False,1e-05,1.2522194392516894e-10,True,0.8500518868516388,0.9999992221380802,0.9999999998683463,0.8786514764651656,0.14333637058734894,0.06312171742320061,0.41482348926365376,0.30177779123187065,0.597137127071619,0.11315048392862082,0.2738010538741946,0.8305124254080042,2.559818053289517e-05,0.0,0.6176967114230133,0.29914883927813424,0.5238278483878511,4.449060188630067e-05,0.2626281907756972
1741,sobol_screened,0.15000153888412693,True,False,2,ABNORMAL: ,7,2048,1017,99995880.11437392,0.15000153888412693,0.041198860811667015,2.8853205380485747e-09,47,33,False,1e-05,3.123184044717675e-09,True,0.8499984611158731,0.958801139188333,0.9999999971146795,0.38666695449501276,0.6559605281800032,0.362500986084342,0.696441781707108,0.22273486200720072,0.39603136852383614,0.42694762721657753,0.19256339315325022,0.3720264923276832,0.5224065671273433,0.1841648583109201,0.6989203840181499,0.06852922126257277,0.346281952184118,0.49997642341479176,0.18091898822552788
1742,sobol_screened,0.1500207053239433,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,7990,531,13973.710795996334,0.1500207053239433,0.13622834733848577,4.918228472261532e-07,337,323,False,1e-05,4.918534928233242e-07,True,0.8499792946760567,0.8637716526615142,0.9999995081771528,0.9503044094890356,0.8024486871436238,0.21101206447929144,0.8290450386703014,0.3636565310880542,0.09701950661838055,0.6805010726675391,0.15893726516515017,0.9693294288370465,1.0,0.1739462261693945,0.881878261887778,0.37569742689077806,0.0017073321844490513,0.5000307671661345,0.1932402062417907
1743,sobol_screened,0.1503193661256358,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,2732,198,0.0011495679689808916,0.1503193661256358,5.373108928896642e-07,3.831141726085008e-08,115,101,False,1e-05,3.824185146328318e-08,True,0.8496806338743642,0.9999994626891071,0.9999999616885827,0.7102004373446107,0.051849800162017345,0.1815612716600299,0.4460512548685074,0.24282761849462986,0.9313583094626665,0.4403679296374321,0.3344942284747958,0.73633796040934,0.0011254051179778203,0.0,0.4641235085483631,0.14832047371550572,0.9594318960273732,0.5001695481692943,0.24179090401865835
1744,sobol_screened,0.15036036727283442,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,1150,252,0.015370158483242476,0.15036036727283442,0.0005347534562208933,7.747362751331366e-10,41,27,False,1e-05,1.9208561408134983e-09,True,0.8496396327271656,0.9994652465437791,0.9999999992252637,0.8814423261210322,0.477760317735374,0.24595031794160604,0.6688614785671234,0.8412159578874707,0.6165635893121362,0.1664863070473075,0.7368827424943447,0.8094884445838149,0.3697808084831754,0.128798980130924,0.7801448137233837,0.947939412495348,0.7400868696346746,2.969968938404448e-05,0.7109861612232531
1745,sobol_screened,0.1504551826173326,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,985,126,0.02393744160778837,0.1504551826173326,7.444786423993488e-05,3.849427332447419e-09,39,25,False,1e-05,3.794352498864839e-09,True,0.8495448173826674,0.9999255521357601,0.9999999961505727,0.6112328916788101,0.5794421946629882,0.00624481588602066,0.643957307562232,0.6703718677163124,0.12820689007639885,0.3936110995709896,0.8397132679820061,0.5832495658309671,0.47320486569680215,0.0,0.7644724685278619,0.49812232697005326,0.0023232986470133263,0.5000067147965549,0.7897710635567959
1746,sobol_screened,0.15051669943371704,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,843,351,0.004722258384872115,0.15051669943371704,5.578303921005556e-07,1.2102230328991936e-10,21,7,False,1e-05,9.351730501094835e-11,True,0.849483300566283,0.9999994421696079,0.9999999998789777,0.9126212652772665,0.03973459452390671,0.09865505807101727,0.6860660389065742,0.7977113481611013,0.2903561359271407,0.036644186824560165,0.6474178330972791,0.9247139394407273,0.027634740412880953,0.006899041359004997,0.7347441312742494,0.741953869921418,0.3277473466572798,1.3108686711130425e-05,0.7321356318421898
1747,sobol_screened,0.15074576850572474,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,1014,279,0.0015044240626510819,0.15074576850572474,3.919484277137286e-07,3.469026177427281e-10,32,18,False,1e-05,3.2596925159111834e-10,True,0.8492542314942753,0.9999996080515723,0.9999999996530974,0.4097431506961584,0.12345570791512728,0.06906368210911751,0.6204586550593376,0.47941775247454643,0.8265773598104715,0.39213205501437187,0.3096948675811291,0.5383188391213729,0.013299194018337101,0.012991212798533776,0.5220796578481989,0.4403331747713011,0.9223814087268141,0.5000064602311908,0.2323668946589421
1748,sobol_screened,0.15090789854457232,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,741,180,0.0034569562287609427,0.15090789854457232,1.4796620129153837e-07,4.2417206302935995e-08,24,10,False,1e-05,4.29643436383742e-08,True,0.8490921014554277,0.9999998520337987,0.9999999575827937,0.6866366947069764,0.5976504478603601,0.6266081361100078,0.5528734307736158,0.49080949276685715,0.43176565784960985,0.9948626169934869,0.4205383025109768,0.612489665382899,0.6282404751163966,0.5489807649200831,0.722998853314357,0.5089976003635366,0.49426427817051466,0.999975956525786,0.39327374279104205
1749,sobol_screened,0.1513944395455631,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,1450,531,0.001384345775493784,0.1513944395455631,5.86176329919752e-07,3.161372941207219e-09,43,29,False,1e-05,3.1442481951415857e-09,True,0.8486055604544369,0.9999994138236701,0.9999999968386271,0.1598116010427475,0.09283758420497179,0.19579264800995588,0.5698903314769268,0.2113880030810833,0.329606213606894,0.18492629379034042,0.7450018525123596,0.4429135823101603,0.00013891869543312214,0.0,0.3807619037253517,0.115443606603528,0.3315620558611194,2.4330806885880762e-05,0.7377515173052936
1750,sobol_screened,0.15151262831875,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,880,396,0.001477942132158216,0.15151262831875,1.0588087340224206e-07,9.341091233849852e-10,21,7,False,1e-05,9.178601212411763e-10,True,0.84848737168125,0.9999998941191266,0.9999999990658909,0.30640900507569313,0.44672325905412436,0.07008452713489532,0.5198597572743893,0.015330647118389606,0.003311052918434143,0.7821065513417125,0.7618179153650999,0.3033390492568509,0.29041532429205075,0.0639651896361107,0.6077744459309022,0.006819936771099947,0.04498136593224796,0.0,0.7186329656708892
1751,sobol_screened,0.1516470613408939,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,1117,315,0.029817977329438434,0.1516470613408939,0.0005332424906078215,4.5215564625777915e-10,37,23,False,1e-05,3.9150416242250685e-10,True,0.8483529386591061,0.9994667575093922,0.9999999995478444,0.8561247922480106,0.3063091915100813,0.18739682342857122,0.7721956735476851,0.395765314809978,0.28332831151783466,0.16454008128494024,0.6533818477764726,0.8929638296486785,0.23428584366513588,0.13368237655978576,0.7676698138049659,0.0588140313045384,0.259541729077806,0.9999966775059854,0.7168233660275771
1752,sobol_screened,0.1517981933970608,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,701,261,0.0025797854765407784,0.1517981933970608,5.699490179811306e-08,1.2727978671023266e-09,19,5,False,1e-05,1.2847120034464865e-09,True,0.8482018066029392,0.9999999430050982,0.9999999987272021,0.8155875215306878,0.41353398747742176,0.4209208730608225,0.6210195375606418,0.34709660802036524,0.3424899782985449,0.11293980479240417,0.34274623915553093,0.8118301728583939,0.3115337663559027,0.14403354388623724,0.7691809078182091,0.48638066592022283,0.35625051687503134,6.395728650867362e-06,0.28608011645810344
1753,sobol_screened,0.15198333640855777,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,678,162,0.003180477046982565,0.15198333640855777,6.23913692932021e-08,1.0289907814708954e-09,22,8,False,1e-05,1.0380091230999255e-09,True,0.8480166635914422,0.9999999376086307,0.9999999989710092,0.19821802340447903,0.0692538283765316,0.22995704226195812,0.3621919034048915,0.2621913170441985,0.664870454929769,0.5066275335848331,0.2812352990731597,0.26047690836270776,0.04437294617380307,0.17362538390029003,0.356250131123599,0.2750398804536583,0.6634828840056635,0.5000116297174889,0.20893490620529342
1754,sobol_screened,0.15212050858190007,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,1006,297,0.0009104176261065591,0.15212050858190007,7.028726771718397e-07,4.119304897187703e-11,31,17,False,1e-05,3.559774697237117e-11,True,0.8478794914180999,0.9999992971273228,0.999999999958807,0.35863448958843946,0.09029155224561691,0.08133444935083389,0.5794300930574536,0.046001724898815155,0.41589696891605854,0.28702956810593605,0.84108124114573,0.4567648303994739,0.0054380293285201595,0.005199258885502642,0.47726401823149756,0.0018996996058094615,0.5017145622244801,0.4999993734899579,0.7680843686547082
1755,sobol_screened,0.15213316221178275,True,False,2,ABNORMAL: ,5,2339,828,1.3587852838874261,0.15213316221178275,0.013212155044612262,4.780719375929721e-09,70,56,False,1e-05,4.7807510172859224e-09,True,0.8478668377882173,0.9867878449553877,0.9999999952192806,0.4436588315293193,0.7236842392012477,0.22532519977539778,0.6536863259971142,0.3100021118298173,0.2413382539525628,0.41441822797060013,0.13530332501977682,0.43235058706562624,0.31494651576991073,1.2892582232928123e-05,0.7301561825864568,0.5016444963379564,0.24910374494405263,0.5000445321396516,0.20355652467180924
1756,sobol_screened,0.1522419144248881,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,740,180,0.002149028606814385,0.1522419144248881,1.9693992858726972e-07,1.0034347797116538e-09,24,10,False,1e-05,9.53736423170426e-10,True,0.8477580855751119,0.9999998030600714,0.9999999989965652,0.6362321376800537,0.15651526022702456,0.2520185839384794,0.4435920286923647,0.12776858173310757,0.18909576814621687,0.6014332436025143,0.1750992015004158,0.6223690355993716,0.07187263771736849,0.2079119485778211,0.5619392057778096,0.05346298792503304,0.20347076792686514,0.5000236268368493,0.23384924463727394
1757,sobol_screened,0.15233018712842428,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,850,135,0.0031804634735369537,0.15233018712842428,1.0434165310879706e-05,1.326195153694698e-09,31,17,False,1e-05,1.303032237665036e-09,True,0.8476698128715757,0.9999895658346891,0.9999999986738048,0.5818128818646073,0.42272709775716066,0.15293001290410757,0.6043904796242714,0.9944719932973385,0.13500759098678827,0.023003927432000637,0.7727325055748224,0.5289858614320189,0.36957883922947515,0.15884609544306819,0.7031363950229803,0.0015150500654777846,0.046742011717109025,8.39792666851917e-06,0.7089688316366646
1758,sobol_screened,0.15238253376487854,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,919,315,0.004560207977632109,0.15238253376487854,3.046627646829947e-07,1.076852048642607e-07,26,12,False,1e-05,1.0772481540133327e-07,True,0.8476174662351215,0.9999996953372353,0.9999998923147951,0.40051565505564213,0.9588190652430058,0.673836356960237,0.7161832023411989,0.6128212818875909,0.6532935844734311,0.9820383694022894,0.41290736198425293,0.49997886567831357,0.941576481787479,0.5095531899324208,0.6729768517750141,0.6079046362530106,0.4887136864371018,0.9999709052673198,0.41981388990462215
1759,sobol_screened,0.15239486627027377,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,690,153,0.0039025783678575737,0.15239486627027377,2.2868693971833665e-07,9.623889463128421e-10,23,9,False,1e-05,8.796933181898225e-10,True,0.8476051337297262,0.9999997713130603,0.999999999037611,0.8359045721590519,0.27306707855314016,0.40649023186415434,0.7711775368079543,0.0011726366356015205,0.6758002964779735,0.5624056225642562,0.72611921466887,0.856474489989867,0.19417337628390077,0.27632819974984074,0.7582709147012526,0.05038499084299287,0.5811223443300516,0.4999879223608634,0.7825191461230773
1760,sobol_screened,0.15275113109464555,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,779,180,19.863905226751573,0.15275113109464555,1.6928892672130047e-06,1.8218537789493894e-11,29,15,False,1e-05,1.6343260078599542e-11,True,0.8472488689053544,0.9999983071107328,0.9999999999817815,0.6862090192735195,0.1352466708049178,0.3795016184449196,0.5368783557787538,0.08854452706873417,0.22107508685439825,0.7155152028426528,0.30402989871799946,0.996875,0.0,0.0,0.011681263521159013,0.05882122137567177,0.1587857682032369,0.5003134805127204,0.24963492529512168
1761,sobol_screened,0.15293056682293915,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,609,117,0.002971173389261539,0.15293056682293915,1.6702076899299811e-07,5.1786422372579466e-08,21,7,False,1e-05,5.3317768422544987e-08,True,0.8470694331770608,0.999999832979231,0.9999999482135776,0.3126353407278657,0.16088756266981363,0.6171920392662287,0.5529345963150263,0.6840534871444106,0.7323582535609603,0.54488889221102,0.837261569686234,0.3427085000371529,0.13127438272457956,0.5131590644144354,0.5859333361615293,0.5299319564941659,0.7312211993702208,0.49998346585759534,0.8052852526375721
1762,sobol_screened,0.1531163710846597,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,951,135,0.008146447296240951,0.1531163710846597,0.0002243064559872554,6.947586950190043e-11,37,23,False,1e-05,4.353051252792284e-11,True,0.8468836289153403,0.9997756935440127,0.9999999999305241,0.889025972224772,0.3402027888223529,0.040893297642469406,0.5377529133111238,0.6700914688408375,0.6024330090731382,0.5540972081944346,0.7759156795218587,0.8235597646707965,0.00078125,0.0,0.7933724064492775,0.6450290712873088,0.5055621814300968,0.4999957130682073,0.7782753305002278
1763,sobol_screened,0.15325956717814115,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,714,162,0.0005326766525844993,0.15325956717814115,4.534968645053539e-08,1.070207478193197e-09,25,11,False,1e-05,1.0410307060837454e-09,True,0.8467404328218588,0.9999999546503135,0.9999999989297925,0.9989636456593871,0.15360765252262354,0.3622389268130064,0.7925062095746398,0.23959241062402725,0.7051500491797924,0.2829716196283698,0.6884551383554935,0.9999223930678638,0.00028272987111755977,0.00016762596117256523,0.5327299682049984,0.216283767138141,0.5184318460979598,2.4396504504364813e-05,0.7431383098803966
1764,sobol_screened,0.15332838909451818,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,815,153,0.0036894852986007047,0.15332838909451818,6.875296871822201e-07,1.754203993176162e-08,29,15,False,1e-05,1.7556916254157784e-08,True,0.8466716109054818,0.9999993124703128,0.9999999824579601,0.38736756425350904,0.8647700110450387,0.0459303418174386,0.8089537424966693,0.38750116620212793,0.6647165352478623,0.8711309768259525,0.6354779191315174,0.41542296759190195,0.9759650882606316,0.00019463000740942556,0.7316903365076918,0.26991596030271453,0.6050028107951808,2.63382750534179e-05,0.7012314351929485
1765,sobol_screened,0.15347642279165918,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1125,378,0.0025001623727396037,0.15347642279165918,1.5284975416474111e-06,6.032163657465617e-10,34,20,False,1e-05,6.106886107914988e-10,True,0.8465235772083408,0.9999984715024584,0.9999999993967836,0.6777084358036518,0.48980219569057226,0.16279503796249628,0.6884932518005371,0.8738085189834237,0.8160930490121245,0.04090387746691704,0.7842748276889324,0.6817698014181196,0.4184667752158098,0.005841878327308764,0.7796377482304095,0.9986534749895294,0.994307256268021,0.9999850868080047,0.7142658912667978
1766,sobol_screened,0.15358199440883513,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,734,216,0.0029828079106142247,0.15358199440883513,5.373912287387483e-07,6.135770447279754e-09,22,8,False,1e-05,7.967798199004505e-09,True,0.8464180055911649,0.9999994626087713,0.9999999938642296,0.9024614542722702,0.46549262199550867,0.5241874447092414,0.5901880171149969,0.7330036666244268,0.7186349555850029,0.007337203249335289,0.380021701566875,0.8949590809368208,0.5219774916017774,0.19459856399694894,0.8075933745871168,0.4825492426090313,0.6496305813819422,2.4655526840249524e-05,0.2968619689982556
1767,sobol_screened,0.15368856916092033,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,866,261,0.0013391970265064484,0.15368856916092033,7.840364467659455e-07,1.922543790833231e-09,26,12,False,1e-05,1.9248621585532533e-09,True,0.8463114308390797,0.9999992159635532,0.9999999980774562,0.7706017391756177,0.14543693512678146,0.1620929203927517,0.7252098806202412,0.05251241382211447,0.08467610087245703,0.956444326788187,0.6361641492694616,0.7820468133857491,0.17383451538114855,0.17125189908618513,0.7233838034967481,0.00838162274772403,0.08376325326256231,0.9999540019944981,0.7192903343095572
1768,sobol_screened,0.15390570150639893,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,548,198,0.0007113929368332775,0.15390570150639893,3.257371483655902e-09,5.422273741118033e-11,16,2,False,1e-05,3.578448648511312e-11,True,0.8460942984936011,0.9999999967426285,0.9999999999457773,0.19130824599415064,0.04172995686531067,0.41635006573051214,0.3905467735603452,0.7417238121852279,0.8502831608057022,0.6049357382580638,0.20697534177452326,0.5375686831041132,0.0,0.0,0.4435803886430646,0.801210874052995,0.9759441454239611,0.4999790278812403,0.23785237330784423
1769,sobol_screened,0.15423533843329296,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,742,234,0.0025397014923903448,0.15423533843329296,8.96221691304433e-08,3.760907141270309e-10,22,8,False,1e-05,3.2506175529078973e-10,True,0.845764661566707,0.9999999103778309,0.9999999996239093,0.3818202717229724,0.004485477693378925,0.5691141923889518,0.18684235867112875,0.24657625705003738,0.9046309171244502,0.9236922319978476,0.7350731324404478,0.585241149740138,0.000847085310973001,0.0010266079378248266,0.42343769299152084,0.5082313069249833,0.018729184421529023,0.9999968843869068,0.7395386751665133
1770,sobol_screened,0.15435924071536844,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,1313,180,0.0019091093728533363,0.15435924071536844,1.114275453795166e-06,5.531674007741572e-10,50,36,False,1e-05,5.746418896279692e-10,True,0.8456407592846316,0.9999988857245462,0.9999999994468326,0.9615573044866323,0.19663499668240547,0.05988510325551033,0.5973232043907046,0.6391818607226014,0.9398467354476452,0.049251023679971695,0.8240517908707261,0.9400800249909074,0.027851353385272105,0.00430537876652941,0.7757689885711898,0.4658335216177078,0.9599195165100918,1.275714760301606e-06,0.7292008903143656
1771,sobol_screened,0.15447184538298642,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,822,171,0.005985580479285357,0.15447184538298642,2.152542178834871e-06,9.118143839970116e-08,29,15,False,1e-05,9.116416521681714e-08,True,0.8455281546170136,0.9999978474578212,0.9999999088185616,0.5431878082454205,0.38281623739749193,0.3358345991000533,0.688043056987226,0.07494357414543629,0.922670179978013,0.7351293303072453,0.7328568259254098,0.7129480200174607,0.12959519635546646,0.0,0.7570960861395312,0.0010723860631081782,0.8570929128520013,0.9999944120050673,0.7204744764036636
1772,sobol_screened,0.15503584764402634,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,610,180,0.0014934322800394272,0.15503584764402634,4.29965125281484e-07,3.8100300692178735e-11,20,6,False,1e-05,1.794875359450998e-11,True,0.8449641523559737,0.9999995700348747,0.9999999999618997,0.598080419935286,0.04672991298139095,0.3509766524657607,0.3209427688270807,0.6364459544420242,0.5984508553519845,0.8923497525975108,0.7029583808034658,0.6546139507350656,0.0,0.0,0.38634948316106177,0.6942967461261771,0.5545731592276637,0.999999778307926,0.7425122691734565
1773,sobol_screened,0.155095028675586,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,938,342,17.709485039247454,0.155095028675586,1.7800263413247919e-06,8.86908324559954e-11,29,15,False,1e-05,7.135447788186866e-11,True,0.844904971324414,0.9999982199736587,0.9999999999113092,0.7584357270970941,0.00943832565099001,0.1828854065388441,0.2124455664306879,0.03371139615774155,0.2808430027216673,0.8221267238259315,0.38812235184013844,0.9999519917303143,0.0,4.756106041342364e-05,1.5206380360223125e-05,0.9999709770759999,0.27692040720520533,0.0002823881480794119,0.2502930819486606
1774,sobol_screened,0.1551027995642047,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1364,396,0.06627007950176826,0.1551027995642047,0.002469992935021814,1.8440116100748583e-09,44,30,False,1e-05,1.7747551206426238e-09,True,0.8448972004357953,0.9975300070649782,0.9999999981559884,0.6403242070227861,0.4102202570065856,0.30096973571926355,0.6066122073680162,0.3945322083309293,0.4129071058705449,0.47955411300063133,0.2435206826776266,0.697533129228843,0.2927187759480842,0.23038112061267849,0.7338188691747349,0.07708011192936533,0.3318108813492847,0.5000284926485768,0.19739200207515326
