lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,phi_p_out_defined,phi_gamma_out_defined,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,coordinate_system,p_out_x,p_out_y,p_out_z,q_out_x,q_out_y,q_out_z,cartesian_energy_residual,cartesian_momentum_residual,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0941,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,5.662715437432581,2.379646073985075,1.0049542939453158,0.6624501576153794,0.0,0.0,3.141592653589793,0.0,0.6387293328377622,2.2666189247524002,5.237239978572036,1.6515937054727905,1.5098162077964423,0.6374806551287423,3.72897232743942,-0.5857212169925928,2.148130293738199,0.522563440629938,-2.251029423099696,0.09573015963812649,0.07953336478134533,2.8424687394663404,0.8594743369972426,2.0076583716078513,115.03035139723734,0.5900869441740657,0.5386373794933169,0.5900869441740657,0.5386373794933169,False,,True,True,cartesian_gradient,540000567,0.10628260566336203,1.4842111567658862,0.9999999999999998,0.039753775898944486,0.061296659716435,0.9999999999999997,1.216185133332472,0.2810729093779689,-0.19137697524791514,0.36861644002989297,0.42240732325078,0.6651391905004983,0.6645751351643073,0.6650502358835632,0.9402512791230575,0.940586997268169,0.9401882185197518,0.0030529552797475034,1.1574807488460437,0.8842432953039026,2.214874230244135e-06,1.940441509362678e-06,1.9597159041095935e-06,0.20354645370655333,0.27624637815982545,0.4678187946828375,0.4797928318663788,0.22792237874964813,-1.7309642211508474,0.9500866357800193,0.20354645370655333,0.0411056463637517,0.1510439609869403,0.15104396098694028,0.1294877021836573,0.36916320714668094,0.36916320714668105,0.0411056463637517,cartesian_final_momenta,0.2547752696709138,-0.4400103313763243,-0.4246418273920405,0.038798667147917,0.6354622447633604,-0.051551523112600486,4.440892098500626e-16,2.5018537765542006e-17,540,angular_minimum:540,0.0030825268961817477,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,601,126,7.929077844868873,0.003082410172842865,0.0030823409956126473,0.0030529552797475034,21,7,False,1e-05,0.0030530042209845937,True,0.5254811424216125,0.45599976297133643,0.45753586974268967,0.5080754032246402,0.6317502921159482,0.48930335388196233,0.03384481747761823,0.47243441983957124,0.5254775269670914,0.45599896686236757,0.45753581726079595,0.5080431091837869,0.6317337061430586,0.48931317595513274,0.033830804112021474,0.4724390843828616,941
electron,gradient_local_minimum_0942,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,6.312014727113119,2.512372330510173,1.0810838655238988,0.7352792225913489,0.0,0.0,3.141592653589793,0.0,0.648651405058126,2.3580056071629163,4.099935688130824,1.631895679888586,1.5672970954488326,0.5841556009077108,5.6381171236201,-0.5346153079854397,2.664550159213377,0.5644414679917212,-2.778232116060437,0.0720956674661912,0.05388533872094544,2.935978464993677,0.8690236533922815,1.9609864122838325,112.35624510636482,0.6584275881412728,0.6015866097177429,0.6584275881412728,0.6015866097177429,False,,True,True,cartesian_gradient,544000791,0.08932814910909705,1.6480573968291095,1.0,0.013744878241496379,0.04431023694474956,1.0,1.180333972905363,0.29108590233468995,-0.185026465508825,0.3349851085885714,0.3888437042570061,0.6651964599438168,0.6646115286982914,0.6649479525198788,0.9403169285916748,0.9405548114875376,0.940141370038487,0.0030559905424164314,1.1574766304172126,0.8842349102659189,1.11179561512742e-06,1.2435301925406428e-06,1.5320187844447553e-06,0.2024501298076305,0.2621973029610351,0.4534780565364144,0.4646474327686656,0.22115434015208155,-1.7062907949201083,0.9519232198671711,0.2024501298076305,0.036867361072689835,0.1641518074790875,0.1641518074790875,0.10000355064505145,0.371200759752247,0.37120075975224687,0.036867361072689835,cartesian_final_momenta,-0.298348542505133,-0.42464898766023274,-0.5208617087469003,0.002265541328176812,0.6474370675205605,-0.03960752714760822,0.0,4.3021929117959613e-17,544,angular_minimum:544,0.0031405136990288194,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,826,108,8.32382924998189,0.003140908891462478,0.0031408400388655998,0.0030559905424164314,32,18,False,1e-05,0.0030563800539701817,True,0.47016201593177726,0.45754480425355704,0.4478876977735409,0.5003835533990464,0.6342588667920462,0.49176626329635087,0.02843737584708238,0.5245916682401617,0.4701651457494867,0.4575351012339767,0.44791382912530997,0.50046965521247,0.6342161318028232,0.49178921110528095,0.028434032975925363,0.5245929624090282,942
electron,gradient_local_minimum_0943,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,3.5899453070063227,1.8947150991656563,0.7151737159673123,0.5968892656413105,0.0,0.0,3.141592653589793,0.0,0.33163275939334436,2.4820279662135567,4.503449015172018,1.426066415789636,0.9247511938713316,0.3502944544932796,2.4748579595349023,-0.6633315248165166,1.2517538960278505,0.5558930009528935,-1.5378534845811427,0.15201442340245572,0.1501794778870836,1.879879376156067,0.8308875698940675,1.4278176598982568,81.80792582641568,0.2713817027991531,0.12833190852250714,0.2713817027991531,0.12833190852250714,False,,True,True,cartesian_gradient,1982003668,1.6343800849167356,0.016571832904007065,1.0,0.18421693773094455,0.02277593990144339,0.9999999999999999,1.1078609079354214,-0.29695872913012616,0.17788625665279928,0.21248703583302686,0.26531191253835756,0.6651439313503312,0.6646029586271792,0.6649951577951579,0.9402763142139912,0.9405534268751685,0.9401709699861033,0.0030612996624623805,1.15746941893202,0.8842271454802698,6.005043674039978e-06,5.7395034419038815e-06,5.800297603220095e-06,0.10045108326427857,0.25089717911419596,0.3222686768119446,0.35134826237847455,0.1465945456227073,-2.1096317139388274,0.8344685960893965,0.10045108326427857,0.16173594266776203,0.5224974304555587,0.5224974304555589,0.002842859861483797,0.12615430716596662,0.12615430716596665,0.16173594266776203,cartesian_final_momenta,-0.0758665449227941,-0.357802829486335,-0.4716971464943087,0.1975665534392574,0.2620306378172698,0.0478297910308172,2.220446049250313e-16,6.938893903907228e-18,1982,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,3752,513,2.9098763463368944,0.9152994527140265,0.07441535809291425,0.0030612996624623805,145,131,False,1e-05,0.0030621664357497404,True,0.5169827716012098,0.4725239939454023,0.4962823049591212,0.4828905176156078,0.513185326742825,0.42491298142536316,0.7407695585861802,0.9637023275718092,0.4924133455077206,0.4642197170513665,0.45283028535056913,0.540956287346632,0.5543199337602703,0.5099152950288713,0.5202393388109002,0.005274978245531286,943
electron,gradient_local_minimum_0944,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,4.523748673563421,2.1269105936929793,0.8566190551569896,0.5425787326695878,0.0,0.0,3.141592653589793,0.0,0.5898061858357775,2.091773352478521,4.364057966278281,1.6872371596603672,1.7599270245185636,0.7278303129888473,5.826506122426482,-0.6821786794263771,1.3569900673070694,0.44174866247785166,-1.4560133657230323,0.16156627874885687,0.1632873861369415,2.5947139802037844,0.8430133449771134,2.0764825775225355,118.97368792448806,0.4465416839858545,0.3970300347778729,0.4465416839858545,0.3970300347778729,False,,True,True,cartesian_gradient,562000757,1.4313786165998903,0.10660187158281235,0.9999999999999999,0.29897048732668746,0.10266615649966793,0.9999999999999998,1.2184790037380193,-0.2735740259971463,0.17946353172034013,0.43245739408057393,0.48155395497297393,0.6647336116846683,0.6650202094267119,0.6649485988187679,0.9402808732850216,0.9402299167534661,0.9404325806598395,0.0030658245442965887,1.1574501966798194,0.8841912556245477,5.467216351862092e-06,4.882783843807026e-06,4.9207495349534724e-06,0.08800809896752276,0.41543166690881145,0.49185740747246565,0.5034397658763342,0.24013752453429857,2.320937136678221,0.9539871134982466,0.08800809896752276,0.1441224463965065,0.3711512912874879,0.37115129128748797,0.04095723820532294,0.12540894283617796,0.12540894283617798,0.1441224463965065,cartesian_final_momenta,-0.16062851776905362,-0.4423343104775035,-0.27005650926990143,-0.11013573213148788,0.575366086293593,-0.0685224350209666,4.440892098500626e-16,1.962615573354719e-17,562,angular_minimum:562,0.003365272531087389,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,820,234,4.575143473707655,0.0033654887922658157,0.0033609145746527442,0.0030658245442965887,26,12,False,1e-05,0.0030662395373782184,True,0.4838264714625147,0.4557622617703009,0.4729108581729261,0.4770685554791938,0.6194926857962479,0.486170574104675,0.4554781027680232,0.033979497198954725,0.48393714822309464,0.45576656895224965,0.47299434907300986,0.47716844975130995,0.6192755471486857,0.4857950422804107,0.4556219645358228,0.03393242961050407,944
electron,gradient_local_minimum_0945,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,1.0579825693818792,1.028582796561307,0.08659280003553275,0.004786945084198746,0.0,0.0,3.141592653589793,0.0,0.04761595050693287,0.28277894812654564,1.3808533653448594,2.6620630053882017,4.279709946892924,0.5021785234233657,1.1225879621773722,-0.9769330380826651,0.013958929440110006,0.13456598628327224,-0.006709313109009416,0.9817819533534492,1.754218167494862,0.9696180407231326,0.5823170275688447,3.1177907677321546,178.6362523959052,0.0004651190062293217,0.004089927171779616,0.0004651190062293217,0.004089927171779616,False,,True,True,cartesian_gradient,808002053,0.7842458249086967,1.7841054382246113,0.9999999999999998,387379.34799017117,0.9876454232296273,0.9999999999999998,1.136945279069483,-0.3309120021787119,-0.28605076671604424,-0.33465137047876115,-0.429309002417523,0.6650302623631996,0.6649199061417285,0.6647459353688481,0.9404349543839662,0.940311970167291,0.9402337312999021,0.0030689086161545037,1.157444228374357,0.884214630607687,3.4171984781394826e-05,3.419279162136801e-05,3.382930120671146e-05,0.010411603863971452,0.005054250963527088,0.01090208333549198,0.01546585482749854,0.0031691559217427094,-0.5637945477108205,0.4098261566645381,0.010411603863971452,0.36958002255833944,0.8775672517631623,0.8775672517631624,0.019752987986906015,0.10696689340933921,0.10696689340933921,0.36958002255833944,cartesian_final_momenta,0.00025218000653359773,0.001311656618769863,0.004596825578361274,-0.009211358461250988,-0.01994372324377837,-0.04224544379163976,2.220446049250313e-16,0.0,808,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,52,2088,1323,44.77820411736949,0.7526450940102591,0.005777946391523949,0.0030689086161545037,37,23,False,1e-05,0.0030691392576550555,True,0.49849643120732084,0.5019558249547539,0.5052404087122273,0.507217220683985,0.4858933500365611,0.4921172568484916,0.22082520555704832,0.5680399918928742,0.5000252180006534,0.500131165661877,0.5004596825578361,0.4980904508509948,0.49586559138824565,0.4912423610935322,0.24963319926680028,0.567898398981158,945
electron,gradient_local_minimum_0946,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,0.9771524151761801,0.9885101998341647,0.04921721189770138,0.0010015894728497361,0.0,0.0,3.141592653589793,0.0,0.025499660273834553,1.3095877693162354,2.0134443092351586,2.8628958287701463,4.958449707567571,0.24516205473630495,1.7857105193626206,-0.5089357849528906,0.004849188637972846,0.09199301339246825,-0.002396212615035042,0.9933692096125107,1.7788939646695494,0.9277073865799387,0.5417076886222595,3.107105507264308,178.02403206809961,4.849297155306307e-05,0.0012749809830219655,4.849297155306307e-05,0.0012749809830219655,False,,True,True,cartesian_gradient,539000783,0.8515546623291406,2.8601867930023497,0.9999999999999999,3271682.105018393,0.9032424044864039,0.9999999999999998,0.9740741366396596,0.26338108708392316,0.3237618460259949,-0.3372771362704515,-0.4225498832330758,0.6649576813605755,0.6648560328286696,0.6648674701229885,0.940321803566143,0.9403295982857953,0.9402575259814694,0.0030718290763840517,1.1574401398996692,0.8841696834411943,2.8318727744447436e-06,2.282584149415623e-06,1.9179483736753156e-06,0.09353160566744935,0.07048432289709906,0.12385403667586109,0.1640159285645484,0.041846072393586876,1.2918096239972467,0.5102683960005552,0.09353160566744935,0.02870188167583677,0.3276719793602717,0.3276719793602717,0.14413307759031566,0.5083120920751799,0.5083120920751799,0.02870188167583677,cartesian_final_momenta,-0.0004144617754464619,0.0008743560740109846,0.0002586587803599105,0.0017087584429227821,-0.00680373645871035,-0.024515749812419194,1.1102230246251565e-16,0.0,539,angular_minimum:539,0.0030721431149822918,True,False,2,ABNORMAL: ,2,840,486,921.8889443575439,0.0030724342770787096,0.0030720507659702874,0.0030718290763840517,16,2,False,1e-05,0.003072228541179755,True,0.4999585538300878,0.5000874356150354,0.5000258658856694,0.500354232040217,0.4985895599276343,0.4949177931443159,0.27107047467807616,0.910425732558858,0.49995855382245535,0.5000874356074011,0.500025865878036,0.5003542320325786,0.49858955992002274,0.49491779313676043,0.271058267645265,0.9104257325449592,946
electron,gradient_local_minimum_0947,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,12.66856064687474,3.559292155313292,1.6560478646266241,0.27953792336068795,0.0,0.0,3.141592653589793,0.0,1.267693840798645,1.8701772747127356,2.6635503454320344,2.8109420339563562,5.04516968951339,0.21902063768464233,1.2024334492218987,0.05409038280821233,8.592567330344053,0.7786094514557481,-2.239040098572381,0.0963968406190201,0.08029532299731415,3.323062729379122,0.9361312715147294,2.9273413850345777,167.72430655646218,0.11371976231819647,3.2904833782040326,0.11371976231819647,3.2904833782040326,False,,True,True,cartesian_gradient,542000878,3.115814327826999,1.5943802517208296,1.0,0.012169679563683993,0.003794890267942735,1.0,1.1126252176256195,0.3036842768003054,-0.2967522285135878,0.33357387685651646,0.42369286276154433,0.6646243653977071,0.6652142699494321,0.6648531231225411,0.940343781418133,0.9400882672269447,0.9405051616414699,0.003093443208443762,1.1574445223951533,0.8841873276705573,1.0855227092709807e-05,1.072777165772587e-05,1.0258804094775975e-05,0.2976888127794407,0.10519730319174761,0.39049260594903157,0.4028861159711883,0.18904954796343743,1.0366536405039697,0.9384763607835866,0.2976888127794407,0.13413916362046416,0.1961507286989184,0.19615072869891836,0.10721235852761075,0.40096315532989335,0.4009631553298934,0.13413916362046416,cartesian_final_momenta,-0.23716078682448516,0.122878951260178,-0.08244376948439325,0.13444777519167292,-0.3889879710980735,-1.1990245318949209,4.440892098500626e-16,2.220446049250313e-16,542,angular_minimum:542,0.0031205240066598363,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,914,261,18.10643566373247,0.0031210536859809963,0.0031191276507668343,0.003093443208443762,30,16,False,1e-05,0.003093555561097822,True,0.4762841219741555,0.5122881109510325,0.4917558302263244,0.5279181957638859,0.41929253602420635,0.25136872954972933,0.99179492189948,0.5075072102697743,0.4762839213175515,0.5122878951260178,0.4917556230515607,0.5278715279383488,0.4193613349965418,0.25143771853545205,0.9917945040604365,0.5075069964589408,947
electron,gradient_local_minimum_0948,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,6.7537742726255034,2.5988024689509404,1.1301224320545349,0.2147542298510331,0.0,0.0,3.141592653589793,0.0,0.8105729774916395,1.7021446496273662,5.4647315769226115,2.8670426345266664,3.1285713516294322,0.20691373695314152,1.117893778804479,-0.060143859940046035,3.693920054255218,0.7002905800317224,-1.1304179257044746,0.210484245177188,0.23453305321196782,2.460762933423135,0.8980084844978149,2.8790518739306705,164.95752137545819,0.034308524183247924,1.3160595884586193,0.034308524183247924,1.3160595884586193,False,,True,True,cartesian_gradient,1261003526,1.5410303407100319,3.13746516691423,1.0,0.33663553965286996,0.0053478366442390405,1.0000000000000002,1.164542114002562,-0.3249878206757595,0.3272854647255478,0.22258613279865463,0.3289499227186636,0.6647100315273887,0.6650987482739676,0.6648512873745723,0.9403185527360836,0.9401439791771875,0.9404188935364983,0.003095543753298545,1.157429768912565,0.8841524075665497,3.2096509420265207e-06,4.041246347674665e-06,4.116041186996711e-06,0.03610987396974885,0.33383157138475367,0.3628271144491284,0.3699414453545025,0.17785639177187712,-2.562523039895681,0.9615380704448688,0.03610987396974885,0.2713365778726855,0.3551294946199504,0.3551294946199506,0.013442916166051318,0.27492906002554707,0.27492906002554707,0.2713365778726855,cartesian_final_momenta,0.1454884086514585,-0.1554393716517788,-0.028126569778000876,-0.2197389195242756,0.0028614485490368823,-0.7802148237493102,0.0,5.637851296924623e-18,1261,sobol_physical_fill,nan,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,3610,1359,19.206055481824105,0.7233634531775921,0.026551927726290996,0.003095543753298545,100,86,False,1e-05,0.003097039365445552,True,0.5492527981384507,0.48399261234459223,0.490851570352574,0.47061032176119383,0.48291993836915,0.543598965329701,0.25454675033688545,0.13472340255975723,0.5145488408651459,0.4844560628348221,0.4971873430221999,0.45444729802384454,0.5005931890138378,0.33825854145194056,0.49052519235717845,0.9986861801860765,948
electron,gradient_local_minimum_0949,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,6.505911400303084,2.5506688143118628,1.1028611448776917,0.6278823483852835,0.0,0.0,3.141592653589793,0.0,0.5230818841340034,2.5217233822867806,2.8926413548351593,2.327231566656187,0.3646485914108029,0.25364558714246543,4.703933415745396,0.21321450315574048,3.9017269315036973,0.7894186074510379,-2.6360154757283922,0.07752823955729417,0.05953412846808355,1.9206493253707957,0.878505736707595,2.390430993780611,136.96160716089216,0.1809502586190439,0.8138059865066962,0.1809502586190439,0.8138059865066962,False,,True,True,cartesian_gradient,549000834,3.1048162738760534,1.590956402304912,1.0,0.009686198243971818,0.007975012558965199,0.9999999999999998,1.0353012730219955,0.3269484040500062,-0.19817196654105237,0.18943817347372924,0.2542301816617775,0.6647012322015026,0.6649840835169646,0.6649585608205889,0.9402485407951707,0.9402304961540484,0.9404304844306393,0.0031002651941278974,1.1574186917508051,0.8841700341687738,3.575904635461091e-05,3.577019930334213e-05,3.577710696062164e-05,0.08069857255695988,0.26074103168958507,0.3147674631175684,0.34143960424654496,0.14404766099429597,2.245851750262685,0.8437665648785299,0.08069857255695988,0.10270569355367853,0.13583845774951597,0.135838457749516,0.3178827057847685,0.522721938003939,0.5227219380039384,0.10270569355367853,cartesian_final_momenta,-0.3535100084351256,0.08987113273643654,-0.511067604970894,0.35541712821656474,0.1356696101628633,-0.359008466972195,8.881784197001252e-16,0.0,549,angular_minimum:549,0.0032190200463800625,True,False,2,ABNORMAL: ,1,898,270,11.991135892002715,0.0032191641913731027,0.0032188294242840895,0.0031002651941278974,29,15,False,1e-05,0.003100275365533491,True,0.46464883878694835,0.5089942751228181,0.4488787910685824,0.5740112164514899,0.5281739741097617,0.4255394177157308,0.9882986931838685,0.5064251301462944,0.46464899915648744,0.5089871132736437,0.4488932395029106,0.5736793033929595,0.528124818909412,0.4255761986164942,0.9882937147590676,0.5064171513410497,949
electron,gradient_local_minimum_0950,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,1.1911569211253024,1.0914013565711298,0.14261993635652653,0.019459493122759547,0.0,0.0,3.141592653589793,0.0,0.07943385120767835,2.576022549648289,2.173996766425749,1.7210480394862238,5.306917046772696,1.1767569459748701,2.1639966074664834,-0.40346134971652164,0.029118386809907065,0.1622956901073615,-0.025293507887539562,0.9360153212591878,1.653476219199541,1.030141263665129,0.5763198016808488,2.897801651391209,166.03180449075654,0.009633141671981336,0.011545581133165093,0.009633141671981336,0.011545581133165093,False,,True,True,cartesian_gradient,1845002382,2.3573773419572053,2.973351184526745,1.0000000000000002,16751.022239359965,1.002264743827257,1.0000000000000004,0.869262431674667,0.33198342102578926,0.3407032602059379,-0.2988500465431684,-0.4119578804209753,0.6651537415975524,0.6646460917070593,0.6648651436630454,0.9403171311405428,0.9404720166193783,0.9401130426979227,0.00310115310243188,1.157431311738782,0.8841653982931542,1.2379933688688727e-05,1.2454824814711607e-05,1.2446571195534606e-05,0.18790017580858293,0.15883876826805365,0.22157365938770276,0.3467389440766366,0.04820418734938448,-1.2645930539250363,0.27804311095052736,0.18790017580858293,0.2755291741070395,0.6223521353526734,0.6223521353526734,0.010097385480037378,0.03090892057068998,0.030908920570689984,0.2755291741070395,cartesian_final_momenta,-0.005915770077160043,0.008587948856026983,-0.01642932352335813,0.04399104305412577,-0.06506264375418244,-0.011890215995093633,0.0,1.734723475976807e-18,1845,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,37,2413,846,10.914625171343534,0.8527564293736214,0.0035524809749614534,0.00310115310243188,73,59,False,1e-05,0.0031012633424374074,True,0.5119925408930022,0.5083623082609099,0.4973606500232308,0.5024875627616202,0.5043067422780891,0.4884502016435849,0.6132421158254147,0.9725709287449718,0.499408422992284,0.5008587948856027,0.4983570676476642,0.5091195081790845,0.48651226998325336,0.49753511363927144,0.750376513410645,0.9464470771311474,950
electron,gradient_local_minimum_0951,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,5.448608278763123,2.334225413014588,0.9786466833061318,0.6280084877379609,0.0,0.0,3.141592653589793,0.0,0.6304559985292036,2.2094465228258615,2.0576274205190916,1.7056188122208336,4.612784088006869,0.6459668500011255,0.5334362099331322,-0.5825561700914438,2.023945727660885,0.5178191680679163,-2.0334646159775716,0.10900324552972672,0.09507183967315207,2.7644938834529693,0.8555039384875278,2.049046155522865,117.40169673896706,0.5340609159862134,0.52930147182787,0.5340609159862134,0.52930147182787,False,,True,True,cartesian_gradient,1854004988,1.457782593642148,0.09186285899108515,1.0,0.06666736546033272,0.06977927541095603,1.0,1.2155492930407832,-0.288425123972229,0.1736283421162068,0.38837351797231257,0.4384522940722721,0.6647466559426318,0.6650546140219008,0.6648411473280768,0.9403125213198762,0.9401613078322351,0.9403794509653247,0.003101237779576208,1.1574213826598756,0.8841347781297011,1.881532211478465e-06,1.4169773934202823e-06,2.1209855126658184e-06,0.17987680541146328,0.302576688071032,0.47167353640414433,0.4824534934824953,0.23044678966289672,-1.8402674908049728,0.9553119327604495,0.17987680541146328,0.13698461950940288,0.3738803136380484,0.3738803136380483,0.042963169807043684,0.14366619287945628,0.1436661928794563,0.13698461950940288,cartesian_final_momenta,-0.2358920616006388,0.44564732453020395,-0.3743635373320858,-0.062123794536987145,-0.6216382636520758,-0.08474237073279142,4.440892098500626e-16,3.1031676915590914e-17,1854,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,5025,594,7.890781881335636,1.033721831181109,0.4361162071595029,0.003101237779576208,200,186,False,1e-05,0.0031015620378036486,True,0.38084163854171393,0.5255510785141144,0.5983510868417556,0.48396285418169843,0.4269355176789148,0.5074313739834175,0.4018696201965213,0.023515156470239162,0.4764107938399361,0.5445647324530204,0.4625636462667914,0.48712150444583097,0.37113205697732843,0.48243258878717993,0.46402661146294333,0.029240856189969928,951
