optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
50,angular_minimum:50,0.00014786345149391092,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,517,207,56.49038536356716,0.00014787994876617742,0.00014660513090848103,0.00014660513090848103,14,0,False,1e-05,0.00014976612052517612,True,0.536925690739137,0.5206947868789112,0.4010217412911801,0.46118691794424144,0.39177432924106886,0.44690793638816134,0.4921098132529566,0.9886649836176326,0.5369256007225004,0.5206946995834173,0.4010216740591051,0.46118686246019003,0.3917742635593404,0.4469078614631764,0.4921097307497891,0.9886648178660248
51,angular_minimum:51,0.00015062325076715879,True,False,2,ABNORMAL: ,3,823,585,11.991124639771714,0.0001507096032930859,0.00014945566648529284,0.00014945566648529284,14,0,False,1e-05,0.00015187835329733132,True,0.4815916576647125,0.5445417191467302,0.4707101553580335,0.48336126241819416,0.37350660843779493,0.47483092448643693,0.4605562409181466,0.030379048118084954,0.4815912151552154,0.5445412188021621,0.4707097228534746,0.4833612876381116,0.37350626524354025,0.47483048819401885,0.46055581774375365,0.03037902020128559
52,angular_minimum:52,0.00015186425222817786,True,False,2,ABNORMAL: ,2,634,333,18.19182103963372,0.00015298695422401982,0.0001523191891399846,0.0001523191891399846,14,0,False,1e-05,0.0001559857476957394,True,0.512409757248281,0.4698831528714357,0.4708795879675699,0.5123966805450253,0.5593240071410307,0.4580309656820813,0.4768813991559722,0.006680606714387652,0.5124097372267686,0.4698831345115759,0.4708795695687761,0.512396660524024,0.5593239852864264,0.45803095500607477,0.47688138052266815,0.006680606453354665
53,angular_minimum:53,0.00015335862684928312,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,490,180,18.50838977151984,0.0001535047210283452,0.00015306382547567395,0.00015306382547567395,14,0,False,1e-05,0.00015744581063884176,True,0.46447563627068683,0.5375227243350705,0.43386587810413246,0.5183123366298676,0.36543775752066615,0.4758752960737239,0.9801435619469927,0.5192947047400449,0.4644755309107896,0.537522602405448,0.433865779687637,0.518312243383417,0.3654376989039675,0.47587519027521863,0.9801433396149327,0.5192945869451974
54,angular_minimum:54,0.00015361803228381538,True,False,2,ABNORMAL: ,2,643,342,19.36096042636186,0.00015436756886460623,0.00015394013758725583,0.00015394013758725583,14,0,False,1e-05,0.00015848746205516994,True,0.4945509736791233,0.5342426187148368,0.4589604510600729,0.47948418433147977,0.4372353068912844,0.5037112807915058,0.5225547947725991,0.9937518973800697,0.4945509635663777,0.534242607790463,0.4589604416750943,0.47948417452682496,0.43723529795054894,0.5037112719055632,0.5225547840872219,0.9937518770594947
55,angular_minimum:55,0.00015384969600879976,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,562,252,56.33712504538791,0.0001539843560610601,0.00015382123551681344,0.00015382123551681344,14,0,False,1e-05,0.00015496043618148708,True,0.462856382693974,0.5205515492295407,0.39937838972327006,0.5413996555239723,0.3926239655029235,0.4524088052851415,0.9921983735487847,0.5112298055288019,0.4628563723545376,0.5205515376012909,0.3993783808018257,0.5413996498410673,0.39262395673236167,0.4524087982774953,0.9921983513847348,0.5112297941087843
56,angular_minimum:56,0.0001565469089056234,True,False,2,ABNORMAL: ,1,647,279,33.64039505383386,0.00015764204878703213,0.0001572074530408329,0.00015433300032856933,17,3,False,1e-05,0.0001557152139251351,True,0.46501932920918926,0.4918826034236588,0.45309933814792935,0.5667682266283732,0.46709543336207227,0.4344342223557042,0.013474920151092777,0.5054394368401516,0.46501928284130156,0.4918825543771872,0.45309929296860474,0.5667459630836756,0.4671053867871726,0.43443418743892076,0.013474918807485005,0.5054393864419044
57,angular_minimum:57,0.00015980337061364427,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,785,297,46.35017350283641,0.0001599848967227824,0.00015980459390503373,0.00010052340313366026,22,8,False,1e-05,0.00010078222169570231,True,0.4616634965487155,0.5012243415145917,0.4302753994278563,0.5671211757102335,0.5510547172895117,0.45817711871078537,0.9896933632417028,0.5069610189196677,0.4616591259346047,0.5012059001758782,0.4302711636942144,0.5671053647354218,0.5510653238747537,0.458144718398276,0.9896959172582589,0.5069652193717842
58,angular_minimum:58,0.00016080214585637278,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,427,108,26.609264953419025,0.00016070833877660212,0.0001606112182051632,0.0001606112182051632,14,0,False,1e-05,0.00016117661678963292,True,0.4611990710609208,0.4686599681769331,0.41544769121356334,0.5340101307399454,0.6242107794001315,0.4850610584650199,0.5137883327104045,0.01567479063188815,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073
59,angular_minimum:59,0.0001613390688863579,True,False,2,ABNORMAL: ,2,832,585,133.56840615447837,0.00016150128967344697,0.0001608852860839887,0.0001608852860839887,14,0,False,1e-05,0.00016403782046957462,True,0.4945042750922465,0.5036110929155343,0.4926169173488555,0.5055070389577617,0.49250093308710113,0.49512106483307916,0.07745126518327952,0.3908858090039097,0.4945042660492184,0.5036110837059693,0.49261690834034155,0.5055070297135255,0.4925009240807083,0.4951210557787718,0.07745126376692378,0.3908858018557584
60,angular_minimum:60,0.0001617505496800128,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,472,153,31.870227783931995,0.00016198688473103347,0.00016189763734075326,0.00016189763734075326,14,0,False,1e-05,0.0001631911241576117,True,0.5366861902871688,0.4930479431216025,0.4471434960988224,0.4295913452963188,0.46300756231869533,0.4461513771286195,0.9867704455532122,0.49411020348776025,0.5366861858603706,0.49304793905474975,0.4471434924106075,0.42959134367580043,0.46300756092831685,0.44615137572575514,0.9867704374139427,0.49411019941214557
61,angular_minimum:61,0.00016200740450067212,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,710,405,71.52680945186798,0.0001622259118308003,0.0001619731117048152,0.00015988518284370938,15,1,False,1e-05,0.0001607275228627956,True,0.47631356633295285,0.488975906793247,0.48707888326767573,0.5295425089758642,0.5721133005525384,0.2493469419897793,0.006852881757955119,0.5074961931864657,0.4763135597583884,0.48897590004390407,0.4870788796067179,0.5295425106226451,0.5721132950740454,0.24935915356873883,0.006852881663364673,0.507496186181487
62,angular_minimum:62,0.00016671801547253498,True,False,2,ABNORMAL: ,1,670,378,92.76264439603423,0.00016704738384984937,0.000165607460739826,0.000165607460739826,14,0,False,1e-05,0.00016581310551836215,True,0.5324401640213625,0.5124956066921552,0.40937232763684245,0.4566446137431825,0.41505673419890354,0.3858184438926864,0.5051508534081679,0.9911315868322792,0.532440037711337,0.5124954851135488,0.40937223052202537,0.45664458217143405,0.4150566357355827,0.38581839713855554,0.5051507335719468,0.9911313517075375
63,angular_minimum:63,0.00017104872906202758,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,652,351,25.62356192923023,0.0001710532356165293,0.00016915769284712887,0.00016915769284712887,14,0,False,1e-05,0.0001702565512455325,True,0.46165611278211677,0.5314064884242786,0.415861369237415,0.5301027818165069,0.3740551326171774,0.48382768729574444,0.4859233107676646,0.01580800320537143,0.46165545540309755,0.5314057429459246,0.4158607888000493,0.5301024780114406,0.3740547377603483,0.4838272959545519,0.4859226228375145,0.01580798321334937
64,angular_minimum:64,0.00017372534455839476,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,508,198,25.327090166121017,0.00017372874237950856,0.0001733755594106343,0.0001733755594106343,14,0,False,1e-05,0.00017516185037055827,True,0.46225756593961453,0.531616115273261,0.42304666083199605,0.5277509328459951,0.37075082297730555,0.4591520946462747,0.48537368200357706,0.015912877164670255,0.4622574373752763,0.5316159736635373,0.4230465349745162,0.527750868273207,0.37075072665131953,0.45915200844273163,0.4853735613036766,0.015912882793071754
65,angular_minimum:65,0.00017659777323087553,True,False,2,ABNORMAL: ,2,759,441,28.84898815698745,0.0001766004630552944,0.0001760409033300336,0.00017373003852286053,16,2,False,1e-05,0.00017505224074882946,True,0.4610442541492602,0.529386581872596,0.40944235426234254,0.5343761152449562,0.37949681272885916,0.4904566628244467,0.01241523531210942,0.5148596151342947,0.4610438259953801,0.5293860899698628,0.40944197219702205,0.5343880008507219,0.37949646023132755,0.49046863583611305,0.012415212885134372,0.5148591365209089
66,angular_minimum:66,0.0001770908054284747,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,526,225,83.5538593050407,0.00017748986895227588,0.00017709235487953413,0.00017709235487953413,14,0,False,1e-05,0.00017724575077515515,True,0.5344613357230924,0.4848825313328632,0.39576284146771323,0.45829711238432636,0.5918839960628262,0.42845967800238194,0.005561325753048125,0.49053127471734187,0.5344612655470101,0.48488246766659876,0.39576278950308114,0.4582970851353205,0.5918839349590636,0.42845966328232377,0.00556132502282406,0.49053121030938174
67,angular_minimum:67,0.00018170315045266944,True,False,2,ABNORMAL: ,1,574,234,31.230020893584538,0.0001825005754300898,0.000182162363451826,0.000181251848511365,15,1,False,1e-05,0.0001813896400155731,True,0.4627394827891367,0.5276750714205509,0.4280845496117227,0.5309958581578778,0.3788112024855064,0.42100186783576793,0.012509091125153719,0.5143256446841856,0.4627394271170175,0.5276750079360406,0.42808449810893345,0.5309958267455515,0.37879894987953633,0.42100183266338337,0.012509089620186804,0.5143255828057429
68,angular_minimum:68,0.00018530773141552036,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,622,162,57.64402191661831,0.0001853488564545042,0.00017817929491597648,0.00016893674869098137,20,6,False,1e-05,0.00017021469993148147,True,0.5365654694338449,0.500193451321908,0.4140595134198577,0.43427057563179916,0.46112016749861084,0.5443047819344633,0.00874867545966115,0.49282580527853204,0.5365644824889114,0.5001925322876439,0.4140587527014883,0.434235567003469,0.46111965104745234,0.5443390595262413,0.008748652830403473,0.4928248981516003
69,angular_minimum:69,0.00018863658835228614,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,652,351,38.45972174289434,0.0001883709802157881,0.00018757208200689723,0.00018757208200689723,14,0,False,1e-05,0.00019104238978690546,True,0.4654134501336303,0.4785559658734633,0.43794050781794247,0.5315819966052615,0.6075313444112326,0.37324602424063313,0.010121562949365778,0.5121679608806935,0.46541340116912017,0.47855591552627536,0.4379404617437639,0.5315819606197492,0.6075313135555761,0.3732459849727333,0.010121561884511784,0.512167906997306
70,angular_minimum:70,0.00019102781375934783,True,False,2,ABNORMAL: ,0,618,135,90.9044452845007,0.00019107480694156438,0.00019107480694156438,0.00018062543042198916,21,7,False,1e-05,0.00018090123118162297,True,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.45473509831732334,0.5847720503285949,0.5199922359640773,0.9950183188017061,0.49096883563091703,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703
71,angular_minimum:71,0.0001911133686289127,True,False,2,ABNORMAL: ,1,562,270,13.445527167691786,0.00019150411620555215,0.00018873200808370205,0.00018873200808370205,14,0,False,1e-05,0.00019114303267762323,True,0.4835611023598855,0.54092323891479,0.4835515495911693,0.4761519168816618,0.374738434292613,0.4139587854055593,0.034316568465021166,0.5251082813710776,0.4835607065432031,0.5409227961445986,0.4835511537823063,0.47615154155595385,0.3747385020802082,0.41395844656152847,0.03431654037535429,0.5251078515461458
72,angular_minimum:72,0.0001926790294970836,True,False,2,ABNORMAL: ,0,507,162,12.415118185199006,0.0001928648466221812,0.0001928648466221812,0.00019192510081349548,16,2,False,1e-05,0.00019217148606227242,True,0.4772481349213072,0.4578021773321908,0.4712754384312833,0.48535277794616116,0.6333625952799699,0.43320902310255616,0.4678066490557784,0.025089451344178573,0.4772481349213072,0.4578021773321908,0.4712754384312833,0.48535498497741114,0.6333625952799699,0.43320902310255616,0.4678066490557784,0.025089451344178573
73,angular_minimum:73,0.00019446332621127275,True,False,2,ABNORMAL: ,1,651,324,19.594681109054537,0.00019476216177122116,0.00019433700102385715,0.00019196122512425205,16,2,False,1e-05,0.00019343069279163547,True,0.48478060526476957,0.47020584325433307,0.4687415110928252,0.4962603244373146,0.5618012932017856,0.47526642143207354,0.4743926652952639,0.9910165737109378,0.48478060526462713,0.4702058432541949,0.46874151109268747,0.4962603244371688,0.5618012932016205,0.4752686284633907,0.4743926652951245,0.9910165737106466
74,angular_minimum:74,0.00019624572811509597,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,598,324,69.97881958217178,0.00019720857454082145,0.0001929159813268903,0.0001929159813268903,14,0,False,1e-05,0.00019368626850249648,True,0.463521510887476,0.48211915724782717,0.38066857554481703,0.5473343205651771,0.5926814580762293,0.5173063568687322,0.006250510397046158,0.5101801909587561,0.4635201981870023,0.4821178355257493,0.3806674677005106,0.5473337539017787,0.5926806613681704,0.5173066425868975,0.006250377319831541,0.5101787979264959
75,angular_minimum:75,0.00019987940765426085,True,False,2,ABNORMAL: ,1,580,270,29.028111999970335,0.00019988791484912023,0.0001994964441077588,0.0001994964441077588,14,0,False,1e-05,0.000200519264836909,True,0.5306054143951897,0.5195435002148479,0.45615466375287295,0.42644380630676376,0.5046435995563747,0.4453966039523322,0.5156287424352529,0.9950329278058353,0.5306054143930797,0.5195435002127818,0.456154663751059,0.4264438063064787,0.504643599554368,0.4453966039505611,0.5156287424332024,0.9950329278018785
76,angular_minimum:76,0.0002021721011000995,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,607,306,20.439975331797093,0.00020260024513990853,0.00020219988116559055,0.00020219988116559055,14,0,False,1e-05,0.00021232212753991573,True,0.5160448924793155,0.4722438860064786,0.46404268948525407,0.4952758304295152,0.5599280602048795,0.5068467708432195,0.4746236461517211,0.009055828644607312,0.5160448782123769,0.47224387165464576,0.46404267600354393,0.495275816588602,0.5599280441764156,0.5068467589154264,0.4746236330882618,0.009055828196670692
77,angular_minimum:77,0.00020434055061429096,True,False,2,ABNORMAL: ,0,472,162,227.1419299455069,0.00020428770973599767,0.00020428770973599767,0.00020428770973599767,14,0,False,1e-05,0.0002046178216409671,True,0.5000345972442986,0.4994073967859109,0.5146782958843604,0.4921782538725703,0.518375676811736,0.5009167103793833,0.23787326319978605,0.6233958598071354,0.5000345972442986,0.4994073967859109,0.5146782958843604,0.4921782538725703,0.518375676811736,0.5009167103793833,0.23787326319978605,0.6233958598071354
78,angular_minimum:78,0.00020629991848322265,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,589,288,15.424200803696882,0.0002063791257876865,0.0002060166257295676,0.0002060166257295676,14,0,False,1e-05,0.00020648297641939355,True,0.475088017809698,0.4667686065432921,0.4766335515370985,0.49429447916054475,0.620119766453685,0.36956087739553867,0.47849808896757523,0.01686328157859859,0.47508790117381605,0.4667684869825232,0.4766334281177473,0.49429437287730493,0.6201197568577099,0.3695607680812424,0.4784979763348329,0.016863278022713736
79,angular_minimum:79,0.00020907731300300964,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,615,207,12.904709461691933,0.00020965241983263673,0.00020915207184874467,0.00019020272305106433,18,4,False,1e-05,0.00019074550198833984,True,0.4715243837907874,0.5363201691735728,0.4383276989560398,0.523826312991978,0.3929563699915294,0.5499112808021264,0.9773155936947396,0.5191597469421838,0.47153510121795966,0.536320013582902,0.43834339559841395,0.5238558278246953,0.39296760525196417,0.549914822297371,0.9773170455605626,0.5191495675467251
80,angular_minimum:80,0.00020954961214837055,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,526,216,27.38155418062739,0.00020978722118213108,0.00020958680229528887,0.00020958680229528887,14,0,False,1e-05,0.00021036913659603965,True,0.5373658650503197,0.5111047282635287,0.4387994368556611,0.42459403521847483,0.5239439193574725,0.4977560005579246,0.014732537126533853,0.4944246891711768,0.5373658634379599,0.5111047267299652,0.4387994355390487,0.42459403480284535,0.5239439177866293,0.49775600009672505,0.014732537082329055,0.49442468768766157
81,angular_minimum:81,0.00021128186049459532,True,False,2,ABNORMAL: ,1,652,405,28.719531962964417,0.0002108442895591208,0.00021065149917612365,0.00021065149917612365,14,0,False,1e-05,0.00021209619182319806,True,0.5383968085173575,0.5286237181136431,0.41462715836789854,0.4692105377263764,0.3771962261908713,0.46165074569160947,0.01229506300471057,0.485399151077207,0.5383965702367847,0.5286234841583886,0.4146269748645879,0.46921033006586665,0.377196059253528,0.4616505670575702,0.012295057563232075,0.48539893625203356
82,angular_minimum:82,0.00021620642977115563,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,544,234,120.56166986800531,0.00021612732671752918,0.0002157204878058627,0.0002157204878058627,14,0,False,1e-05,0.00021621889970193045,True,0.5298465176443672,0.5098871845387192,0.37366468565527367,0.45149625239342656,0.4416170169576028,0.5882124295772048,0.99606407414859,0.49221567011499845,0.5298464770692108,0.5098871454920302,0.3736646570403776,0.45149624625945745,0.44161698313898007,0.5882124176714445,0.9960639978709244,0.4922156324215776
