optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1717,sobol_screened,0.6063737998120029,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,6310,1089,5.847145206034169,0.6063737998120029,0.0019841794480974268,0.000609355827455704,235,221,False,1e-05,0.0006095504796092668,True,0.3858562018722296,0.8025074433535337,0.46140534803271294,0.29754536133259535,0.11643079947680235,0.5949257481843233,0.5198021791875362,0.026566332206130028,0.5253923237210393,0.8895095445387621,0.3450348673979134,0.40877708904669674,0.41758744021246325,0.8295138391993987,0.5063365055602185,0.011184800623878235
1718,sobol_screened,0.6064252003782411,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,7162,459,3.2660068310753183,0.6064252003782411,0.07059900548019508,0.013651165740839858,298,284,False,1e-05,0.013651174843244256,True,0.13208810333162546,0.549211060628295,0.5628552120178938,0.4499125713482499,0.5946633582934737,0.7011838760226965,0.13461032509803772,0.23983705043792725,0.02981697838249077,0.9491864555407493,0.5219832069325359,0.7309311146231227,0.17297037034155882,0.500132972750724,0.06387515403762413,0.1389125713867246
1719,sobol_screened,0.6064487652441697,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,1794,1080,9.801106356501874,0.6064487652441697,0.00038951682943749776,0.00016619881698919282,34,20,False,1e-05,0.00016634092622416297,True,0.7996531268581748,0.5494461487978697,0.2567443400621414,0.45327197946608067,0.1939238552004099,0.801788505166769,0.6865216596052051,0.757076938636601,0.6991596165824385,0.8469129079970595,0.7002346285610757,0.47535478571039813,0.23223259481378833,0.9062261578702425,0.5110433778683572,6.41011237214606e-05
1720,sobol_screened,0.6066504901809197,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,4328,1530,20.81679520829079,0.6066504901809197,0.10691106003983258,0.06216958169898744,127,113,False,1e-05,0.062169726187000826,True,0.9178988840430975,0.028917371295392513,0.7529280800372362,0.7435135282576084,0.6073461966589093,0.9288105806335807,0.5570201678201556,0.026740622706711292,0.8932194291844325,0.0022183549666811722,0.8900556680271743,0.8276176508838265,0.4308068813977392,0.8098585702320639,0.5433856282423221,0.9859375000000001
1721,sobol_screened,0.6067984433638394,True,False,2,ABNORMAL: ,64,2056,1737,3.2945581545502525,0.6067984433638394,0.001135053591456779,0.0009288468159417446,20,6,False,1e-05,0.0009289570619302171,True,0.794016539119184,0.5000858455896378,0.7261216482147574,0.5924883093684912,0.602306411601603,0.45240347646176815,0.578370213508606,0.15095284301787615,0.6716253596120265,0.8227489659127084,0.6910455677155084,0.5885350533541296,0.6115737967013961,0.2127744463715294,0.5090136942268876,0.018019525289601525
1722,sobol_screened,0.6070163391801887,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,3853,1278,157.81356067508054,0.6070163391801887,0.025676493629043035,0.0018162051969135447,115,101,False,1e-05,0.0018163425802348243,True,0.34312376379966736,0.5688970321789384,0.6707389652729034,0.5049460027366877,0.1330419983714819,0.42810689751058817,0.15332258585840464,0.27148294914513826,0.7785422734120812,0.9711931383767145,0.07444901630634455,0.32993935717551387,0.018849527377066824,0.4328170285651346,0.0005920757612156208,0.4965081563381329
1723,sobol_screened,0.6070214381745379,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,11373,414,17.383713028783546,0.6070214381745379,0.1827228821870078,0.010128286307637523,512,503,True,9.765625e-05,0.010069686258524923,False,0.5852292124181986,0.553694810718298,0.6623438820242882,0.5385243175551295,0.9604412307962775,0.554598368704319,0.6241303896531463,0.7483321307227015,1.0,0.9342184124239358,0.7031983250028682,0.35051831062504646,0.9151356079355342,0.5589803348699195,0.49796199530598545,0.9983587259634635
1724,sobol_screened,0.6072375292400245,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,1686,1314,5.9583889089422195,0.6072375292400245,0.000674811809406522,0.0006368794157994089,18,4,False,1e-05,0.0006369245506640538,True,0.6119284359738231,0.5176407741382718,0.21689889580011368,0.5576993022114038,0.8500185087323189,0.2160951318219304,0.7994031039997935,0.6993885608389974,0.4389387807675271,0.7100859952835403,0.7193508068280695,0.6181505332066177,0.7569656263237474,0.10348370576276751,0.5192318630973068,0.9896570201800402
1725,sobol_screened,0.6072585888580264,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,2296,819,5.898885897297736,0.6072585888580264,0.0008896619422166328,7.853444620415028e-05,66,52,False,1e-05,7.876403262695491e-05,True,0.38186497148126364,0.24032040499150753,0.691104356199503,0.5074819196015596,0.07200389448553324,0.35484119690954685,0.1405846057459712,0.6535018365830183,0.45966026284560396,0.7954430176527604,0.5048319406099647,0.5646095660665982,0.3665499175513302,0.7803729755051391,0.01723758400068498,0.5200635825054312
1726,sobol_screened,0.6072589563627746,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,12464,963,11.759848459743148,0.6072589563627746,0.08103415360773462,0.0023005533996153745,512,502,True,4.8828125e-05,0.0022187113187822653,False,0.966225977987051,0.771579553373158,0.8522029370069504,0.4215790154412389,0.13831643387675285,0.4585436014458537,0.521840269677341,0.955940811894834,0.9308267770161642,0.9583864079113188,0.14931848368792744,0.26822704774465006,0.9742189402443858,0.3474746717065338,0.5017209336569887,0.993964905364058
1727,sobol_screened,0.6074696310872673,True,False,2,ABNORMAL: ,9,3396,621,65723.99982613353,0.6074696310872673,0.20467309197681333,0.018461292228999997,123,109,False,1e-05,0.018461334662177167,True,0.20890163909643888,0.0006257602944970131,0.8890499277040362,0.6856444515287876,0.3419998539611697,0.6867406163364649,0.5459173331037164,0.9603679943829775,0.34530217987284156,0.0011523797378455154,0.8756891068593302,0.7367552415965831,0.1288934068797557,0.6697880714331681,0.6190392467378193,0.9529234550372466
1728,sobol_screened,0.6075695876310125,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,1435,855,5.049179305722037,0.6075695876310125,0.001084239992080084,0.0009730366587624953,27,13,False,1e-05,0.0009731364938222633,True,0.40664917323738337,0.8847563313320279,0.1842966563999653,0.6796880504116416,0.3918817713856697,0.2024235501885414,0.08457903284579515,0.6447881544008851,0.4421180668969197,0.8644108576597926,0.44495291692523037,0.4889806642739918,0.5457243568705727,0.12214601356769118,0.010278675113085514,0.5212304629319824
1729,sobol_screened,0.6075916748604216,True,False,2,ABNORMAL: ,14,6941,1521,40520.00087658655,0.6075916748604216,0.28850929748190757,0.014620757362228641,247,233,False,1e-05,0.01462079045782985,True,0.4688388891518116,0.866693377494812,0.39561958611011505,0.5446167113259435,0.41321092285215855,0.46953860204666853,0.66653186455369,0.7503327131271362,0.240471322555371,0.6256850951600785,0.5533067022075925,0.7062996675819078,0.29377102585611026,0.6790331840235979,0.9385170132977647,0.5389025212866021
1730,sobol_screened,0.6077925780869665,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,12407,1080,36292.907384777165,0.6077925780869665,0.010620053893006095,0.0002776870500131234,512,500,True,1.220703125e-05,0.00027497760232562496,False,0.43964305240660906,0.5016079749912024,0.6435853010043502,0.3738975487649441,0.5083984322845936,0.9412570614367723,0.6515624653548002,0.9185734270140529,0.41356541208697195,0.5101051625558995,0.731108669741213,0.7526699115276433,0.6743284304742428,0.0259044162454473,0.5324517650255025,0.9778308322239452
1731,sobol_screened,0.6079353580339097,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,12359,675,8.019389150520201,0.6079353580339097,0.0020851055108144665,0.001526452931816225,512,501,True,2.44140625e-05,0.0015138097763824725,False,0.9122179914265871,0.4864946799352765,0.4676207033917308,0.7867675125598907,0.5763995759189129,0.8855576952919364,0.6362568531185389,0.9302433300763369,0.9371218015924884,0.878224333749344,0.7200071134098533,0.49556287850925307,0.6219930262734394,0.9632726922215505,0.5067684175804822,3.410324165480834e-05
1732,sobol_screened,0.6079568872649931,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,2081,1035,6.3033895774786295,0.6079568872649931,0.017630211986471817,3.5327860732549638e-06,48,34,False,1e-05,3.533490726296063e-06,True,0.04075680300593376,0.765243411064148,0.24174526054412127,0.35693656373769045,0.42230313923209906,0.1851578475907445,0.07184984255582094,0.3788817813619971,0.008934820456339502,1.0,0.03164521710095329,0.35331413440565096,0.9492775514054395,0.5000026807591116,0.9935756766784838,0.2485335408468607
1733,sobol_screened,0.6080077848972357,False,False,2,ABNORMAL: ,6,12500,1026,2.284101284354823,0.6080077848972357,0.2652814838337675,0.012526855893455091,512,503,True,9.765625e-05,0.012515709341398446,False,0.030499491840600967,0.7196008125320077,0.44411046523600817,0.5266361897811294,0.7124727461487055,0.6426552496850491,0.48427638225257397,0.4783390713855624,0.030611431385698062,0.04660691348443058,0.5072577640212919,0.7294229786344099,0.4660626038421502,0.49998405850342326,0.5774409456321979,0.6380896824777215
1734,sobol_screened,0.6081490505284388,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,2093,531,5.144736463141496,0.6081490505284388,0.014244885409688149,0.012968579974490258,70,56,False,1e-05,0.012968823097289634,True,0.4254063740372658,0.248514324426651,0.741173705086112,0.48919719364494085,0.7351595750078559,0.4876407068222761,0.7159185614436865,0.6804544469341636,0.3235096256698033,0.5952926908443185,0.656180919690535,0.7153601721346114,0.7262845193084754,0.3539326475381322,0.955529689553295,0.5244389095561276
1735,sobol_screened,0.6082358381978278,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,4148,495,3.309403202781128,0.6082358381978278,0.0004352070459179065,0.00024434136734231057,163,149,False,1e-05,0.00024449284906394227,True,0.014987166970968246,0.8668069476261735,0.287539329379797,0.34334104880690575,0.18043959327042103,0.12705450877547264,0.03300889953970909,0.8478477532044053,0.019595694495447454,0.9932942146629231,0.3367765658277847,0.6246614540635663,0.9942180024958627,1.623879645990786e-05,0.0645755642926988,0.7443665856905628
1736,sobol_screened,0.6082521638027005,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1915,1260,4.704535446358536,0.6082521638027005,0.00019510564273165162,7.467075819686773e-05,30,16,False,1e-05,7.601267291665816e-05,True,0.2473884243518114,0.18846049346029758,0.6269599674269557,0.6234702682122588,0.4902554666623473,0.6444740928709507,0.15689528360962868,0.24410323798656464,0.27318384780358956,0.5867497051665199,0.6547087523530006,0.7161390115173691,0.24802668013334292,0.6336324537613118,0.45536706216235373,0.025300049716864986
1737,sobol_screened,0.6083224205268708,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,1831,747,9.251929325861333,0.6083224205268708,0.0010171662787930534,0.00023933824357941818,48,34,False,1e-05,0.00024032954813308553,True,0.5568075953051448,0.3726793900132179,0.8500873502343893,0.5235757594928145,0.5131703298538923,0.3066471070051193,0.8216744298115373,0.3055615946650505,0.6226139469933356,0.7957071888434685,0.6730381886920032,0.5997928310360074,0.6200109143606011,0.21914396254209015,0.511857588033292,0.019419669106116148
1738,sobol_screened,0.6084308352568893,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,12652,1350,31616.94640696249,0.6084308352568893,0.1524252000169333,0.007667375352498307,512,503,True,9.765625e-05,0.007664062717217909,False,0.3722216095775366,0.4189069736748934,0.8541007079184055,0.5219914009794593,0.852625198662281,0.5584586504846811,0.7855714093893766,0.6813512137159705,0.3129451693264794,0.5372641899050452,0.6960619429132019,0.7287252297024744,0.8101388273098296,0.4432593229892852,0.9606888524534575,0.5252652931650167
1739,sobol_screened,0.6084880400562098,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,1825,1170,2.4749805430164336,0.6084880400562098,0.0008788557292064084,0.0008091844520605053,30,16,False,1e-05,0.0008092410140727646,True,0.9671682864427567,0.6407129848375916,0.2934055030345917,0.6448731329292059,0.7516154171898961,0.518246722407639,0.883489465340972,0.6540146172046661,0.9333275112237882,0.7980370436857163,0.7752952245324641,0.6546001413122016,0.7701586558140074,0.45471989985573696,0.9900775996640382,0.5074610085337297
1740,sobol_screened,0.6087119142965338,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,12651,1125,58.429824051166214,0.6087119142965338,0.014402122102109123,0.006510758584019767,512,500,True,1.220703125e-05,0.0064952694989848705,False,0.5357416141778231,0.6018573753535748,0.2271487945690751,0.6226847171783447,0.12942760810256004,0.512014084495604,0.7483511976897717,0.8121644891798496,0.9525854441477016,0.9556007961331339,0.11529906998351667,0.3923623895139649,0.028614371936477402,0.46009255926570897,0.5013697971709858,0.9945236616578444
1741,sobol_screened,0.6087204751668097,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,4364,1143,0.5036809613314818,0.6087204751668097,0.0006814494594101776,9.905368647284064e-05,144,130,False,1e-05,9.915558728041689e-05,True,0.07955736108124256,0.4690154707059264,0.7789744157344103,0.5409844666719437,0.30106966383755207,0.7680189162492752,0.6952282395213842,0.2958108261227608,0.028389609089699824,0.5855864605243517,0.730069649773799,0.7725128668716261,0.45811680316031766,0.9587174952844744,0.60147858497076,0.3814075093192932
1742,sobol_screened,0.6087296697434066,False,False,2,ABNORMAL: ,17,12295,972,44690.5487663526,0.6087296697434066,0.10907360991683086,0.004617430211148489,512,502,True,4.8828125e-05,0.004614554010961385,False,0.4468260435387492,0.5125928185880184,0.5514332605525851,0.5685235122218728,0.3497591456398368,0.4205711595714092,0.7386765945702791,0.6764255752786994,0.3426297688529668,0.5324820767412964,0.6960157760291177,0.7360977348559967,0.23613326974677432,0.5921696575469657,0.9588032943154429,0.5261688580667834
1743,sobol_screened,0.6088033433290705,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,7576,1287,1.0466439725886656,0.6088033433290705,0.012961548356065626,0.0009695806508041146,283,269,False,1e-05,0.0009696604364802446,True,0.8842285964637995,0.6361585510894656,0.5880545405671,0.35605599731206894,0.6873388094827533,0.42482111044228077,0.04503529705107212,0.608063000254333,0.9761855716143123,0.923417346807347,0.5016665310054879,0.29253276635678566,0.48368758407931234,0.09937237761356628,0.00428217731726317,0.5029049587695236
1744,sobol_screened,0.6090764762307442,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,11853,504,0.6010285122261138,0.6090764762307442,0.03786478170868349,0.01800191778028069,512,505,True,0.000390625,0.017998752561096953,False,0.08897160459309816,0.1155207846313715,0.7096241675317287,0.7151101352646947,0.6915345685556531,0.32248601224273443,0.39192886650562286,0.46189209446310997,0.04644135121253499,0.057520333307777186,0.7579760992201423,0.8451077580167514,0.6377709347350652,0.08840383427255427,0.513685674257491,0.43224617988058045
1745,sobol_screened,0.6092545622375084,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,12187,729,0.5718791051582205,0.6092545622375084,0.012814850763564969,0.0012635807039950795,512,502,True,4.8828125e-05,0.0012596216549569299,False,0.9471238106489182,0.7065654816105962,0.5020569292828441,0.35439812391996384,0.8896836806088686,0.0069676609709858894,0.9415707336738706,0.43142605666071177,0.8924884813958304,0.9202249378747003,0.4741901526310258,0.2955911876033597,0.030938201137587967,0.41313006952174625,0.9954038092694036,0.4966780498212311
1746,sobol_screened,0.6092617821754917,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,7954,918,19143.324684160827,0.6092617821754917,0.4171324531475797,0.025998900685974952,319,305,False,1e-05,0.025998936355566913,True,0.30191470962017775,0.2844865145161748,0.6369579695165157,0.737402974627912,0.3745178710669279,0.995716611854732,0.3694678982719779,0.8950111782178283,0.30472586410834124,0.6169387833635049,0.5933186784273689,0.7266757943079766,0.1949697797050939,0.782444936490016,0.4590962656886002,0.9603103122971774
1747,sobol_screened,0.6093043570615656,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,9335,270,3.825231790583925,0.6093043570615656,0.18785021974618718,0.001006547457173789,409,395,False,1e-05,0.0010065672476044418,True,0.6014155577868223,0.6973983133211732,0.6024469844996929,0.6937344837933779,0.2609964646399021,0.49113441072404385,0.28860413283109665,0.12311384547501802,0.3071398805904629,0.6411744591007829,0.6687227275953458,0.6582640154041279,0.2637082168351532,0.6359964266988246,0.4650609531093232,0.020575254510563742
1748,sobol_screened,0.609464818202399,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,12644,1098,4.567482053210419,0.609464818202399,0.007513044628021147,0.0013821334912610989,512,501,True,2.44140625e-05,0.0013813513432296331,False,0.7364537203684449,0.875631052069366,0.5064737368375063,0.5740628382191062,0.6484777498990297,0.7238417053595185,0.5454230019822717,0.9132665302604437,0.6852146868065994,0.9151233722277144,0.4315723718208276,0.2963149425776299,0.09486336637081029,0.46829793804856573,0.4947025268092052,0.994247111837592
1749,sobol_screened,0.6095574312607328,True,False,2,ABNORMAL: ,12,4512,1116,39760.4389754919,0.6095574312607328,0.18982291691955222,0.020058292177642583,152,138,False,1e-05,0.020058456764607227,True,0.3246795292943716,0.39783002343028784,0.3955556806176901,0.46306677907705307,0.7334509287029505,0.01740172039717436,0.7506433762609959,0.8691950589418411,0.2553592176978013,0.5658649553051412,0.61481672064557,0.7129456373215539,0.7724766479282011,0.13862356825847896,0.5618270933925085,0.9605253353011838
1750,sobol_screened,0.6096278558646483,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,11793,477,0.45522005789356396,0.6096278558646483,0.019191001966904372,0.0030396080988598934,512,504,True,0.0001953125,0.003034113459565204,False,0.041443975642323494,0.8632704168558121,0.15544187743216753,0.5364692453294992,0.24823139607906342,0.5617057019844651,0.12976923678070307,0.03327368386089802,0.0025885709484111032,0.8030029176751712,0.2147429254254594,0.5638461772431733,0.03416711844129297,0.5322207845757317,0.9643009016889668,0.0772321918524785
1751,sobol_screened,0.6096282214157461,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,3831,468,1.3959260313045911,0.6096282214157461,0.43679380601106554,0.030834131339710785,151,137,False,1e-05,0.030834182438219813,True,0.7466494916006923,0.04076103027909994,0.7518596686422825,0.7624747175723314,0.6852861037477851,0.3587560160085559,0.2000953396782279,0.22539293579757214,0.24605961214632197,0.5507132437467895,0.61355174544677,0.7102387410022889,0.7294853096566941,0.3696263996388011,0.4340653306332448,0.04351032654481899
1752,sobol_screened,0.6096663647910479,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,8124,1008,7.762654684374265,0.6096663647910479,0.00179279564488809,0.0009116003468193192,323,309,False,1e-05,0.0009116811377409955,True,0.6991425482556224,0.6783392382785678,0.16667182091623545,0.6103782383725047,0.5136577822268009,0.41540491208434105,0.7553101079538465,0.7546798251569271,0.6343578600069981,0.6797956970044378,0.7752142455533432,0.7014191763777077,0.766830183945851,0.453324720649789,0.9866766986507425,0.5121387805635813
1753,sobol_screened,0.6097787200560518,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,1791,1098,2.4268162849578814,0.6097787200560518,0.0008407103925085877,0.0008149638398100786,33,19,False,1e-05,0.0008157218201249681,True,0.5789838032796979,0.492589695379138,0.27571840211749077,0.5395584097132087,0.13208766840398312,0.829060448333621,0.13669953122735023,0.3441429501399398,0.5304488735642845,0.5142132885302518,0.7732793404914929,0.7605200570144544,0.2774634781292111,0.956273051771461,0.020899353078795806,0.4811228385016357
1754,sobol_screened,0.6099470990025053,True,False,2,ABNORMAL: ,36,2465,1314,52740.77180753878,0.6099470990025053,0.23904619287414436,0.00387663797193094,51,37,False,1e-05,0.003877066953929948,True,0.575204468332231,0.49129707645624876,0.5178168565034866,0.5528168743476272,0.4493546234443784,0.5148381693288684,0.7918858537450433,0.2900245310738683,0.26926285288971685,0.7209800243984423,0.5302996109651985,0.7095933151277104,0.9274845510131524,0.3821935153561532,0.9752703816124274,0.4745246383511196
1755,sobol_screened,0.6100778779036142,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,7612,1134,5.44173790176166,0.6100778779036142,0.0007493714711098096,0.000156313622720157,290,276,False,1e-05,0.00015633954743380675,True,0.7794799795374274,0.444245059043169,0.35804025176912546,0.40832175966352224,0.8765023034065962,0.047226566821336746,0.7405171301215887,0.7825631722807884,0.681001652964769,0.7501982087969589,0.7406917717705435,0.6371254391121267,0.7274317279487075,0.05313391171424329,0.5162971908720687,0.9902844696900874
1756,sobol_screened,0.6102127700605323,False,False,2,ABNORMAL: ,0,11537,189,3.4956852685374296,0.6102127700605323,0.6102127700605323,0.059854656925943314,512,501,True,2.44140625e-05,0.059847651935061634,False,0.030232989229261875,0.07261553406715393,0.6736199120059609,0.75570875313133,0.802313937805593,0.3531315326690674,0.8078549345955253,0.49514768458902836,0.06996730303433343,0.07823270294294084,0.6311735917335339,0.7490801223084332,0.6146897371480752,0.18320137587687033,0.8634330065467525,0.4524852259095215
1757,sobol_screened,0.6103003257132034,True,False,2,ABNORMAL: ,15,3959,1188,46885.32614314015,0.6103003257132034,0.15234228446436615,0.022579083133234198,127,113,False,1e-05,0.02257910970100708,True,0.43529905937612057,0.5902171991765499,0.5877600396052003,0.42485400661826134,0.7339364439249039,0.12750085350126028,0.8249423280358315,0.31848787143826485,0.3457508028552628,0.5981842878634567,0.6272211379837519,0.7368636089068578,0.8114368166549664,0.2129130216578029,0.9586284587487013,0.46132592472146666
1758,sobol_screened,0.6103015829408185,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,6184,459,0.5822229348915249,0.6103015829408185,0.2818363579025752,0.02354659865664631,256,242,False,1e-05,0.023546826120249234,True,0.2216920042410493,0.6656553009524941,0.3911095941439271,0.40404426399618387,0.07508282829076052,0.043086024932563305,0.18219522293657064,0.7883049324154854,0.0776193130630108,0.02506911716801544,0.6557131605382536,0.6879229813421521,0.6588424219819902,0.19846690146835255,0.33124124119062065,0.9301510198720708
1759,sobol_screened,0.6103373195572294,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,12091,594,1.5216902304623963,0.6103373195572294,0.025635764708961777,0.0014681348638865958,512,503,True,9.765625e-05,0.0014644464234570326,False,0.8950824663043022,0.6289782505482435,0.33032801654189825,0.36138030886650085,0.9889826402068138,0.23120418842881918,0.8896615197882056,0.5373044544830918,0.9763076981548983,0.9150419770965632,0.5426390708840078,0.31351176123034696,0.0284714403824682,0.4088094085805228,0.9951663960824657,0.4970701258659251
1760,sobol_screened,0.6104571221322639,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,7319,261,3.629174227110752,0.6104571221322639,0.24479756073593228,0.003969843637689174,316,302,False,1e-05,0.003969967124049685,True,0.6173381758853793,0.7836523754522204,0.09815480001270771,0.5912209348753095,0.39131278172135353,0.5299155618995428,0.36133022885769606,0.1184235755354166,0.32047905491072287,0.7461744329471336,0.5244280517373656,0.5710891211818035,0.3463326152622054,0.7343068983481469,0.4665033465786552,0.025607610576764292
1761,sobol_screened,0.6104698756678684,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2576,801,0.9602309548280594,0.6104698756678684,0.27755746329555814,0.1399786974169913,84,70,False,1e-05,0.1399786974169913,True,0.24131312686949968,0.45320457592606544,0.49402835220098495,0.3737560724839568,0.9914297442883253,0.0073809316381812096,0.7584019275382161,0.3055143225938082,0.06522812018540064,0.0,0.5708449445552202,0.6822070007662824,0.9359564583518785,0.17510601764824468,0.8274492885610516,0.4653885205883304
1762,sobol_screened,0.6104841110489612,True,False,2,ABNORMAL: ,6,3043,702,3.488458588480542,0.6104841110489612,0.32095283607129244,0.1649404339783631,105,91,False,1e-05,0.16494051191254552,True,0.02183693554252386,0.7352234274148941,0.5714024035260081,0.45812776777893305,0.6621013693511486,0.7631733389571309,0.7887811111286283,0.07869966328144073,0.06749854202937577,0.9403483170964693,0.5769533666437817,0.6901430601441695,0.07859247423302693,0.6242273985324109,0.6232670072649169,0.0296751014417188
1763,sobol_screened,0.6109153681908194,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,12356,819,6.597368630956971,0.6109153681908194,0.001208481727962458,0.0003016276913919156,510,496,False,1e-05,0.00030172355866821786,True,0.7544871317222714,0.5386343179270625,0.5272012203931808,0.708815660327673,0.35664546582847834,0.09283750411123037,0.5733324671164155,0.8785734502598643,0.8392485644267603,0.8430287821711013,0.7588296531895418,0.5845404139566203,0.31399799502434184,0.9984917773437509,0.5075379980560054,0.9960704253358554
1764,sobol_screened,0.6109357636832287,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,4253,1089,5.956213014699356,0.6109357636832287,0.00041835967674606737,9.126097652975789e-05,141,127,False,1e-05,9.126862524594319e-05,True,0.6794461570680141,0.45457956194877625,0.7886241571977735,0.4076463310047984,0.4683733470737934,0.20906529296189547,0.293392488732934,0.20888496190309525,0.5485192393857049,0.806089994265817,0.6525240237928422,0.4948888045687252,0.7519427956462411,0.4023407338458469,0.48357703373126565,0.0020282227796970215
1765,sobol_screened,0.6109676234918867,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,11755,1197,3.567848212643298,0.6109676234918867,0.0017483125041398455,0.0007905219396635254,477,463,False,1e-05,0.0007907965766915961,True,0.6738509861752391,0.47120849322527647,0.48180428612977266,0.4048977280035615,0.7196688205003738,0.5977593958377838,0.8381643341854215,0.3005106057971716,0.825606279044015,0.8716391642371795,0.7211689042482219,0.515900447013808,0.9113058544491157,0.5707293930245928,0.9929393380253496,0.48013350250873005
1766,sobol_screened,0.6109692863294657,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,2721,810,10.185541365932806,0.6109692863294657,0.002773430984675287,0.001631072223090464,85,71,False,1e-05,0.0016315373308248224,True,0.4227187540382147,0.6805021744221449,0.2945282766595483,0.3585087265819311,0.7408871157094836,0.5672868452966213,0.13926222268491983,0.5887276753783226,0.4190508783538513,0.8759025855748593,0.25654757288293584,0.5460408709103355,0.5874933474259917,0.16077027700834676,0.008335007220245164,0.5113239047178937
1767,sobol_screened,0.6112164945805325,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,2243,711,4.071912342762711,0.6112164945805325,0.0006648073344978011,0.00012796049844135843,68,54,False,1e-05,0.0001287898374841792,True,0.6251788511872292,0.5677404887974262,0.28581200633198023,0.46509985253214836,0.33317236322909594,0.7301466995850205,0.39669856429100037,0.8837005728855729,0.648502511602472,0.8281358062716923,0.7174163662758845,0.4991388007562477,0.31045786734090874,0.6247883135291911,0.48705860836837567,0.9963542448260957
